SA1_CODE_2021,M15_19_C_Own_chld_childr,M15_19_C_Oth_ch_chiln,M15_19_Ca_Ow_ch_ch_oth_ch_ch,M15_19_yr_C_for_Tot,M15_19_D_not_prov_ch_care,M15_19_U_ch_care_ns,M15_19_OS_vis,M15_19_yr_Tot,M20_24_C_Own_chld_childr,M20_24_C_Oth_ch_chiln,M20_24_Ca_Ow_ch_ch_oth_ch_ch,M20_24_yr_C_for_Tot,M20_24_D_not_prov_ch_care,M20_24_U_ch_care_ns,M20_24_OS_vis,M20_24_yr_Tot,M25_34_C_Own_chld_childr,M25_34_C_Oth_ch_chiln,M25_34_Ca_Ow_ch_ch_oth_ch_ch,M25_34_yr_C_for_Tot,M25_34_D_not_prov_ch_care,M25_34_U_ch_care_ns,M25_34_OS_vis,M25_34_yr_Tot,M35_44_C_Own_chld_childr,M35_44_C_Oth_ch_chiln,M35_44_Ca_Ow_ch_ch_oth_ch_ch,M35_44_yr_C_for_Tot,M35_44_D_not_prov_ch_care,M35_44_U_ch_care_ns,M35_44_OS_vis,M35_44_yr_Tot,M45_54_C_Own_chld_childr,M45_54_C_Oth_ch_chiln,M45_54_Ca_Ow_ch_ch_oth_ch_ch,M45_54_yr_C_for_Tot,M45_54_D_not_prov_ch_care,M45_54_U_ch_care_ns,M45_54_OS_vis,M45_54_yr_Tot,M55_64_C_Own_chld_childr,M55_64_C_Oth_ch_chiln,M55_64_Ca_Ow_ch_ch_oth_ch_ch,M55_64_yr_C_for_Tot,M55_64_D_not_prov_ch_care,M55_64_U_ch_care_ns,M55_64_OS_vis,M55_64_yr_Tot,M65_74_C_Own_chld_childr,M65_74_C_Oth_ch_chiln,M65_74_Ca_Ow_ch_ch_oth_ch_ch,M65_74_yr_C_for_Tot,M65_74_D_not_prov_ch_care,M65_74_U_ch_care_ns,M65_74_OS_vis,M65_74_yr_Tot,M75_84_C_Own_chld_childr,M75_84_C_Oth_ch_chiln,M75_84_Ca_Ow_ch_ch_oth_ch_ch,M75_84_yr_C_for_Tot,M75_84_D_not_prov_ch_care,M75_84_U_ch_care_ns,M75_84_OS_vis,M75_84_yr_Tot,M85ovr_C_Own_chld_childr,M85ovr_C_Oth_ch_chiln,M85ov_Ca_Ow_ch_ch_oth_ch_ch,M85ovr_C_for_Tot,M85ovr_D_not_prov_ch_care,M85ovr_U_ch_care_ns,M85ovr_OS_vis,M85ovr_Tot,MTot_C_Own_chld_childrn,MTot_C_Oth_ch_chiln,MTot_Ca_Ow_ch_ch_oth_ch_ch,MTot_C_for_Tot,MTot_D_not_prov_ch_care,MTot_U_ch_care_ns,MTot_OS_vis,MTot_Tot,F15_19_C_Own_chld_childr,F15_19_C_Oth_ch_chiln,F15_19_Ca_Ow_ch_ch_oth_ch_ch,F15_19_yr_C_for_Tot,F15_19_D_not_prov_ch_care,F15_19_U_ch_care_ns,F15_19_OS_vis,F15_19_yr_Tot,F20_24_C_Own_chld_childr,F20_24_C_Oth_ch_chiln,F20_24_Ca_Ow_ch_ch_oth_ch_ch,F20_24_yr_C_for_Tot,F20_24_D_not_prov_ch_care,F20_24_U_ch_care_ns,F20_24_OS_vis,F20_24_yr_Tot,F25_34_C_Own_chld_childr,F25_34_C_Oth_ch_chiln,F25_34_Ca_Ow_ch_ch_oth_ch_ch,F25_34_yr_C_for_Tot,F25_34_D_not_prov_ch_care,F25_34_U_ch_care_ns,F25_34_OS_vis,F25_34_yr_Tot,F35_44_C_Own_chld_childr,F35_44_C_Oth_ch_chiln,F35_44_Ca_Ow_ch_ch_oth_ch_ch,F35_44_yr_C_for_Tot,F35_44_D_not_prov_ch_care,F35_44_U_ch_care_ns,F35_44_OS_vis,F35_44_yr_Tot,F45_54_C_Own_chld_childr,F45_54_C_Oth_ch_chiln,F45_54_Ca_Ow_ch_ch_oth_ch_ch,F45_54_yr_C_for_Tot,F45_54_D_not_prov_ch_care,F45_54_U_ch_care_ns,F45_54_OS_vis,F45_54_yr_Tot,F55_64_C_Own_chld_childr,F55_64_C_Oth_ch_chiln,F55_64_Ca_Ow_ch_ch_oth_ch_ch,F55_64_yr_C_for_Tot,F55_64_D_not_prov_ch_care,F55_64_U_ch_care_ns,F55_64_OS_vis,F55_64_yr_Tot,F65_74_C_Own_chld_childr,F65_74_C_Oth_ch_chiln,F65_74_Ca_Ow_ch_ch_oth_ch_ch,F65_74_yr_C_for_Tot,F65_74_D_not_prov_ch_care,F65_74_U_ch_care_ns,F65_74_OS_vis,F65_74_yr_Tot,F75_84_C_Own_chld_childr,F75_84_C_Oth_ch_chiln,F75_84_Ca_Ow_ch_ch_oth_ch_ch,F75_84_yr_C_for_Tot,F75_84_D_not_prov_ch_care,F75_84_U_ch_care_ns,F75_84_OS_vis,F75_84_yr_Tot,F85ovr_C_Own_chld_childr,F85ovr_C_Oth_ch_chiln,F85ov_Ca_Ow_ch_ch_oth_ch_ch,F85ovr_C_for_Tot,F85ovr_D_not_prov_ch_care,F85ovr_U_ch_care_ns,F85ovr_OS_vis,F85ovr_Tot,FTot_C_Own_chld_childrn,FTot_C_Oth_ch_chiln,FTot_Ca_Ow_ch_ch_oth_ch_ch,FTot_C_for_Tot,FTot_D_not_prov_ch_care,FTot_U_ch_care_ns,FTot_OS_vis,FTot_Tot,P15_19_C_Own_chld_childr,P15_19_C_Oth_ch_chiln,P15_19_Ca_Ow_ch_ch_oth_ch_ch,P15_19_yr_C_for_Tot,P15_19_D_not_prov_ch_care,P15_19_U_ch_care_ns,P15_19_OS_vis,P15_19_yr_Tot,P20_24_C_Own_chld_childr,P20_24_C_Oth_ch_chiln,P20_24_Ca_Ow_ch_ch_oth_ch_ch,P20_24_yr_C_for_Tot,P20_24_D_not_prov_ch_care,P20_24_U_ch_care_ns,P20_24_OS_vis,P20_24_yr_Tot,P25_34_C_Own_chld_childr,P25_34_C_Oth_ch_chiln,P25_34_Ca_Ow_ch_ch_oth_ch_ch,P25_34_yr_C_for_Tot,P25_34_D_not_prov_ch_care,P25_34_U_ch_care_ns,P25_34_OS_vis,P25_34_yr_Tot,P35_44_C_Own_chld_childr,P35_44_C_Oth_ch_chiln,P35_44_Ca_Ow_ch_ch_oth_ch_ch,P35_44_yr_C_for_Tot,P35_44_D_not_prov_ch_care,P35_44_U_ch_care_ns,P35_44_OS_vis,P35_44_yr_Tot,P45_54_C_Own_chld_childr,P45_54_C_Oth_ch_chiln,P45_54_Ca_Ow_ch_ch_oth_ch_ch,P45_54_yr_C_for_Tot,P45_54_D_not_prov_ch_care,P45_54_U_ch_care_ns,P45_54_OS_vis,P45_54_yr_Tot
51001126509,0,0,0,0,0,0,0,0,0,3,0,5,21,7,0,28,7,0,0,6,55,9,6,82,37,3,0,36,24,12,6,70,22,0,0,21,54,8,0,94,7,5,0,6,118,11,0,140,0,11,0,11,197,13,0,214,0,0,0,0,32,4,0,41,0,0,0,0,7,4,0,11,65,21,0,90,519,66,9,676,0,3,0,3,4,8,0,16,0,0,0,0,13,3,3,25,16,0,0,17,75,15,6,122,31,0,5,38,32,6,0,81,11,9,0,22,52,15,0,88,0,9,0,12,173,9,0,199,0,8,0,8,149,6,0,158,0,0,0,0,27,0,0,28,0,0,0,0,5,0,0,10,68,29,10,106,526,69,13,722,0,3,0,3,11,8,0,17,0,4,0,6,31,14,3,53,24,0,0,29,138,26,10,203,65,8,9,74,56,20,3,156,33,12,4,47,110,20,0,181
51001126510,0,0,0,0,4,0,0,9,0,0,0,5,4,0,0,5,10,0,0,11,9,8,0,22,6,0,0,6,12,4,0,21,0,3,0,9,5,0,0,19,0,0,0,0,6,0,0,13,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,19,55,17,0,91,0,5,0,6,0,0,0,3,0,0,0,0,4,0,0,8,12,0,0,12,11,4,0,25,12,0,0,11,6,0,0,20,0,4,0,9,11,3,0,18,0,0,0,0,11,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,24,13,5,39,50,18,4,111,0,5,0,6,6,4,0,15,4,0,0,5,9,3,0,13,15,0,0,17,21,9,0,45,12,0,0,16,22,3,0,42,5,6,0,13,21,8,0,33
51001126511,0,0,0,0,11,0,0,16,0,4,0,5,36,11,0,56,22,3,0,31,93,19,4,144,66,8,0,71,81,17,0,167,28,6,0,30,64,9,0,106,0,0,0,5,103,14,0,123,0,6,0,6,81,8,0,94,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,0,118,23,5,149,492,80,5,720,0,0,0,0,9,0,0,8,0,0,7,7,19,0,3,25,11,0,3,18,78,0,6,102,51,5,3,54,30,3,0,90,7,6,0,11,49,0,0,62,0,8,0,7,111,12,0,130,0,4,0,4,55,12,0,65,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,73,20,9,105,357,27,8,491,0,6,0,3,24,4,0,23,0,9,4,9,55,11,4,85,39,9,3,47,166,22,12,248,117,6,5,127,114,15,0,258,30,7,0,42,116,7,0,166
51001126512,0,0,0,0,4,0,0,8,0,0,0,0,11,12,0,19,3,6,0,5,14,7,0,29,7,0,0,7,11,6,0,25,4,0,0,4,17,7,0,24,0,0,0,5,20,8,0,32,0,0,0,0,27,4,0,34,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,14,12,0,25,105,43,0,173,0,0,0,0,4,3,0,9,5,3,0,6,7,7,0,20,5,0,0,5,3,7,3,16,11,0,0,11,7,8,0,29,0,5,0,0,7,4,0,15,0,0,0,0,17,4,0,27,0,0,0,0,10,4,0,15,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,17,11,0,27,66,31,7,126,0,0,0,3,8,4,0,14,5,4,0,5,15,13,0,40,4,6,0,8,18,8,3,43,18,0,0,22,18,11,0,47,4,5,0,4,21,8,0,33
51001126513,0,0,0,0,6,3,0,8,0,0,0,4,8,5,0,17,0,0,0,6,15,8,0,34,15,0,0,15,24,26,0,62,11,3,0,15,30,30,0,75,4,0,0,3,45,24,0,66,0,0,0,0,41,9,0,58,0,0,0,0,14,4,0,17,0,0,0,0,0,0,0,0,30,11,0,42,173,114,0,333,0,7,0,9,10,4,0,25,0,0,0,5,4,4,0,10,11,0,0,19,18,12,0,44,11,0,0,11,16,10,0,38,3,0,0,9,12,5,0,24,0,5,0,5,32,13,0,54,0,5,0,5,27,9,0,33,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,36,14,4,55,124,56,0,233,4,7,0,6,20,5,0,31,4,0,0,4,7,5,0,21,15,5,0,22,32,21,0,71,23,0,0,26,36,32,0,97,20,9,0,26,42,36,0,105
51001126514,0,0,0,3,7,4,0,8,3,0,0,3,0,0,0,6,10,0,0,10,16,5,0,27,12,0,0,13,10,4,0,23,3,0,0,6,17,3,0,20,0,0,0,0,11,0,0,14,0,0,0,0,3,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,27,3,0,32,60,11,0,105,0,0,0,0,3,0,0,8,0,0,0,4,8,4,0,12,11,0,4,11,20,3,0,36,15,0,0,21,5,9,0,32,4,4,0,7,17,3,0,21,0,3,0,3,9,0,0,12,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,0,44,70,17,0,138,0,0,4,4,4,5,0,18,3,0,0,9,13,4,0,19,21,0,4,18,36,7,0,67,22,8,0,30,9,8,0,54,11,4,0,13,31,9,0,46
51001126515,0,0,0,0,7,7,0,11,0,0,0,5,11,8,0,19,12,0,0,10,46,19,0,71,20,0,0,20,11,13,0,38,10,0,0,7,29,11,0,49,3,0,0,3,28,7,0,39,0,3,0,3,24,4,0,31,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,40,10,0,49,156,72,0,280,0,3,0,3,9,0,0,19,6,0,0,4,11,9,0,24,18,0,0,17,45,20,0,84,17,0,3,21,28,15,0,60,7,0,0,12,16,11,0,40,0,4,0,3,26,5,0,39,0,3,0,3,12,10,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,44,18,0,60,159,71,5,292,0,3,0,3,16,10,0,27,3,0,0,3,22,18,0,49,25,3,0,30,87,39,0,158,37,0,3,35,38,25,0,101,13,0,4,19,48,23,0,87
51001126516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,6,6,0,9,11,9,0,0,11,4,6,0,26,6,0,0,3,8,4,0,10,0,0,0,3,20,3,0,21,0,7,0,7,18,0,0,17,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,17,3,0,22,59,15,14,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,10,7,0,21,8,0,0,11,3,0,0,18,6,0,0,6,6,4,0,14,0,4,0,4,21,0,0,23,0,4,0,4,7,0,0,12,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,15,9,0,29,53,16,0,97,0,0,0,0,3,0,0,3,0,0,0,0,3,0,4,6,5,0,0,6,13,12,9,37,20,0,3,25,8,3,0,42,8,0,0,9,14,7,0,30
51001126517,0,0,0,0,9,5,0,18,0,3,0,3,21,4,5,33,16,0,0,19,44,15,7,82,14,0,0,15,9,4,0,30,8,0,0,8,21,9,0,42,0,0,0,0,21,3,0,29,0,0,0,3,13,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,51,143,43,10,253,0,0,0,0,8,4,0,16,0,0,0,4,21,4,0,27,18,0,3,24,49,3,0,76,23,0,0,23,11,11,0,45,6,6,0,15,22,6,0,36,0,3,0,3,22,0,0,28,0,0,0,0,6,6,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,49,17,3,66,138,38,6,247,0,0,0,0,18,11,0,35,0,4,0,4,40,11,3,61,38,3,3,38,92,18,7,154,31,0,5,37,23,13,0,76,14,6,0,20,41,14,0,77
51001126518,0,0,0,0,5,0,0,7,0,5,0,5,0,0,0,5,0,4,0,8,9,0,0,15,3,0,0,6,3,0,0,10,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,11,0,19,22,4,0,45,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,10,3,0,0,4,0,0,0,8,0,0,5,4,3,3,0,10,0,4,0,4,4,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,28,14,10,0,51,0,5,0,5,9,0,0,15,0,3,0,3,0,0,0,4,3,10,0,12,9,0,0,18,7,5,0,8,6,0,0,20,0,4,5,9,6,3,0,15
51001126519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126520,0,0,0,0,9,9,0,15,3,0,0,3,10,9,0,12,6,0,0,8,27,6,0,43,12,0,0,11,10,0,0,27,4,0,0,12,14,5,0,33,0,0,0,0,23,5,0,29,0,4,0,0,7,4,0,15,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,30,3,0,39,100,41,0,182,0,0,0,0,10,9,0,13,6,0,0,6,8,6,0,22,17,0,3,19,25,5,0,48,18,3,0,21,13,17,0,49,8,0,3,14,18,10,0,45,0,5,0,5,20,10,0,28,0,4,0,4,6,3,0,10,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,45,8,10,65,103,51,0,222,0,0,0,0,14,11,0,30,8,0,0,8,13,8,0,32,29,0,5,31,53,14,0,88,30,6,0,34,26,14,0,80,13,0,3,23,37,21,0,77
51001126521,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,4,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,4,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,11,4,0,26,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,5,0,0,0,4,3,0,0,4,0,0,0,6,0,0,0,0,4,0,0,7,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,6,3,0,31,0,0,0,0,4,0,0,4,0,0,0,3,5,0,0,4,0,3,0,6,0,0,0,7,0,3,0,11,0,0,0,9,0,0,0,0,3,0,0,8
51001126522,0,9,0,9,7,3,0,19,6,8,0,9,7,3,0,20,3,12,0,12,7,0,0,22,7,10,0,13,11,0,0,25,0,4,0,10,6,3,0,17,0,9,0,9,9,5,0,20,0,0,0,0,5,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,0,59,56,15,0,135,0,17,0,17,3,0,0,19,4,12,0,20,9,0,0,21,12,12,0,15,7,0,0,25,6,7,0,16,9,0,0,28,0,15,0,16,10,7,0,33,0,9,0,9,14,7,0,28,0,3,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,73,3,101,41,17,0,160,0,20,0,20,12,3,0,34,11,17,0,26,13,0,0,42,12,20,0,35,11,0,0,43,13,20,0,30,17,0,0,52,0,22,0,25,20,5,0,50
51001126601,0,0,0,0,12,3,0,12,0,0,0,0,7,0,0,7,0,0,0,0,11,5,0,16,15,0,0,13,0,0,0,17,7,0,0,11,15,7,0,34,5,0,0,3,47,9,0,58,0,3,0,3,56,9,0,61,0,0,0,0,8,0,0,11,0,0,0,0,5,0,0,6,23,4,5,33,154,26,0,221,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,6,0,0,4,13,3,0,20,16,0,0,22,8,3,0,32,3,0,0,3,20,3,0,28,0,9,0,7,60,3,0,77,0,0,0,0,36,3,0,36,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,26,9,0,38,154,25,0,216,0,0,0,0,14,3,0,14,0,0,0,0,12,0,0,14,6,0,0,8,26,9,0,42,30,0,4,36,12,4,0,53,12,0,0,11,36,12,0,60
51001126602,0,0,0,0,7,0,0,10,0,0,0,0,32,4,8,39,10,0,0,9,58,8,4,83,32,0,0,36,21,3,0,67,20,6,0,24,51,9,0,80,5,8,0,14,182,26,0,214,0,9,0,9,317,21,0,350,0,0,0,0,94,5,0,103,0,0,0,0,3,3,0,7,65,24,0,87,773,88,12,957,0,0,0,0,3,0,0,9,0,0,0,3,21,5,7,42,16,0,0,16,55,6,15,89,41,0,0,42,20,8,0,69,20,0,0,22,59,5,0,82,0,8,0,8,236,15,0,261,0,18,0,18,265,21,0,298,0,0,0,0,55,10,0,59,0,0,0,0,4,0,0,4,73,31,0,105,720,71,29,914,0,0,0,0,11,3,0,18,0,0,0,3,52,10,20,83,31,0,0,30,112,19,19,176,76,0,0,73,39,13,0,132,36,11,0,40,106,13,0,164
51001126604,0,0,0,3,7,5,0,16,0,0,0,0,0,0,0,0,8,0,0,11,10,6,0,25,13,3,0,15,16,0,0,28,0,8,0,9,7,0,0,12,0,0,0,0,13,0,0,11,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,21,11,0,33,61,11,0,106,0,4,0,3,12,0,0,15,4,0,0,4,7,0,0,9,6,0,0,12,9,0,0,23,17,4,0,22,14,0,0,30,4,0,0,4,8,0,0,17,0,0,0,4,6,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,34,17,0,59,66,4,0,127,6,7,0,9,21,6,0,34,4,0,0,4,10,0,0,13,16,3,0,25,19,5,0,55,31,9,0,34,25,0,0,64,5,4,0,10,18,0,0,26
51001126605,0,0,0,0,21,0,0,22,6,4,0,4,18,0,0,28,16,3,0,23,25,4,0,44,14,3,0,16,14,0,0,34,14,5,0,12,13,0,0,28,3,3,0,9,12,0,0,16,0,3,0,3,0,0,0,7,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,45,16,0,63,118,4,0,194,0,3,0,7,21,0,0,24,9,3,0,13,14,0,0,25,30,8,0,39,25,0,0,67,23,0,0,25,10,0,0,37,5,7,0,14,23,4,0,43,0,6,0,5,26,0,0,31,0,3,0,3,8,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,75,32,0,106,125,6,0,242,0,3,0,7,45,5,0,55,9,4,0,23,36,0,0,59,49,10,0,58,50,8,0,114,37,5,0,41,30,0,0,73,16,10,0,31,42,4,0,73
51001126606,0,4,0,4,9,0,0,11,0,6,0,8,9,5,0,18,7,0,0,15,9,9,0,27,0,5,5,5,5,4,0,16,0,10,0,9,4,0,0,17,0,3,0,3,10,0,0,9,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,8,45,54,15,0,119,0,9,0,9,0,0,0,9,7,0,0,9,9,0,0,14,13,0,0,14,9,0,0,26,4,6,3,12,4,7,0,26,0,12,0,10,9,0,0,23,0,0,0,6,6,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,17,24,11,53,45,10,0,111,0,5,0,8,7,3,0,22,4,7,0,10,15,5,0,34,20,4,0,25,25,5,0,55,5,4,11,22,13,11,0,38,0,17,0,16,13,3,0,40
51001126607,0,3,0,3,10,0,0,12,0,4,0,3,5,0,0,7,3,0,0,9,14,0,0,21,3,0,0,3,13,0,0,20,0,0,5,3,10,0,0,14,0,0,0,4,18,0,0,26,0,0,0,0,7,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,9,6,23,83,5,0,114,0,3,0,3,3,0,0,11,3,5,0,3,8,0,0,15,9,0,3,11,5,0,0,19,5,0,5,8,7,4,0,17,7,4,0,9,8,0,0,13,5,8,0,4,15,0,0,20,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,8,52,46,5,0,106,0,6,0,6,14,0,0,21,0,8,0,9,9,0,0,18,17,4,3,20,16,0,0,36,4,0,5,7,20,8,0,34,0,4,3,14,12,0,0,23
51001126608,0,0,0,0,3,4,0,6,0,0,0,0,10,0,0,15,6,4,0,10,31,12,0,53,30,0,0,32,25,7,0,60,13,0,0,13,30,15,0,58,0,0,0,0,60,6,0,69,0,0,0,0,78,10,0,88,0,0,0,0,11,0,0,14,0,0,0,0,4,0,0,8,49,0,0,51,257,55,8,364,0,0,0,0,3,0,0,5,0,0,0,0,13,0,0,14,12,0,0,10,40,16,3,71,34,0,3,38,16,9,0,65,8,0,0,7,36,7,0,49,0,6,0,5,71,10,0,87,0,5,0,5,52,6,0,64,0,0,0,0,6,4,0,14,0,0,0,0,0,0,0,0,55,14,3,70,238,50,3,363,0,0,0,0,7,3,0,10,0,0,0,0,19,0,0,28,15,4,0,14,69,28,7,121,62,0,5,71,38,14,0,124,16,0,0,17,65,22,0,107
51002126701,0,4,0,3,3,0,0,9,0,4,0,4,3,0,0,5,5,7,0,11,13,3,0,27,6,5,6,7,6,6,0,16,4,0,0,3,12,3,0,20,0,3,0,7,7,0,0,13,0,0,0,0,11,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,6,39,55,23,0,111,0,0,0,0,0,0,0,3,0,3,0,6,5,0,0,9,0,3,0,3,6,0,0,12,0,4,7,7,0,0,0,9,0,0,0,0,3,3,0,9,0,0,0,6,5,3,0,11,0,0,0,0,7,0,0,9,0,0,0,0,4,0,0,4,0,0,3,3,0,0,0,0,0,14,18,29,30,6,0,64,0,4,0,7,3,0,0,13,0,8,0,9,7,0,0,16,6,5,5,14,16,3,0,36,6,9,7,13,6,0,0,24,4,3,0,8,17,4,0,34
51002126702,0,0,0,0,8,3,0,16,0,0,0,0,8,0,0,5,10,3,4,22,25,9,0,58,14,0,0,13,13,4,0,28,11,0,4,17,26,6,0,46,3,5,0,8,16,4,0,30,0,4,0,4,16,10,0,24,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,34,11,6,50,126,40,0,218,0,7,0,7,5,0,0,7,0,0,0,0,3,0,0,9,9,0,6,15,10,4,0,33,10,0,0,13,4,9,0,25,7,4,3,12,10,0,0,24,0,0,0,0,14,3,0,27,0,0,0,0,11,3,0,21,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,25,12,8,49,64,29,0,152,0,7,0,7,14,8,0,25,0,5,0,5,7,0,0,16,19,3,8,33,43,17,0,90,26,0,0,23,17,13,0,54,17,3,8,22,34,13,0,70
51002126703,0,0,0,0,15,9,0,26,0,0,0,0,64,31,5,103,96,8,0,108,266,159,7,545,147,9,5,160,205,165,0,531,78,14,0,92,253,150,7,513,12,17,0,28,176,79,0,284,0,0,0,0,34,12,0,44,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,337,46,13,392,1024,606,25,2040,0,0,0,0,3,4,0,11,0,0,0,0,30,17,5,46,11,0,0,15,111,47,0,170,11,6,0,17,50,24,0,94,4,5,0,10,52,22,0,83,0,3,0,3,42,20,0,64,0,0,0,0,8,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,5,48,299,139,3,488,0,0,0,0,19,15,0,30,0,0,0,4,91,38,6,150,112,7,0,125,375,206,7,712,159,12,9,175,258,190,0,623,85,19,0,106,306,171,7,591
51002126704,0,3,0,3,0,0,0,4,0,0,0,4,3,0,0,5,4,0,0,0,12,5,0,21,0,0,0,4,11,0,0,16,0,0,0,0,5,8,0,17,0,3,0,3,30,7,0,40,0,0,0,0,42,8,0,47,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,12,3,19,116,29,0,160,0,4,0,4,3,0,0,6,0,0,0,0,0,0,4,4,0,0,0,5,8,5,0,15,0,0,5,3,5,0,0,12,0,0,0,0,12,0,0,17,0,3,0,3,24,0,0,26,0,0,0,0,26,5,0,31,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,4,13,7,22,86,14,4,129,0,11,0,9,4,0,0,11,3,0,0,8,5,0,4,12,5,0,0,3,17,13,0,33,6,4,11,12,14,3,0,32,0,0,0,6,18,8,0,32
51002126705,0,0,0,0,13,7,0,24,5,0,0,6,83,56,0,146,110,9,3,127,407,419,3,956,230,15,12,251,337,481,8,1081,116,6,3,131,330,380,8,847,7,13,0,26,316,214,0,559,0,15,0,15,136,31,0,182,0,0,0,0,26,4,0,27,0,0,0,0,0,0,0,0,469,69,14,555,1658,1592,20,3828,0,0,0,0,10,0,0,11,0,4,0,4,40,31,3,78,10,11,0,22,116,94,12,241,15,6,0,22,53,46,0,122,6,0,0,11,84,54,0,147,0,4,0,4,129,42,0,181,0,7,0,7,95,0,0,107,0,0,0,0,15,3,0,19,0,0,0,0,0,0,0,0,33,37,0,75,542,278,13,914,0,0,0,0,26,11,0,35,5,4,0,7,123,93,5,227,122,20,6,145,522,508,20,1197,243,25,12,277,389,525,8,1198,127,14,3,138,411,432,8,994
