SA1_CODE_2021,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christian_Assyrian_Apostol_M,Christian_Assyrian_Apostol_F,Christian_Assyrian_Apostol_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christian_Churches_Christ_M,Christian_Churches_Christ_F,Christian_Churches_Christ_P,Christian_Eastern_Orthodox_M,Christian_Eastern_Orthodox_F,Christian_Eastern_Orthodox_P,Christian_Jehovah_Witnesses_M,Christian_Jehovah_Witnesses_F,Christian_Jehovah_Witnesses_P,Christian_Latter_Day_Saints_M,Christian_Latter_Day_Saints_F,Christian_Latter_Day_Saints_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christian_Oriental_Orthodox_M,Christian_Oriental_Orthodox_F,Christian_Oriental_Orthodox_P,Christian_Other_Protestant_M,Christian_Other_Protestant_F,Christian_Other_Protestant_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christian_Presbyt_Reformed_M,Christian_Presbyt_Reformed_F,Christian_Presbyt_Reformed_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christian_Sevnth_day_Advent_M,Christian_Sevnth_day_Advent_F,Christian_Sevnth_day_Advent_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Oth_Rel_Aus_Abor_Trad_Rel_M,Oth_Rel_Aus_Abor_Trad_Rel_F,Oth_Rel_Aus_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Oth_Relig_Oth_Rel_Groups_M,Oth_Relig_Oth_Rel_Groups_F,Oth_Relig_Oth_Rel_Groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_No_Religion_M,SB_OSB_NRA_No_Religion_F,SB_OSB_NRA_No_Religion_P,SB_OSB_NRA_Sec_Beliefs_M,SB_OSB_NRA_Sec_Beliefs_F,SB_OSB_NRA_Sec_Beliefs_P,SB_OSB_NRA_Oth_Sp_Beliefs_M,SB_OSB_NRA_Oth_Sp_Beliefs_F,SB_OSB_NRA_Oth_Sp_Beliefs_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,OS_visitors_M,OS_visitors_F,OS_visitors_P,Tot_M,Tot_F,Tot_P
50503110405,10,12,19,13,19,35,0,0,0,0,4,4,0,0,0,60,102,164,0,0,0,12,16,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,8,9,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,101,169,271,0,0,0,15,15,26,0,0,0,0,0,0,0,0,0,5,3,4,5,3,4,91,98,187,0,0,0,0,3,3,94,101,195,60,80,147,0,0,0,283,384,656
50503110406,7,9,14,16,18,29,0,0,0,4,3,7,0,0,0,40,40,83,0,0,0,3,10,10,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,13,0,0,0,73,83,155,3,0,0,5,3,7,0,0,0,0,0,0,0,0,0,0,5,4,0,8,9,45,30,74,0,0,0,0,0,0,45,30,74,4,10,17,0,0,0,140,143,278
50503110407,22,27,48,14,17,36,0,0,0,3,4,12,0,0,0,55,55,109,0,0,0,10,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,16,15,37,0,0,0,108,104,212,3,0,4,13,13,28,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,57,54,111,0,0,0,0,0,0,57,54,111,18,6,22,0,0,0,221,201,421
50503110408,11,17,25,7,8,19,0,0,0,0,0,0,0,0,0,41,51,88,0,0,0,8,7,12,5,0,6,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,66,83,151,6,4,5,10,6,21,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,56,43,101,0,0,0,0,0,0,56,43,101,16,9,20,0,0,0,164,164,325
50503110409,20,13,33,18,14,28,0,0,0,0,0,0,0,0,0,37,39,71,0,0,0,14,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,3,4,6,6,0,0,0,71,86,153,0,8,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,64,117,0,0,0,0,0,0,59,63,120,5,5,11,0,0,0,154,178,329
50503110410,13,15,31,9,21,34,0,0,0,11,14,22,0,0,0,35,48,85,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,5,4,11,0,4,3,0,0,4,0,0,0,0,0,0,6,4,11,0,0,0,75,108,183,4,0,3,15,16,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,89,87,178,0,0,0,0,0,0,90,88,186,5,0,15,0,0,0,204,233,436
50503110411,0,0,9,20,19,36,0,0,0,13,6,21,0,0,0,47,53,94,0,0,0,12,15,27,0,0,0,0,5,5,0,0,0,4,5,7,3,7,10,4,4,7,0,0,0,0,0,0,0,0,0,0,0,5,15,7,24,0,0,0,116,127,234,6,0,12,19,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,68,155,0,0,0,0,0,0,88,68,155,14,10,22,0,0,0,235,219,454
50503110412,18,24,45,5,17,18,0,0,0,7,13,19,0,0,0,35,49,78,4,4,6,3,8,6,3,0,8,0,5,5,0,0,0,0,3,3,0,5,3,8,0,10,0,0,0,0,0,0,0,0,0,3,0,6,7,12,17,0,0,0,73,104,181,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,122,0,0,5,0,0,0,59,58,119,9,10,18,0,0,0,172,207,376
50503110413,17,26,37,11,13,18,0,0,0,8,6,12,0,0,0,45,53,100,0,0,3,3,6,12,0,0,5,0,0,0,0,0,0,0,3,0,0,4,4,0,6,11,5,0,5,0,0,0,0,0,0,0,0,0,10,8,20,0,0,0,83,104,193,0,0,0,11,13,21,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,68,66,135,0,0,0,0,0,0,65,69,141,8,6,20,0,0,0,192,216,411
50503110414,14,10,25,5,10,21,0,0,0,3,10,11,0,0,0,39,42,75,0,0,3,9,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,10,0,0,0,0,0,0,0,0,0,0,0,0,8,17,20,0,0,0,79,95,172,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,42,117,0,0,0,0,0,0,74,42,112,13,9,20,0,0,0,173,160,337
50503110415,49,55,100,7,16,22,0,0,0,4,4,9,0,0,0,52,39,88,0,0,0,20,25,44,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,5,5,25,28,57,0,0,0,118,122,243,0,0,0,31,29,60,0,5,5,0,0,0,0,0,4,0,0,0,0,0,4,75,66,139,0,0,0,0,0,0,75,66,139,21,12,33,0,3,0,289,292,579
50503110416,22,19,38,20,20,36,0,0,0,8,9,20,0,0,0,47,61,105,0,0,0,6,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,6,13,0,5,5,0,0,0,0,0,0,0,0,0,18,18,32,0,0,0,112,131,236,0,0,0,23,26,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,65,147,0,0,0,0,0,0,83,68,150,10,10,20,0,0,0,241,254,499
50503110417,11,16,22,14,19,29,0,0,0,6,5,7,0,0,0,48,47,99,0,0,0,8,5,10,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,3,5,8,0,0,3,0,0,0,0,0,0,3,0,7,9,6,11,0,0,0,85,100,183,0,3,3,14,22,33,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,76,58,133,0,0,0,0,0,0,76,58,133,11,17,23,0,0,0,189,212,399
50503110418,26,20,49,7,17,24,0,0,0,0,0,3,0,0,0,50,32,80,0,0,0,7,10,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,4,3,0,0,0,0,5,5,3,9,17,0,0,0,75,83,158,0,0,0,15,21,35,0,0,0,0,0,0,0,0,0,3,0,5,3,0,5,63,64,124,0,0,3,0,0,0,67,63,123,5,7,15,0,4,4,189,197,387
50503110419,5,0,6,5,12,19,0,0,0,3,3,3,0,0,0,21,18,39,0,0,0,11,8,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,0,0,0,51,52,108,0,0,4,7,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,51,0,0,0,0,0,0,32,16,51,4,4,8,0,0,0,100,89,188
50503110420,25,26,53,8,11,22,0,0,0,10,5,18,0,0,0,45,53,99,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,4,4,0,0,0,0,0,0,7,8,11,4,4,3,17,10,28,0,0,0,104,103,203,7,4,17,12,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,91,191,0,0,0,0,0,0,92,91,191,24,21,49,0,0,0,261,278,536
50503110421,10,18,26,5,13,18,0,0,0,4,6,7,0,0,0,56,56,111,0,0,0,8,5,18,0,4,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,6,6,4,0,0,0,0,0,0,4,10,9,11,10,21,0,0,5,98,112,214,0,0,4,7,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,68,65,132,0,0,3,0,0,0,73,70,135,13,15,23,0,0,0,206,207,411
50503110422,24,25,48,12,15,26,0,0,0,0,0,3,0,0,0,46,54,101,0,0,0,10,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,10,13,19,0,0,4,87,111,196,0,0,5,9,14,28,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,95,85,181,0,0,0,0,0,0,95,85,181,7,3,9,0,0,0,228,240,471
50503110423,16,21,31,17,16,33,0,0,0,13,12,22,0,0,0,40,45,85,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,3,0,0,0,4,4,12,0,3,3,7,5,10,0,0,0,99,100,199,0,0,0,18,14,24,0,3,3,0,0,0,4,0,5,0,0,0,4,0,5,72,59,133,0,0,0,0,0,0,72,59,134,8,13,24,0,0,0,212,210,422
50503110424,11,15,31,22,14,38,0,0,0,5,3,9,0,0,0,33,54,85,0,5,6,7,0,12,0,3,4,0,0,0,0,0,0,0,0,0,3,4,11,3,7,14,0,0,0,0,0,0,0,0,0,0,0,5,12,11,19,0,0,0,92,112,204,0,0,0,10,16,24,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,78,62,136,0,0,0,0,0,5,77,62,139,12,10,27,0,0,0,206,215,423
50503110425,15,5,20,9,5,12,0,0,0,3,3,4,0,0,0,34,29,57,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,10,15,24,0,0,0,58,57,119,4,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,45,86,0,0,0,0,0,0,37,45,86,0,3,5,0,0,0,125,124,246
50503110426,29,34,57,10,21,27,0,0,0,7,9,14,0,0,0,53,50,101,4,5,7,11,13,25,0,0,0,0,0,0,4,0,7,0,0,0,3,5,11,3,4,3,6,4,12,0,0,0,0,0,4,4,4,7,21,23,38,0,0,0,116,135,254,8,7,15,31,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,87,184,0,0,0,0,0,0,98,87,184,11,12,29,0,0,3,295,303,601
50503110501,5,4,6,39,49,82,0,0,0,0,6,8,0,0,0,30,33,60,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,5,0,0,0,4,3,7,0,0,0,0,0,0,4,3,4,7,9,12,0,0,0,81,109,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,117,228,0,0,0,0,0,0,110,117,228,18,9,26,0,0,0,214,235,448
50503110502,0,0,0,18,25,43,0,0,0,4,4,7,0,0,0,15,21,36,0,0,0,0,0,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,9,0,0,0,0,0,0,4,6,8,9,9,14,0,0,0,57,66,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,85,171,0,0,0,0,0,0,90,82,170,8,9,18,0,0,0,160,162,320
50503110503,0,0,0,8,11,21,0,0,0,0,7,10,0,0,0,11,8,21,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,61,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,71,132,3,0,0,0,0,0,67,73,132,0,0,0,0,0,0,96,107,198
50503110504,0,0,0,29,26,55,0,0,0,0,0,0,0,0,0,19,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,4,3,4,0,0,0,0,0,0,0,0,0,7,4,8,0,0,0,65,62,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,60,130,0,0,0,0,0,0,69,60,130,7,4,10,0,0,0,139,131,271
50503110505,9,3,5,46,49,98,0,0,0,4,6,5,0,0,0,42,54,97,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,8,10,10,21,0,0,0,0,0,0,4,3,10,8,12,20,0,0,0,120,146,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,103,216,0,0,0,0,0,0,110,107,213,12,23,34,0,0,0,252,274,531
50503110506,0,3,9,34,43,82,0,0,0,3,7,10,0,0,0,35,47,79,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,8,12,0,0,0,0,0,0,0,0,4,5,3,8,0,0,0,93,115,212,0,3,6,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,101,207,0,0,0,0,0,0,106,101,207,19,19,34,0,0,0,223,244,465
50503110507,0,0,0,45,33,79,0,0,0,12,12,22,0,0,0,38,49,95,0,0,4,0,5,3,6,4,12,0,0,0,0,0,0,0,0,5,4,0,8,12,10,20,0,3,6,0,0,0,0,0,0,4,4,9,3,7,12,0,0,0,132,132,262,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,132,234,0,0,0,0,0,0,104,132,234,11,19,35,0,0,0,251,287,541
50503110508,0,0,0,24,43,68,0,0,0,6,0,4,0,0,0,30,38,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,12,12,21,7,11,14,0,0,0,0,0,0,3,0,3,3,3,5,0,0,0,85,113,193,4,5,12,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,71,164,3,0,3,0,0,0,93,71,161,0,6,7,0,0,0,184,197,375
50503110509,0,0,0,30,26,60,0,0,0,0,0,6,0,0,0,34,24,62,0,0,0,0,3,4,3,4,5,3,6,4,0,0,0,0,0,0,0,4,4,5,5,11,4,6,5,0,0,0,0,0,0,5,3,3,0,4,7,0,0,0,92,81,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,158,0,0,0,0,0,0,84,75,161,7,5,8,0,0,0,180,165,345
50503110510,7,3,4,55,51,101,0,0,0,10,10,11,0,0,0,47,57,107,0,0,5,9,3,13,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,11,13,21,0,3,0,0,0,0,0,0,0,4,3,10,16,19,29,0,0,0,145,163,307,0,0,0,8,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,111,229,0,0,0,0,0,0,120,109,235,0,0,4,0,0,0,281,285,567
50503110512,0,0,0,37,22,58,0,0,0,8,11,18,0,0,0,22,27,52,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,8,9,0,0,0,0,3,3,0,0,0,0,0,0,0,6,4,4,6,13,0,0,0,83,76,161,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,61,129,0,0,0,0,0,0,70,62,129,9,10,11,0,0,0,163,155,316
50503110513,0,0,0,12,27,41,0,0,0,4,3,11,0,0,0,25,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,48,57,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,139,0,0,0,0,0,0,75,71,146,11,10,20,6,0,3,140,143,275
50503110514,0,6,6,33,43,81,0,0,0,0,0,0,0,0,0,39,43,86,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,3,0,0,0,4,3,9,0,0,0,0,0,0,6,0,11,0,4,11,0,0,0,89,110,205,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,142,306,0,3,3,0,0,0,165,146,310,19,12,34,4,11,14,279,282,563
50503110515,0,3,7,14,13,28,0,0,0,0,0,0,0,0,0,17,19,37,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,41,39,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,135,0,0,0,0,0,0,68,66,135,15,10,28,0,0,0,128,118,246
50503110517,4,4,6,80,99,178,0,0,0,6,9,14,0,0,0,36,61,98,0,0,0,8,3,11,0,0,0,0,0,0,0,0,0,0,0,5,5,3,11,3,0,5,3,8,13,0,0,0,0,0,0,4,11,13,10,12,20,0,0,0,156,214,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,0,3,96,88,180,0,0,0,0,0,0,96,88,181,16,16,25,0,0,0,267,317,583
50503110518,0,0,0,56,72,132,0,0,0,3,8,15,0,0,0,57,62,113,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,8,5,7,17,0,0,0,0,0,0,3,0,9,20,21,41,0,0,0,158,180,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,85,186,0,0,0,0,0,0,93,89,183,9,8,9,0,0,0,256,273,538
50503110519,0,0,0,32,33,67,0,0,0,15,10,21,0,0,0,46,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,4,0,0,0,0,0,5,9,14,13,24,0,0,0,114,118,232,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,98,211,0,0,0,0,0,0,111,98,211,4,3,6,0,0,0,234,224,458
50503110520,0,0,0,39,37,77,0,0,0,7,7,13,0,0,0,40,38,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,3,3,0,0,0,0,0,0,0,0,0,7,14,17,0,0,0,102,111,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,91,187,0,0,0,0,0,0,101,91,191,9,9,15,0,0,0,207,208,413
50503110522,0,3,0,40,57,94,0,0,0,5,5,14,0,0,0,43,54,89,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,9,7,0,0,0,0,0,0,3,4,4,18,13,27,0,0,0,117,135,253,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,143,304,0,0,0,0,3,3,162,147,311,14,14,36,0,0,0,303,307,612
50503110523,0,5,5,42,48,88,0,0,0,3,9,8,0,0,0,37,56,91,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,3,0,8,0,0,0,5,0,6,0,0,3,12,9,18,0,0,0,114,128,241,0,0,0,3,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,129,117,247,0,0,0,0,0,0,129,121,248,13,9,18,0,0,0,258,260,522
50503110524,0,0,0,7,18,26,0,0,0,8,7,11,0,0,0,20,24,50,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,3,7,0,0,0,0,0,0,0,0,0,6,8,10,0,0,0,48,63,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,87,177,0,0,0,0,0,0,89,87,177,15,7,25,0,0,0,152,157,309
50503110526,0,4,4,58,36,91,0,0,0,9,9,18,0,0,0,34,40,70,0,0,0,7,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,0,9,8,0,0,0,0,0,0,0,3,3,15,12,22,0,0,0,122,109,231,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,76,76,151,5,0,5,0,0,0,72,77,151,3,5,3,3,3,8,207,200,404
50503110528,4,4,4,59,67,121,0,0,0,17,19,38,0,0,0,46,61,104,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,15,8,0,6,0,0,0,0,0,0,6,7,15,7,9,21,0,0,0,147,172,318,0,0,0,3,9,13,3,0,0,0,0,0,4,3,4,0,0,0,4,5,5,142,122,260,0,0,4,0,0,0,140,125,264,15,10,23,0,0,0,306,327,630
50503110530,0,0,3,42,46,90,0,0,0,0,0,6,0,0,0,40,43,86,0,0,0,0,4,4,0,3,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,6,3,3,8,0,0,0,0,0,0,4,10,12,9,11,14,0,0,0,107,115,229,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,139,299,0,0,0,0,0,0,163,142,302,20,21,43,0,0,0,298,287,586
50503110531,0,6,6,13,30,44,0,0,0,5,5,4,0,0,0,20,26,50,0,0,0,3,8,9,0,3,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,7,17,0,0,0,50,88,138,0,0,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,126,272,0,0,0,0,0,0,149,126,272,18,15,31,0,0,0,225,236,462
50503110532,0,0,0,7,13,22,0,0,0,4,5,7,0,0,0,15,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,35,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,37,0,0,0,0,0,0,18,25,37,4,0,3,0,0,0,51,60,108
50503110533,5,7,10,122,125,245,0,0,0,14,25,42,0,0,0,180,203,385,6,0,3,5,5,5,4,8,7,4,0,4,0,0,0,0,0,0,7,10,20,21,24,41,14,18,31,0,0,0,0,0,0,10,12,25,52,51,105,0,0,0,436,476,915,12,18,30,11,17,28,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,435,460,896,0,4,4,0,0,0,435,464,895,42,37,82,0,0,4,951,1025,1970
50503110534,0,0,0,11,19,28,0,0,0,3,8,12,0,0,0,20,16,31,0,0,0,3,0,0,0,0,0,4,3,5,0,0,0,0,0,0,4,0,5,5,3,4,0,0,0,0,0,0,0,4,4,0,0,0,10,17,27,0,0,0,57,67,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,5,98,124,224,0,0,0,0,3,3,101,127,231,18,24,42,0,5,5,177,218,397
50503110536,0,0,0,6,10,16,0,0,0,6,5,14,0,0,0,16,17,38,0,0,0,0,3,3,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,6,0,3,4,0,4,0,0,0,41,47,88,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,4,3,82,78,163,0,0,0,0,0,0,82,78,163,9,10,16,0,0,0,137,142,279
50503110537,0,0,3,20,23,43,0,0,0,0,3,5,0,0,0,35,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,3,0,5,0,0,0,0,0,0,3,0,0,10,10,17,0,0,0,67,78,150,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,121,116,238,0,0,0,0,0,0,124,117,243,5,12,17,0,0,3,207,220,429
50503110538,0,0,0,16,23,40,0,0,0,3,12,21,0,0,0,32,27,55,0,0,0,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,79,74,151,4,3,6,3,6,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,86,79,165,3,0,4,0,0,0,87,79,171,14,11,23,0,0,0,183,181,359
50503110539,0,0,0,15,25,38,0,0,0,4,0,4,0,0,0,18,30,48,0,0,0,0,0,3,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,6,3,6,3,4,7,0,0,0,0,0,0,3,0,6,4,9,17,0,0,0,57,69,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,60,122,0,0,0,0,0,0,63,60,122,7,9,18,0,0,0,135,136,271
50503110540,0,0,0,26,42,70,0,0,0,0,4,8,0,0,0,16,23,40,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,5,3,5,5,0,3,0,0,0,0,62,94,145,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,44,58,103,0,0,0,0,0,0,44,58,103,23,41,63,0,0,0,132,187,315
50503110541,0,5,4,35,30,65,0,0,0,0,3,0,0,0,0,33,36,72,0,0,0,4,4,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,9,3,13,0,0,0,0,0,0,5,4,9,4,8,17,0,0,0,101,99,200,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,71,144,0,0,0,0,0,0,72,71,144,13,10,23,0,0,0,194,187,379
50503110542,0,3,3,31,35,68,0,0,0,8,5,9,0,0,0,36,34,75,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,5,11,3,3,9,0,0,0,0,0,0,0,4,4,6,13,20,0,0,0,105,107,215,8,4,13,8,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,79,168,0,0,0,0,0,0,83,79,168,3,0,3,0,0,0,205,206,408
