SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Oth_lt_health_cond_0_14,F_Oth_lt_health_cond_15_24,F_Oth_lt_health_cond_25_34,F_Oth_lt_health_cond_35_44,F_Oth_lt_health_cond_45_54,F_Oth_lt_health_cond_55_64,F_Oth_lt_health_cond_65_74,F_Oth_lt_health_cond_75_84,F_Oth_lt_health_cond_85_over,F_Oth_lt_health_cond_Tot,F_No_lt_health_cond_0_14,F_No_lt_health_cond_15_24,F_No_lt_health_cond_25_34,F_No_lt_health_cond_35_44,F_No_lt_health_cond_45_54,F_No_lt_health_cond_55_64,F_No_lt_health_cond_65_74,F_No_lt_health_cond_75_84,F_No_lt_health_cond_85_over,F_No_lt_health_cond_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Oth_lt_health_cond_0_14,P_Oth_lt_health_cond_15_24,P_Oth_lt_health_cond_25_34,P_Oth_lt_health_cond_35_44,P_Oth_lt_health_cond_45_54,P_Oth_lt_health_cond_55_64,P_Oth_lt_health_cond_65_74,P_Oth_lt_health_cond_75_84,P_Oth_lt_health_cond_85_over,P_Oth_lt_health_cond_Tot,P_No_lt_health_cond_0_14,P_No_lt_health_cond_15_24,P_No_lt_health_cond_25_34,P_No_lt_health_cond_35_44,P_No_lt_health_cond_45_54,P_No_lt_health_cond_55_64,P_No_lt_health_cond_65_74,P_No_lt_health_cond_75_84,P_No_lt_health_cond_85_over,P_No_lt_health_cond_Tot
50503125807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,12,31,4,14,12,6,9,6,0,0,92,6,0,0,0,0,4,0,0,0,10,42,11,17,28,16,17,18,7,3,155,0,0,3,0,5,4,7,7,0,26,4,5,4,6,7,8,7,0,0,29,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,6,0,0,0,0,0,4,4,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,5,0,6,5,6,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,9,0,0,21,64,18,21,32,15,18,11,5,0,177
50503125808,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,6,8,10,13,25,11,11,3,3,0,84,0,0,0,0,0,0,0,0,0,3,6,10,7,10,16,8,10,0,0,56,164,53,77,52,50,14,17,0,0,429,22,6,11,10,5,0,0,0,0,66,212,82,113,104,97,44,41,15,0,708,0,0,0,7,15,15,18,9,0,71,29,15,16,21,15,14,7,7,0,115,0,0,0,4,4,9,9,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,3,5,17,13,6,0,40,0,0,0,4,3,6,9,4,0,26,0,0,0,0,0,4,3,0,0,6,0,0,0,0,3,0,4,5,0,12,20,13,24,32,15,14,8,3,0,123,0,0,0,0,0,3,5,4,0,7,18,13,14,9,20,14,10,0,0,96,290,110,123,124,95,37,32,5,0,822
50503125809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,5,8,5,14,5,0,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,4,5,5,0,28,81,27,27,44,59,22,17,3,0,281,8,8,0,11,4,7,0,0,0,33,96,47,39,71,82,48,36,13,3,429,0,0,0,0,8,11,12,6,0,40,10,8,3,9,9,4,0,5,0,53,0,0,0,0,8,8,3,8,0,28,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,4,3,5,0,30,0,0,0,0,5,10,13,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,14,5,11,6,9,11,6,3,0,0,61,0,0,0,0,0,0,0,0,0,0,6,4,8,7,17,6,9,3,0,59,155,79,49,80,109,42,25,4,0,552
50503125810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,3,10,7,5,3,0,0,47,0,0,0,0,0,0,0,0,0,6,5,7,10,13,14,16,12,17,0,88,0,0,0,0,4,3,4,12,0,27,7,0,0,6,5,6,0,9,0,26,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,6,4,9,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,6,0,3,0,5,3,3,5,0,0,17,0,0,0,0,0,0,0,0,0,6,0,3,3,0,4,0,3,5,0,12,23,14,10,11,12,10,7,4,0,94
50503125811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,5,5,0,5,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,5,4,0,24,21,14,9,15,17,12,4,4,0,101,0,5,0,0,3,0,0,3,0,17,24,29,15,23,29,24,19,12,0,181,0,0,0,3,5,5,10,5,3,34,4,3,4,3,4,4,3,0,0,23,0,0,0,0,0,0,8,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,0,0,18,0,0,0,0,3,5,4,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,6,8,4,8,3,9,3,0,45,0,0,0,0,0,0,0,0,0,4,3,0,3,0,10,5,5,4,0,32,59,30,20,32,28,23,13,5,0,207
50503125812,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,3,4,8,0,3,0,26,0,0,0,0,0,0,0,4,0,5,3,0,0,0,4,4,3,0,0,13,34,10,16,18,18,8,10,8,0,121,3,6,4,0,0,4,0,0,0,18,44,20,24,25,27,23,23,15,7,207,0,0,3,0,10,5,9,11,3,48,0,4,5,10,5,6,0,0,0,25,0,0,0,0,0,3,0,8,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,20,0,0,0,0,0,0,7,7,5,20,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,8,0,8,0,15,5,9,7,3,7,5,0,3,0,49,0,0,0,0,0,0,0,0,0,6,3,0,0,0,7,7,4,12,0,35,67,31,32,33,34,19,18,6,0,235
50503125813,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,3,8,7,9,5,0,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,13,29,13,7,16,13,14,8,4,0,98,0,0,3,0,0,0,0,0,0,7,34,19,25,24,26,26,16,14,0,175,0,0,0,0,9,10,3,6,0,31,10,0,8,5,7,0,0,0,0,33,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,9,0,0,0,0,0,3,8,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,13,0,5,13,5,7,13,3,5,0,46,0,0,0,0,0,0,0,0,0,6,0,0,3,6,3,3,4,0,0,26,59,34,19,22,31,17,13,4,0,197
50503125814,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,10,4,21,13,5,3,3,0,0,60,0,0,0,0,0,0,0,0,0,0,7,0,8,9,0,3,4,0,0,33,89,28,61,38,18,9,3,0,0,252,14,3,0,4,3,0,3,0,0,30,119,40,96,61,31,21,18,3,5,394,0,0,7,4,8,6,13,0,0,35,16,12,16,11,3,0,6,0,0,67,0,0,0,0,0,7,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,24,0,0,0,0,0,6,3,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,3,0,10,11,16,25,19,6,3,0,0,0,90,0,0,0,0,0,0,0,0,0,6,19,5,13,6,3,5,8,0,0,57,179,65,114,84,38,22,9,3,0,510
50503125815,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,8,3,16,23,18,13,13,7,0,0,93,0,0,0,0,0,0,0,0,0,3,3,0,4,13,8,7,8,4,0,48,176,36,61,77,56,45,19,3,0,473,10,3,8,8,6,0,4,0,0,41,200,62,97,130,95,88,58,15,9,746,0,4,0,3,15,25,32,10,0,96,25,10,13,29,17,16,14,0,0,121,0,0,0,6,6,8,9,3,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,15,8,3,0,38,0,0,0,0,4,7,16,4,0,35,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,4,6,4,0,19,10,24,24,29,23,17,9,0,0,137,0,0,0,0,0,3,5,4,0,9,11,0,8,15,9,12,14,6,0,87,335,92,113,142,97,82,39,12,0,902
50503125816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,16,8,9,6,0,0,0,52,0,0,0,0,0,0,0,0,0,0,5,4,9,5,9,9,0,0,0,41,99,27,45,37,16,11,6,0,0,246,6,0,3,3,3,0,5,0,0,23,126,40,72,56,45,36,24,11,0,408,0,0,0,0,5,13,10,7,3,42,23,8,19,12,14,4,0,0,0,81,0,0,0,0,3,3,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,8,8,6,0,31,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,3,0,0,9,8,8,21,13,18,14,5,0,0,79,0,0,0,0,0,0,0,0,0,4,14,5,12,7,14,10,5,0,0,60,191,46,75,74,49,29,19,9,0,494
50503125817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,16,3,9,12,3,0,0,0,0,55,4,0,0,3,0,0,0,0,0,8,21,4,20,13,11,4,0,4,0,88,0,0,0,0,5,0,0,0,0,6,8,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,0,20,41,9,20,24,8,0,5,0,0,109
50503125818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,23,15,10,9,9,10,0,0,0,76,4,0,0,0,0,0,3,0,0,8,27,16,22,16,14,10,12,3,0,121,0,0,0,3,0,4,0,0,0,10,6,5,5,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,7,0,0,0,0,3,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,4,7,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,4,0,6,4,4,0,0,0,0,19,47,20,27,18,16,12,5,0,0,142
50503130301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,0,0,0,20,62,19,53,36,16,9,0,0,0,190,3,3,5,0,0,0,0,4,0,14,69,28,75,53,23,18,4,8,0,270,0,0,0,3,0,10,0,0,0,10,3,5,15,9,9,3,0,0,0,32,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,16,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,0,4,0,0,0,38,0,0,0,0,0,0,0,0,0,5,3,4,11,8,5,5,0,0,0,31,114,43,105,74,38,10,6,0,0,385
50503130302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,3,9,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,9,57,21,22,43,16,8,4,0,0,177,4,0,0,0,0,0,0,0,0,3,69,29,28,58,27,19,13,3,0,246,0,0,0,3,4,5,10,4,0,27,4,4,3,11,0,6,5,0,0,35,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,5,7,0,23,0,0,0,0,0,4,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,4,4,11,0,3,0,0,33,0,0,0,0,0,0,0,0,0,3,3,0,7,7,0,0,4,0,0,24,117,41,41,80,46,15,8,3,0,341
50503130303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,11,41,16,27,19,22,13,19,0,0,162,0,0,5,0,3,4,0,0,0,20,48,19,45,26,40,28,31,10,0,241,0,0,0,0,3,4,15,3,0,35,3,4,11,0,7,3,0,0,0,36,0,0,0,0,0,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,4,0,29,0,0,0,0,5,5,10,4,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,3,0,0,19,0,0,0,0,0,0,4,0,0,4,3,3,0,0,3,6,4,0,0,20,83,32,59,47,35,27,30,5,0,320
50503130304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,3,3,9,4,5,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,22,65,43,18,41,44,10,10,3,0,245,3,3,4,3,0,0,0,0,0,17,75,52,35,60,61,29,21,11,0,347,0,0,0,3,6,12,3,6,0,32,12,0,3,3,4,5,4,0,0,36,0,0,0,0,3,0,5,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,5,7,0,0,23,0,0,0,0,0,12,0,0,0,21,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,5,0,13,5,3,3,12,9,3,5,0,0,44,0,0,0,0,0,0,0,0,0,0,5,0,0,7,10,5,6,0,0,36,128,88,44,97,77,21,16,6,0,473
50503130305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,13,43,10,19,30,12,10,5,0,0,126,5,3,3,3,0,5,0,0,0,16,52,17,20,43,19,16,10,4,0,178,0,0,0,0,0,5,4,0,0,11,7,0,0,7,0,0,4,0,0,23,0,0,0,0,5,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,5,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,4,0,16,89,28,28,62,28,17,11,0,0,258
50503130306,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,5,6,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,10,37,19,28,14,14,12,0,3,0,125,0,4,4,5,0,0,0,0,0,7,38,27,41,27,22,19,7,4,0,180,0,0,0,0,0,4,6,4,0,17,0,0,9,4,3,3,0,0,0,18,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,3,5,10,4,0,0,0,0,0,23,0,0,0,0,0,0,3,0,0,3,0,3,5,3,0,0,0,0,0,16,63,32,56,35,21,15,4,3,0,236
50503130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,3,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,0,0,0,16,29,28,13,20,17,14,7,3,0,117,0,0,0,0,0,0,0,0,0,3,34,25,11,28,35,16,17,3,4,173,0,0,0,0,8,9,7,3,4,34,8,0,0,6,0,3,6,0,0,23,0,0,0,0,3,3,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,18,0,0,0,0,0,6,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,7,3,8,6,0,0,0,26,0,0,0,0,0,0,3,0,0,3,5,0,3,0,14,0,3,5,0,31,58,37,18,39,32,24,11,9,0,217
50503130308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,15,9,13,0,0,0,0,48,0,0,0,0,0,0,6,0,0,5,3,0,4,10,10,8,4,0,0,36,75,31,25,38,35,11,5,3,0,223,0,9,5,4,3,0,3,0,0,20,86,51,49,65,69,27,19,5,3,372,0,0,0,12,11,8,6,5,0,41,24,10,12,10,11,3,0,0,0,70,0,0,0,0,0,7,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,5,4,0,28,0,0,0,0,10,3,0,5,0,20,0,0,0,0,6,0,5,0,0,4,0,0,0,0,0,4,6,0,0,9,3,7,15,22,14,9,4,0,0,72,0,0,0,0,0,0,6,0,0,4,6,4,7,14,17,8,3,0,0,61,133,75,63,77,65,23,14,3,0,449
50503130309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,0,0,0,12,42,27,18,32,16,8,0,8,0,151,4,7,0,0,0,0,0,0,0,8,46,38,27,42,32,17,10,9,0,219,0,0,0,0,4,0,11,5,0,18,4,0,5,6,0,0,0,0,0,23,0,0,0,0,4,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,8,0,21,0,0,0,0,0,0,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,3,0,4,4,4,0,20,0,0,0,0,0,0,0,0,0,0,4,3,4,0,8,4,5,0,0,26,85,48,35,53,45,25,11,8,0,304
50503130310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,3,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,0,0,0,12,24,17,7,12,20,20,10,0,0,108,0,0,0,0,0,5,0,0,0,6,35,25,11,12,29,39,19,4,3,181,0,0,0,0,9,14,7,3,0,37,0,0,5,0,5,0,0,0,0,19,0,0,0,0,0,3,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,13,0,0,0,0,0,6,4,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,8,4,0,6,6,3,0,0,31,0,0,0,0,0,0,0,0,0,0,5,0,3,4,4,11,4,0,0,31,52,49,22,22,36,42,26,3,3,249
50503130311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,9,16,9,10,7,12,6,0,0,78,0,0,0,0,0,0,5,0,0,7,11,21,12,14,16,18,15,9,4,113,0,0,0,0,4,7,3,3,0,20,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,0,3,14,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,12,22,33,16,24,21,17,20,3,0,155
50503130312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,10,0,0,3,0,4,9,12,4,0,33,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,5,10,0,22,8,9,5,5,9,15,19,20,3,94,0,0,0,0,0,0,9,7,0,14,13,11,8,13,15,25,68,77,7,229,0,0,0,0,0,7,41,60,3,111,0,0,0,0,0,7,14,16,0,33,0,0,0,0,0,5,8,7,5,30,0,0,0,0,0,0,3,4,4,6,0,0,0,0,0,5,13,20,3,43,0,0,0,0,0,3,12,21,3,45,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,4,15,0,23,0,0,3,3,4,10,13,11,3,42,0,0,0,0,0,0,3,11,0,19,0,3,0,4,0,3,12,12,4,39,15,13,10,14,12,30,45,29,11,185
50503130313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,6,5,3,0,4,4,0,0,0,13,43,13,40,25,7,13,4,0,0,153,6,6,5,0,6,0,0,0,0,14,52,21,66,35,13,18,10,3,3,224,0,0,0,0,0,0,0,0,0,7,0,5,4,5,4,0,0,0,0,21,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,7,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,10,5,4,0,4,5,0,0,0,32,78,37,77,51,16,22,9,0,0,286
50503130314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,9,3,9,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8,4,0,3,10,7,5,0,0,24,40,21,14,35,22,13,3,0,0,150,0,0,0,3,0,0,0,3,0,9,49,30,28,45,40,29,18,9,0,245,0,0,0,0,10,9,7,4,0,30,7,11,3,9,4,6,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,8,3,0,0,15,0,0,0,0,0,3,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,11,3,4,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,6,6,0,3,9,6,7,3,0,40,100,45,36,61,40,30,11,0,0,322
50503130315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,14,6,12,10,11,3,0,0,63,0,0,0,6,0,0,0,0,0,5,15,15,11,21,17,22,9,3,0,109,0,0,0,5,3,8,5,0,0,24,6,0,5,3,7,0,4,0,0,21,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,6,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,22,34,37,9,24,17,21,11,5,0,150
50503130316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,6,5,0,4,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,9,0,0,25,34,26,19,35,12,11,13,3,0,142,0,6,4,0,0,0,3,0,0,16,35,35,25,37,27,36,37,10,4,247,0,0,0,0,0,12,21,3,6,46,4,5,3,6,4,4,5,0,0,38,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,0,0,23,0,0,0,0,0,0,7,6,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,5,0,0,6,0,12,6,4,5,7,9,0,0,39,0,0,0,0,0,3,0,0,0,5,0,4,0,3,9,9,7,0,0,37,68,38,38,54,37,25,19,5,0,282
