SA1_CODE_2021,Num_pns_pres_Cen_Ngt_1_Fam_hh,Nu_pn_pre_Cen_Ngt_1_No_fam_hh,Num_pns_pres_Cen_Ngt_1_Tot,Num_pns_pres_Cen_Ngt_2_Fam_hh,Nu_pn_pre_Cen_Ngt_2_No_fam_hh,Num_pns_pres_Cen_Ngt_2_Tot,Num_pns_pres_Cen_Ngt_3_Fam_hh,Nu_pn_pre_Cen_Ngt_3_No_fam_hh,Num_pns_pres_Cen_Ngt_3_Tot,Num_pns_pres_Cen_Ngt_4_Fam_hh,Nu_pn_pre_Cen_Ngt_4_No_fam_hh,Num_pns_pres_Cen_Ngt_4_Tot,Num_pns_pres_Cen_Ngt_5_Fam_hh,Nu_pn_pre_Cen_Nt_5_Non_fam_hh,Nu_pn_pre_Cen_Ngt_5_Tot,Num_pn_pres_Cen_Ngt_6m_Fam_hh,Nu_pn_pre_Ce_Ngt_6m_No_fam_hh,Num_pns_pres_Cen_Ngt_6m_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
50503130403,3,8,11,27,0,27,21,0,26,33,0,33,5,0,6,6,0,6,91,9,105
50503130404,7,14,24,36,0,36,42,0,46,58,0,63,17,0,17,19,0,19,176,18,193
50503130405,4,9,14,30,5,33,25,0,25,30,0,30,10,0,10,11,0,11,119,15,127
50503130406,4,33,40,51,0,57,17,0,17,18,0,18,11,0,11,4,0,4,110,37,145
50503130407,3,22,24,40,4,45,33,0,33,39,0,39,17,0,12,9,0,7,144,24,167
50503130408,3,11,13,27,3,33,17,0,21,27,0,27,23,0,23,5,0,7,107,11,119
50503130409,6,13,19,43,5,45,43,0,38,66,0,66,19,0,19,5,0,5,173,21,195
50503130410,5,11,17,40,3,38,43,0,47,68,0,71,29,0,29,6,0,6,193,9,208
50503130411,4,17,18,32,4,34,30,0,31,38,0,36,7,0,10,10,0,10,123,18,138
50503130412,6,8,15,33,0,29,39,0,39,43,0,43,24,0,24,3,0,3,148,13,160
50503130413,4,24,25,46,0,49,44,0,44,69,0,69,23,0,29,12,0,15,198,26,229
50503130414,0,24,22,27,0,29,33,0,33,38,0,38,18,0,18,8,0,8,133,26,154
50503130415,9,34,36,68,4,65,50,4,51,50,0,50,19,0,19,13,0,13,196,38,240
50503130416,5,16,17,44,0,44,35,0,35,62,0,60,13,0,13,10,0,10,166,19,181
50503130417,0,14,11,42,0,35,41,0,49,47,0,49,21,0,21,10,0,10,158,22,180
50503130418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130419,8,42,46,37,10,45,55,3,57,63,3,65,20,0,24,16,4,16,194,58,259
50503130420,0,9,8,24,0,28,36,0,36,51,0,51,7,0,7,5,0,5,135,10,143
50503130421,0,10,17,45,0,46,38,0,38,36,0,41,19,0,13,15,0,15,148,17,167
50503130422,0,11,10,29,0,29,26,0,26,43,0,43,0,0,0,5,0,5,106,11,121
50503130423,3,9,10,33,0,36,29,0,34,49,0,47,13,0,13,9,0,9,144,10,156
50503130424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130426,5,3,10,18,0,14,19,0,19,29,0,29,11,0,11,4,0,4,80,3,85
50503130427,5,32,34,48,6,51,46,0,47,58,3,61,25,0,25,14,0,14,195,38,234
50503130428,0,11,8,30,0,30,14,0,14,16,0,16,9,0,9,5,0,5,80,11,87
50503130429,4,12,17,29,3,31,42,0,43,53,0,59,15,0,15,18,0,18,163,21,181
50503130430,0,0,0,22,0,22,23,0,27,31,0,30,10,0,10,3,0,3,96,4,103
50503130431,4,10,18,33,0,33,25,0,25,48,0,48,11,0,11,15,0,15,138,16,150
50503130432,10,38,50,40,0,46,34,3,42,42,4,44,19,0,19,4,0,8,157,49,202
50503130501,0,5,7,30,0,30,25,0,25,55,0,55,13,0,13,9,0,9,132,5,141
50503130502,0,5,9,18,0,16,27,0,26,38,0,38,12,0,12,7,0,7,106,4,109
50503130503,0,6,3,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,7,4,8
50503130504,5,34,37,44,5,51,38,3,43,46,0,46,25,0,24,8,0,7,159,43,201
50503130505,4,7,10,28,0,30,33,0,38,66,0,66,20,0,20,10,0,10,157,6,164
50503130506,6,20,28,69,3,73,45,0,46,48,0,48,10,0,10,12,0,12,186,24,214
50503130507,0,10,11,21,0,21,27,0,27,25,0,25,6,0,6,10,0,10,78,10,94
50503130508,3,14,19,41,3,46,45,6,46,47,3,50,21,0,21,11,0,11,166,21,188
50503130509,4,36,39,56,7,67,58,3,58,58,0,58,17,0,17,11,0,11,204,49,251
50503130510,3,44,48,49,3,52,35,4,32,42,5,42,10,0,10,8,0,8,147,51,199
50503130511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130512,0,7,7,27,0,27,24,0,24,43,0,43,22,0,22,5,0,5,131,7,136
50503130513,0,6,8,10,0,10,17,0,17,23,0,22,6,0,6,10,0,10,73,6,81
50503130514,0,4,8,31,5,36,32,0,32,36,0,41,23,0,21,11,0,11,141,13,152
50503130515,3,50,51,68,7,72,36,0,36,37,0,37,14,0,14,5,0,5,165,54,217
50503130516,0,5,5,3,0,8,7,0,7,0,0,0,0,0,0,0,0,0,10,6,18
50503130517,0,14,19,61,4,61,26,0,26,34,0,34,11,0,11,3,0,3,136,23,156
50503130518,0,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10
50503130519,0,54,55,55,9,63,26,0,26,27,0,25,10,0,8,3,0,3,124,68,185
50503130520,0,17,22,57,6,54,31,0,31,32,0,32,11,0,11,11,0,11,139,21,164
50503130521,0,13,13,26,3,32,20,4,19,35,0,35,17,0,17,3,0,3,100,16,111
50503130522,0,6,10,16,0,20,26,5,30,38,0,38,16,0,16,9,0,9,109,14,124
50503130523,3,35,37,41,6,40,30,0,30,50,0,54,18,0,19,10,3,11,154,39,196
50503130524,0,44,44,47,5,48,15,0,15,10,0,10,5,3,6,4,0,4,81,47,126
50503130525,0,4,7,22,0,22,18,0,19,44,0,45,11,0,11,5,0,5,107,9,116
50503130526,3,43,50,61,5,64,30,0,30,49,0,48,21,0,21,3,0,3,166,49,212
50503130527,0,4,4,17,0,15,22,0,20,44,0,44,10,0,10,8,0,8,99,5,101
50503130528,5,62,66,71,9,83,39,0,41,49,0,49,12,0,12,8,0,8,186,73,258
50503130529,0,15,16,37,0,34,34,0,40,50,3,50,21,0,21,22,0,22,164,17,177
50503130530,3,18,20,46,0,46,38,0,38,50,3,50,12,0,12,7,0,7,149,23,174
50503130531,0,17,13,26,0,26,26,0,26,31,0,31,21,0,21,5,0,5,99,17,115
50503130532,0,113,113,60,8,65,12,0,12,19,0,19,8,0,8,0,0,0,98,117,213
50503130601,7,25,34,48,0,50,26,0,26,27,0,31,10,0,17,5,0,5,128,30,159
50503130602,5,62,72,53,5,61,28,0,30,27,0,29,3,0,10,3,0,3,129,77,202
50503130603,6,72,76,90,11,99,39,0,38,30,0,35,21,0,21,7,0,7,196,87,279
50503130604,3,24,23,33,8,32,18,0,18,16,0,16,6,0,6,4,0,3,70,28,97
50503130605,3,69,71,65,6,72,30,3,37,29,0,29,12,0,18,7,0,7,146,81,230
50503130606,5,26,29,42,3,48,47,0,51,50,0,53,22,0,25,12,0,12,179,31,217
50503130607,8,49,56,68,5,83,35,0,36,24,0,22,11,0,11,0,0,9,144,62,210
50503130608,3,33,36,31,3,37,12,0,13,10,0,10,4,0,4,4,0,4,65,36,104
50503130609,9,14,21,44,0,54,40,4,43,52,0,52,10,0,10,9,0,9,161,18,184
50503130610,4,50,50,82,4,88,35,4,38,30,0,28,7,0,7,0,0,0,149,54,209
50503130611,0,5,0,5,0,5,4,0,4,9,0,9,4,0,4,0,0,0,17,5,19
50503130612,4,35,36,48,6,52,20,0,18,20,0,20,13,0,13,5,0,5,103,42,150
50503130613,0,38,38,18,0,16,0,0,0,0,0,5,0,0,0,0,0,0,20,41,66
50503130614,0,29,26,21,3,24,21,0,23,14,0,14,9,0,8,0,0,0,66,31,102
50503130615,0,41,48,52,5,56,18,0,22,23,0,20,10,0,10,6,0,6,110,46,158
50503130616,8,78,87,73,15,86,44,3,49,34,0,38,11,0,11,4,0,4,176,90,270
50503130617,3,86,89,48,6,45,20,0,24,33,0,34,9,0,9,6,0,6,115,90,205
50503130618,10,60,72,53,7,61,36,4,34,21,0,25,3,0,3,11,0,11,132,75,203
50503130619,4,31,36,23,7,34,20,0,20,7,0,7,7,0,7,7,0,7,67,39,108
50503130620,5,21,25,43,6,49,16,0,19,15,0,17,8,0,8,5,0,5,95,26,116
50503130621,4,23,29,55,9,59,35,0,35,45,0,45,11,0,11,4,0,4,155,28,187
50503130622,10,21,34,47,7,53,36,5,45,41,0,40,22,0,22,4,0,4,160,33,193
50503130623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130624,4,24,25,34,5,40,20,0,20,12,0,14,5,0,5,4,0,4,85,29,117
50503130625,5,37,41,54,11,66,30,0,32,29,0,29,7,0,7,5,0,5,130,51,179
50503130626,7,39,44,31,12,43,34,0,37,12,0,18,8,0,8,3,0,3,99,52,152
50503130627,3,138,139,42,3,47,12,0,16,9,0,9,8,0,8,5,0,5,74,143,218
50503130628,0,33,39,30,9,40,38,0,42,34,0,34,18,0,18,6,0,6,135,40,173
50503130629,3,42,50,78,8,81,39,5,39,39,3,38,6,0,10,4,0,4,164,56,220
50503130630,3,42,43,81,6,89,35,3,41,34,0,33,10,0,10,4,0,4,167,50,218
50503130631,6,24,21,30,6,31,21,4,30,29,0,33,9,0,9,4,0,3,94,32,129
50503130632,8,49,52,46,9,58,24,0,24,31,0,28,6,0,8,4,0,4,116,55,174
50503130633,5,14,17,33,0,36,34,0,34,26,0,28,12,0,12,9,0,9,118,18,141
50503130634,5,22,25,75,0,75,37,0,37,32,0,38,14,0,12,9,0,9,176,23,202
50601111001,11,177,181,70,24,94,31,0,36,10,4,16,4,0,9,0,0,0,121,205,333
50601111002,0,27,32,86,5,90,53,0,53,51,0,57,18,0,18,13,0,13,225,34,261
50601111003,3,80,85,53,13,63,38,0,35,11,0,12,6,0,6,3,0,3,120,88,213
50601111004,0,30,35,48,7,57,31,3,31,33,0,34,12,0,12,8,7,12,132,50,183
50601111006,0,16,16,21,0,24,12,0,8,12,0,12,3,0,3,0,0,0,54,20,71
50601111007,0,12,12,13,6,20,15,0,12,9,0,9,6,0,6,11,0,11,53,17,71
50601111009,0,69,69,49,11,62,30,5,31,17,0,18,19,5,16,9,0,4,116,95,213
50601111010,0,35,42,28,5,35,16,3,15,19,0,19,6,0,6,6,0,6,71,49,121
50601111011,3,45,51,57,9,67,28,0,29,27,3,30,11,0,16,6,3,8,132,67,205
50601111013,0,32,33,43,3,48,24,0,24,14,0,14,4,0,4,9,0,9,101,36,133
50601111015,10,85,98,67,16,80,34,3,32,27,4,28,10,0,13,7,0,7,150,109,263
50601111016,4,36,40,39,6,43,15,3,16,13,0,12,11,0,15,3,0,8,84,42,132
50601111018,9,55,63,61,7,72,31,8,36,25,0,28,12,0,14,10,0,12,156,72,224
50601111019,6,119,119,58,11,68,26,8,32,20,0,26,12,0,12,11,0,10,125,135,261
50601111020,0,60,64,58,11,71,25,0,28,11,4,10,8,0,11,13,0,13,124,80,197
50601111021,0,44,42,41,11,45,21,0,25,23,4,26,12,0,11,13,0,13,105,56,161
50601111022,4,47,46,43,13,57,28,3,27,17,0,20,7,0,7,9,0,10,105,54,162
50601111023,4,52,54,45,9,49,25,0,31,20,3,22,7,0,8,8,3,15,115,73,188
50601111024,5,52,58,40,17,59,23,0,22,10,0,10,5,0,8,10,0,10,94,73,168
50601111025,3,79,87,54,7,59,16,0,20,12,0,12,3,0,3,0,0,3,91,95,182
50601111026,5,60,59,55,10,65,15,4,16,11,0,17,7,0,3,7,0,7,102,70,175
50601111027,0,61,63,32,11,41,19,5,19,14,0,16,4,0,4,9,3,12,76,81,158
50601111028,0,40,42,15,7,19,8,0,8,4,0,4,9,0,9,6,0,3,39,52,96
50601111029,4,55,60,48,13,64,19,9,30,21,0,25,15,0,14,13,0,16,123,78,202
50601111030,3,56,58,51,17,72,19,4,23,27,0,27,7,0,13,8,0,8,119,83,196
50601111031,3,41,44,37,11,49,18,4,24,12,0,12,5,0,7,4,4,4,80,61,139
50601111033,8,128,131,100,22,118,26,5,29,18,0,20,3,3,11,4,0,4,153,157,313
50601111034,6,81,80,61,11,71,24,4,26,10,0,10,0,0,0,8,0,8,107,97,202
50601111035,0,49,57,33,11,47,13,6,17,12,4,12,4,0,4,0,0,0,64,67,134
50601111036,3,38,40,47,4,54,48,3,51,39,0,40,25,0,25,21,0,21,178,49,231
50601111038,5,110,118,79,12,95,37,5,44,28,5,35,8,0,13,3,0,4,168,140,306
50601111039,0,4,4,3,0,3,0,4,3,4,0,4,0,0,0,0,0,0,8,4,9
50601111040,0,30,34,22,9,29,16,5,22,3,0,8,4,0,5,6,0,6,62,48,109
50601111041,3,32,38,57,12,65,70,3,77,62,0,67,31,4,38,19,0,19,250,51,294
50601111044,4,49,50,31,9,38,39,8,46,27,5,31,21,0,21,22,0,23,140,66,204
50601111045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111046,3,60,66,53,10,60,22,0,27,12,6,12,3,0,7,7,0,7,102,73,179
50601111047,3,66,65,58,11,64,26,3,33,20,0,16,8,0,5,5,0,4,113,73,189
50601111048,3,26,30,62,5,66,54,0,57,42,0,42,25,0,25,7,0,12,198,38,240
50601111049,10,41,53,56,5,62,40,3,38,34,0,38,18,0,20,12,0,12,172,53,227
50601111050,7,53,61,53,7,59,21,4,30,9,0,14,15,0,13,0,0,0,109,66,173
50601111051,5,59,61,49,9,59,16,0,19,13,0,13,4,0,4,7,0,7,93,72,166
50601111052,4,16,19,25,0,25,18,0,18,24,0,24,16,0,16,4,0,4,88,22,110
50601111053,8,51,56,43,7,53,41,0,41,38,0,38,19,0,20,3,0,3,148,56,206
50601111054,4,27,41,59,6,72,48,4,52,38,3,38,19,7,22,17,0,17,185,48,235
50601111055,0,147,147,36,4,45,9,0,8,9,0,7,0,0,0,0,0,0,56,159,210
50601111056,3,85,90,28,10,35,11,0,11,5,0,5,5,0,5,3,0,3,49,97,143
50601111057,5,19,32,53,9,60,27,0,25,31,0,27,6,3,13,5,0,3,126,34,159
50601111058,6,51,58,68,10,79,43,0,45,40,4,39,14,0,18,0,0,0,168,62,235
50601111059,6,40,40,69,4,78,61,6,66,36,0,36,20,0,20,11,0,9,201,46,249
50601111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111201,3,33,36,39,3,43,21,3,32,16,0,17,4,0,4,4,0,4,89,47,134
50601111202,0,35,36,26,7,32,18,0,18,22,0,22,10,0,10,5,0,7,79,38,120
50601111203,0,45,45,38,10,44,14,3,22,20,0,18,4,0,3,11,0,11,85,53,142
50601111204,3,36,39,56,3,58,27,0,28,17,0,16,4,0,4,7,0,7,107,45,150
50601111205,0,27,31,36,3,38,20,9,28,7,3,14,4,0,9,7,0,7,84,41,127
50601111206,6,45,52,28,5,36,25,4,24,22,0,24,3,0,7,6,0,6,91,59,155
50601111207,0,53,52,42,11,50,21,5,25,17,0,20,6,0,11,8,0,13,105,66,177
50601111208,3,33,32,39,3,39,15,0,15,16,0,16,3,0,3,7,0,7,78,32,113
50601111209,0,51,58,45,10,49,19,5,20,17,0,21,5,0,10,8,0,8,96,65,163
50601111210,0,32,32,42,12,48,31,0,31,14,0,14,13,0,10,5,0,5,99,41,143
50601111211,9,37,40,54,6,57,30,0,31,16,0,20,4,0,4,11,0,9,128,41,170
50601111212,0,32,30,16,7,26,29,0,32,15,3,18,8,0,8,9,0,9,81,43,122
50601111213,0,47,48,26,11,35,21,0,21,4,0,10,6,0,8,5,0,5,62,60,122
50601111215,0,25,22,48,7,54,7,0,14,11,0,11,4,0,4,4,0,4,77,28,110
50601111216,4,64,62,86,9,98,52,3,53,53,0,54,20,0,21,14,5,15,222,73,296
50601111217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111401,5,26,32,48,4,54,20,3,25,19,0,19,11,0,11,5,0,5,108,34,142
50601111402,3,36,36,72,5,73,23,5,24,25,0,25,5,0,5,5,0,5,136,47,174
50601111403,0,89,86,42,16,63,23,6,33,8,0,10,0,0,0,3,0,3,81,110,191
50601111404,4,31,37,39,4,44,21,4,23,19,0,19,4,0,4,0,0,4,95,37,128
50601111405,0,50,53,64,4,75,37,0,37,24,0,26,8,0,8,3,0,3,145,61,202
50601111406,7,54,62,58,4,61,27,5,30,22,0,22,10,0,10,3,0,3,133,63,195
50601111407,3,29,32,64,5,66,25,0,25,22,0,23,7,4,8,5,0,5,123,38,162
50601111408,0,31,31,33,4,37,6,0,6,8,0,14,6,0,4,4,0,4,61,31,92
50601111409,5,47,48,49,5,50,21,0,23,26,0,30,7,0,8,7,0,7,114,53,170
50601111410,6,50,56,40,5,41,22,0,22,15,0,19,5,0,5,9,0,10,102,57,158
50601111411,4,78,85,62,12,69,30,4,36,14,4,19,14,3,20,8,0,8,139,103,239
50601111412,4,81,81,63,15,72,24,3,25,20,8,25,5,3,5,6,0,6,115,103,222
50601111413,7,64,74,45,9,59,24,0,25,30,0,31,4,0,4,5,0,4,115,80,193
50601111414,3,74,77,43,14,60,36,6,41,19,7,16,10,0,10,9,0,9,115,99,215
50601111415,3,66,71,48,14,59,19,0,24,28,0,28,5,0,5,9,0,6,118,78,197
50601111416,4,67,70,38,12,52,25,0,27,17,0,16,12,0,12,6,0,6,102,82,187
50601111417,0,61,64,55,15,71,42,0,48,18,0,16,11,5,14,4,0,4,136,85,214
50601111418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111419,6,51,62,57,0,62,30,12,37,19,0,22,8,0,9,3,0,3,119,69,192
50601111420,4,21,24,47,0,52,17,0,15,24,0,31,12,0,12,3,0,3,110,30,144
50601111421,6,13,20,65,4,65,22,0,22,24,6,28,10,0,10,7,0,7,121,20,146
50601111422,3,66,64,39,11,55,11,0,12,7,0,7,9,0,9,0,0,0,72,72,146
50601111423,4,22,21,38,4,46,18,0,18,19,0,25,8,0,8,5,0,5,97,24,122
50601111424,0,24,28,25,8,32,8,5,11,10,0,10,12,0,12,5,0,5,59,37,92
50601111425,0,111,113,65,16,82,25,5,26,6,0,12,3,0,3,4,0,4,113,129,239
50601111426,0,56,50,53,10,60,29,0,29,13,0,13,9,0,10,0,0,3,105,66,174
50601111501,0,10,10,22,0,22,3,0,3,9,0,9,5,0,5,3,0,3,45,10,57
50601111503,0,34,34,67,0,65,21,0,23,17,0,17,6,0,6,0,0,0,113,38,147
50601111504,4,16,17,52,3,55,27,0,30,18,0,18,13,0,13,18,0,18,122,22,147
50601111506,0,31,31,80,0,80,41,0,41,30,0,30,25,0,23,16,0,16,187,34,215
50601111507,9,62,70,96,9,104,49,0,53,16,0,16,14,0,14,5,0,10,194,76,268
50601111508,0,17,19,64,0,67,24,0,26,22,0,20,6,0,6,8,0,8,132,17,154
50601111509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111510,4,25,26,53,6,62,20,0,20,21,0,21,7,0,7,4,0,4,110,33,144
50601111511,4,61,67,75,5,79,23,0,29,21,0,27,11,0,11,10,0,12,146,73,220
50601111512,3,17,20,63,3,63,15,0,15,15,0,15,16,0,16,7,0,7,119,16,140
50601111513,3,16,20,44,0,46,30,0,30,19,0,16,6,0,6,0,0,0,99,24,119
50601111514,12,43,56,86,5,97,28,0,28,24,3,29,8,0,9,7,0,7,166,56,221
50601111515,5,20,27,60,5,68,26,0,26,26,0,26,8,0,8,4,0,3,126,30,154
50601111516,3,35,38,62,12,74,34,0,31,14,0,16,7,0,10,4,0,4,124,52,174
50601111517,9,13,20,76,6,82,38,0,38,45,0,46,16,0,16,15,0,15,203,19,225
50601111518,0,9,9,21,3,23,6,0,6,9,0,9,11,0,11,0,0,3,40,8,53
50601111519,0,27,29,40,3,42,24,0,24,25,0,25,4,0,8,8,0,8,106,34,139
50601111520,10,9,22,75,3,82,56,0,56,51,0,55,38,0,37,18,0,18,246,21,263
50601111521,3,118,125,58,9,73,8,0,8,4,0,4,0,0,0,3,0,3,86,132,213
50601111601,3,18,20,34,4,37,14,0,19,9,0,9,4,0,6,4,0,4,71,25,90
50601111602,4,24,27,39,3,43,16,0,16,9,0,9,5,0,7,0,0,0,75,31,101
50601111603,6,40,51,58,7,68,38,0,38,28,0,28,7,0,7,4,0,4,146,48,191
50601111604,3,27,32,41,7,44,21,0,21,22,0,22,6,3,5,0,0,0,92,36,126
50601111605,3,29,25,54,3,60,15,0,19,7,0,12,9,0,7,0,0,0,92,40,130
50601111606,0,31,33,49,4,53,23,3,23,28,0,28,14,0,19,3,0,3,123,37,159
50601111607,0,10,11,27,0,27,16,0,16,19,0,19,8,0,8,7,0,7,83,10,92
50601111608,7,17,27,68,7,68,24,0,21,24,0,24,13,0,13,6,0,6,141,26,166
50601111609,0,13,19,37,0,39,9,0,9,10,0,10,3,0,3,8,0,8,67,20,88
50601111610,7,20,23,83,0,85,35,0,35,24,0,24,16,0,16,10,0,10,175,19,195
50601111611,10,21,29,50,3,55,23,0,23,25,0,25,14,0,13,8,0,8,126,26,154
50601111612,3,56,61,82,6,86,30,0,33,37,0,37,10,0,6,4,0,4,161,63,224
50601111613,4,20,22,58,4,62,16,0,19,28,0,28,10,0,10,10,0,10,131,18,150
50601111614,5,17,25,44,0,46,23,4,27,20,0,20,7,0,7,0,0,0,89,23,110
50601111615,6,15,20,69,4,76,39,0,39,75,0,72,25,0,25,7,0,7,226,19,246
50601111616,3,37,38,61,0,58,25,0,25,37,0,38,12,0,12,4,0,4,144,38,181
50601111617,0,22,22,36,0,36,26,0,26,23,0,23,4,0,4,0,0,0,88,24,111
50601111618,5,20,25,43,3,47,25,0,25,15,0,15,10,0,10,6,0,4,100,26,130
50601111701,0,18,21,36,0,41,23,5,27,36,0,33,14,0,14,20,0,20,125,25,150
50601111703,4,31,33,39,4,40,26,3,28,27,0,25,4,0,4,6,0,6,106,42,148
50601111704,6,34,41,24,7,34,22,3,22,12,0,10,5,0,11,6,0,6,79,49,123
50601111706,3,19,24,41,0,43,34,0,39,36,3,37,17,0,21,15,0,15,156,28,184
50601111708,4,70,68,49,4,52,34,3,37,40,4,42,21,0,20,8,0,8,157,79,235
50601111709,3,23,24,36,8,46,30,0,33,39,0,39,15,0,15,20,0,20,143,33,172
50601111710,6,34,39,54,4,61,26,0,26,19,3,22,8,3,11,3,0,3,120,43,160
50601111711,0,13,13,22,8,27,19,6,20,9,3,12,4,0,4,3,0,3,61,29,83
50601111712,9,27,36,51,5,50,11,0,11,25,0,23,10,0,14,5,0,5,112,32,147
50601111713,3,48,51,58,5,62,35,7,36,24,3,35,22,0,22,13,0,13,162,61,223
50601111714,0,28,29,44,13,56,34,4,38,23,0,28,23,0,18,11,0,16,146,44,187
50601111715,4,29,30,39,3,44,30,3,31,24,0,18,10,0,8,6,0,9,107,39,149
50601111716,7,14,19,32,3,34,26,0,26,23,0,23,9,4,9,9,0,9,99,18,115
50601111717,0,35,36,35,0,33,23,4,28,20,0,15,11,0,11,5,0,5,87,45,130
50601111718,5,29,35,35,6,45,14,0,15,24,5,23,4,0,9,5,0,5,90,41,131
50601111719,6,38,44,31,7,42,49,0,48,49,0,48,18,0,17,13,0,13,164,53,211
50601111720,5,22,27,42,6,47,19,4,21,28,0,30,13,0,15,11,0,11,123,37,158
50601111721,0,25,25,52,5,61,23,0,25,28,3,31,24,0,24,8,0,8,133,32,166
50601111722,5,25,32,26,0,28,29,4,35,51,0,51,22,0,27,15,0,16,147,36,186
50601111723,3,27,34,35,6,36,36,0,41,48,0,46,12,0,12,6,0,6,150,34,181
50601111724,0,29,32,45,4,51,38,10,53,68,3,68,20,3,20,21,0,20,191,54,240
50601111725,3,21,24,29,0,33,23,0,23,28,0,27,13,0,13,5,0,5,98,27,127
50601111726,0,21,21,22,6,24,30,0,31,28,0,29,20,0,20,18,0,18,119,27,145
50601130701,3,11,17,30,0,30,41,0,41,62,0,61,12,0,13,8,0,8,150,19,168
50601130702,4,25,25,44,0,50,47,0,47,49,0,49,24,0,24,3,0,3,168,27,192
50601130703,0,10,10,27,6,28,30,0,32,48,0,48,18,0,18,9,0,9,130,9,143
50601130704,8,29,34,47,4,47,24,0,24,55,0,52,10,0,10,4,0,4,139,35,178
50601130705,3,8,13,51,3,56,49,3,51,65,0,65,28,0,28,9,0,9,200,22,219
50601130706,3,22,25,33,3,37,42,0,42,68,0,69,17,3,21,6,0,6,171,32,201
50601130707,0,18,21,36,0,42,42,0,46,57,0,60,14,0,16,7,0,4,166,24,192
50601130708,3,3,5,27,0,28,26,0,26,35,0,35,17,0,17,3,0,3,110,7,114
50601130709,0,29,29,63,4,68,56,4,60,58,0,61,19,0,21,5,0,5,201,37,242
50601130710,4,18,24,52,4,59,42,0,45,84,6,84,34,0,34,11,0,14,221,34,251
50601130711,8,10,14,61,5,65,58,0,60,75,0,82,37,0,37,16,0,16,252,12,270
50601130712,8,31,38,35,3,41,30,0,34,48,0,48,17,0,17,0,0,0,143,34,176
50601130713,10,39,44,53,4,59,24,7,34,37,0,38,20,0,20,12,0,12,152,52,206
50601130714,4,10,17,32,5,40,39,0,42,55,0,55,21,0,21,8,0,8,164,18,184
50601130715,8,21,27,33,6,38,32,0,32,57,0,62,18,0,18,5,0,5,150,27,173
50601130716,0,23,25,34,8,44,35,0,35,47,0,47,13,0,13,11,0,11,147,26,171
50601130717,8,35,38,62,3,62,79,3,81,83,0,83,37,0,37,22,0,22,287,37,327
50601130718,0,5,5,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,23,10,29
50601130719,3,47,50,53,3,56,52,0,52,45,0,48,6,0,5,7,0,7,174,56,222
50601130801,6,29,29,32,9,35,33,0,33,19,0,19,3,0,3,0,0,0,89,32,122
50601130802,0,6,10,16,4,15,27,0,28,43,0,43,18,0,18,9,0,9,106,9,118
50601130803,0,22,28,25,4,31,16,0,16,9,0,17,4,0,4,3,0,3,63,29,90
50601130804,4,31,29,41,5,44,28,6,34,42,0,44,5,0,5,4,0,4,125,41,161
50601130805,3,41,51,48,8,50,23,0,24,30,3,29,8,0,8,3,0,3,120,53,171
50601130806,6,15,14,28,5,36,18,5,20,37,0,40,17,0,17,4,0,4,108,16,122
50601130807,4,34,45,29,6,33,17,0,20,31,0,31,5,0,5,0,0,0,89,41,130
50601130808,5,20,24,35,3,37,43,0,42,35,0,36,17,0,18,7,0,7,133,27,160
50601130809,0,12,12,26,0,26,36,0,36,29,0,29,4,0,4,9,0,9,100,12,116
50601130810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50601130811,3,21,20,37,4,37,46,0,48,49,4,54,22,0,22,7,0,7,169,21,189
50601130812,0,12,12,30,3,37,26,0,26,50,0,47,19,0,19,11,0,11,135,15,152
50601130813,0,13,22,49,10,51,23,0,24,22,5,22,12,4,14,8,0,13,113,33,141
50601130814,7,5,7,16,0,16,18,0,18,16,0,16,10,0,5,6,0,6,67,3,74
50601130815,0,19,22,31,5,35,37,3,41,41,6,42,25,4,25,5,0,5,137,34,174
50601130816,0,20,21,43,5,53,61,0,61,80,0,80,29,0,25,19,0,19,226,26,246
50601130817,7,5,13,46,4,51,33,0,33,72,5,73,21,0,21,13,0,10,190,13,200
50601130818,4,23,24,25,0,32,29,0,30,39,5,36,9,0,9,3,0,3,105,30,134
