SA1_CODE_2021,M_15_19_Prov_unpaid_assist,M_15_19_No_unpaid_assist_prov,M_15_19_yr_Unpaid_assist_ns,M_15_19_Overseas_visitors,M_15_19_years_Total,M_20_24_Prov_unpaid_assist,M_20_24_No_unpaid_assist_prov,M_20_24_yr_Unpaid_assist_ns,M_20_24_Overseas_visitors,M_20_24_years_Total,M_25_34_Prov_unpaid_assist,M_25_34_No_unpaid_assist_prov,M_25_34_yr_Unpaid_assist_ns,M_25_34_Overseas_visitors,M_25_34_years_Total,M_35_44_Prov_unpaid_assist,M_35_44_No_unpaid_assist_prov,M_35_44_yr_Unpaid_assist_ns,M_35_44_Overseas_visitors,M_35_44_years_Total,M_45_54_Prov_unpaid_assist,M_45_54_No_unpaid_assist_prov,M_45_54_Unpaid_assist_ns,M_45_54_Overseas_visitors,M_45_54_years_Total,M_55_64_Prov_unpaid_assist,M_55_64_No_unpaid_assist_prov,M_55_64_yr_Unpaid_assist_ns,M_55_64_Overseas_visitors,M_55_64_years_Total,M_65_74_Prov_unpaid_assist,M_65_74_No_unpaid_assist_prov,M_65_74_yr_Unpaid_assist_ns,M_65_74_Overseas_visitors,M_65_74_years_Total,M_75_84_Prov_unpaid_assist,M_75_84_No_unpaid_assist_prov,M_75_84_yr_Unpaid_assist_ns,M_75_84_Overseas_visitors,M_75_84_years_Total,M_85_over_Prov_unpaid_assist,M_85ovr_No_unpaid_assist_prov,M_85ovr_over_Unpaid_assist_ns,M_85over_Overseas_visitors,M_85_yr_and_over_Total,M_Tot_Prov_unpaid_assist,M_Tot_No_unpaid_assist_prov,M_Tot_Unpaid_assist_ns,M_Total_Overseas_visitors,M_Total_Total,F_15_19_Prov_unpaid_assist,F_15_19_No_unpaid_assist_prov,F_15_19_yr_Unpaid_assist_ns,F_15_19_Overseas_visitors,F_15_19_years_Total,F_20_24_Prov_unpaid_assist,F_20_24_No_unpaid_assist_prov,F_20_24_yr_Unpaid_assist_ns,F_20_24_Overseas_visitors,F_20_24_years_Total,F_25_34_Prov_unpaid_assist,F_25_34_No_unpaid_assist_prov,F_25_34_yr_Unpaid_assist_ns,F_25_34_Overseas_visitors,F_25_34_years_Total,F_35_44_Prov_unpaid_assist,F_35_44_No_unpaid_assist_prov,F_35_44_yr_Unpaid_assist_ns,F_35_44_Overseas_visitors,F_35_44_years_Total,F_45_54_Prov_unpaid_assist,F_45_54_No_unpaid_assist_prov,F_45_54_Unpaid_assist_ns,F_45_54_Overseas_visitors,F_45_54_years_Total,F_55_64_Prov_unpaid_assist,F_55_64_No_unpaid_assist_prov,F_55_64_yr_Unpaid_assist_ns,F_55_64_Overseas_visitors,F_55_64_years_Total,F_65_74_Prov_unpaid_assist,F_65_74_No_unpaid_assist_prov,F_65_74_yr_Unpaid_assist_ns,F_65_74_Overseas_visitors,F_65_74_years_Total,F_75_84_Prov_unpaid_assist,F_75_84_No_unpaid_assist_prov,F_75_84_yr_Unpaid_assist_ns,F_75_84_Overseas_visitors,F_75_84_years_Total,F_85_over_Prov_unpaid_assist,F_85ovr_No_unpaid_assist_prov,F_85ovr_over_Unpaid_assist_ns,F_85over_Overseas_visitors,F_85_yr_and_over_Total,F_Tot_Prov_unpaid_assist,F_Tot_No_unpaid_assist_prov,F_Tot_Unpaid_assist_ns,F_Total_Overseas_visitors,F_Total_Total,P_15_19_Prov_unpaid_assist,P_15_19_No_unpaid_assist_prov,P_15_19_yr_Unpaid_assist_ns,P_15_19_Overseas_visitors,P_15_19_years_Total,P_20_24_Prov_unpaid_assist,P_20_24_No_unpaid_assist_prov,P_20_24_yr_Unpaid_assist_ns,P_20_24_Overseas_visitors,P_20_24_years_Total,P_25_34_Prov_unpaid_assist,P_25_34_No_unpaid_assist_prov,P_25_34_yr_Unpaid_assist_ns,P_25_34_Overseas_visitors,P_25_34_years_Total,P_35_44_Prov_unpaid_assist,P_35_44_No_unpaid_assist_prov,P_35_44_yr_Unpaid_assist_ns,P_35_44_Overseas_visitors,P_35_44_years_Total,P_45_54_Prov_unpaid_assist,P_45_54_No_unpaid_assist_prov,P_45_54_Unpaid_assist_ns,P_45_54_Overseas_visitors,P_45_54_years_Total,P_55_64_Prov_unpaid_assist,P_55_64_No_unpaid_assist_prov,P_55_64_yr_Unpaid_assist_ns,P_55_64_Overseas_visitors,P_55_64_years_Total,P_65_74_Prov_unpaid_assist,P_65_74_No_unpaid_assist_prov,P_65_74_yr_Unpaid_assist_ns,P_65_74_Overseas_visitors,P_65_74_years_Total,P_75_84_Prov_unpaid_assist,P_75_84_No_unpaid_assist_prov,P_75_84_yr_Unpaid_assist_ns,P_75_84_Overseas_visitors,P_75_84_years_Total,P_85_over_Prov_unpaid_assist,P_85ovr_No_unpaid_assist_prov,P_85ovr_over_Unpaid_assist_ns,P_85over_Overseas_visitors,P_85_yr_and_over_Total,P_Tot_Prov_unpaid_assist,P_Tot_No_unpaid_assist_prov,P_Tot_Unpaid_assist_ns,P_Total_Overseas_visitors,P_Total_Total
50603113110,0,19,0,0,19,0,16,0,0,19,0,20,0,0,23,8,27,0,0,38,5,44,0,0,49,0,23,0,0,33,4,27,0,0,36,0,5,0,0,8,0,0,0,0,0,25,201,0,0,223,0,16,0,0,20,0,21,0,0,21,0,15,0,0,17,10,51,0,0,64,9,37,0,0,41,8,25,0,0,37,8,22,0,0,28,0,8,0,0,12,0,4,0,0,4,39,208,0,0,243,0,38,0,0,47,0,41,0,0,40,0,37,0,0,37,11,82,0,0,101,11,83,0,0,95,12,48,0,0,61,16,50,0,0,64,3,16,0,0,21,0,0,0,0,0,62,403,0,0,470
50603113111,0,7,0,0,7,0,13,0,0,13,0,9,0,0,9,0,18,0,0,21,0,21,0,0,19,0,17,0,0,17,3,13,0,0,17,0,0,0,0,6,0,0,0,0,6,4,105,0,0,110,0,17,0,0,17,0,10,0,0,8,3,16,0,0,18,0,23,0,0,27,0,19,0,0,24,4,17,0,0,22,6,13,0,0,17,0,4,0,0,4,0,0,0,0,0,28,113,0,0,143,0,24,0,0,24,0,22,0,0,20,3,26,0,0,32,7,42,0,0,47,3,39,0,0,46,4,33,0,0,39,4,28,0,0,34,0,7,0,0,7,0,8,0,0,3,31,219,0,0,254
50603113112,0,24,0,0,24,0,6,0,0,6,0,14,0,0,22,4,30,0,0,37,3,33,0,0,37,11,26,0,0,33,6,28,0,0,33,0,9,0,0,9,0,0,0,0,0,19,180,0,0,199,0,18,0,0,18,3,6,0,0,8,5,19,0,0,21,3,41,0,0,49,12,27,0,0,35,11,25,0,0,37,5,26,0,0,33,0,6,0,0,8,0,5,0,0,5,33,173,0,0,216,0,41,0,0,41,3,22,0,0,19,3,32,0,0,41,5,77,0,0,83,9,59,0,0,70,21,49,0,0,69,7,57,0,0,62,0,18,0,0,16,0,5,0,0,5,52,354,0,0,409
50603113113,4,18,0,0,18,3,4,0,0,11,0,7,0,0,13,0,27,0,0,29,6,20,0,0,27,0,18,0,0,24,7,18,0,0,28,0,11,0,0,11,0,6,0,0,6,22,130,3,0,160,4,17,0,0,21,5,3,0,0,10,0,11,0,0,11,3,31,6,0,39,0,19,0,0,27,10,18,5,0,33,4,24,0,0,32,0,5,0,0,3,0,5,0,0,8,28,145,6,5,177,6,38,0,0,45,5,18,0,0,18,3,22,0,0,25,5,59,6,0,64,6,44,0,0,52,13,35,0,0,57,12,40,0,0,55,0,13,0,0,16,4,8,0,0,14,49,276,5,4,341
50603113114,0,19,0,0,19,0,17,0,0,17,0,13,0,0,13,5,21,0,0,25,4,22,0,0,26,4,29,0,0,36,8,17,0,0,25,0,12,0,0,15,0,3,0,0,3,22,157,0,0,181,3,14,0,0,13,0,10,0,0,10,0,14,0,0,13,7,25,0,0,32,6,33,0,0,37,7,27,0,0,36,6,14,0,0,25,0,5,0,0,11,0,3,0,0,3,34,147,0,0,182,3,30,0,0,34,0,27,0,0,27,0,24,0,0,26,7,49,0,0,61,14,50,0,0,67,15,54,0,0,70,13,34,0,0,50,3,19,0,0,23,0,4,0,0,4,58,304,3,0,366
50603113115,0,20,0,0,20,0,10,0,0,10,0,20,4,0,23,3,31,0,0,33,0,26,0,0,29,6,23,0,0,29,4,25,0,0,32,0,4,0,0,5,0,4,0,0,4,19,157,4,0,183,0,18,0,0,18,0,11,0,0,8,0,22,0,0,21,7,22,0,0,30,6,23,0,0,29,3,30,0,0,32,5,18,0,0,19,0,11,0,0,11,0,5,0,0,4,24,145,4,0,177,0,38,0,0,38,0,15,0,0,21,0,39,4,0,42,8,52,0,0,67,5,51,0,0,52,8,50,0,0,61,15,39,0,0,52,3,15,0,0,17,0,7,0,0,8,47,310,6,0,360
50603113116,0,11,0,0,15,0,16,0,0,16,0,12,0,0,12,3,13,0,0,22,0,22,0,0,25,4,3,0,0,6,6,16,0,0,18,0,14,0,0,15,0,0,0,0,0,15,109,7,0,124,0,11,0,0,11,0,9,0,0,7,0,16,0,0,14,4,17,0,0,20,3,27,0,0,25,3,10,0,0,14,9,18,0,0,28,0,5,0,0,11,0,0,0,0,0,21,121,0,0,143,0,23,0,0,26,0,26,0,0,29,0,30,0,0,31,6,37,4,0,44,3,48,0,0,52,3,15,0,0,23,9,33,0,0,43,3,22,0,0,21,0,0,0,0,3,33,232,4,0,266
50603113117,0,21,0,0,21,0,14,0,0,14,0,14,0,0,16,0,18,0,0,22,3,28,0,0,35,0,14,0,0,17,3,14,0,0,14,0,8,0,0,5,0,0,0,0,0,12,134,0,0,149,0,19,0,0,22,0,8,0,0,8,0,10,0,0,11,3,22,0,0,22,10,30,0,0,38,4,10,0,0,18,0,17,0,0,15,0,3,0,0,7,0,0,0,0,0,23,125,0,0,150,0,43,0,0,46,0,24,0,0,23,4,26,0,0,27,6,42,0,0,49,14,56,0,0,69,7,26,0,0,32,3,29,0,0,34,0,11,0,0,11,0,6,0,0,4,36,258,0,0,297
50603113118,0,33,0,0,33,0,12,0,0,12,0,19,0,0,19,6,64,0,0,72,4,49,0,0,56,6,25,0,0,29,0,26,0,0,22,0,12,0,0,11,0,0,0,0,0,18,234,0,0,254,0,27,0,0,33,0,11,0,0,12,0,26,0,0,26,8,77,0,0,88,8,44,0,0,53,10,22,0,0,29,6,24,0,0,28,5,8,0,0,11,0,5,0,0,5,35,232,3,0,279,0,62,0,0,65,0,25,0,0,24,0,37,0,0,39,13,139,0,0,154,21,91,0,0,113,16,49,0,0,63,7,47,0,0,50,5,17,0,0,21,0,5,0,0,3,58,470,6,0,533
50603113119,0,32,0,0,32,0,8,0,0,16,0,11,0,0,8,0,31,0,0,37,0,43,0,5,46,3,13,0,0,17,0,9,0,0,9,0,9,0,0,9,0,0,0,0,0,7,156,6,8,173,0,23,0,0,23,0,6,0,0,6,3,15,0,0,17,4,48,3,0,57,6,36,0,0,42,7,13,0,0,21,0,9,0,0,15,0,10,0,0,10,0,3,0,0,3,15,171,4,0,188,0,48,0,0,53,0,18,0,0,18,0,25,0,0,31,9,82,3,0,89,4,83,0,5,89,4,28,0,0,34,0,22,4,0,27,3,18,0,0,19,0,0,0,0,0,22,328,5,4,362
50603113120,0,26,0,0,28,0,12,0,0,16,0,18,0,0,20,3,42,0,0,46,6,36,0,0,47,0,12,0,0,20,3,33,0,0,36,0,10,0,0,11,0,4,0,0,4,22,200,3,0,231,5,11,3,0,20,3,9,0,0,18,0,17,0,0,17,9,56,0,0,63,14,30,0,0,39,3,16,0,0,29,4,35,0,5,43,3,10,0,0,12,0,0,0,0,0,34,189,8,5,239,4,33,4,0,45,8,24,0,0,32,0,36,0,0,41,7,104,0,0,113,18,64,3,0,90,14,32,0,0,47,10,67,0,4,79,0,21,0,0,26,0,4,0,0,4,59,388,10,4,460
50603113121,0,6,3,0,11,0,5,0,0,7,0,15,0,0,15,4,7,0,0,12,5,10,0,0,15,0,14,0,0,11,0,11,0,0,15,0,0,0,0,0,0,3,0,0,3,8,74,5,0,91,0,17,0,0,17,0,3,0,0,6,0,9,0,0,3,0,12,0,0,17,0,18,5,0,20,0,11,0,0,12,6,10,0,0,15,4,9,0,0,6,0,5,0,0,5,13,89,6,0,105,0,24,3,0,26,0,9,3,0,10,0,21,0,0,16,7,26,0,0,29,7,31,7,0,37,5,22,0,0,26,0,27,0,0,28,3,7,0,0,11,0,11,0,0,11,19,167,6,0,197
50603113122,0,17,0,0,20,0,5,0,0,5,0,6,0,0,9,0,11,0,0,11,0,17,0,0,23,0,15,0,0,15,0,18,0,0,21,0,3,0,0,5,0,3,0,0,3,5,103,0,0,117,0,25,0,0,25,0,7,0,0,5,0,8,0,0,10,0,13,0,0,19,5,20,0,0,30,5,19,0,0,23,0,17,0,0,23,0,9,0,0,11,0,3,0,0,3,24,108,4,0,137,0,41,0,0,41,0,21,0,0,16,7,8,0,0,17,0,30,0,0,30,9,41,0,0,48,5,26,0,0,35,3,31,0,0,37,0,12,0,0,12,0,8,0,0,8,28,217,6,0,249
50603113123,0,27,0,0,28,0,22,0,0,23,0,13,0,0,13,6,27,3,0,39,3,35,0,0,39,0,26,0,0,27,4,24,0,0,29,0,11,0,0,16,0,0,0,0,0,15,187,9,0,211,0,20,0,0,20,0,18,0,0,18,0,14,0,0,22,5,23,3,0,34,10,32,0,0,47,0,34,0,0,37,6,18,3,0,24,4,11,0,0,15,0,4,0,0,4,29,179,6,0,215,0,43,0,0,46,0,38,0,0,40,3,31,0,0,34,8,55,6,0,66,12,65,4,0,84,3,60,0,0,68,8,42,3,0,57,4,23,0,0,29,0,3,0,0,3,47,368,12,0,424
50603113124,0,15,0,0,15,0,15,0,0,15,0,13,0,0,16,0,26,0,0,26,3,24,0,0,28,0,12,0,0,15,0,24,0,0,29,0,10,0,0,13,0,0,0,0,0,11,133,0,3,152,0,11,0,0,13,0,0,0,0,0,0,14,0,0,14,4,23,0,0,28,4,16,0,0,20,11,14,0,0,19,5,27,0,0,27,0,9,0,0,9,0,3,0,0,3,19,116,0,3,135,0,30,0,0,28,0,20,0,0,20,0,26,0,0,27,7,50,0,0,54,3,40,0,0,47,11,28,0,0,40,8,45,0,0,56,0,16,0,0,17,0,3,0,0,4,32,256,0,4,288
50603113125,0,21,0,0,21,0,12,0,0,18,0,12,0,0,18,4,31,0,0,33,7,54,0,0,64,5,21,0,3,29,13,26,0,0,38,0,15,0,0,14,0,0,0,0,0,27,201,4,3,235,0,43,0,0,45,0,16,0,0,16,4,16,0,0,19,5,39,0,0,47,5,47,0,0,54,6,25,0,0,24,7,32,0,0,43,0,11,0,0,11,0,7,0,0,7,26,233,9,0,264,0,65,0,0,69,0,34,0,0,32,0,33,3,0,40,11,75,0,0,80,11,104,0,0,118,8,41,0,3,54,15,60,0,0,79,0,25,0,0,25,0,7,0,0,7,53,432,7,4,498
50603113126,4,13,0,0,12,4,15,0,0,14,0,10,0,0,13,4,32,0,0,33,5,26,0,0,32,7,18,0,0,26,0,17,0,0,23,0,13,0,0,12,0,0,0,0,0,27,149,0,0,174,4,13,0,0,25,0,8,3,0,8,0,16,0,0,18,0,37,0,0,42,10,20,0,0,25,3,14,0,0,18,9,22,0,0,33,0,11,0,0,11,0,0,0,0,0,26,144,3,0,181,7,25,0,0,38,4,17,3,0,22,0,29,0,0,28,0,73,0,0,74,13,45,0,0,60,9,33,0,0,44,10,49,0,0,54,0,22,0,0,24,0,0,0,0,0,50,291,7,0,349
50603113127,0,15,0,0,17,0,4,0,0,6,0,11,0,0,11,0,27,0,0,31,3,34,0,0,41,3,21,0,0,19,5,20,0,0,26,0,9,0,0,14,0,3,0,0,3,23,150,0,0,172,0,14,0,0,21,0,20,0,0,17,0,19,0,0,19,8,40,0,0,47,6,25,0,0,35,4,23,0,0,29,0,22,0,0,25,3,7,0,0,8,0,0,0,0,0,25,176,0,0,206,3,32,0,0,43,3,20,0,0,23,0,30,0,0,30,9,67,0,0,74,8,62,0,0,75,4,46,0,0,50,10,42,0,0,53,5,21,0,0,21,0,3,0,0,3,47,323,0,0,376
50603113128,0,20,0,0,20,3,21,4,0,24,0,13,0,0,13,0,18,0,0,23,3,37,0,0,39,4,15,0,0,22,3,21,0,0,23,0,14,0,0,14,0,0,0,0,0,16,157,3,0,182,4,23,0,0,27,0,15,0,0,15,0,15,0,0,15,4,24,0,0,30,9,34,0,0,38,10,19,0,0,31,3,19,0,0,24,3,15,0,0,17,0,4,0,0,4,35,157,0,0,195,4,39,0,0,46,3,37,4,0,38,0,29,0,0,29,6,41,0,0,47,10,64,6,0,80,13,34,3,0,48,9,41,0,0,49,3,30,0,0,31,0,3,0,0,3,51,318,9,0,377
50603113129,0,32,0,0,34,0,11,0,0,14,5,22,0,0,21,10,37,0,0,47,4,46,0,0,49,7,22,0,0,29,6,21,0,0,32,7,9,0,0,15,0,3,0,0,3,26,217,0,0,241,0,25,0,0,25,6,19,0,0,21,5,18,0,0,25,3,51,0,0,56,6,45,0,0,47,7,23,0,0,36,3,25,0,0,28,3,7,0,0,10,0,3,0,0,3,35,222,0,0,253,0,57,0,0,60,4,27,0,0,33,6,46,0,0,45,14,94,0,0,99,9,86,0,0,95,15,42,0,0,62,5,52,0,0,57,3,21,0,0,30,0,3,0,0,3,63,431,0,0,496
50603113130,0,14,0,0,14,0,14,0,0,12,4,17,0,0,16,0,32,0,0,35,0,47,0,0,54,4,22,0,0,23,3,21,0,0,23,0,7,0,0,14,0,0,0,0,0,17,166,0,0,183,0,24,5,0,24,0,11,0,0,12,0,11,0,0,17,3,44,0,0,49,7,33,0,0,41,4,22,0,0,28,3,21,0,0,25,0,12,0,0,6,0,5,0,0,0,21,176,8,0,206,0,40,5,0,37,3,25,0,0,28,4,31,4,0,29,5,73,0,0,78,11,80,0,0,94,6,40,4,0,52,5,38,0,0,46,3,18,0,0,20,0,0,0,0,4,35,346,12,0,389
50603113131,0,23,0,0,27,3,13,0,0,19,0,19,3,0,19,0,40,0,0,45,5,33,4,0,44,3,26,0,0,33,0,28,4,0,29,0,10,0,0,8,0,5,0,0,7,17,200,16,4,234,0,14,0,0,14,0,17,0,0,25,0,29,0,0,30,8,32,5,0,44,14,35,0,0,46,7,23,3,0,37,9,27,0,0,29,0,14,0,0,17,0,3,0,0,8,41,192,12,3,248,0,37,0,0,41,3,35,0,0,44,0,50,3,0,54,9,73,6,0,88,13,69,3,0,86,13,49,3,3,68,8,52,5,0,66,0,23,0,3,26,0,9,0,0,14,51,398,25,6,482
50603113132,0,22,0,0,22,0,21,0,0,24,0,20,0,0,20,0,36,0,0,36,8,42,3,0,47,4,27,0,0,33,0,19,0,0,22,0,5,4,0,9,0,0,0,0,0,17,194,6,0,214,0,30,0,0,27,3,14,0,0,22,0,15,0,0,15,7,41,0,0,53,6,45,0,0,55,7,24,0,0,33,8,23,0,0,24,0,7,0,0,5,0,0,0,0,0,28,192,6,0,233,0,46,0,0,52,4,37,6,0,45,0,37,0,0,41,7,80,0,0,81,11,87,8,0,108,15,52,0,0,65,9,40,0,0,47,0,11,0,0,17,0,0,0,0,0,47,389,11,0,449
50603113133,0,26,0,0,26,6,8,0,0,11,0,23,0,0,28,4,32,0,0,34,6,40,0,0,40,3,26,0,0,25,0,25,0,0,28,0,7,0,0,10,0,0,0,0,4,14,192,3,0,216,0,29,0,0,30,0,14,3,0,14,7,21,0,0,27,3,38,0,0,42,8,41,0,0,54,14,21,0,0,33,0,28,0,0,34,0,8,0,0,8,0,6,0,0,6,39,200,3,5,244,0,54,0,0,55,3,23,3,0,25,4,47,0,0,52,11,67,0,0,79,18,76,0,0,94,17,47,0,0,60,4,54,0,0,62,0,17,0,0,16,0,6,0,0,4,52,390,4,5,458
50603113134,0,13,0,0,13,0,9,0,0,9,0,26,0,0,22,4,25,0,0,32,0,32,0,0,35,3,27,0,0,32,4,21,0,0,28,0,8,0,0,9,0,0,0,0,0,19,159,8,0,185,0,14,0,0,14,0,8,0,0,8,4,9,6,0,15,9,34,0,0,37,7,31,0,0,41,7,24,0,0,32,3,22,0,0,25,0,11,0,0,18,0,9,0,0,9,30,154,5,0,191,0,27,0,0,33,0,18,0,0,18,4,35,6,0,43,8,55,0,0,65,12,59,0,0,75,7,51,0,0,59,7,41,0,0,48,4,19,3,0,25,0,4,0,0,8,51,309,9,0,377
50603113135,0,14,0,0,19,0,12,0,0,12,0,11,0,0,15,3,18,0,0,20,4,19,0,0,26,4,23,0,0,29,0,6,0,0,12,0,9,0,0,3,0,4,0,0,4,16,114,0,0,128,0,10,0,0,12,0,11,0,0,11,0,10,0,0,11,3,25,0,0,27,10,14,0,0,20,4,12,0,0,19,0,14,0,0,12,0,5,0,0,11,0,3,0,0,3,21,104,6,0,122,0,26,0,0,28,0,22,0,0,22,3,26,0,0,22,4,40,0,0,43,8,36,0,0,44,7,43,0,0,45,0,18,0,0,19,5,13,0,0,18,0,3,0,0,3,34,217,3,0,255
50603113136,0,18,0,0,24,0,19,0,0,16,0,18,3,0,19,4,20,3,0,27,4,30,0,0,36,3,24,0,0,25,0,17,0,0,17,0,18,0,0,18,0,3,0,0,3,13,163,10,0,184,0,19,0,0,24,0,12,0,0,12,0,12,0,0,14,3,23,0,0,28,7,34,0,0,36,4,23,0,0,29,5,21,0,0,27,0,18,0,0,16,0,3,0,0,3,22,165,7,0,191,0,40,0,0,45,0,29,3,0,28,0,25,5,0,33,8,46,9,0,58,8,64,0,0,71,3,44,4,0,53,10,34,0,0,47,0,29,0,0,33,0,5,0,0,5,33,326,19,0,374
50603113137,0,31,0,0,34,0,22,0,0,22,0,23,0,0,21,0,35,0,0,40,9,37,0,0,51,3,26,0,0,31,9,22,0,0,32,6,19,0,0,21,0,0,0,0,0,23,220,5,0,249,0,13,0,0,21,0,13,0,0,13,0,16,0,0,20,6,53,0,0,60,10,34,0,0,45,6,33,0,0,44,8,25,0,0,33,0,9,0,0,9,0,4,0,0,4,41,202,4,0,244,3,47,5,0,56,0,38,0,0,38,5,40,0,0,43,9,85,0,0,98,17,73,0,0,93,11,60,0,0,71,16,52,0,0,73,3,26,0,0,33,0,4,0,0,0,60,423,8,0,491
50603113138,0,23,0,0,24,6,14,5,0,23,0,17,0,0,17,0,33,0,0,30,10,42,0,0,58,0,23,0,0,20,7,28,0,0,35,0,14,0,0,14,0,0,0,0,4,25,187,4,0,224,3,22,0,0,31,0,6,0,0,9,0,6,0,0,11,9,41,0,0,50,8,49,3,0,58,5,20,0,0,17,12,24,0,0,34,0,15,0,0,16,0,0,0,0,0,43,176,5,0,233,9,48,0,0,53,7,22,5,0,30,0,27,0,0,28,14,73,0,0,87,18,86,3,0,114,6,36,0,0,45,14,50,0,0,67,0,28,0,0,26,0,0,0,0,4,71,367,10,0,457
50603113139,0,18,0,0,21,0,13,0,0,21,0,13,0,0,13,4,26,0,0,35,4,31,0,0,37,0,10,0,0,18,0,11,0,0,15,0,16,0,0,21,0,7,0,0,7,15,149,0,0,170,0,24,0,0,29,0,16,0,0,16,0,7,0,0,7,7,36,4,0,44,7,24,0,0,27,3,21,0,0,21,4,26,0,0,33,3,9,0,0,11,0,0,0,0,0,20,166,7,0,189,0,44,0,0,44,0,29,0,0,33,0,21,0,0,21,8,55,7,0,78,8,58,0,0,68,10,32,0,4,44,9,40,0,0,46,3,25,0,0,30,0,5,0,0,5,33,312,12,4,360
50604113201,0,10,0,0,13,0,13,11,0,20,0,23,6,0,26,0,28,7,0,32,0,26,0,0,28,0,10,0,0,13,5,19,5,0,21,0,3,0,0,3,0,7,0,0,7,6,133,20,0,162,0,8,8,0,19,0,13,5,0,16,0,27,6,0,29,4,33,5,0,45,3,11,4,0,15,0,18,0,0,16,3,15,0,0,18,0,7,0,0,7,0,0,0,0,0,10,132,20,0,164,5,21,8,0,30,0,24,15,0,36,0,51,8,0,58,3,63,5,0,72,3,34,3,0,45,0,24,0,0,27,0,35,5,0,41,0,14,0,0,14,0,5,0,0,5,21,268,41,0,324
50604113202,0,16,0,0,16,3,16,5,0,24,0,25,4,0,29,3,29,0,0,36,0,24,0,0,27,0,16,0,0,15,0,12,0,0,10,5,3,0,0,0,0,0,0,0,0,13,128,12,0,154,0,10,0,0,10,3,16,0,0,20,0,22,0,0,23,0,29,0,0,33,3,20,0,0,27,3,20,0,0,21,0,15,0,0,19,0,5,0,0,5,0,3,0,0,0,14,137,4,0,156,0,27,0,0,27,6,31,5,0,41,0,45,6,0,55,3,56,3,0,63,5,40,3,0,50,6,39,0,0,36,3,23,0,0,26,5,10,0,0,7,0,4,0,0,0,20,270,18,0,313
50604113204,0,7,0,0,7,0,15,0,0,17,3,36,0,0,42,3,27,0,0,32,3,18,4,0,25,0,28,3,0,29,0,23,0,0,21,0,10,0,0,9,0,0,0,0,0,16,159,13,0,185,0,6,0,0,9,0,10,0,0,10,4,36,0,0,40,3,13,5,0,27,0,21,0,0,21,0,17,0,0,25,6,22,0,0,22,0,0,0,0,8,0,4,0,0,3,24,131,5,0,165,0,12,0,0,16,0,22,0,0,31,7,69,5,0,83,13,43,3,0,59,5,38,4,0,45,6,40,7,0,57,9,40,0,0,50,0,10,3,0,16,0,3,0,0,3,36,292,24,0,352
50604113205,0,13,0,0,17,0,14,0,0,14,4,48,3,0,55,7,46,3,0,56,3,38,3,0,42,3,32,4,0,42,4,23,4,0,25,0,12,0,0,12,0,0,0,0,0,24,223,16,0,257,0,22,0,0,21,3,18,0,0,26,9,44,4,0,53,10,40,3,0,58,4,32,7,0,44,5,27,0,0,41,3,14,0,0,18,0,11,0,0,9,0,3,0,0,3,32,217,12,0,264,0,34,0,0,36,0,35,0,0,38,7,96,6,0,109,11,87,10,0,113,8,70,5,0,84,14,63,0,0,80,6,34,4,0,43,0,21,0,0,20,0,3,0,0,3,57,439,31,0,524
50604113206,0,21,0,0,21,0,21,7,0,27,3,38,5,0,52,4,31,0,0,35,5,29,0,0,36,0,29,3,0,36,4,13,4,0,20,0,13,0,0,14,0,4,0,0,4,16,198,19,0,238,0,11,4,0,19,0,18,0,0,23,3,36,5,0,41,8,35,0,0,44,6,36,3,0,40,3,29,0,0,37,5,21,4,0,30,0,8,0,0,10,0,4,0,0,4,30,208,16,0,248,0,33,4,0,36,0,41,9,0,48,9,75,8,0,95,7,65,3,0,77,6,64,3,0,79,5,64,3,0,75,7,33,0,0,45,4,23,0,0,27,0,5,0,0,5,39,398,35,0,483
50604113207,0,3,0,0,7,0,5,0,0,7,0,12,0,0,12,3,19,0,0,22,0,18,0,0,18,0,6,0,0,6,0,12,0,0,10,0,13,0,0,11,0,0,0,0,0,4,90,4,0,96,0,10,0,0,10,0,10,0,0,10,3,21,0,0,28,5,17,0,0,19,6,10,0,0,16,10,10,0,0,9,0,5,0,0,5,4,10,0,0,13,4,0,0,0,3,21,90,0,0,114,0,13,0,0,12,0,13,0,0,11,3,34,4,0,43,9,27,3,0,38,6,26,0,0,35,10,15,0,0,18,0,17,0,0,19,0,21,0,0,29,4,3,0,0,4,29,172,6,0,213
50604113208,0,6,0,0,7,0,11,0,0,12,0,15,0,0,14,0,22,0,0,24,0,14,0,0,16,0,11,0,0,13,0,5,0,0,5,0,6,0,0,14,0,0,0,0,0,4,94,0,0,106,3,6,0,0,11,0,5,0,0,5,3,10,0,0,16,0,9,0,0,16,3,6,0,0,9,4,12,0,0,13,0,11,0,0,12,0,5,0,0,5,0,0,0,0,0,15,68,0,0,86,6,14,0,0,14,0,17,0,0,21,3,26,0,0,31,7,32,0,0,36,3,22,0,0,22,10,23,0,0,31,0,14,0,0,16,0,11,0,0,10,0,7,0,0,7,21,162,0,0,188
