SA1_CODE_2021,P_Sol_sp_En_Tot_2011_2015,P_Sol_sp_En_Tot_2016,P_Sol_sp_En_Tot_2017,P_Sol_sp_En_Tot_2018,P_Sol_sp_En_Tot_2019,P_Sol_sp_En_Tot_2020,P_Sol_sp_En_Tot_2021,P_Sol_sp_En_Tot_Yr_arr_ns,P_Sol_sp_En_Tot_YoA_Tot,P_LanProf_En_ns_B_2005,P_LanProf_En_ns_2005_2010,P_LanProf_En_ns_2011_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_2017,P_LanProf_En_ns_2018,P_LanProf_En_ns_2019,P_LanProf_En_ns_2020,P_LanProf_En_ns_2021,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_Tot,P_Tot_B_2005,P_Tot_2005_2010,P_Tot_2011_2015,P_Tot_2016,P_Tot_2017,P_Tot_2018,P_Tot_2019,P_Tot_2020,P_Tot_2021,P_Tot_Yr_arrival_ns,P_Tot_YoA_Tot
50604113725,19,0,0,0,5,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,88,29,28,4,0,3,5,0,0,0,158
50604113726,17,0,4,11,8,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,95,47,21,3,8,11,8,0,0,0,190
50604113727,4,3,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,43,35,11,6,0,0,0,0,0,0,98
50604113728,30,12,5,0,4,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,90,52,48,12,5,0,8,0,0,3,217
50604113729,34,0,0,3,0,5,0,0,91,0,0,0,0,0,0,0,0,0,0,0,57,25,47,8,0,3,0,5,0,3,153
50604113730,15,3,9,0,3,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74,23,16,3,9,10,3,0,0,0,136
50604113731,36,3,7,13,5,0,0,4,124,0,0,0,0,0,0,0,0,0,0,0,90,38,51,3,8,13,5,0,0,3,215
50604113732,32,5,9,7,13,0,3,5,155,0,0,0,0,0,0,0,0,0,0,0,82,58,41,5,7,7,12,0,3,8,226
50604113733,15,0,0,3,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43,8,17,0,0,0,0,0,0,0,78
50604113734,11,6,0,0,0,0,0,4,82,0,0,0,0,0,0,0,0,0,0,0,76,32,18,6,0,0,4,0,0,5,134
50604113735,9,6,0,11,6,0,0,6,108,0,0,0,0,0,0,0,0,0,0,4,87,23,11,9,0,12,6,0,0,7,163
50604113736,76,11,6,11,9,3,0,12,330,0,0,0,0,0,0,0,0,0,0,0,151,132,83,15,12,8,9,3,0,15,430
50604113737,20,3,0,3,3,0,0,3,91,0,0,0,0,0,0,0,0,0,0,0,64,37,24,3,0,3,5,0,0,3,153
50604113738,19,0,0,0,3,3,0,0,74,0,0,0,0,0,0,0,0,0,0,0,72,16,28,0,0,0,9,3,0,5,133
50604113739,24,4,0,13,11,0,0,4,136,0,0,0,0,0,0,0,0,0,0,0,94,41,36,4,0,13,11,0,0,4,205
50604113740,19,5,0,3,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,58,29,19,5,0,3,7,0,0,0,124
50604113741,15,0,0,0,0,4,0,0,57,0,0,0,0,0,0,0,0,0,0,0,59,38,20,0,0,0,0,4,0,0,126
50604113742,21,0,0,0,0,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,96,14,43,0,0,4,0,0,0,3,168
50604113743,18,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,61,26,24,0,0,0,0,0,0,0,108
50604113744,16,3,0,3,0,0,0,3,78,0,0,0,0,0,0,0,0,0,0,0,71,29,17,3,5,3,0,4,0,8,140
50604113745,5,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,81,17,18,0,0,0,0,0,0,0,120
50604113746,6,4,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,56,9,8,4,0,0,0,0,0,0,80
50604113747,24,3,6,4,9,9,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70,36,21,6,11,4,9,3,0,0,163
50604113748,14,0,0,0,3,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,122,23,17,3,3,0,0,0,0,3,181
50604113749,8,14,0,0,9,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,114,34,10,14,0,0,9,0,0,4,187
50604113750,3,0,0,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,77,21,6,0,0,0,3,0,0,0,115
50604113751,17,13,6,4,10,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,97,36,25,13,6,8,10,3,0,5,198
50604113752,8,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,61,21,12,10,0,0,0,0,0,0,98
50604113753,31,11,10,6,9,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,33,36,35,13,8,8,11,4,0,0,149
50604113754,11,0,4,0,0,4,0,0,66,0,0,0,0,0,0,0,0,0,0,0,59,33,20,0,4,0,0,4,0,6,128
50604113755,10,0,8,7,3,3,0,0,90,0,0,0,0,0,0,0,0,0,0,0,99,50,14,0,8,7,3,3,0,4,191
50604113756,15,0,0,0,0,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,44,13,14,0,0,0,0,4,0,0,84
50604113757,16,6,0,4,0,3,0,0,110,0,0,0,0,0,0,0,0,0,0,0,95,43,22,8,0,4,0,3,0,0,166
50604113758,54,5,0,0,8,3,0,3,212,0,0,0,0,0,0,0,0,0,0,0,126,115,64,12,7,0,8,4,0,3,342
50604113759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113801,4,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,27,12,3,0,3,0,0,0,0,0,56
50605113803,8,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,59,18,16,0,0,0,3,0,0,0,97
50605113804,20,4,0,0,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,51,32,30,8,0,0,3,0,0,0,127
50605113806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113807,11,0,0,5,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,63,13,19,0,0,5,3,0,0,0,99
50605113808,7,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,94,11,10,0,0,0,0,0,0,14,133
50605113809,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,68,32,12,3,4,0,0,0,0,3,128
50605113810,10,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,66,30,14,0,0,6,0,0,0,0,111
50605113811,4,5,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,42,19,13,5,0,0,0,0,0,0,85
50605113812,15,0,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,29,4,20,0,6,0,3,0,0,0,64
50605113813,8,0,0,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,90,13,23,0,0,0,7,0,0,0,135
50605113814,100,24,5,5,5,3,0,3,358,0,0,0,0,0,0,0,0,0,0,0,203,226,177,30,13,4,9,8,3,8,678
50605113815,16,7,4,0,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,50,18,20,7,4,0,3,0,0,0,101
50605113816,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,30,9,4,0,0,0,0,0,0,6,42
50605113817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113818,4,0,8,4,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,63,6,13,0,8,4,0,0,5,10,99
50605113819,9,0,0,0,0,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,78,16,19,0,0,0,0,7,0,0,121
50605113820,7,0,0,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,53,9,19,0,0,4,0,0,0,4,89
50605113821,18,0,3,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,67,22,30,0,4,5,0,6,5,3,137
50605113822,5,0,3,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,110,19,20,0,3,0,3,0,0,0,154
50605113823,13,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,44,26,12,6,4,0,0,0,0,0,91
50605113824,7,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,41,7,7,0,0,0,0,6,0,0,64
50605113825,8,5,9,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,67,40,17,0,9,3,0,0,0,6,151
50605113826,12,4,0,3,3,9,0,4,54,0,0,0,0,0,0,0,0,0,0,0,76,23,20,4,4,3,3,9,0,7,145
50605113827,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,46,7,7,0,0,0,0,0,0,0,62
50605113828,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,62,9,0,0,0,0,0,0,0,5,81
50605113831,6,5,4,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,45,18,12,5,3,0,5,3,0,4,86
50605113832,22,8,4,3,3,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,87,43,32,8,4,4,3,3,0,0,189
50605113833,24,0,0,3,7,0,0,5,113,0,0,0,5,0,0,0,0,0,0,6,81,59,42,4,0,5,13,0,0,11,218
50605113834,7,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,55,17,10,0,0,0,0,0,0,6,97
50605113835,3,0,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,45,15,16,0,0,0,0,3,0,0,84
50605113836,13,0,0,0,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,53,20,16,0,0,0,5,0,0,0,103
50605113837,10,0,0,5,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,69,31,20,0,0,6,4,0,0,4,135
50605113838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113840,27,7,0,3,4,3,0,0,187,0,0,0,0,0,0,0,0,0,0,0,74,108,33,7,0,3,6,3,0,0,240
50605113841,23,3,0,3,7,4,0,0,145,0,0,0,0,0,0,0,0,0,0,0,70,66,33,10,6,3,7,4,0,0,195
50605113842,41,10,0,3,0,0,0,6,162,0,0,0,0,0,0,0,0,0,0,0,75,70,52,8,0,3,0,0,0,6,219
50605113843,56,6,0,3,8,3,0,4,226,0,0,0,0,0,0,0,0,0,0,0,73,135,62,4,8,3,13,3,0,4,310
50605113844,39,4,7,3,8,3,0,0,177,0,0,0,0,0,0,0,0,0,0,0,75,80,48,6,7,3,8,3,0,0,221
50605113845,25,4,0,9,3,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,55,43,30,5,0,6,3,0,0,0,147
50605113846,104,18,8,6,7,3,8,3,422,0,0,0,0,0,0,0,0,0,0,0,108,229,121,19,8,6,12,3,8,3,514
50605113847,72,10,11,13,10,4,0,3,310,0,0,0,0,0,0,0,0,0,0,0,70,163,72,17,13,13,10,4,0,7,375
50605113848,22,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,68,47,21,0,0,0,0,0,0,0,147
50605113901,7,0,0,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,31,17,16,0,0,0,5,0,7,0,73
50605113902,29,0,7,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,83,33,47,0,7,0,0,0,0,0,172
50605113903,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,74,25,10,0,0,0,3,0,0,0,111
50605113904,7,4,0,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,64,10,15,4,0,0,4,0,0,6,107
50605113907,9,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,75,18,20,5,0,3,0,0,0,0,118
50605113908,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,41,9,4,0,0,0,0,0,0,0,61
50605113909,0,0,0,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,52,17,18,0,0,0,0,4,0,0,79
50605113910,8,0,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,47,15,15,0,0,0,3,4,0,0,82
50605113911,24,3,0,3,0,0,3,0,76,0,0,0,0,0,0,0,0,0,0,0,95,42,41,3,3,10,0,0,3,0,193
50605113913,4,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,34,10,4,5,0,0,0,0,0,0,46
50605113914,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,52,10,10,0,0,0,0,0,0,0,77
50605113915,4,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,41,15,6,0,0,0,0,0,0,5,78
50605113916,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,23,10,5,0,0,0,0,0,0,0,42
50605113917,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,41,13,4,0,0,0,0,0,0,0,63
50605113918,11,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,64,21,23,0,0,0,0,0,0,0,104
50605113919,7,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,3,62,10,15,0,3,0,0,0,0,6,99
50605113920,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,65,8,11,0,0,6,0,0,0,0,83
50605113921,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,57,13,13,0,0,3,0,0,0,0,86
50605113922,13,0,0,0,0,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,92,17,28,5,6,0,0,7,0,4,159
50605113923,16,0,0,0,4,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,88,21,23,8,5,0,4,3,0,0,154
50605113924,17,0,5,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,61,26,28,4,5,3,0,0,0,0,123
50605113925,9,0,3,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,47,11,20,0,3,3,3,0,0,0,87
50605113926,9,0,0,0,7,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,58,18,27,0,0,0,7,0,0,0,118
50605113927,9,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,31,25,15,3,0,0,0,0,0,0,78
50605113928,21,0,4,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,102,40,34,0,4,5,5,6,0,6,188
50605113929,6,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,47,27,3,0,0,0,0,0,0,4,76
50605113930,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,131,3,0,0,0,0,0,0,0,7,146
50605113931,4,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,38,9,7,0,0,0,3,0,0,0,68
50605114001,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,82,20,0,0,0,0,0,0,0,8,107
50605114002,4,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,65,12,7,0,0,0,0,0,0,0,96
50605114003,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,62,18,12,0,0,0,0,0,0,0,100
50605114004,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,52,11,9,0,0,0,0,0,0,0,74
50605114005,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,68,17,11,0,0,0,0,0,0,4,97
50605114006,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,147,15,14,0,5,4,0,0,0,0,188
50605114007,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,76,7,16,0,0,4,0,0,0,0,106
50605114008,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,81,15,9,0,0,0,0,0,0,0,106
50605114009,6,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,110,20,14,0,0,0,3,0,0,0,146
50605114010,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,103,16,4,0,0,3,0,0,0,0,135
50605114011,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,65,0,4,0,0,0,3,0,0,0,74
50605114012,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,116,12,12,0,0,0,0,0,0,0,138
50605114013,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,126,12,13,0,0,0,0,0,0,4,161
50605114014,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,86,17,3,0,3,0,0,0,0,0,111
50605114015,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,90,10,9,0,0,0,0,9,0,0,117
50605114016,7,6,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,117,35,26,11,0,3,4,0,0,3,201
50605114017,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,57,9,14,0,0,0,0,0,0,0,87
50605114018,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,75,5,5,7,0,0,0,0,0,3,85
50605114019,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,137,22,7,0,0,0,0,0,0,0,173
50605114020,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,91,25,9,3,0,0,0,0,0,0,128
50605114021,8,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,95,7,22,0,0,0,0,0,0,0,135
50605114022,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,70,23,10,0,4,0,0,0,0,0,108
50605114023,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,185,18,0,0,0,3,0,0,0,10,223
50605114024,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,130,21,6,0,0,4,0,0,0,10,171
50605114025,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,72,10,0,0,0,0,0,3,3,0,88
50605114026,3,0,0,0,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,121,15,18,0,3,0,6,0,0,7,171
50605114027,3,0,0,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,96,23,9,0,0,0,7,0,0,0,127
50605114028,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,108,14,7,0,0,0,0,0,0,0,137
50605114029,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,50,12,0,0,0,0,0,0,0,0,65
50605114030,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,53
50605114031,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,79,11,12,0,0,0,0,0,0,0,99
50605114032,3,0,0,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,151,25,14,0,0,5,0,0,0,4,201
50605114033,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,85,15,8,0,0,3,0,0,0,6,112
50605114034,8,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,164,15,21,0,0,0,0,0,0,0,200
50605114035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50605114101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50605114102,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32
50605114103,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,15,15,93,14,3,0,0,0,0,0,0,17,131
50605114104,5,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,100,13,20,0,0,0,3,0,0,5,145
50605114105,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,70,17,6,0,0,0,0,0,0,0,96
50605114106,11,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,56,19,12,0,0,3,0,0,0,0,92
50605114107,3,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,54,23,11,0,3,0,0,0,0,0,88
50605114108,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,85,9,14,0,0,0,0,0,0,3,108
50605114109,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,53,9,3,0,0,0,0,0,0,0,67
50605114110,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,86,19,10,0,0,0,0,0,0,0,123
50605114111,0,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,66,15,7,0,3,0,0,0,0,0,98
50605114112,0,0,0,0,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,59,17,3,0,0,0,6,0,0,0,92
50605114113,7,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,101,16,15,0,0,0,0,0,0,3,145
50605114114,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,69,14,7,8,7,0,0,4,0,0,110
50605114115,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,3,0,44
50605114116,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,24,24,53,12,0,0,0,0,0,0,0,22,86
50605114117,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,74,16,10,0,0,0,0,0,0,0,94
50605114118,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,56,11,4,0,3,0,0,0,0,0,77
50605114119,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,79,8,8,0,3,0,0,0,0,0,96
50605114120,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,50,6,7,0,3,0,0,0,0,4,72
50605114121,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,72,3,4,0,5,0,0,0,0,0,79
50605114122,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,55,3,4,0,0,0,0,0,0,0,70
50605114123,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,37,4,12,0,0,0,0,0,0,0,59
50605114124,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,58,5,0,0,0,0,3,0,0,4,70
50605114125,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,65,12,7,0,0,0,0,0,0,0,88
50605114126,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,113,18,8,0,0,7,0,0,0,0,146
50605114127,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,65,18,3,0,3,0,0,0,0,25,110
50605114128,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,63,17,3,0,0,0,0,0,0,0,91
50605114129,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,48,5,3,0,0,0,0,0,0,0,55
50605114130,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,4,3,0,0,0,0,0,0,0,38
50605114131,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,95,29,7,0,0,0,0,9,0,3,136
50605114132,8,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,87,11,13,0,5,0,0,0,0,13,128
50605114133,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,40,16,7,0,0,0,0,0,0,0,58
50606114201,9,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,80,20,21,0,0,0,0,0,0,0,123
50606114205,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,78,4,0,3,0,0,0,0,0,5,92
50606114206,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,77,23,4,0,0,0,0,0,0,4,116
50606114207,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,65,11,11,0,0,0,0,0,0,0,89
50606114208,5,4,0,0,4,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,135,57,17,4,0,0,8,0,0,0,218
50606114210,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,31,4,8,0,0,0,0,0,0,0,48
50606114212,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,48,5,3,0,0,0,0,0,0,0,55
50606114213,6,4,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,95,36,18,4,3,0,0,3,0,4,163
50606114214,49,4,3,6,7,11,0,3,174,0,0,0,0,0,0,0,0,0,0,0,71,110,63,6,3,6,6,10,0,8,288
50606114215,43,4,4,4,7,3,0,4,116,0,0,0,0,0,0,0,0,0,0,0,59,75,62,4,4,4,7,8,0,4,212
50606114216,31,6,0,0,6,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,75,75,49,14,3,0,6,0,6,3,238
50606114217,24,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,38,49,39,0,0,3,0,0,0,0,136
50606114219,3,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,41,27,4,0,0,0,0,3,0,3,84
50606114220,9,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,64,48,23,0,0,0,0,0,0,4,145
50606114221,6,0,0,0,0,7,0,0,44,0,0,0,0,0,0,0,0,0,3,3,95,48,20,0,0,0,0,8,0,9,169
50606114222,20,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,74,39,31,0,0,3,0,0,6,0,154
50606114224,14,8,0,0,5,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,54,27,17,12,0,4,7,0,0,18,137
50606114225,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,50,13,21,0,0,0,0,0,0,0,93
50606114226,26,0,5,4,0,5,0,0,112,0,0,0,0,0,0,0,0,0,0,0,52,88,49,0,4,3,8,5,0,5,216
50606114230,30,3,6,0,7,6,5,0,115,0,0,0,0,0,0,0,0,0,0,0,75,82,61,3,11,8,7,8,5,16,263
50606114231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50606114232,19,4,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,78,29,32,11,4,0,0,0,0,4,148
50606114233,8,0,0,6,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,41,21,13,0,0,4,0,0,0,4,88
50606114235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
50606114236,36,0,0,3,3,0,0,10,118,0,0,0,0,0,0,0,0,0,0,0,42,84,47,0,0,3,3,4,0,10,190
50606114237,7,3,0,0,5,0,9,4,38,0,0,0,0,0,0,0,0,0,0,0,27,15,16,3,0,3,5,0,9,4,81
