SA1_CODE_2021,OO_DS_Sep_hse,OO_DS_Sde_row_or_ter_h_t,OO_DS_Flt_apt,OO_DS_Oth_dwel,OO_DS_NS,Owned_Outright_Total,OWM_DS_Sep_hse,OWM_DS_Sde_row_or_ter_h_t,OWM_DS_Flt_apt,OWM_DS_Oth_dwel,OWM_DS_NS,Owned_with_mortgage_Total,R_REA_DS_Sep_hse,R_REA_DS_Sde_row_or_ter_h_t,R_REA_DS_Flt_apt,R_REA_DS_Oth_dwel,R_REA_DS_NS,R_Real_estate_agent_Total,R_SteTer_h_auth_DS_Separat_hs,R_ST_h_aut_DS_Sd_r_ter_h_t,R_SteT_h_auth_DS_Flt_apt,R_SteTer_h_auth_DS_Oth_dwel,R_SteTer_h_auth_DS_NS,R_SteTer_h_auth_Total,R_Com_hs_pr_DS_Sep_hse,R_Com_hs_pr_DS_Sd_ro_ter_h_t,R_Com_hs_pr_DS_Flt_apt,R_Com_hs_pr_DS_Oth_dwel,R_Com_hs_pr_DS_NS,R_Com_hs_pr_Total,R_Psn_ns_HH_DS_Sep_hse,R_Psn_ns_HH_DS_Sd_r_te_h_t,R_Psn_ns_HH_DS_Flt_apt,R_Psn_ns_HH_DS_Oth_dwe,R_Psn_ns_HH_DS_NS,R_Psn_ns_HH_Total,R_Oth_llord_type_DS_Sep_hse,R_Oth_lld_typ_DS_S_ro_ter_h_t,R_Oth_lld_type_DS_Flt_apt,R_Oth_llord_type_DS_Oth_dwel,R_Oth_llord_type_DS_NS,R_Oth_llord_type_Total,R_Llord_type_NS_DS_Sep_hse,R_Lld_ty_NS_DS_Sd_row_ter_h_t,R_Llord_typ_NS_DS_Flt_apt,R_Llord_type_NS_DS_Oth_dwel,R_Llord_type_NS_DS_NS,R_Llord_type_NS_Total,R_Total_DS_Sep_hse,R_Total_DS_Sde_row_or_ter_h_t,R_Total_DS_Flt_apt,R_Total_DS_Oth_dwel,R_Total_DS_NS,R_Total_Total,Oth_tenu_typ_DS_Sep_hse,Oth_ten_typ_DS_Sd_row_ter_h_t,Oth_tenu_typ_DS_Flt_apt,Oth_tenu_typ_DS_Oth_dwel,Oth_tenu_typ_DS_NS,Oth_tenu_typ_Total,Tenu_typ_NS_DS_Sep_hse,Ten_ty_NS_DS_Sd_row_ter_h_t,Tenu_typ_NS_DS_Flt_apt,Tenu_typ_NS_DS_Oth_dwel,Tenu_typ_NS_DS_NS,Tenu_typ_NS_Total,Total_DS_Sep_hse,Total_DS_Sde_row_or_ter_h_t,Total_DS_Flt_apt,Total_DS_Oth_dwel,Total_DS_NS,Total_Total
50601111025,31,36,0,0,0,61,25,13,0,0,0,40,11,23,0,0,0,39,0,7,0,0,0,9,0,0,0,0,0,0,10,7,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,32,39,0,0,0,72,0,0,0,0,0,0,0,7,0,0,0,8,79,95,0,0,0,182
50601111026,23,7,0,0,0,33,39,14,0,0,0,56,24,28,0,0,0,51,0,10,0,0,0,6,0,0,0,0,0,0,9,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36,39,0,0,0,77,0,0,0,0,0,0,9,0,0,0,0,9,106,62,0,0,0,175
50601111027,30,0,0,0,0,36,41,0,0,0,0,40,16,11,0,0,0,24,11,12,0,0,0,24,0,4,0,0,0,4,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,35,27,0,0,0,62,0,0,0,0,0,0,16,4,0,0,0,20,120,38,0,0,0,158
50601111028,24,0,0,0,0,28,30,6,0,0,0,34,9,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,23,0,0,0,0,0,0,9,0,0,0,0,10,74,13,0,0,0,96
50601111029,51,0,0,0,0,51,76,0,0,0,0,70,29,0,0,0,0,29,10,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,52,9,0,0,0,0,9,17,0,0,0,0,17,195,0,0,0,0,202
50601111030,61,0,0,0,0,61,62,0,0,0,0,62,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,63,0,0,0,0,63,0,0,0,0,0,0,9,0,0,0,0,9,196,0,0,0,0,196
50601111031,14,13,0,0,0,26,11,16,0,0,0,29,19,38,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,23,47,0,0,0,74,0,0,0,0,0,0,6,7,0,0,0,9,59,82,0,0,0,139
50601111033,53,24,0,0,0,73,47,14,0,0,0,56,33,47,0,0,0,79,0,24,0,0,0,30,0,6,0,0,0,6,13,23,0,0,0,28,0,6,0,0,0,4,0,0,0,0,0,0,44,104,0,0,0,146,0,0,0,0,0,3,4,26,0,0,0,33,151,165,0,0,0,313
50601111034,20,40,0,0,0,55,31,35,0,0,0,65,7,41,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,56,0,0,0,64,3,0,0,0,0,8,0,5,0,0,0,4,67,131,0,0,0,202
50601111035,20,7,0,0,0,31,39,10,0,0,0,44,14,15,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,10,0,0,0,0,0,3,0,3,0,0,0,3,22,24,0,0,0,46,0,0,0,0,0,0,8,0,0,7,0,11,84,38,4,7,0,134
50601111036,17,0,0,0,0,17,145,0,0,0,0,145,27,0,0,0,0,27,19,3,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,0,55,0,0,0,0,0,0,16,0,0,0,0,16,231,3,0,0,0,231
50601111038,16,10,0,0,0,26,28,24,0,0,0,47,64,82,0,0,0,145,0,35,0,0,0,32,0,3,0,0,0,5,8,17,0,0,0,25,4,0,0,0,0,4,0,0,0,0,0,0,78,130,0,0,4,209,5,0,0,0,0,5,6,11,0,0,0,18,135,169,0,0,4,306
50601111039,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,9
50601111040,34,0,0,0,0,34,41,0,0,0,0,41,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,10,109,0,0,0,0,109
50601111041,12,0,0,0,0,12,219,0,0,0,0,219,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,5,0,0,0,0,5,15,0,0,0,0,15,294,0,0,0,0,294
50601111044,11,0,0,0,0,11,116,0,0,0,0,116,19,0,0,0,0,19,17,12,0,0,0,33,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,53,12,0,0,0,67,0,0,0,0,0,0,10,0,0,0,0,10,197,12,0,0,0,204
50601111045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111046,40,3,0,0,0,48,46,4,0,0,0,54,23,10,0,0,0,34,10,0,0,0,0,15,0,0,0,0,0,0,10,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,46,12,0,0,0,61,0,0,0,0,0,0,20,5,0,0,0,20,152,28,0,0,0,179
50601111047,39,3,0,0,0,43,64,5,0,0,0,70,32,10,0,0,0,40,3,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,55,11,0,0,0,68,6,0,0,0,0,6,5,3,0,0,0,14,169,26,0,0,0,189
50601111048,20,0,0,0,0,20,196,0,0,0,0,196,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,240
50601111049,9,0,0,0,0,9,165,0,0,0,0,163,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,7,0,0,0,0,7,223,0,0,0,0,227
50601111050,49,0,0,0,0,49,53,4,0,0,0,56,21,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,0,0,53,0,0,0,0,0,0,11,0,0,0,0,11,169,6,0,0,0,173
50601111051,17,12,0,0,0,31,19,19,0,0,0,37,13,41,0,0,0,54,0,0,0,0,0,0,0,4,0,0,0,4,6,22,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,23,64,0,0,0,89,0,0,0,0,0,0,8,3,0,0,0,15,62,105,0,0,0,166
50601111052,7,0,0,0,0,7,83,0,0,0,0,83,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,6,110,0,0,0,0,110
50601111053,3,0,0,0,0,3,167,0,0,0,0,167,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,11,0,0,0,0,11,206,0,0,0,0,206
50601111054,14,0,0,0,0,14,164,0,0,0,0,164,22,0,0,0,0,22,7,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,19,0,0,0,0,17,234,0,0,0,0,235
50601111055,15,15,0,0,0,32,12,5,0,0,0,18,14,9,0,0,0,21,0,0,0,0,0,0,0,9,5,0,0,16,4,4,0,0,0,7,0,3,0,0,0,6,0,0,0,0,0,5,17,36,3,0,0,59,0,64,14,0,0,79,4,8,8,0,0,21,51,126,29,0,0,210
50601111056,17,9,0,0,0,27,7,0,0,0,0,12,18,23,10,0,0,51,0,14,0,0,0,18,0,0,0,0,0,0,7,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,40,13,0,0,75,0,0,0,0,0,4,5,9,3,19,0,34,52,53,16,19,0,143
50601111057,5,0,0,0,0,5,129,0,0,0,0,129,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,14,159,0,0,0,0,159
50601111058,10,0,0,0,0,10,183,0,0,0,0,188,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,9,229,5,0,0,0,235
50601111059,13,0,0,0,0,13,209,0,0,0,0,211,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,251,0,0,0,0,249
50601111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111201,37,0,0,0,0,33,50,3,0,0,0,53,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,29,0,0,0,0,0,0,7,0,0,0,0,13,122,10,0,0,0,134
50601111202,28,0,0,0,0,28,44,0,0,0,0,49,15,3,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,9,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,9,106,11,0,0,0,120
50601111203,40,8,0,0,0,47,54,8,0,0,0,53,12,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,3,123,16,0,0,0,142
50601111204,40,7,0,0,0,42,60,0,0,0,0,63,13,0,0,0,0,13,5,13,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,7,132,21,0,0,0,150
50601111205,38,0,0,0,0,38,41,0,0,0,0,41,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,9,127,0,0,0,0,127
50601111206,33,0,0,0,0,33,59,0,0,0,0,59,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,9,0,0,0,0,9,155,0,0,0,0,155
50601111207,47,0,0,0,0,47,68,4,0,0,0,68,21,0,0,0,0,18,9,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,42,3,0,0,0,0,3,8,0,0,0,0,14,171,4,0,0,0,177
50601111208,18,0,0,0,0,22,48,5,0,0,0,52,12,0,0,0,0,18,5,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,3,0,0,0,0,3,7,0,0,0,0,3,106,7,0,0,0,113
50601111209,34,0,0,0,0,34,57,0,0,0,0,57,23,0,0,0,0,22,7,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4,0,0,50,0,0,0,0,0,0,13,0,0,0,0,13,154,0,4,0,0,163
50601111210,33,4,0,0,0,31,67,0,0,0,0,67,15,3,0,0,0,18,3,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,136,3,0,0,0,143
50601111211,47,0,0,0,0,47,90,0,0,0,0,90,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,7,0,0,0,0,3,167,0,0,0,0,170
50601111212,17,0,0,0,0,17,70,0,0,0,0,70,11,0,0,0,0,11,12,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,8,0,0,0,0,8,122,0,0,0,0,122
50601111213,30,0,0,0,0,30,23,0,0,0,0,26,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,20,0,23,0,0,0,0,0,0,17,0,0,27,0,38,5,0,0,0,0,5,3,0,0,18,0,21,78,0,0,41,0,122
50601111215,47,0,0,0,7,53,25,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,12,0,0,0,0,14,12,0,0,0,0,12,108,0,0,0,5,110
50601111216,56,0,0,0,0,58,165,0,0,0,0,165,44,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,65,6,0,0,0,0,8,15,0,0,0,0,10,293,5,0,0,4,296
50601111217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0
50601111401,53,0,0,0,0,56,68,0,0,0,0,71,7,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,4,138,4,0,0,0,142
50601111402,73,0,0,0,0,72,88,3,0,0,0,90,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,173,0,0,0,0,174
50601111403,13,5,0,0,0,19,14,8,6,0,0,29,18,30,4,0,0,51,0,0,28,0,0,27,0,0,22,0,0,22,9,0,0,0,0,16,4,0,0,0,0,10,0,0,0,0,0,0,30,34,55,0,0,124,0,0,0,0,0,0,4,5,14,0,0,23,64,54,76,0,0,191
50601111404,38,0,0,0,0,35,69,0,0,0,0,69,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,126,0,0,0,0,128
50601111405,57,0,0,0,0,59,120,0,0,0,0,121,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,17,0,0,0,0,0,0,3,4,0,0,0,5,196,4,0,0,0,202
50601111406,74,0,0,0,0,74,87,5,0,0,0,90,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,23,0,0,0,0,0,0,11,0,0,0,0,11,190,6,0,0,0,195
50601111407,56,0,0,0,0,63,83,0,0,0,0,83,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,8,157,0,0,0,0,162
50601111408,30,9,0,0,0,38,25,4,0,0,0,30,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,72,21,0,0,0,92
50601111409,53,0,0,0,0,55,87,4,0,0,0,90,11,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,25,0,0,0,0,0,0,7,0,0,0,0,7,163,4,0,0,0,170
50601111410,42,8,0,0,0,46,47,4,0,0,0,54,15,13,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,18,3,3,0,0,0,3,0,0,0,0,0,0,29,20,0,0,0,51,0,0,0,0,0,0,4,6,0,0,0,10,124,31,0,0,0,158
50601111411,46,5,0,0,0,51,51,8,0,0,0,59,37,24,0,0,0,65,0,0,0,0,0,3,0,0,0,0,0,0,27,7,0,0,0,36,0,0,0,0,0,5,0,0,0,0,0,0,71,37,0,0,0,103,4,0,0,0,0,4,16,10,0,0,0,28,186,55,0,0,0,239
50601111412,16,26,0,0,0,41,24,17,0,0,0,48,21,54,4,0,0,77,0,0,0,0,0,6,0,0,0,0,0,0,9,14,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,29,72,3,0,0,106,0,0,0,0,0,0,5,18,7,0,0,31,79,131,8,0,0,222
50601111413,28,9,0,0,0,40,49,14,0,0,0,58,26,27,0,0,0,51,3,11,0,0,0,11,0,0,0,0,0,0,6,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,38,36,0,0,0,75,0,3,0,0,0,3,3,10,0,0,0,10,124,66,0,0,4,193
50601111414,55,0,0,0,0,56,68,5,0,0,0,79,18,4,0,0,0,23,5,12,0,0,0,11,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,41,19,0,0,0,56,0,0,0,0,0,0,13,3,0,0,0,15,181,28,0,0,0,215
50601111415,51,0,0,0,0,54,78,4,0,0,0,84,23,3,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,48,0,0,0,0,0,0,15,0,0,0,0,11,187,5,0,0,0,197
50601111416,47,0,0,0,0,48,55,3,0,0,0,62,22,0,0,0,0,24,12,4,0,0,0,8,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,59,8,0,0,0,62,0,0,0,0,0,4,10,3,0,0,0,13,176,11,0,0,0,187
50601111417,56,5,0,0,0,57,73,3,0,0,0,78,31,3,0,0,0,35,0,11,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,47,14,0,0,0,60,0,3,0,0,0,4,7,3,0,0,0,14,189,23,0,0,0,214
50601111418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111419,34,8,0,0,0,35,45,27,0,0,0,72,12,30,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,21,4,0,0,0,0,3,0,0,0,0,0,0,33,36,0,0,0,70,0,0,0,0,0,0,4,3,0,0,0,7,119,70,0,0,0,192
50601111420,36,0,0,0,0,36,82,0,0,0,0,87,7,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,6,134,3,0,0,0,144
50601111421,57,0,0,0,0,57,77,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,145,0,0,0,0,146
50601111422,34,8,0,12,0,59,24,3,0,0,0,29,8,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,12,0,0,0,10,0,16,0,0,0,0,0,0,11,12,0,15,0,40,0,0,0,0,0,0,7,0,0,16,5,21,69,27,0,43,5,146
50601111423,42,0,0,0,0,42,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,4,0,0,0,0,4,122,0,0,0,0,122
50601111424,30,0,0,0,0,34,46,0,0,0,0,46,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,90,6,0,0,0,92
50601111425,54,31,0,0,0,89,34,16,0,0,0,40,16,23,0,0,0,41,0,11,4,0,0,12,3,5,0,0,0,5,16,8,0,0,0,27,0,3,0,0,0,3,0,0,0,0,0,0,36,50,4,0,0,90,0,0,0,0,0,3,11,6,0,0,0,20,133,100,5,0,0,239
50601111426,38,0,0,0,0,38,52,4,0,0,0,54,33,13,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,49,21,0,0,0,66,0,0,0,0,0,0,11,0,0,0,0,10,150,26,0,0,0,174
50601111501,27,0,0,0,0,27,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,57
50601111503,65,0,0,0,0,65,78,0,0,0,0,78,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,147
50601111504,71,0,0,0,0,72,68,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,141,0,7,0,0,147
50601111506,96,0,0,0,0,98,111,0,0,0,0,111,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,4,3,0,0,0,0,3,213,0,0,0,0,215
50601111507,78,0,9,0,0,87,129,0,0,0,0,130,19,5,9,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,5,10,0,0,38,0,0,0,0,0,0,7,0,3,0,0,8,247,3,21,0,0,268
50601111508,65,0,0,0,0,70,77,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,154
50601111509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111510,37,3,0,0,0,33,75,0,0,0,0,77,11,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,23,0,0,0,0,0,0,7,0,0,0,0,7,129,9,0,0,0,144
50601111511,73,3,0,0,0,79,102,3,0,0,0,103,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,29,0,0,0,0,0,0,7,0,0,0,0,9,211,10,0,0,0,220
50601111512,56,0,0,0,0,56,71,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,140,0,0,0,0,140
50601111513,47,0,0,0,0,52,57,0,0,0,0,57,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,4,0,0,0,0,4,116,0,0,0,0,119
