SA1_CODE_2021,F_Unrel_ind_liv_fam_hh_0_14,F_Unre_ind_liv_fam_hh_15_24,F_Unre_ind_liv_fam_hh_25_34,F_Unre_ind_liv_fam_hh_35_44,F_Unre_ind_liv_fam_hh_45_54,F_Unre_ind_liv_fam_hh_55_64,F_Unre_ind_liv_fam_hh_65_74,F_Unre_ind_liv_fam_hh_75_84,F_Unrel_ind_liv_fam_hh_85ov,F_Unrel_ind_liv_fam_hh_Tot,F_Group_hh_mem_0_14,F_Group_hh_mem_15_24,F_Group_hh_mem_25_34,F_Group_hh_mem_35_44,F_Group_hh_mem_45_54,F_Group_hh_mem_55_64,F_Group_hh_mem_65_74,F_Group_hh_mem_75_84,F_Group_hh_mem_85ov,F_Group_hh_mem_Tot,F_LPer_0_14_yr,F_LPer_15_24_yr,F_LPer_25_34_yr,F_LPer_35_44_yr,F_LPer_45_54_yr,F_LPer_55_64_yr,F_LPer_65_74_yr,F_LPer_75_84_yr,F_LPer_85_yr_over,F_LPer_Tot,F_Vis_from_within_Aus_0_14,F_Vis_from_within_Aus_15_24,F_Vis_from_within_Aus_25_34,F_Vis_from_within_Aus_35_44,F_Vis_from_within_Aus_45_54,F_Vis_from_within_Aus_55_64,F_Vis_from_within_Aus_65_74,F_Vis_from_within_Aus_75_84,F_Vis_from_within_Aus_85ov,F_Vis_from_within_Aus_Tot,F_OS_vis_0_14_yr,F_OS_vis_15_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_Overseas_v_Total,F_Tot_0_14_yr,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Part_r_mar_0_14,P_Part_r_mar_15_24,P_Part_r_mar_25_34,P_Part_r_mar_35_44,P_Part_r_mar_45_54,P_Part_r_mar_55_64,P_Part_r_mar_65_74,P_Part_r_mar_75_84,P_Part_r_mar_85ov,P_Part_r_mar_Tot,P_Part_de_f_mar_0_14,P_Part_de_f_mar_15_24,P_Part_de_f_mar_25_34,P_Part_de_f_mar_35_44,P_Part_de_f_mar_45_54,P_Part_de_f_mar_55_64,P_Part_de_f_mar_65_74,P_Part_de_f_mar_75_84,P_Part_de_f_mar_85ov,P_Part_de_f_mar_Tot,P_LPar_0_14_yr,P_LPar_15_24_yr,P_LPar_25_34_yr,P_LPar_35_44_yr,P_LPar_45_54_yr,P_LPar_55_64_yr,P_LPar_65_74_yr,P_LPar_75_84_yr,P_LPar_85_yr_over,P_LPar_Tot,P_Child_u_15_0_14_yr,P_Child_u_15_15_24_yr,P_Child_u_15_25_34_yr,P_Child_u_15_35_44_yr,P_Child_u_15_45_54_yr,P_Child_u_15_55_64_yr,P_Child_u_15_65_74_yr,P_Child_u_15_75_84_yr,P_Child_u_15_85_yr_over,P_Child_u_15_Tot,P_Dep_stu15_24_0_14,P_Dep_stu15_24_15_24,P_Dep_stu15_24_25_34,P_Dep_stu15_24_35_44,P_Dep_stu15_24_45_54,P_Dep_stu15_24_55_64,P_Dep_stu15_24_65_74,P_Dep_stu15_24_75_84,P_Dep_stu15_24_85_over,P_Dep_stu15_24_Tot,P_Non_dep_child_0_14,P_Non_dep_child_15_24,P_Non_dep_child_25_34,P_Non_dep_child_35_44,P_Non_dep_child_45_54,P_Non_dep_child_55_64,P_Non_dep_child_65_74,P_Non_dep_child_75_84,P_Non_dep_child_85_over,P_Non_dep_child_Tot,P_Oth_rel_ind_0_14,P_Oth_rel_ind_15_24,P_Oth_rel_ind_25_34,P_Oth_rel_ind_35_44,P_Oth_rel_ind_45_54,P_Oth_rel_ind_55_64,P_Oth_rel_ind_65_74,P_Oth_rel_ind_75_84,P_Oth_rel_ind_85ov,P_Oth_rel_ind_Tot,P_Unrel_ind_liv_fam_hh_0_14,P_Unre_ind_liv_fam_hh_15_24,P_Unre_ind_liv_fam_hh_25_34,P_Unre_ind_liv_fam_hh_35_44,P_Unre_ind_liv_fam_hh_45_54,P_Unre_ind_liv_fam_hh_55_64,P_Unre_ind_liv_fam_hh_65_74,P_Unre_ind_liv_fam_hh_75_84,P_Unrel_ind_liv_fam_hh_85ov,P_Unrel_ind_liv_fam_hh_Tot,P_Group_hh_mem_0_14,P_Group_hh_mem_15_24,P_Group_hh_mem_25_34,P_Group_hh_mem_35_44,P_Group_hh_mem_45_54,P_Group_hh_mem_55_64,P_Group_hh_mem_65_74,P_Group_hh_mem_75_84,P_Group_hh_mem_85ov,P_Group_hh_mem_Tot,P_LPer_0_14_yr,P_LPer_15_24_yr,P_LPer_25_34_yr,P_LPer_35_44_yr,P_LPer_45_54_yr,P_LPer_55_64_yr,P_LPer_65_74_yr,P_LPer_75_84_yr,P_LPer_85_yr_over,P_LPer_Tot,P_Vis_from_within_Aus_0_14,P_Vis_from_within_Aus_15_24,P_Vis_from_within_Aus_25_34,P_Vis_from_within_Aus_35_44,P_Vis_from_within_Aus_45_54,P_Vis_from_within_Aus_55_64,P_Vis_from_within_Aus_65_74,P_Vis_from_within_Aus_75_84,P_Vis_from_within_Aus_85ov,P_Vis_from_within_Aus_Tot,P_OS_vis_0_14_yr,P_OS_vis_15_24_yr,P_OS_vis_25_34_yr,P_OS_vis_35_44_yr,P_OS_vis_45_54_yr,P_OS_vis_55_64_yr,P_OS_vis_65_74_yr,P_OS_vis_75_84_yr,P_OS_vis_85_yr_over,P_Overseas_v_Total,P_Tot_0_14_yr,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50602131013,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,10,4,3,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,46,22,36,35,24,23,24,15,3,220,..,0,25,38,25,34,16,10,0,152,..,0,18,18,4,0,4,0,0,48,..,0,4,7,8,0,0,5,0,27,98,..,..,..,..,..,..,..,..,98,..,23,..,..,..,..,..,..,..,23,..,13,3,7,4,0,0,0,0,28,..,0,4,0,0,0,0,0,0,8,..,3,4,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,10,..,0,3,0,7,4,15,4,8,38,0,4,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,102,44,65,72,43,49,38,23,10,437
50602131014,..,4,0,0,0,0,0,0,0,4,..,6,11,6,0,0,0,0,0,27,..,3,8,7,5,0,11,5,3,41,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,39,42,57,42,34,20,27,14,9,268,..,0,17,38,42,14,17,16,6,148,..,4,31,9,0,0,5,0,0,55,..,0,3,4,7,0,0,0,0,21,73,..,..,..,..,..,..,..,..,73,..,22,..,..,..,..,..,..,..,22,..,8,11,8,3,0,0,0,0,25,..,9,3,0,0,4,0,0,0,19,..,4,0,0,0,0,0,0,0,3,..,19,25,10,0,6,0,0,0,52,..,3,13,6,13,14,16,12,6,84,3,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,76,78,99,76,69,37,41,29,14,525
50602131015,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,0,0,0,6,..,0,4,0,0,0,0,3,0,16,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,35,26,30,25,23,17,17,11,3,182,..,0,19,33,39,23,15,10,3,143,..,4,9,15,8,0,0,0,0,33,..,0,4,0,6,3,4,0,0,13,77,..,..,..,..,..,..,..,..,77,..,26,..,..,..,..,..,..,..,26,..,9,6,3,0,4,0,0,0,20,..,0,3,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,6,7,0,7,0,0,0,21,..,0,5,0,5,0,8,3,0,23,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,77,48,51,52,65,41,23,13,8,372
50602131016,..,0,0,0,0,0,0,0,0,3,..,3,5,0,0,0,0,0,0,12,..,0,10,3,0,5,3,0,0,30,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,44,26,35,44,19,25,26,13,3,231,..,0,22,46,24,27,23,16,12,171,..,5,19,13,3,3,0,0,0,42,..,0,0,5,3,0,4,0,4,14,80,..,..,..,..,..,..,..,..,80,..,13,..,..,..,..,..,..,..,13,..,13,5,0,4,6,0,0,0,21,..,8,0,0,0,3,0,0,0,12,..,0,3,5,0,0,0,0,0,5,..,3,3,0,0,0,0,0,0,12,..,0,16,10,7,9,9,6,0,58,0,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,83,42,71,78,46,47,42,19,12,453
50602131017,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,21,18,27,17,16,8,4,7,146,..,0,7,27,12,24,12,5,5,89,..,0,9,9,5,9,0,3,0,28,..,0,0,7,4,5,0,0,0,19,70,..,..,..,..,..,..,..,..,70,..,20,..,..,..,..,..,..,..,20,..,9,6,0,0,0,0,0,0,15,..,4,0,0,5,0,0,0,0,11,..,0,4,0,0,0,0,0,0,4,..,0,0,0,0,6,3,0,0,8,..,0,8,0,0,0,5,0,3,19,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,70,40,39,54,27,41,18,7,6,297
50602131101,..,0,0,0,0,0,0,0,0,0,..,3,14,0,0,0,0,0,0,20,..,3,26,10,3,3,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,17,62,20,9,8,9,0,0,137,..,3,19,19,6,10,8,4,0,64,..,13,28,13,0,0,0,0,0,53,..,0,4,3,0,0,0,0,0,3,15,..,..,..,..,..,..,..,..,15,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,7,22,0,0,0,0,0,0,32,..,6,50,21,9,12,3,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,126,52,22,26,11,3,0,289
50602131102,..,0,0,0,0,0,0,0,0,0,..,7,6,0,0,0,0,0,0,16,..,3,25,3,5,5,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,85,25,8,11,5,4,0,174,..,0,42,32,8,14,3,0,0,107,..,15,44,15,0,3,0,0,0,75,..,0,0,0,0,0,0,0,0,0,28,..,..,..,..,..,..,..,..,28,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,15,23,7,0,0,0,0,0,42,..,10,45,29,11,10,6,0,0,109,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,28,38,158,89,18,29,14,4,0,376
50602131103,..,0,0,0,0,0,0,0,0,0,..,3,4,0,0,0,0,0,0,14,..,0,3,5,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,18,32,23,10,12,3,0,0,132,..,3,14,31,14,12,6,0,0,78,..,3,14,8,5,4,4,0,0,34,..,0,0,0,0,0,0,0,0,6,47,..,..,..,..,..,..,..,..,47,..,5,..,..,..,..,..,..,..,5,..,0,0,0,0,0,0,0,0,7,..,3,4,0,0,0,0,0,0,6,..,0,5,0,0,0,0,0,0,4,..,8,14,0,0,0,0,0,0,24,..,5,5,3,3,5,5,0,0,25,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,49,25,54,47,24,23,19,0,0,245
50602131104,..,0,0,0,0,0,0,0,0,0,..,3,8,0,0,0,0,0,0,12,..,3,9,4,3,3,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,46,38,11,14,14,4,4,166,..,0,30,24,9,9,5,7,0,85,..,6,23,15,0,10,0,0,0,49,..,0,0,4,3,5,0,0,6,18,39,..,..,..,..,..,..,..,..,39,..,7,..,..,..,..,..,..,..,7,..,3,7,3,0,3,0,0,0,15,..,4,4,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,..,7,20,7,6,0,0,0,0,35,..,3,23,13,10,9,5,0,5,66,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,39,32,102,67,29,35,20,6,9,339
50602131105,..,0,0,0,0,0,0,0,0,0,..,4,3,0,0,0,5,0,0,16,..,5,3,5,3,6,12,11,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,25,35,40,22,22,20,23,0,223,..,4,19,33,31,18,5,14,0,118,..,9,21,10,6,0,0,0,0,47,..,0,4,3,5,4,0,0,0,21,79,..,..,..,..,..,..,..,..,79,..,12,..,..,..,..,..,..,..,12,..,11,7,0,0,0,0,0,0,14,..,9,4,0,0,4,0,0,0,23,..,0,4,0,0,0,0,0,0,6,..,15,16,0,0,3,5,0,0,45,..,0,10,9,6,17,17,14,3,80,0,0,3,0,0,3,0,0,0,14,0,0,0,0,0,0,0,6,0,6,81,52,84,67,49,51,31,30,3,451
50602131106,..,0,0,0,0,0,0,0,0,0,..,0,0,5,0,3,0,0,0,13,..,0,10,0,3,6,12,12,5,51,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,22,34,38,25,32,28,18,10,249,..,0,22,27,31,22,31,15,3,154,..,5,13,16,0,9,0,0,0,40,..,0,7,7,3,3,3,0,0,29,79,..,..,..,..,..,..,..,..,79,..,20,..,..,..,..,..,..,..,20,..,13,5,6,0,7,0,0,0,29,..,0,3,0,4,0,3,0,0,17,..,0,0,0,0,0,0,0,0,4,..,6,3,0,0,10,4,0,0,27,..,5,9,8,15,13,15,19,7,87,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,79,49,63,63,57,66,58,35,13,493
50602131107,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,6,..,3,18,5,6,0,9,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,29,43,22,21,14,11,0,0,138,..,7,16,11,13,11,10,0,0,64,..,18,28,7,0,3,0,0,0,56,..,0,0,3,6,0,0,0,0,15,14,..,..,..,..,..,..,..,..,14,..,7,..,..,..,..,..,..,..,7,..,4,0,0,0,0,0,0,0,8,..,0,4,0,3,5,0,0,0,14,..,0,0,0,0,0,0,0,0,0,..,12,3,0,0,0,0,0,0,18,..,4,35,18,10,7,12,3,0,96,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,47,98,41,39,27,19,3,0,290
50602131108,..,0,0,0,0,0,0,0,0,3,..,0,0,4,0,4,0,0,0,5,..,0,5,3,3,6,0,6,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,19,36,32,18,20,8,12,0,181,..,0,25,24,19,20,5,7,3,104,..,6,17,12,0,6,0,0,0,44,..,0,7,7,5,0,4,0,0,20,66,..,..,..,..,..,..,..,..,66,..,16,..,..,..,..,..,..,..,16,..,8,3,0,0,3,0,0,0,21,..,0,7,0,0,5,0,0,0,12,..,4,4,0,0,0,0,0,0,8,..,3,3,3,0,3,0,0,0,12,..,0,15,6,6,8,9,7,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,35,81,52,37,49,14,22,6,360
50602131109,..,4,6,0,0,0,0,0,0,6,..,7,12,0,3,0,0,0,0,21,..,0,7,4,4,3,10,10,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,56,30,15,15,19,17,0,202,..,0,25,30,19,16,11,10,5,117,..,3,20,8,7,0,0,0,0,46,..,0,0,0,0,4,0,0,0,6,52,..,..,..,..,..,..,..,..,52,..,7,..,..,..,..,..,..,..,7,..,3,8,0,4,0,0,0,0,18,..,3,7,0,0,0,0,0,0,13,..,0,4,3,0,0,0,0,0,7,..,8,18,6,7,0,0,0,0,39,..,0,14,13,8,10,16,17,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,101,71,48,32,32,25,9,391
50602131110,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,3,4,0,0,10,..,0,3,4,3,3,0,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,30,26,24,17,12,7,0,169,..,0,16,22,24,20,14,4,0,107,..,5,19,11,8,8,0,0,0,46,..,0,0,0,4,0,3,0,0,10,60,..,..,..,..,..,..,..,..,60,..,13,..,..,..,..,..,..,..,13,..,11,10,6,4,0,0,0,0,27,..,0,5,0,0,3,0,4,0,8,..,3,5,0,0,0,0,0,0,4,..,0,23,4,5,0,6,0,0,34,..,0,3,3,6,3,6,5,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,33,74,51,53,34,19,14,3,337
50602131111,..,0,0,0,0,0,0,0,0,0,..,0,6,0,0,0,0,0,0,7,..,3,9,8,11,8,9,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,44,17,19,14,12,7,0,137,..,4,38,11,11,4,0,5,0,75,..,7,6,4,0,0,0,0,0,13,..,0,6,5,4,5,0,0,0,16,19,..,..,..,..,..,..,..,..,19,..,4,..,..,..,..,..,..,..,4,..,5,4,0,0,0,0,0,0,10,..,7,5,0,5,4,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,10,10,3,0,0,0,0,0,30,..,11,30,14,28,22,22,5,0,126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,45,94,41,45,32,28,16,0,312
50602131112,..,0,4,0,0,0,0,0,0,4,..,0,7,0,0,0,0,0,0,11,..,0,0,0,7,8,0,3,6,30,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,27,10,33,28,14,21,11,14,6,164,..,0,14,28,11,18,12,9,0,86,..,8,19,11,0,0,0,0,0,39,..,0,0,0,4,3,0,3,0,16,49,..,..,..,..,..,..,..,..,49,..,3,..,..,..,..,..,..,..,3,..,7,4,0,0,0,0,0,0,12,..,5,3,0,0,7,5,0,0,11,..,0,10,0,0,0,0,0,0,10,..,3,23,5,0,0,0,0,0,32,..,4,12,4,7,11,4,11,6,53,0,0,0,3,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,49,35,79,52,21,47,21,17,6,325
50602131113,..,0,0,0,0,0,0,0,0,0,..,0,8,3,0,0,0,0,0,6,..,4,14,0,0,6,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,23,57,13,0,8,5,0,0,116,..,0,47,10,4,0,0,0,0,64,..,9,25,5,0,0,4,0,0,43,..,0,3,0,0,0,0,0,0,5,16,..,..,..,..,..,..,..,..,16,..,0,..,..,..,..,..,..,..,0,..,5,0,0,0,0,0,0,0,5,..,3,3,0,0,0,0,0,0,11,..,7,0,0,0,0,0,0,0,7,..,0,4,4,0,0,0,0,0,12,..,11,26,23,12,15,13,5,0,101,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,40,108,47,11,17,12,5,0,259
50602131114,..,0,0,0,0,0,0,0,0,0,..,6,0,0,0,3,0,0,0,14,..,0,0,4,0,0,0,4,0,8,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,3,35,18,41,31,22,35,10,6,0,205,..,0,38,52,36,31,8,0,0,162,..,3,18,10,4,0,0,0,0,35,..,0,4,6,0,4,0,0,0,15,86,..,..,..,..,..,..,..,..,86,..,15,..,..,..,..,..,..,..,15,..,5,8,0,0,0,0,0,0,13,..,0,3,3,0,4,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,6,9,6,4,5,0,0,0,37,..,0,0,9,0,8,0,4,4,25,0,0,4,0,0,0,4,0,0,10,0,0,0,0,0,0,4,0,0,3,86,33,81,79,44,62,20,10,5,421
50602131115,..,0,0,0,0,0,0,0,0,5,..,0,5,0,4,0,0,0,0,7,..,3,4,0,0,9,3,7,4,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,20,39,21,11,16,10,14,8,166,..,0,35,24,7,5,8,4,0,90,..,3,19,4,4,0,3,0,0,32,..,0,7,6,3,3,4,4,0,18,57,..,..,..,..,..,..,..,..,57,..,7,..,..,..,..,..,..,..,7,..,4,0,4,3,0,0,0,0,6,..,4,0,0,0,0,3,0,0,7,..,5,0,0,0,0,0,0,0,9,..,4,15,0,4,0,0,0,0,17,..,8,12,7,3,12,6,10,9,56,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,57,31,84,45,22,24,26,19,7,305
50602131116,..,0,4,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,7,..,0,7,3,3,3,3,8,3,26,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,17,50,29,25,20,17,8,8,180,..,0,16,32,28,17,10,0,0,98,..,3,31,14,6,3,0,0,0,54,..,0,0,0,4,4,0,0,0,12,49,..,..,..,..,..,..,..,..,49,..,10,..,..,..,..,..,..,..,10,..,3,10,4,0,0,0,0,0,21,..,5,4,0,0,3,3,0,0,16,..,4,3,0,0,0,0,0,0,11,..,6,18,3,0,3,3,0,0,33,..,0,8,3,4,7,10,8,3,48,0,0,3,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,49,39,99,60,44,35,26,8,9,364
50602131117,..,0,0,0,0,0,0,0,0,4,..,8,7,0,0,0,0,0,0,19,..,0,3,0,6,10,10,4,0,29,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,45,43,40,31,35,24,8,0,258,..,0,18,34,38,40,16,8,0,156,..,9,23,10,15,3,0,0,0,57,..,0,3,7,10,3,0,0,0,19,72,..,..,..,..,..,..,..,..,72,..,24,..,..,..,..,..,..,..,24,..,14,9,3,0,0,0,0,0,29,..,4,3,3,0,0,4,0,0,20,..,3,0,0,4,0,0,0,0,6,..,14,16,0,3,0,0,3,0,34,..,4,13,9,11,15,18,8,0,66,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,74,68,86,70,78,59,36,17,0,489
50602131118,..,0,0,0,0,0,0,0,0,0,..,4,7,4,0,0,0,0,0,13,..,0,9,3,6,9,7,3,4,43,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,28,30,44,32,24,26,23,11,4,220,..,3,28,31,19,18,12,9,0,108,..,13,24,7,4,3,0,0,0,51,..,0,6,3,4,0,7,5,0,25,56,..,..,..,..,..,..,..,..,56,..,14,..,..,..,..,..,..,..,14,..,11,4,4,5,5,0,0,0,27,..,3,0,0,0,0,4,0,0,10,..,3,3,0,0,0,0,0,0,7,..,9,18,9,3,0,3,3,0,46,..,0,14,11,13,18,15,11,4,78,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,56,54,89,59,47,50,34,23,9,431
50602131119,..,0,0,0,0,0,0,0,0,0,..,5,3,0,0,0,0,0,0,10,..,21,35,18,14,4,4,0,0,94,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18,59,106,51,31,15,10,0,0,291,..,3,49,49,11,10,9,0,0,134,..,33,82,8,9,0,0,0,0,132,..,0,5,4,7,0,0,0,0,14,36,..,..,..,..,..,..,..,..,36,..,6,..,..,..,..,..,..,..,6,..,5,0,0,0,0,0,0,0,6,..,4,3,0,3,0,0,0,0,9,..,0,0,0,0,0,0,0,0,3,..,21,10,4,0,0,0,0,0,34,..,35,82,39,27,15,6,0,0,193,10,0,8,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,42,107,232,109,51,31,14,0,0,590
50602131120,..,3,3,0,0,0,0,0,0,7,..,6,0,0,0,3,0,0,0,16,..,7,7,0,0,6,15,19,5,57,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,23,61,32,18,23,29,21,6,242,..,0,44,36,16,14,20,0,0,125,..,7,27,7,4,5,0,0,0,56,..,0,4,4,9,0,0,3,0,23,62,..,..,..,..,..,..,..,..,62,..,13,..,..,..,..,..,..,..,13,..,6,8,6,0,0,0,0,0,13,..,3,7,4,0,0,5,0,0,16,..,6,10,0,0,0,0,0,0,22,..,7,14,3,3,0,0,0,0,33,..,5,13,3,0,17,25,26,8,94,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,62,49,120,66,30,45,59,27,11,468
50602131121,..,0,0,0,0,0,0,0,0,3,..,9,9,3,0,0,0,0,0,13,..,0,9,6,6,3,3,0,0,28,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,39,31,72,47,35,14,12,7,0,245,..,0,61,55,31,17,8,8,0,183,..,8,28,17,3,3,0,0,0,54,..,0,0,5,10,3,0,0,0,15,79,..,..,..,..,..,..,..,..,79,..,10,..,..,..,..,..,..,..,10,..,9,3,0,0,0,0,0,0,18,..,7,9,5,0,0,0,0,0,22,..,0,5,0,0,0,0,0,0,9,..,12,15,5,3,6,0,0,0,35,..,5,20,14,10,6,6,4,0,73,3,7,3,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,82,67,144,98,56,41,26,10,5,511
50602131122,..,0,3,0,0,0,0,0,0,5,..,9,8,0,0,0,0,0,0,17,..,0,8,6,5,5,3,3,0,34,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,45,37,68,47,21,27,16,4,0,256,..,0,44,53,19,32,18,6,4,174,..,10,36,11,7,11,0,0,0,69,..,0,7,4,5,0,0,0,0,17,88,..,..,..,..,..,..,..,..,88,..,10,..,..,..,..,..,..,..,10,..,11,7,0,0,0,0,0,0,18,..,5,5,0,0,0,0,0,0,16,..,3,7,0,0,0,0,0,0,13,..,19,35,4,0,3,0,0,0,58,..,9,15,10,5,8,6,3,0,60,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,88,64,147,94,33,54,26,12,0,528
50602131123,..,0,0,0,0,0,0,0,0,4,..,0,11,0,0,3,0,0,0,17,..,3,6,5,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,28,55,21,16,34,27,8,0,199,..,0,19,33,20,41,40,9,0,169,..,4,30,12,9,4,0,0,0,47,..,0,0,0,6,0,6,0,0,15,29,..,..,..,..,..,..,..,..,29,..,15,..,..,..,..,..,..,..,15,..,7,4,0,0,0,0,0,0,14,..,13,15,0,0,0,0,0,0,30,..,3,0,0,0,0,0,0,0,7,..,17,27,4,0,3,0,0,0,46,..,6,16,9,9,8,8,0,0,59,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,29,62,118,54,48,62,54,12,3,434
