SA1_CODE_2021,P55_64_C_Own_chld_childr,P55_64_C_Oth_ch_chiln,P55_64_Ca_Ow_ch_ch_oth_ch_ch,P55_64_yr_C_for_Tot,P55_64_D_not_prov_ch_care,P55_64_U_ch_care_ns,P55_64_OS_vis,P55_64_yr_Tot,P65_74_C_Own_chld_childr,P65_74_C_Oth_ch_chiln,P65_74_Ca_Ow_ch_ch_oth_ch_ch,P65_74_yr_C_for_Tot,P65_74_D_not_prov_ch_care,P65_74_U_ch_care_ns,P65_74_OS_vis,P65_74_yr_Tot,P75_84_C_Own_chld_childr,P75_84_C_Oth_ch_chiln,P75_84_Ca_Ow_ch_ch_oth_ch_ch,P75_84_yr_C_for_Tot,P75_84_D_not_prov_ch_care,P75_84_U_ch_care_ns,P75_84_OS_vis,P75_84_yr_Tot,P85ovr_C_Own_chld_childr,P85ovr_C_Oth_ch_chiln,P85ov_Ca_Ow_ch_ch_oth_ch_ch,P85ovr_C_for_Tot,P85ovr_D_not_prov_ch_care,P85ovr_U_ch_care_ns,P85ovr_OS_vis,P85ovr_Tot,PTot_C_Own_chld_childrn,PTot_C_Oth_ch_chiln,PTot_Ca_Ow_ch_ch_oth_ch_ch,PTot_C_for_Tot,PTot_D_not_prov_ch_care,PTot_U_ch_care_ns,PTot_OS_vis,PTot_Tot
50604113329,0,5,0,7,24,0,0,35,0,4,0,4,21,0,0,26,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,81,13,0,89,169,0,0,262
50604113331,5,3,0,5,55,0,0,61,0,4,0,9,28,0,0,44,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,151,22,0,179,310,20,0,500
50604113332,0,8,0,12,22,0,0,31,0,8,0,4,14,0,0,20,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,66,29,0,95,135,12,0,244
50604113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113335,0,0,0,0,0,40,0,40,0,0,0,0,0,8,0,8,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,1246
50604113336,0,3,0,5,7,0,0,15,0,0,0,6,24,0,0,30,0,0,0,0,44,0,0,45,0,0,0,0,81,0,0,84,65,11,0,75,233,8,0,317
50604113337,0,6,0,12,34,0,0,40,0,0,0,0,11,0,0,14,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,64,23,0,89,210,10,0,309
50604113338,3,3,0,6,26,0,0,33,0,4,0,4,28,0,0,27,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,48,12,0,62,146,3,0,209
50604113339,0,10,0,10,28,0,0,32,0,0,0,0,27,0,0,25,0,0,0,0,5,0,0,5,0,0,0,0,4,0,0,4,76,24,5,98,175,19,0,292
50604113340,5,13,0,11,32,5,0,51,0,0,0,8,38,0,0,51,0,0,0,0,26,0,0,28,0,0,0,0,3,0,0,6,133,24,0,159,296,21,8,480
50604113341,5,3,0,8,16,0,0,21,0,0,0,0,11,0,0,14,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,66,7,0,79,114,6,0,193
50604113342,6,5,0,6,25,0,0,34,0,5,0,8,23,0,0,32,0,0,0,0,5,5,0,10,0,0,0,0,0,0,0,0,124,17,5,148,181,9,0,343
50604113343,6,5,0,9,44,0,3,59,5,7,0,8,40,3,0,56,0,3,0,3,55,3,0,57,0,0,0,0,40,4,0,46,130,27,0,158,443,16,3,622
50604113344,3,0,0,4,11,0,0,20,0,0,0,0,19,0,0,19,0,0,0,0,10,0,0,10,0,0,0,0,3,0,0,3,54,8,0,66,148,4,0,216
50604113345,0,6,0,14,26,3,0,37,0,3,0,3,8,5,0,15,0,3,0,3,8,3,0,7,0,0,0,0,0,0,0,0,115,20,4,133,184,27,0,347
50604113346,0,0,0,0,23,0,0,26,0,0,0,0,14,0,0,19,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,73,11,7,87,142,10,0,234
50604113347,0,0,0,3,43,0,4,49,0,6,0,6,12,0,0,22,0,4,0,4,5,0,0,12,0,0,0,0,0,0,0,0,49,11,0,61,177,6,4,252
50604113348,4,12,0,13,48,0,0,60,0,7,0,14,38,0,0,50,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,158,34,6,198,314,16,3,530
50604113349,9,0,0,10,18,0,0,27,0,8,4,13,5,0,0,19,0,5,0,5,0,0,0,3,0,0,0,0,0,0,0,0,130,21,9,168,132,0,5,300
50604113350,0,5,0,9,8,0,0,17,0,8,0,8,7,0,0,10,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,77,16,0,94,101,12,0,208
50604113351,0,3,0,4,31,0,0,40,0,4,0,4,12,0,0,24,0,3,0,3,9,0,0,10,0,0,0,0,0,0,0,0,121,21,0,136,199,5,0,343
50604113352,4,0,0,5,36,0,0,41,0,8,0,8,23,0,0,33,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,30,15,0,44,133,5,0,190
50604113353,0,0,0,0,27,0,0,29,0,4,0,4,15,0,0,24,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,6,120,14,3,135,177,3,0,320
50604113354,3,9,0,10,37,0,0,50,5,10,0,10,23,0,0,30,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,95,32,0,127,223,0,0,352
50604113355,0,3,0,3,50,0,0,55,0,8,0,12,20,3,0,35,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,93,25,3,126,261,5,0,397
50604113356,0,5,0,7,45,0,0,51,7,12,0,8,31,0,0,46,5,0,0,5,13,0,0,16,0,0,0,0,4,0,0,4,102,21,0,128,224,9,5,359
50604113357,5,11,0,10,47,0,0,58,0,9,0,9,16,0,0,20,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,5,144,34,5,180,306,15,0,503
50604113358,3,9,0,8,35,3,0,41,0,17,0,17,46,0,0,71,0,0,0,0,89,7,0,100,0,0,0,0,79,7,0,87,131,30,0,159,442,56,4,669
50604113359,3,9,0,12,32,3,0,46,0,4,0,4,15,0,0,17,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,91,26,6,122,206,16,0,344
50604113360,0,5,0,3,31,0,0,37,0,4,0,4,17,0,0,22,0,5,0,5,9,0,0,13,0,0,0,0,0,0,0,0,109,24,3,143,235,19,0,396
50604113361,3,3,0,4,29,0,0,33,0,0,0,0,8,0,0,8,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,117,13,0,136,186,10,0,337
50604113401,3,0,0,3,16,0,0,21,0,8,0,8,20,0,0,21,0,0,0,0,12,0,0,10,0,0,0,0,5,0,0,3,36,18,0,56,122,17,0,197
50604113402,3,3,0,9,34,0,0,42,0,6,0,6,36,0,0,42,0,0,0,0,14,0,0,14,0,0,0,0,6,0,0,6,37,15,5,61,190,17,5,265
50604113403,4,15,0,15,47,3,0,70,0,8,0,11,36,3,0,50,0,0,0,0,17,0,0,20,0,0,0,0,3,0,0,3,86,36,4,126,256,21,0,407
50604113404,0,4,0,6,23,0,0,31,0,0,0,0,17,0,0,18,0,0,0,0,11,0,0,11,0,0,0,0,3,0,0,3,35,16,0,52,145,7,0,198
50604113405,0,0,0,0,11,0,0,11,0,3,0,3,37,3,0,41,0,0,0,0,119,14,0,133,0,0,0,0,136,14,0,150,3,3,0,13,318,34,0,369
50604113406,0,8,0,5,27,0,0,34,0,0,0,5,9,0,0,16,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,131,28,4,164,183,4,0,348
50604113407,4,7,0,8,23,0,0,30,0,3,0,3,23,0,0,33,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,48,16,7,64,139,10,0,219
50604113408,0,8,0,6,27,9,0,36,0,3,0,3,37,15,0,57,0,0,0,0,63,29,0,97,0,0,0,0,41,44,0,81,47,11,3,63,297,134,0,489
50604113409,9,6,0,14,48,3,0,63,0,4,0,6,27,0,0,32,0,0,0,0,10,0,0,12,0,0,0,0,9,0,0,4,90,28,4,116,266,26,0,409
50604113410,4,6,0,8,31,0,0,43,0,6,0,6,20,3,0,33,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,55,25,0,80,158,23,0,252
50604113411,4,18,0,22,54,0,0,75,0,10,0,10,35,0,0,45,0,0,0,0,18,3,0,22,0,0,0,0,6,0,0,4,70,43,0,117,268,15,0,393
50604113412,0,9,0,9,57,4,0,67,0,6,0,11,39,0,0,50,0,0,0,0,13,0,0,13,0,0,0,0,8,0,0,8,46,25,3,74,227,7,0,306
50604113413,0,4,0,3,26,3,0,37,0,3,0,3,30,0,0,38,0,0,0,0,25,0,0,18,0,0,0,0,4,0,0,8,57,10,0,73,224,28,0,328
50604113415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113417,0,10,0,5,37,0,0,42,0,3,0,3,29,0,0,29,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,59,19,3,87,155,6,0,249
50604113418,5,5,0,11,36,0,0,46,0,9,0,12,44,4,0,59,0,0,0,0,29,0,0,31,0,0,0,0,7,0,0,7,70,31,0,100,238,14,0,362
50604113419,0,4,0,3,23,0,0,27,0,3,0,3,22,0,0,25,0,0,0,0,21,0,0,16,0,0,0,0,5,0,0,5,33,12,0,44,133,5,0,179
50604113420,0,11,0,9,61,3,0,70,0,4,0,4,35,0,0,36,0,0,0,0,28,0,0,33,0,0,0,0,0,0,0,0,87,32,0,116,279,25,0,422
50604113421,0,9,0,9,67,6,0,83,3,0,0,5,48,6,0,56,0,0,0,0,27,0,0,30,0,0,0,0,16,4,0,17,128,43,5,174,416,53,0,636
50604113422,3,6,0,13,33,4,3,49,4,4,0,6,35,5,0,41,0,0,0,0,12,0,0,14,0,0,0,0,8,0,0,9,67,27,3,96,206,19,4,333
50604113423,0,0,0,0,11,3,0,16,0,6,0,9,18,0,0,29,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,3,26,17,0,41,63,7,0,114
50604113424,0,3,0,6,35,0,0,43,0,4,0,3,28,4,0,38,0,0,0,0,26,0,0,29,0,0,0,0,12,0,0,10,110,19,6,135,329,31,4,497
50604113425,0,9,0,8,54,0,0,65,0,9,0,9,32,0,0,37,0,7,0,7,19,0,0,27,0,0,0,0,5,0,0,7,70,33,7,108,251,16,0,374
50604113426,3,4,0,4,36,0,0,37,0,5,0,5,41,0,0,53,0,0,0,0,17,0,0,17,0,0,0,0,4,0,0,4,53,19,5,73,262,22,3,372
50604113427,3,5,0,5,43,0,0,49,0,7,0,7,34,5,0,42,0,0,0,0,16,0,0,19,0,0,0,0,0,0,0,0,82,24,0,109,204,26,0,341
50604113428,0,9,0,9,29,0,0,39,0,4,0,6,25,0,0,32,0,3,0,3,5,0,0,9,0,0,0,0,6,0,0,6,59,19,4,87,173,9,0,267
50604113429,0,11,0,11,24,0,0,31,0,6,0,0,22,0,0,26,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,58,17,5,76,186,4,0,263
50604113430,0,0,0,6,30,0,0,29,0,4,0,4,20,0,0,26,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,57,15,0,75,189,22,0,282
50604113431,0,3,0,7,21,0,0,32,0,0,0,0,12,3,0,14,0,0,0,0,3,4,0,3,0,0,0,0,3,0,0,3,43,14,0,55,139,6,0,198
50604113432,3,12,0,7,30,0,0,38,0,7,0,7,32,0,0,36,0,0,0,0,13,4,0,19,0,0,0,0,9,0,0,8,56,23,0,76,234,42,0,350
50604113434,0,3,0,5,52,5,0,54,0,3,0,3,32,6,0,39,0,0,0,0,18,0,0,19,0,0,0,0,13,0,0,13,66,14,4,81,236,30,0,344
50604113435,0,4,0,4,28,0,0,39,0,0,0,0,22,0,0,19,0,0,0,0,7,0,0,7,0,0,0,0,5,0,0,5,69,10,3,87,156,18,0,263
50604113436,0,9,0,7,50,8,0,59,0,3,0,3,65,5,0,81,0,0,0,0,66,5,0,78,0,0,0,0,45,0,0,46,77,33,5,118,436,55,0,608
50604113437,0,5,0,3,20,0,0,28,5,4,0,7,24,0,0,29,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,49,21,0,72,153,4,0,235
50604113438,3,24,3,29,60,0,0,90,0,12,0,12,30,4,0,38,0,3,0,3,10,0,0,13,0,0,0,0,9,0,0,9,103,53,10,163,258,19,0,444
50604113439,0,16,0,13,56,0,0,67,0,7,0,7,32,3,0,36,0,0,0,0,22,0,0,20,0,0,0,0,4,0,0,4,61,29,3,92,258,6,0,362
50604113440,3,3,0,7,34,0,0,40,0,5,0,5,33,0,0,42,0,0,0,0,12,0,0,12,0,0,0,0,6,0,0,6,68,23,3,90,216,3,0,314
50604113442,0,4,0,4,33,4,0,38,0,6,0,6,99,28,0,138,0,3,0,3,197,35,0,236,0,0,0,0,56,50,0,107,4,17,0,20,412,130,0,561
50604113443,3,7,0,13,35,0,0,46,0,8,0,8,32,0,0,50,0,3,0,3,31,4,0,33,0,0,0,0,7,0,0,6,73,32,5,111,255,32,0,397
50604113444,3,4,0,9,33,0,0,40,0,6,0,6,32,5,0,44,0,0,0,0,19,0,0,22,0,0,0,0,3,0,0,3,62,17,0,85,232,12,0,331
50604113445,3,0,0,7,33,0,0,44,0,9,0,9,29,0,0,35,0,0,0,0,15,4,0,19,0,0,0,0,5,0,0,5,63,18,6,85,227,15,0,328
50604113446,0,4,0,4,32,0,0,36,0,3,0,3,33,0,0,35,0,0,0,0,29,0,0,29,0,0,0,0,5,0,0,10,68,23,0,97,214,26,0,338
50604113447,0,5,0,5,21,0,0,25,0,0,0,0,8,0,0,13,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,74,26,9,104,183,3,0,296
50604113448,0,3,0,4,41,7,0,55,0,5,0,5,17,0,0,20,0,3,0,3,18,3,0,24,0,0,0,0,9,0,0,9,100,14,0,114,278,26,0,419
50604113449,0,5,0,5,33,0,0,32,0,0,0,0,25,0,0,27,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,50,19,3,75,166,3,0,246
50604113450,4,10,0,13,28,4,0,38,0,4,0,8,35,3,0,44,0,0,0,3,14,0,0,19,0,0,0,0,3,0,0,3,39,25,0,63,193,12,0,268
50604113451,4,8,0,14,34,6,0,56,0,5,0,5,38,0,0,47,0,0,0,0,18,6,0,20,0,0,0,0,4,0,0,5,76,24,0,102,257,46,3,404
50604113452,0,0,0,0,12,3,0,16,0,3,0,3,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,22,0,93,103,11,0,211
50604113453,0,7,0,11,28,3,0,37,0,0,0,0,16,0,0,19,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,79,17,4,99,214,15,0,325
50604113454,4,10,0,11,35,6,3,50,0,3,0,3,21,0,0,22,0,0,0,0,5,0,0,11,0,0,0,0,3,0,0,3,115,23,0,135,250,12,3,396
50604113501,3,11,0,9,34,0,0,50,0,8,0,8,30,3,0,45,0,0,0,0,19,0,0,23,0,0,0,0,5,0,0,5,111,30,8,143,212,24,7,378
50604113502,4,3,0,8,30,0,0,38,0,5,0,4,24,0,0,30,0,0,0,0,11,0,0,11,0,0,0,0,3,0,0,3,117,23,4,147,258,9,0,416
50604113503,7,14,0,19,56,4,0,82,0,8,0,8,50,0,0,52,0,0,0,0,14,0,0,15,0,0,0,0,3,0,0,0,192,49,4,244,444,28,0,721
50604113504,7,14,0,23,70,0,0,95,0,13,0,10,35,0,0,50,0,4,0,4,24,0,0,27,0,0,0,0,0,0,0,0,174,48,7,223,417,22,0,662
50604113505,3,13,0,16,63,0,0,81,3,12,0,9,40,3,0,54,0,0,0,3,13,0,0,16,0,0,0,0,0,0,0,0,136,37,4,170,355,12,0,536
50604113507,3,7,0,10,50,0,0,63,0,9,0,9,26,0,0,35,0,3,0,3,13,0,0,20,0,0,0,0,5,0,0,5,93,34,9,137,275,7,0,418
50604113508,0,8,0,5,56,0,0,66,0,8,0,8,20,0,0,32,0,0,0,0,12,6,0,13,0,0,0,0,5,0,0,5,92,35,8,130,250,15,0,396
50604113509,3,18,0,19,51,4,0,70,0,5,0,5,18,0,0,23,0,3,0,3,13,0,0,16,0,0,0,0,4,0,0,4,106,38,4,147,279,16,0,447
50604113510,0,12,0,15,48,0,0,63,0,9,0,9,35,0,0,45,0,0,0,0,11,0,0,14,0,0,0,0,0,3,0,4,66,28,9,102,231,11,0,341
50604113511,0,4,0,4,38,0,0,43,0,9,0,7,44,3,0,59,0,0,0,0,15,4,0,15,0,0,0,0,3,0,0,3,98,25,5,130,233,32,0,387
50604113512,0,7,0,14,48,0,0,59,0,17,0,16,53,5,0,79,0,0,0,0,23,0,0,22,0,0,0,0,8,0,0,8,118,47,4,171,310,24,4,510
50604113513,9,11,0,12,49,3,0,65,0,8,0,8,54,0,0,64,0,0,0,0,14,0,0,21,0,0,0,0,8,0,0,8,113,36,7,149,346,14,0,511
50604113514,0,13,0,9,38,5,0,57,0,16,0,20,51,0,0,77,0,0,0,0,28,4,0,27,0,0,0,0,19,0,0,18,124,48,3,176,342,33,0,553
50604113515,0,9,0,13,51,0,0,67,0,8,0,14,46,0,0,56,0,0,0,0,18,0,0,20,0,0,0,0,8,0,0,7,119,39,0,161,340,15,0,516
50604113517,0,4,0,7,27,0,0,36,0,9,0,11,30,0,0,44,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,71,22,0,98,187,13,0,295
50604113518,3,12,0,18,42,0,0,62,0,10,0,14,21,0,0,36,0,0,0,0,10,0,0,11,0,0,0,0,4,0,0,4,82,33,7,125,232,15,0,369
50604113519,0,0,0,3,32,0,0,36,0,4,0,4,9,0,0,14,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,3,86,16,0,108,226,11,0,348
50604113520,0,3,0,4,13,0,0,22,0,3,0,3,11,0,0,16,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,38,9,3,46,111,8,0,165
50604113521,0,13,0,10,52,0,0,61,0,8,0,9,12,0,0,24,0,3,0,3,14,0,0,17,0,0,0,0,0,0,0,0,104,31,9,144,212,8,0,362
50604113523,0,13,0,13,48,0,0,67,0,7,0,7,17,0,3,21,0,0,0,0,6,4,0,8,0,0,0,0,0,0,0,0,113,36,10,154,279,13,3,443
50604113524,0,7,0,7,49,3,0,54,0,9,0,12,49,3,0,64,0,0,0,0,35,0,0,37,0,0,0,0,0,0,0,0,25,15,5,38,211,10,4,268
50604113525,0,18,0,21,68,3,0,93,0,13,0,13,31,4,0,54,0,0,0,0,18,0,0,20,0,0,0,0,0,0,0,5,429,66,0,497,718,62,4,1279
50604113527,3,11,0,10,30,0,0,45,0,8,0,8,21,0,0,34,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,116,29,0,144,241,14,0,399
50604113528,11,18,0,33,85,0,0,122,5,20,0,23,27,0,6,50,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,3,516,83,15,611,699,24,12,1345
50604113529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10
50604113530,4,5,0,8,24,0,0,28,0,4,0,5,10,0,0,17,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,106,31,3,137,162,7,0,303
50604113531,10,3,0,9,25,0,0,33,0,0,0,0,12,0,0,15,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,77,22,7,100,148,0,0,259
50604113532,0,14,0,14,61,0,0,76,5,7,0,15,24,0,5,44,0,5,0,5,7,0,0,8,0,0,0,0,3,0,0,6,278,51,5,328,370,29,7,740
50604113533,0,3,0,9,45,0,0,53,0,9,0,9,18,0,0,27,0,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,99,27,3,137,214,0,4,357
50604113534,0,0,0,3,30,0,0,35,0,3,0,3,28,4,0,30,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,74,8,6,91,306,28,0,425
50604113535,11,35,0,46,107,4,0,155,0,22,0,26,54,0,0,80,0,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,411,98,19,532,650,21,7,1203
50604113536,3,3,0,11,16,5,0,20,0,4,0,8,19,0,0,29,0,0,0,0,11,0,0,11,0,0,0,0,4,0,0,0,65,21,11,89,181,9,0,283
50604113537,6,9,0,11,38,0,0,46,0,7,0,7,24,0,0,29,0,4,0,4,10,0,0,11,0,0,0,0,5,0,0,5,59,25,3,91,176,12,7,283
50604113538,3,4,0,9,24,0,0,34,0,9,0,9,17,0,0,24,0,4,0,4,6,0,0,9,0,0,0,0,0,0,0,0,100,31,4,140,190,4,0,335
50604113601,0,4,0,5,19,0,0,22,0,4,0,4,20,0,0,20,0,4,0,4,10,0,0,14,0,0,0,0,0,0,0,0,40,21,0,60,130,7,0,194
50604113602,5,6,0,12,29,0,0,44,0,6,0,8,18,0,0,32,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,0,61,27,4,88,213,19,0,325
50604113603,0,3,0,4,26,0,0,31,0,4,0,9,13,0,0,17,0,0,0,0,5,0,0,5,0,0,0,0,4,0,0,8,67,18,4,85,117,4,0,209
50604113604,4,9,0,11,28,5,0,48,3,8,0,8,25,0,0,37,0,0,0,0,12,0,0,12,0,0,0,0,3,0,0,3,87,21,0,109,265,30,3,409
50604113605,0,4,0,7,22,0,0,26,0,4,0,4,23,0,0,26,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,23,14,7,40,82,7,5,136
50604113606,6,12,0,16,41,0,0,57,0,9,0,9,46,0,0,49,0,0,0,0,25,0,0,23,0,0,0,0,4,0,0,4,81,31,0,116,289,26,0,431
50604113607,6,8,0,8,25,5,0,37,0,5,0,5,22,0,0,25,0,0,0,0,8,0,0,8,0,0,0,0,6,0,0,6,52,18,0,70,175,17,0,257
50604113608,0,12,0,14,30,0,0,46,0,4,0,4,29,0,0,39,0,0,0,0,16,0,0,13,0,0,0,0,4,4,0,7,54,18,0,84,210,25,0,324
50604113609,5,5,0,8,43,3,0,51,0,4,0,4,36,3,0,40,0,5,0,5,19,0,0,22,0,0,0,0,4,0,0,4,66,23,0,93,250,24,0,359
50604113610,0,4,0,5,26,17,0,48,0,5,0,5,22,8,0,30,0,3,0,3,19,6,0,22,0,0,0,0,7,0,0,7,55,13,0,69,250,63,0,380
50604113611,0,4,0,3,37,0,0,40,0,7,0,7,39,0,0,45,0,0,0,0,20,0,0,25,0,0,0,0,4,0,0,4,62,16,0,80,236,15,0,331
50604113612,0,3,0,3,26,0,0,38,0,3,0,3,15,0,0,21,0,0,0,0,10,3,0,9,0,0,0,0,3,0,0,3,79,16,3,96,180,16,0,290
50604113614,0,7,0,7,46,6,0,65,0,14,0,14,55,0,0,71,0,3,0,3,32,5,0,44,0,0,0,0,4,0,0,4,115,48,10,174,390,58,0,617
50604113615,0,5,0,15,58,6,0,71,4,8,0,11,50,5,0,68,0,0,0,0,33,0,0,37,0,0,0,0,9,0,0,7,112,32,6,148,346,50,4,549
50604113616,3,0,0,7,36,3,0,46,0,9,0,9,39,0,0,48,0,0,0,0,19,0,0,15,0,0,0,0,4,0,0,9,72,11,4,83,253,20,3,361
50604113617,0,10,0,10,43,3,3,61,0,4,0,4,36,0,0,44,0,0,0,0,17,0,0,17,0,0,0,0,6,0,0,6,46,24,0,72,205,28,3,302
50604113618,4,5,0,10,37,0,0,51,0,4,0,8,24,0,0,33,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,113,29,4,146,265,23,0,431
50604113619,0,12,0,13,93,10,0,114,0,5,0,5,61,13,0,71,0,3,0,3,16,3,0,20,0,0,0,0,4,0,0,4,34,26,0,57,267,37,0,367
50604113620,0,0,0,0,32,5,0,39,0,4,0,4,17,3,0,18,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,85,15,0,100,226,22,0,350
50604113622,0,0,0,0,13,0,0,19,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,9,0,19,42,10,0,65
50604113623,0,13,0,13,42,0,0,57,0,0,0,0,18,0,0,20,0,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,23,19,5,45,125,0,0,177
50604113624,0,8,0,7,36,0,0,45,0,10,0,10,32,0,0,37,0,0,0,0,21,0,0,22,0,0,0,0,3,0,0,3,52,26,4,86,171,10,0,267
50604113626,8,3,0,11,45,0,0,58,0,5,0,5,21,0,0,29,0,0,0,0,19,0,0,18,0,0,0,0,9,0,0,9,45,19,0,64,187,14,0,272
50604113630,0,13,0,13,39,0,0,53,0,6,0,11,45,14,0,65,0,0,0,0,39,15,0,59,0,0,0,0,36,51,0,87,34,27,3,67,261,88,0,416
50604113631,4,5,0,13,46,3,0,57,0,5,0,10,24,12,0,39,0,0,0,0,11,17,0,22,0,0,0,0,6,19,0,23,141,25,4,173,359,80,3,619
50604113632,6,5,0,8,25,0,4,31,0,0,0,0,9,0,3,14,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,82,16,5,101,184,9,7,300
50604113633,4,0,0,4,23,0,0,29,0,0,0,0,3,0,0,9,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,115,15,0,130,274,5,0,414
50604113634,0,7,0,5,40,3,0,48,0,4,0,4,66,0,0,72,0,5,0,5,59,0,0,64,0,0,0,0,40,6,0,45,27,19,0,47,299,16,0,370
50604113635,0,0,0,0,11,0,0,18,0,10,0,14,51,0,0,64,0,0,0,0,66,6,0,83,0,0,0,0,38,9,0,46,17,13,0,29,203,19,0,257
50604113636,0,5,0,5,10,0,0,15,0,0,0,0,7,0,0,5,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,86,10,0,94,138,15,0,242
50604113637,0,7,0,7,12,0,0,25,0,4,0,4,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,23,7,94,149,17,0,264
50604113638,5,4,0,3,16,6,0,26,0,0,0,0,8,0,0,10,0,0,0,0,6,0,0,8,0,0,0,0,9,0,0,9,29,14,0,38,157,24,0,214
50604113639,0,0,0,4,31,6,0,43,0,5,0,5,26,4,0,35,0,4,0,4,11,0,0,15,0,0,0,0,7,0,0,7,80,16,0,100,217,37,0,357
50604113640,0,0,0,0,19,0,0,20,0,0,0,0,12,0,3,15,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,5,83,18,5,104,97,6,7,215
50604113641,6,6,0,20,36,0,0,46,0,3,0,3,13,0,0,22,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,91,23,0,118,192,17,0,322
50604113642,4,3,0,3,16,4,0,22,0,4,0,4,19,0,0,28,0,5,0,5,11,0,0,11,0,0,0,0,0,0,0,0,86,20,0,104,213,19,0,342
50604113701,0,11,0,14,33,0,0,47,0,9,0,9,12,0,0,22,0,0,0,0,6,0,0,6,0,0,0,0,3,0,0,3,48,25,0,71,136,4,0,207
50604113702,0,6,0,7,33,0,0,42,0,10,0,10,34,0,0,42,0,0,0,0,7,0,0,7,0,0,0,0,3,0,0,3,74,25,9,105,203,10,0,318
50604113703,0,10,0,10,33,0,0,41,0,11,0,11,27,0,0,41,0,3,0,3,17,3,0,25,0,0,0,0,6,0,0,6,53,33,3,81,201,4,0,283
50604113704,3,7,0,12,53,0,0,65,0,11,0,11,42,4,0,49,0,4,0,4,24,0,0,29,0,0,0,0,6,0,0,6,75,34,0,114,287,45,0,443
50604113705,0,5,0,7,32,3,0,44,0,0,0,0,34,3,0,37,6,0,0,4,20,0,0,28,0,0,0,0,10,0,0,10,99,12,9,118,275,20,0,414
