SA1_CODE_2021,AG_15_19_Nbr_ch_ev_brn_No,AG_15_19_Nbr_ch_ev_brn_1,AG_15_19_Nbr_ch_ev_brn_2,AG_15_19_Nbr_ch_ev_brn_3,AG_15_19_Nbr_ch_ev_brn_4,AG_15_19_Nbr_ch_ev_brn_5,AG_15_19_Nbr_ch_ev_brn_6m,AG_15_19_Nbr_ch_ev_brn_Ns,AG_15_19_Tot,AG_20_24_Nbr_ch_ev_brn_No,AG_20_24_Nbr_ch_ev_brn_1,AG_20_24_Nbr_ch_ev_brn_2,AG_20_24_Nbr_ch_ev_brn_3,AG_20_24_Nbr_ch_ev_brn_4,AG_20_24_Nbr_ch_ev_brn_5,AG_20_24_Nbr_ch_ev_brn_6m,AG_20_24_Nbr_ch_ev_brn_Ns,AG_20_24_Tot,AG_25_29_Nbr_ch_ev_brn_No,AG_25_29_Nbr_ch_ev_brn_1,AG_25_29_Nbr_ch_ev_brn_2,AG_25_29_Nbr_ch_ev_brn_3,AG_25_29_Nbr_ch_ev_brn_4,AG_25_29_Nbr_ch_ev_brn_5,AG_25_29_Nbr_ch_ev_brn_6m,AG_25_29_Nbr_ch_ev_brn_Ns,AG_25_29_Tot,AG_30_34_Nbr_ch_ev_brn_No,AG_30_34_Nbr_ch_ev_brn_1,AG_30_34_Nbr_ch_ev_brn_2,AG_30_34_Nbr_ch_ev_brn_3,AG_30_34_Nbr_ch_ev_brn_4,AG_30_34_Nbr_ch_ev_brn_5,AG_30_34_Nbr_ch_ev_brn_6m,AG_30_34_Nbr_ch_ev_brn_Ns,AG_30_34_Tot,AG_35_39_Nbr_ch_ev_brn_No,AG_35_39_Nbr_ch_ev_brn_1,AG_35_39_Nbr_ch_ev_brn_2,AG_35_39_Nbr_ch_ev_brn_3,AG_35_39_Nbr_ch_ev_brn_4,AG_35_39_Nbr_ch_ev_brn_5,AG_35_39_Nbr_ch_ev_brn_6m,AG_35_39_Nbr_ch_ev_brn_Ns,AG_35_39_Tot,AG_40_44_Nbr_ch_ev_brn_No,AG_40_44_Nbr_ch_ev_brn_1,AG_40_44_Nbr_ch_ev_brn_2,AG_40_44_Nbr_ch_ev_brn_3,AG_40_44_Nbr_ch_ev_brn_4,AG_40_44_Nbr_ch_ev_brn_5,AG_40_44_Nbr_ch_ev_brn_6m,AG_40_44_Nbr_ch_ev_brn_Ns,AG_40_44_Tot,AG_45_49_Nbr_ch_ev_brn_No,AG_45_49_Nbr_ch_ev_brn_1,AG_45_49_Nbr_ch_ev_brn_2,AG_45_49_Nbr_ch_ev_brn_3,AG_45_49_Nbr_ch_ev_brn_4,AG_45_49_Nbr_ch_ev_brn_5,AG_45_49_Nbr_ch_ev_brn_6m,AG_45_49_Nbr_ch_ev_brn_Ns,AG_45_49_Tot,AG_50_54_Nbr_ch_ev_brn_No,AG_50_54_Nbr_ch_ev_brn_1,AG_50_54_Nbr_ch_ev_brn_2,AG_50_54_Nbr_ch_ev_brn_3,AG_50_54_Nbr_ch_ev_brn_4,AG_50_54_Nbr_ch_ev_brn_5,AG_50_54_Nbr_ch_ev_brn_6m,AG_50_54_Nbr_ch_ev_brn_Ns,AG_50_54_Tot,AG_55_59_Nbr_ch_ev_brn_No,AG_55_59_Nbr_ch_ev_brn_1,AG_55_59_Nbr_ch_ev_brn_2,AG_55_59_Nbr_ch_ev_brn_3,AG_55_59_Nbr_ch_ev_brn_4,AG_55_59_Nbr_ch_ev_brn_5,AG_55_59_Nbr_ch_ev_brn_6m,AG_55_59_Nbr_ch_ev_brn_Ns,AG_55_59_Tot,AG_60_64_Nbr_ch_ev_brn_No,AG_60_64_Nbr_ch_ev_brn_1,AG_60_64_Nbr_ch_ev_brn_2,AG_60_64_Nbr_ch_ev_brn_3,AG_60_64_Nbr_ch_ev_brn_4,AG_60_64_Nbr_ch_ev_brn_5,AG_60_64_Nbr_ch_ev_brn_6m,AG_60_64_Nbr_ch_ev_brn_Ns,AG_60_64_Tot,AG_65_69_Nbr_ch_ev_brn_No,AG_65_69_Nbr_ch_ev_brn_1,AG_65_69_Nbr_ch_ev_brn_2,AG_65_69_Nbr_ch_ev_brn_3,AG_65_69_Nbr_ch_ev_brn_4,AG_65_69_Nbr_ch_ev_brn_5,AG_65_69_Nbr_ch_ev_brn_6m,AG_65_69_Nbr_ch_ev_brn_Ns,AG_65_69_Tot,AG_70_74_Nbr_ch_ev_brn_No,AG_70_74_Nbr_ch_ev_brn_1,AG_70_74_Nbr_ch_ev_brn_2,AG_70_74_Nbr_ch_ev_brn_3,AG_70_74_Nbr_ch_ev_brn_4,AG_70_74_Nbr_ch_ev_brn_5,AG_70_74_Nbr_ch_ev_brn_6m,AG_70_74_Nbr_ch_ev_brn_Ns,AG_70_74_Tot,AG_75_79_Nbr_ch_ev_brn_No,AG_75_79_Nbr_ch_ev_brn_1,AG_75_79_Nbr_ch_ev_brn_2,AG_75_79_Nbr_ch_ev_brn_3,AG_75_79_Nbr_ch_ev_brn_4,AG_75_79_Nbr_ch_ev_brn_5,AG_75_79_Nbr_ch_ev_brn_6m,AG_75_79_Nbr_ch_ev_brn_Ns,AG_75_79_Tot,AG_80_84_Nbr_ch_ev_brn_No,AG_80_84_Nbr_ch_ev_brn_1,AG_80_84_Nbr_ch_ev_brn_2,AG_80_84_Nbr_ch_ev_brn_3,AG_80_84_Nbr_ch_ev_brn_4,AG_80_84_Nbr_ch_ev_brn_5,AG_80_84_Nbr_ch_ev_brn_6m,AG_80_84_Nbr_ch_ev_brn_Ns,AG_80_84_Tot,AG_85_over_Nbr_ch_ev_brn_No,AG_85_over_Nbr_ch_ev_brn_1,AG_85_over_Nbr_ch_ev_brn_2,AG_85_over_Nbr_ch_ev_brn_3,AG_85_over_Nbr_ch_ev_brn_4,AG_85_over_Nbr_ch_ev_brn_5,AG_85_over_Nbr_ch_ev_brn_6m,AG_85_over_Nbr_ch_ev_brn_Ns,AG_85_over_Tot,Tot_Num_child_evr_brn_No,Tot_Num_child_evr_brn_1,Tot_Num_child_evr_brn_2,Tot_Num_child_evr_brn_3,Tot_Num_child_evr_brn_4,Tot_Num_child_evr_brn_5,Tot_Num_child_evr_brn_6m,Tot_Num_child_evr_brn_Ns,Tot_Tot
50502109004,10,0,0,0,0,0,0,0,16,27,0,0,0,0,0,0,3,23,31,7,0,0,0,0,0,3,46,19,15,6,3,0,0,0,9,55,27,6,13,4,0,0,0,6,52,12,10,9,0,0,0,0,3,31,9,4,3,0,0,0,0,0,24,4,9,4,0,0,0,0,0,18,0,3,7,0,0,0,0,0,18,0,5,3,5,0,0,0,0,16,3,3,6,0,0,0,0,0,14,0,3,7,4,8,0,0,0,18,0,0,0,9,0,0,0,0,10,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,12,152,55,63,29,16,5,0,34,354
50502109005,17,0,0,0,0,0,0,0,16,22,0,0,0,0,0,0,0,24,32,4,0,0,0,0,0,3,47,29,9,8,0,0,0,0,0,45,14,7,16,4,0,0,0,0,49,10,3,8,0,0,0,0,0,24,8,5,6,3,0,0,0,0,17,5,3,12,0,0,0,0,0,19,4,7,4,3,0,0,0,0,13,0,0,8,0,0,0,0,0,16,0,0,7,0,0,0,0,0,8,3,0,3,8,0,0,0,0,12,0,0,0,0,3,0,0,3,17,0,0,6,6,0,0,0,0,11,0,0,4,0,0,0,0,0,9,143,43,86,27,12,3,4,14,325
50502109006,7,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,8,16,5,0,0,0,0,0,6,26,16,6,5,0,0,0,0,0,31,7,7,3,0,0,0,0,4,20,7,3,5,0,3,0,0,3,29,3,0,4,5,0,0,0,4,10,3,0,0,4,0,0,0,0,12,4,0,3,0,0,0,0,0,12,0,0,3,9,0,0,0,4,16,5,0,4,3,0,0,0,0,8,4,0,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,10,84,26,42,21,9,0,0,16,198
50502109007,3,0,0,0,0,0,0,0,3,21,0,6,0,0,0,0,0,25,37,0,0,0,0,0,0,0,43,23,10,8,0,0,0,0,0,49,16,8,5,0,0,0,0,4,35,8,9,3,0,0,0,0,0,20,17,3,0,0,0,0,0,0,21,7,3,5,0,0,0,0,0,20,5,0,5,0,0,0,0,0,14,0,6,7,3,0,0,0,0,20,0,4,0,10,0,0,0,0,16,3,0,7,0,0,0,0,0,15,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,144,49,57,26,10,0,0,9,296
50502109008,9,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,5,13,14,0,0,0,0,0,0,0,21,12,4,5,0,0,0,0,0,29,9,3,0,0,0,0,0,0,20,7,0,7,4,0,0,0,3,18,0,8,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,5,4,4,4,3,0,0,0,0,21,3,0,0,0,3,0,0,0,15,3,0,10,0,0,0,0,0,22,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,8,0,0,0,7,0,0,0,0,8,75,29,37,20,12,4,3,15,200
50502109009,14,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,29,22,9,3,0,0,0,0,5,38,9,3,5,0,0,0,0,3,26,10,3,3,0,0,0,0,3,21,7,0,3,0,0,0,0,6,18,3,4,3,0,0,0,0,0,17,9,0,3,8,0,0,0,0,19,6,0,4,5,0,0,0,0,14,9,0,4,4,0,0,0,3,20,4,0,6,0,0,0,0,0,11,3,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,119,26,45,28,5,3,5,22,260
50502109010,11,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,27,13,7,0,0,0,0,0,0,22,13,11,3,0,0,0,0,0,29,3,4,0,0,0,0,0,5,23,3,4,8,4,0,0,0,0,19,0,3,0,0,0,0,0,0,10,0,5,9,0,0,0,0,0,19,3,3,3,0,0,0,0,0,8,0,0,4,0,0,0,0,0,8,0,0,8,4,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,6,0,0,4,0,0,0,0,0,9,0,0,5,3,0,0,0,0,6,73,37,45,15,4,4,6,15,208
50502109011,6,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,4,8,3,9,4,0,0,0,0,4,19,6,7,4,0,0,0,0,0,17,6,4,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,3,6,0,0,0,0,3,13,0,4,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,5,4,0,3,0,0,0,0,4,10,3,0,0,3,0,0,4,0,16,0,0,0,0,6,0,0,0,5,0,0,0,0,4,0,0,6,3,0,0,0,0,0,7,0,3,10,35,22,40,19,10,4,11,21,158
50502109012,11,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,26,11,9,3,0,0,0,0,3,24,15,4,11,3,0,0,0,0,29,4,3,15,5,0,0,0,4,25,8,0,5,3,0,0,0,0,20,0,0,3,0,0,0,0,0,19,4,0,4,3,0,0,0,0,12,0,3,7,0,0,0,0,4,16,0,0,8,4,0,0,0,0,23,0,0,9,0,3,0,0,0,15,0,0,0,3,0,0,0,0,8,0,3,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,79,31,64,25,10,6,6,18,232
50502109013,9,0,0,0,0,0,0,5,10,19,3,0,0,0,0,0,0,30,30,3,6,0,0,0,0,0,48,28,10,12,4,0,0,0,3,55,14,14,16,5,0,0,0,0,48,7,3,7,8,3,0,0,0,33,3,4,6,0,0,0,0,0,14,4,8,3,4,0,3,0,0,18,0,6,12,7,0,0,0,0,25,0,0,9,3,0,0,0,0,18,5,3,0,3,0,0,0,0,11,6,0,5,3,0,0,0,3,14,0,0,0,6,0,0,4,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,138,55,81,38,8,10,3,20,355
50502109014,7,0,0,0,0,0,0,4,9,18,0,0,0,0,0,0,0,23,25,3,3,0,0,0,0,0,32,19,10,0,0,0,0,0,6,37,9,7,9,3,0,0,0,3,25,4,0,5,3,0,0,0,0,19,5,3,6,0,0,0,0,0,20,6,3,5,3,0,0,0,0,20,3,0,4,0,0,0,0,0,6,0,0,5,3,0,0,0,4,15,0,0,8,0,0,0,0,0,9,0,0,3,0,0,0,0,4,7,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,32,49,19,3,6,0,24,244
50502109016,18,0,0,0,0,0,0,0,22,30,0,0,0,0,0,0,3,40,36,7,3,0,0,0,0,3,53,20,12,11,0,0,0,0,3,49,11,20,19,4,0,0,0,5,57,11,10,8,0,0,0,0,0,35,5,0,9,5,0,0,0,0,27,5,8,7,3,4,0,0,0,27,0,0,6,3,4,0,0,3,20,0,6,6,4,0,0,0,0,19,3,0,4,3,0,0,0,3,15,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,5,0,5,154,67,95,27,19,8,3,27,396
50502109017,12,0,0,0,0,0,0,0,15,19,4,0,0,0,0,0,0,24,16,0,6,0,0,0,0,0,24,13,9,13,4,0,0,0,5,45,6,17,13,3,0,0,0,0,39,0,4,8,4,0,0,0,3,19,8,0,12,8,0,0,0,7,28,3,3,7,4,0,0,0,4,21,7,3,5,0,0,0,0,4,19,0,0,3,3,0,0,0,5,17,0,8,5,0,0,0,0,0,13,0,3,3,5,0,0,0,0,11,0,0,8,9,0,0,0,0,17,0,0,0,0,0,0,0,0,9,0,0,5,3,0,0,0,0,7,99,50,86,44,8,0,4,22,311
50502109019,6,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,3,15,21,10,0,0,0,0,0,0,31,10,8,12,0,0,0,0,7,33,10,3,10,3,4,0,0,3,35,3,0,11,5,0,0,0,0,23,7,4,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,6,0,3,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,9,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,75,38,47,16,10,3,7,12,207
50502109020,12,0,0,0,0,0,0,3,17,26,0,0,0,0,0,0,3,30,23,3,0,0,0,0,0,4,36,16,12,5,3,0,0,0,6,42,12,3,12,0,0,0,0,6,38,10,5,13,0,0,0,0,0,31,3,0,6,0,0,0,0,0,13,4,3,3,6,0,0,0,0,16,9,3,3,0,0,0,3,4,22,4,0,7,3,5,0,0,4,17,0,0,3,3,0,0,0,0,12,4,0,4,0,0,0,0,0,11,0,0,6,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,40,58,28,20,5,8,27,298
50502109021,14,0,0,0,0,0,0,0,14,25,4,0,0,0,0,0,3,34,33,11,0,0,0,0,0,6,51,23,7,4,0,0,0,0,6,37,11,5,4,0,3,0,0,8,33,3,4,6,6,3,0,0,0,19,3,0,6,4,0,0,0,0,23,4,0,3,5,0,0,0,0,11,6,3,8,0,0,0,4,0,18,4,7,6,0,3,0,0,0,18,5,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,5,122,47,45,17,11,3,3,30,280
50502109022,17,0,0,0,0,0,0,3,21,20,4,0,0,0,0,0,0,25,44,4,8,0,0,0,0,4,64,30,20,16,0,0,0,0,8,73,8,21,5,0,0,0,0,3,50,11,5,7,3,0,0,0,0,30,8,11,5,0,0,0,0,0,26,9,4,3,0,0,0,0,0,19,9,3,3,5,0,0,0,0,20,5,4,5,3,0,0,0,4,21,0,0,5,4,7,0,0,3,19,0,0,4,4,3,0,0,0,21,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,5,161,83,72,31,14,5,6,31,403
50502109023,12,0,0,0,0,0,0,0,14,31,7,0,0,0,0,0,3,42,46,9,0,0,0,0,0,9,62,24,12,11,0,0,0,0,11,65,20,11,14,4,0,0,0,5,51,14,3,11,3,0,3,0,4,37,8,0,6,0,0,0,0,0,21,6,4,7,0,0,0,0,0,16,3,0,3,0,0,0,0,0,10,5,5,9,5,0,0,0,0,25,0,0,4,4,0,0,0,0,9,6,0,4,6,0,0,0,0,13,0,0,4,0,0,0,0,5,13,0,0,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,8,177,47,80,24,12,4,4,39,397
50502109024,9,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,5,23,15,6,0,3,0,0,0,5,28,13,11,8,0,0,0,0,0,33,8,7,9,8,0,0,0,3,38,10,4,4,0,0,0,0,0,19,0,0,3,0,0,0,0,0,5,8,0,5,0,3,0,0,0,18,0,0,7,3,0,0,0,0,9,4,4,4,3,0,0,0,0,12,5,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,32,42,20,6,3,0,20,208
50502109025,10,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,18,19,11,3,0,0,0,0,6,34,20,9,8,0,0,0,0,0,37,11,11,9,6,0,0,0,0,32,13,3,9,0,0,0,0,3,28,6,6,9,0,4,0,0,0,22,9,0,3,3,0,0,0,0,13,3,3,7,0,0,0,0,0,18,5,0,9,0,3,0,0,0,14,0,0,6,8,5,0,0,0,19,0,0,6,0,0,0,0,0,8,0,0,0,8,5,0,0,0,14,0,0,0,3,3,0,0,0,10,0,0,0,3,0,0,0,0,9,104,58,58,27,26,3,6,10,297
50502109027,7,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,20,26,5,0,0,0,0,0,5,33,22,18,6,0,0,0,0,4,47,15,6,13,3,0,0,0,0,41,7,5,4,8,0,4,0,6,33,4,4,5,0,5,0,0,0,17,10,5,7,6,0,0,0,0,21,0,0,4,0,0,0,0,0,6,4,0,6,3,3,0,0,8,23,4,6,6,8,0,0,0,0,17,0,0,3,0,0,0,0,0,5,0,0,4,4,4,0,0,0,10,0,0,0,0,0,3,0,0,4,0,0,0,5,4,0,0,0,11,112,52,51,28,13,7,6,27,301
50502109028,14,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,4,26,37,11,3,0,0,0,0,6,60,26,8,3,0,0,0,0,0,39,21,10,15,3,0,0,0,4,58,8,4,12,0,3,0,0,0,22,5,5,5,6,0,0,0,0,17,0,8,8,0,0,0,0,0,16,3,4,3,0,0,0,0,0,16,0,7,7,0,0,0,0,0,13,0,0,3,5,4,0,0,0,10,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,138,50,66,26,10,3,0,20,313
50502109029,11,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,11,31,27,0,0,0,0,0,0,4,37,3,7,6,0,0,0,0,0,23,16,5,8,3,0,0,0,6,34,10,5,13,0,0,0,0,0,29,12,0,8,0,0,0,0,0,20,3,0,4,0,0,0,0,0,11,6,0,4,0,0,0,0,0,13,0,3,0,3,0,0,0,0,16,0,0,3,4,0,0,0,0,8,0,0,4,0,3,0,0,0,8,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,112,26,55,19,10,3,0,26,246
50502109030,11,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,26,25,7,3,0,0,0,0,6,36,23,15,9,0,0,0,0,0,44,13,10,6,3,0,0,0,9,45,4,0,6,5,0,0,0,0,13,12,4,3,0,0,0,0,0,24,0,5,6,4,0,0,0,3,19,0,3,14,4,0,0,0,3,23,5,0,3,3,0,0,0,8,17,0,7,3,3,0,0,0,0,10,0,0,0,6,0,0,0,0,11,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,4,121,56,62,24,0,3,4,31,307
50502109031,9,0,0,0,0,0,0,5,14,17,0,0,0,0,0,0,4,25,23,4,0,3,0,0,0,9,39,10,10,9,0,0,0,0,3,36,6,3,0,3,0,0,0,4,20,0,0,8,0,0,0,0,0,13,8,0,3,0,0,0,0,6,13,0,0,5,0,0,0,0,0,10,0,3,0,0,0,0,0,0,9,4,0,3,3,0,0,0,0,8,3,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,88,27,46,19,0,4,3,33,215
50502109032,5,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,11,9,6,3,0,0,0,0,0,22,6,13,0,4,0,0,0,0,31,5,8,6,0,0,0,0,0,24,0,7,6,8,0,0,0,0,19,5,3,4,0,0,0,0,0,17,0,0,4,0,0,0,0,0,8,0,3,5,5,5,0,0,0,6,5,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,11,0,0,3,7,0,0,0,0,5,0,0,0,3,0,0,0,0,8,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,4,55,38,43,27,9,0,0,7,188
50502109033,12,0,0,0,0,0,0,0,12,21,0,3,0,0,0,0,0,28,28,0,6,0,0,0,0,0,39,15,6,9,3,0,0,0,0,31,7,12,4,0,0,0,0,0,31,3,0,6,3,0,0,0,0,15,6,5,4,0,0,0,0,0,23,5,0,6,0,0,0,0,3,7,0,3,3,4,0,0,0,0,5,3,4,4,0,0,0,0,0,13,0,3,9,7,0,0,0,0,11,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,10,0,0,0,0,4,3,0,0,8,101,39,50,24,7,3,0,7,230
50502109034,5,0,0,0,0,0,0,6,3,15,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,23,16,8,0,0,0,0,0,0,26,5,8,10,0,3,0,0,4,25,4,0,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,7,4,0,3,0,0,0,0,0,4,0,7,3,0,0,0,0,0,9,0,4,3,0,5,0,0,0,12,0,0,4,0,0,0,0,0,8,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,66,28,40,7,8,6,0,13,163
50502109035,4,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,5,12,9,0,0,0,0,0,0,4,19,13,0,5,0,0,0,0,0,22,8,0,4,0,0,0,0,0,15,3,4,0,0,0,0,0,0,16,0,3,3,5,0,0,0,0,12,4,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,6,4,0,5,0,3,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,24,13,3,0,0,14,138
50502109036,4,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,26,21,6,0,0,0,0,0,0,33,19,11,6,0,0,0,0,0,37,13,4,5,0,0,0,0,0,26,7,6,9,0,0,0,0,0,21,3,3,6,0,0,0,0,0,11,9,0,3,0,0,0,0,0,14,0,0,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,10,0,0,5,0,0,0,0,3,8,0,0,6,0,0,0,0,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,99,39,53,11,4,0,6,13,218
50502109101,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,18,29,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,5,19,7,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,69,6,9,6,0,0,0,25,113
50502109201,7,0,0,0,0,0,0,5,8,8,0,0,0,0,0,0,7,12,21,3,0,0,0,0,0,0,19,11,14,6,0,0,0,0,0,31,9,5,5,3,0,0,0,0,25,6,9,8,0,0,0,0,0,24,3,3,3,3,0,0,0,0,12,5,4,6,0,0,0,0,0,20,4,0,6,3,0,0,0,0,11,0,3,8,0,0,0,0,0,20,0,0,5,4,0,0,0,0,6,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,74,35,57,24,3,0,0,15,212
50502109202,7,0,0,0,0,0,0,4,11,14,0,0,0,0,0,0,5,19,39,0,0,0,0,0,0,0,38,20,8,0,0,0,0,0,0,30,11,11,5,3,0,0,0,0,31,12,4,16,0,0,0,0,0,35,3,8,9,3,0,0,0,0,23,6,6,10,3,0,0,0,0,24,0,0,4,7,0,0,0,0,15,0,3,5,8,0,0,0,0,16,0,0,5,3,0,0,0,0,14,0,0,3,0,0,0,0,0,14,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,113,40,67,23,3,3,0,17,273
50502109203,3,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,26,37,0,4,0,0,0,0,0,39,23,4,3,0,0,0,0,3,35,9,5,5,0,0,0,0,0,26,5,3,5,3,0,0,0,0,15,6,9,9,0,0,0,0,0,24,4,4,8,0,0,0,0,0,23,9,4,5,0,4,0,0,0,21,0,0,10,8,0,0,0,4,18,4,0,5,0,6,0,0,0,13,3,0,3,4,0,0,0,0,8,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,118,31,69,29,9,0,0,11,268
50502109204,10,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,14,28,0,0,0,0,0,0,0,36,25,10,6,0,0,0,0,0,39,9,10,4,0,0,0,0,0,18,4,5,12,4,0,0,0,0,25,0,6,8,0,0,0,0,0,17,7,0,3,0,0,0,0,0,14,4,0,11,5,4,0,0,0,23,0,0,7,5,0,0,0,0,12,3,3,5,8,0,0,0,0,15,0,0,4,0,0,0,0,0,12,0,4,4,0,0,0,0,0,10,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,8,110,40,64,25,7,0,0,7,258
50502109205,5,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,6,14,34,0,0,4,0,0,0,3,40,20,7,0,0,0,0,0,3,36,8,0,10,4,0,0,0,0,25,8,5,8,0,0,0,0,0,23,0,4,16,0,0,0,0,4,23,4,7,4,0,0,0,0,0,18,4,0,6,3,0,0,0,0,11,0,4,8,8,0,0,0,0,19,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,114,33,60,23,0,0,0,9,251
50502109206,9,0,0,0,0,0,0,3,11,9,0,0,0,0,0,0,0,9,27,5,0,0,0,0,0,0,30,31,6,3,0,0,0,0,0,38,5,8,8,6,0,0,0,3,27,6,3,14,0,0,0,0,0,17,4,0,5,4,0,0,0,3,21,0,0,6,3,0,0,0,0,7,0,0,7,0,0,0,0,0,10,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,8,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,3,96,23,57,29,4,0,0,10,222
