SA1_CODE_2021,P_PG_Deg_35_44_yr,P_PG_Deg_45_54_yr,P_PG_Deg_55_64_yr,P_PG_Deg_65_74_yr,P_PG_Deg_75_84_yr,P_PG_Deg_85_yr_over,P_PGuate_Deg_Tot,P_Grad_Dip_Cer_15_24_yr,P_Grad_Dip_Cer_25_34_yr,P_Grad_Dip_Cer_35_44_yr,P_Grad_Dip_Cer_45_54_yr,P_Grad_Dip_Cer_55_64_yr,P_Grad_Dip_Cer_65_74_yr,P_Grad_Dip_Cer_75_84_yr,P_Grad_Dip_Cer_85_yr_over,P_Grad_Dip_Cer_Tot,P_B_Deg_15_24_yr,P_B_Deg_25_34_yr,P_B_Deg_35_44_yr,P_B_Deg_45_54_yr,P_B_Deg_55_64_yr,P_B_Deg_65_74_yr,P_B_Deg_75_84_yr,P_B_Deg_85_yr_over,P_B_Deg_Tot,P_Adv_Dip_Dip_15_24,P_Adv_Dip_Dip_25_34,P_Adv_Dip_Dip_35_44,P_Adv_Dip_Dip_45_54,P_Adv_Dip_Dip_55_64,P_Adv_Dip_Dip_65_74,P_Adv_Dip_Dip_75_84,P_Adv_Dip_Dip_85_yr_over,P_Adv_Dip_Dip_Total,P_Cer_III_IV_15_24_yr,P_Cer_III_IV_25_34_yr,P_Cer_III_IV_35_44_yr,P_Cer_III_IV_45_54_yr,P_Cer_III_IV_55_64_yr,P_Cer_III_IV_65_74_yr,P_Cer_III_IV_75_84_yr,P_Cer_III_IV_85_yr_over,P_Cer_III_IV_Tot,P_Cer_I_II_15_24_yr,P_Cer_I_II_25_34_yr,P_Cer_I_II_35_44_yr,P_Cer_I_II_45_54_yr,P_Cer_I_II_55_64_yr,P_Cer_I_II_65_74_yr,P_Cer_I_II_75_84_yr,P_Cer_I_II_85_yr_over,P_Cer_I_II_Tot,P_Cer_nfd_15_24_yr,P_Cer_nfd_25_34_yr,P_Cer_nfd_35_44_yr,P_Cer_nfd_45_54_yr,P_Cer_nfd_55_64_yr,P_Cer_nfd_65_74_yr,P_Cer_nfd_75_84_yr,P_Cer_nfd_85_yr_over,P_Cer_nfd_Tot,P_Cer_Tot_15_24_yr,P_Cer_Tot_25_34_yr,P_Cer_Tot_35_44_yr,P_Cer_Tot_45_54_yr,P_Cer_Tot_55_64_yr,P_Cer_Tot_65_74_yr,P_Cer_Tot_75_84_yr,P_Cer_Tot_85_yr_over,P_Cer_Tot_Tot,P_lvl_educ_inad_desc_15_24,P_lvl_educ_inad_desc_25_34,P_lvl_educ_inad_desc_35_44,P_lvl_educ_inad_desc_45_54,P_lvl_educ_inad_desc_55_64,P_lvl_educ_inad_desc_65_74,P_lvl_educ_inad_desc_75_84,P_lvl_educ_inad_desc_85ov,P_lvl_educ_inad_desc_Tot,P_lvl_educ_ns_15_24,P_lvl_educ_ns_25_34,P_lvl_educ_ns_35_44,P_lvl_educ_ns_45_54,P_lvl_educ_ns_55_64,P_lvl_educ_ns_65_74,P_lvl_educ_ns_75_84,P_lvl_educ_ns_85ov,P_lvl_educ_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50503130604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,3,0,3,0,0,26,0,5,4,0,0,0,0,0,18,4,8,13,12,7,8,3,0,56,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,14,12,13,10,8,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,21,24,16,19,17,3,0,110
50503130605,6,0,0,0,0,0,8,0,3,0,0,0,0,0,0,7,0,13,0,6,0,4,0,0,32,5,8,12,3,7,5,0,0,37,9,43,22,10,10,13,6,0,117,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,13,45,23,16,11,19,8,0,130,0,3,4,4,0,0,0,0,13,0,4,6,8,6,10,4,0,39,17,76,54,32,34,38,10,0,269
50503130606,8,4,0,0,0,0,14,0,0,5,4,0,0,0,0,9,0,17,25,8,3,3,0,0,57,4,12,21,12,3,8,0,0,48,15,31,31,18,21,3,0,0,128,0,3,0,0,0,0,0,0,16,0,0,3,3,0,0,0,0,7,22,36,36,24,22,3,0,0,146,0,0,0,0,0,0,0,0,3,0,5,9,0,0,0,0,0,14,32,75,94,45,34,16,0,0,294
50503130607,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,16,9,6,0,0,0,0,35,0,13,12,6,7,3,3,0,39,12,20,18,17,12,13,3,0,92,4,5,0,0,0,0,0,0,14,0,3,0,3,0,4,0,0,15,17,21,16,21,18,19,3,0,118,0,0,0,0,0,0,0,0,3,0,4,6,4,0,3,3,0,28,26,54,49,37,25,29,11,0,234
50503130608,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,4,0,0,3,4,0,0,14,4,0,4,3,3,0,0,0,17,8,6,3,3,10,3,3,0,43,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,11,9,3,3,12,7,3,0,49,0,0,0,0,0,0,0,0,4,0,4,3,0,0,5,0,0,11,17,24,13,10,20,16,5,0,102
50503130609,11,6,0,0,0,0,24,0,0,3,0,0,0,0,0,13,8,24,32,4,0,0,0,0,68,3,15,11,0,3,6,0,0,44,4,50,24,12,4,5,0,0,99,3,6,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,15,4,54,31,18,5,3,0,0,116,0,0,0,0,0,0,0,0,4,0,3,8,3,0,0,0,0,10,20,105,92,40,12,9,3,0,277
50503130610,3,3,0,0,0,0,14,0,0,3,4,0,0,0,0,9,4,11,12,9,12,6,0,0,47,6,7,12,16,17,3,0,0,55,6,10,13,12,27,16,5,0,87,0,3,0,0,4,0,0,0,3,0,0,0,4,6,0,0,0,6,4,14,13,11,29,16,5,0,95,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,3,0,16,11,38,46,45,61,35,14,0,248
50503130611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,8,0,4,9,0,30
50503130612,5,0,0,0,0,0,8,0,0,0,0,5,0,0,0,8,5,15,8,3,0,3,0,0,31,0,7,6,3,5,5,0,0,23,9,16,17,17,12,8,3,0,83,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,5,13,19,17,15,10,8,10,0,91,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,0,8,10,36,30,23,27,22,20,0,174
50503130613,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,8,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,9,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,20,37,0,0,0,0,3,14,25,41,89
50503130614,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,3,0,6,10,4,0,0,0,0,23,6,8,6,0,0,8,0,0,31,9,10,8,8,5,6,0,0,45,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,6,10,6,8,5,8,0,0,53,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,22,29,30,14,11,16,7,0,127
50503130615,0,0,4,0,0,0,6,0,0,0,0,0,4,0,0,3,0,3,10,7,8,14,5,0,44,3,0,9,4,7,6,0,0,41,7,10,10,15,17,18,0,0,69,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,7,9,10,10,10,14,27,3,0,87,0,0,0,0,0,0,0,0,3,9,0,3,7,0,7,0,0,30,18,18,30,41,40,55,11,0,212
50503130616,5,0,3,0,0,0,16,0,0,3,0,0,0,0,0,6,0,18,20,11,4,4,3,0,57,0,3,8,4,9,8,8,0,29,11,26,28,20,18,13,0,5,116,0,0,0,3,0,0,0,0,8,0,0,0,0,0,5,0,0,13,15,28,33,24,23,11,3,5,141,0,0,0,0,0,0,0,0,3,0,0,4,0,9,9,3,0,21,17,61,67,44,42,28,13,4,276
50503130617,6,0,4,7,0,0,18,0,0,4,0,3,0,0,0,7,0,9,21,7,6,3,0,0,53,0,11,7,19,4,12,0,0,50,3,10,10,11,14,7,4,0,52,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,6,10,12,9,14,14,4,0,62,0,0,0,0,0,0,0,0,5,5,0,4,3,15,5,6,0,33,6,37,55,37,43,37,13,0,228
50503130618,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,13,11,6,7,0,0,0,39,5,5,12,6,7,3,0,0,37,10,22,14,14,15,13,3,0,91,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,23,14,15,20,13,3,0,99,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,7,0,24,20,50,42,28,32,19,12,0,210
50503130619,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,12,0,5,3,0,5,3,0,0,18,10,16,9,3,9,0,3,0,53,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,7,23,8,10,7,7,3,0,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,7,10,35,19,15,15,11,8,0,110
50503130620,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,6,3,11,0,0,22,0,3,3,4,5,5,5,0,27,4,10,6,7,6,11,3,0,52,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,5,8,6,7,9,11,11,10,0,61,0,0,0,0,0,0,0,0,6,0,0,4,0,5,0,0,0,12,7,24,15,22,23,34,10,0,132
50503130621,4,6,7,0,0,0,14,0,0,0,7,0,0,0,0,12,4,14,19,11,14,4,0,0,70,5,8,11,16,9,13,0,0,59,10,15,17,14,16,14,0,0,80,0,0,0,0,0,0,0,0,8,0,4,3,0,5,6,5,0,15,13,21,13,14,20,20,0,0,103,0,0,0,0,0,0,0,0,4,0,0,0,4,3,4,0,6,13,22,43,57,55,56,36,7,9,272
50503130622,17,4,0,0,0,0,19,0,0,4,0,0,0,0,0,11,3,19,28,10,4,6,0,0,76,4,9,17,13,9,4,0,0,47,14,20,33,9,11,4,4,0,93,3,0,5,0,0,0,0,0,11,0,6,3,0,3,0,0,0,16,17,29,36,11,9,4,4,0,115,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,22,61,106,42,27,13,4,0,275
50503130623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130624,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,3,6,0,0,0,0,12,0,4,4,9,3,5,6,0,19,8,6,21,7,0,3,0,0,55,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,14,7,23,9,4,5,0,0,66,0,0,0,0,0,0,0,0,0,0,7,4,3,3,0,0,0,14,13,21,36,22,11,9,10,0,122
50503130625,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,8,13,4,5,0,0,0,34,8,5,9,12,6,5,0,0,39,6,12,18,13,14,6,5,0,83,6,0,0,0,6,0,0,0,10,0,0,0,3,5,0,0,0,8,12,17,19,20,25,6,3,0,106,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,25,24,35,46,39,38,22,13,3,213
50503130626,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,4,6,0,9,3,0,3,0,0,21,3,4,9,5,0,0,3,0,21,3,14,7,10,10,5,5,0,60,3,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,3,11,18,7,15,8,5,6,0,71,0,0,0,0,0,0,0,0,0,5,5,3,7,5,0,0,0,25,16,31,34,23,21,13,10,4,153
50503130627,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,11,0,4,0,0,0,18,0,5,6,0,0,7,7,5,32,6,4,3,3,8,9,9,3,51,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,5,3,8,3,3,12,12,9,5,58,0,0,0,0,0,0,3,0,4,0,0,0,0,0,10,35,56,104,9,13,17,9,12,29,60,65,216
50503130628,10,0,0,0,0,0,10,0,0,0,3,0,0,0,0,6,4,8,27,8,3,5,0,0,57,8,6,11,9,0,0,0,0,35,0,21,27,14,14,0,0,0,85,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,21,32,19,18,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,43,80,43,21,6,0,0,212
50503130629,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,18,8,13,4,3,3,0,45,0,11,8,11,3,11,4,0,50,11,35,24,16,15,19,6,5,125,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,3,15,13,35,27,24,20,17,3,7,145,0,0,0,0,0,0,0,0,0,4,0,7,4,7,3,0,3,41,19,64,49,54,41,34,16,11,293
50503130630,0,0,6,0,0,0,10,0,3,6,0,0,0,0,0,8,5,15,12,3,5,6,0,0,40,3,7,11,3,6,3,4,0,38,5,25,24,16,17,9,0,0,103,0,0,0,0,0,0,0,0,8,0,0,0,3,0,4,0,0,13,11,24,24,22,23,15,3,0,124,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,7,20,17,61,49,38,43,24,9,7,246
50503130631,6,0,0,0,0,0,8,0,0,0,3,0,0,0,0,3,3,7,7,0,0,0,0,0,19,0,4,9,4,0,0,0,0,18,5,26,23,10,3,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,26,25,9,3,5,0,0,80,0,0,0,0,0,0,0,0,4,3,4,4,7,0,4,0,0,19,19,45,46,28,6,14,0,0,148
50503130632,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,4,13,9,0,0,0,0,27,0,5,15,3,0,4,3,0,33,5,20,13,9,9,12,4,3,75,7,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,3,12,20,13,13,12,15,9,3,80,0,0,0,0,0,0,0,0,0,4,5,4,6,0,0,0,3,24,15,35,42,27,12,19,18,8,178
50503130633,4,4,0,0,0,0,9,0,4,3,0,0,0,0,0,12,0,12,16,10,3,5,0,0,39,0,11,14,7,8,5,0,0,41,6,13,10,10,8,10,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,13,10,17,8,10,0,0,63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,39,56,32,16,23,4,0,180
50503130634,4,5,11,5,0,0,25,0,0,3,0,3,0,0,0,10,6,7,20,12,17,3,0,0,65,0,0,3,16,14,9,0,0,51,6,7,15,8,30,12,3,0,96,0,0,0,0,3,0,0,0,5,0,0,6,6,3,7,3,0,17,11,11,16,17,40,16,6,0,123,0,0,0,0,3,0,0,0,3,4,0,5,3,7,5,0,0,18,20,25,53,51,92,42,8,0,290
50601111001,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,7,7,0,6,0,0,0,26,3,10,3,8,4,6,0,0,32,11,18,8,12,9,7,0,0,74,9,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,22,22,15,13,10,6,3,0,92,0,0,0,0,0,0,0,0,4,13,12,13,12,10,10,11,11,95,41,60,44,40,29,19,19,9,261
50601111002,0,4,0,0,0,0,14,0,3,0,0,0,0,0,0,4,3,22,14,7,7,0,0,0,66,4,17,10,10,11,5,0,0,61,22,32,32,43,23,11,4,0,165,0,3,5,0,0,0,0,0,6,0,0,0,7,3,0,0,0,19,24,33,34,47,29,12,7,0,187,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,13,36,79,68,76,48,25,6,3,350
50601111003,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,10,3,0,0,0,18,0,9,3,0,0,0,0,0,22,7,15,3,24,14,16,3,0,89,3,3,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,14,16,15,24,22,21,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,5,0,29,21,35,18,29,30,25,14,0,178
50601111004,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,19,0,9,11,4,4,4,0,0,28,13,23,19,9,14,5,0,0,85,3,10,0,6,0,0,0,0,16,3,0,5,0,0,0,0,0,10,24,30,25,12,15,6,0,0,106,0,0,0,0,0,0,0,0,0,4,4,3,7,0,9,3,0,33,30,49,47,29,19,17,4,0,198
50601111006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,4,0,3,0,0,0,0,9,3,6,5,8,0,0,0,0,29,9,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,4,7,9,8,10,0,4,0,0,44,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,10,19,15,19,5,4,0,0,73
50601111007,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,5,4,0,0,0,15,0,0,0,8,5,0,0,0,17,9,5,8,10,11,0,3,0,45,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,18,5,9,10,8,0,3,0,53,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,20,13,17,22,22,23,3,4,4,103
50601111009,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,8,6,3,0,0,0,0,22,3,11,5,7,3,0,0,0,32,7,25,12,14,8,11,3,0,84,0,6,3,0,0,0,0,0,13,0,0,0,0,4,0,0,0,5,8,30,14,13,14,11,5,0,100,0,0,0,0,0,0,0,0,4,9,12,8,5,4,11,4,0,47,22,50,39,31,30,23,14,0,208
50601111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,6,0,5,3,0,0,0,13,5,16,6,8,10,3,3,0,45,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,7,16,10,11,9,5,3,0,59,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,3,0,18,11,18,11,23,23,10,5,0,109
50601111011,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,5,5,7,3,0,0,0,16,5,4,0,0,0,4,0,0,22,7,19,18,11,19,13,0,0,83,3,4,0,3,0,0,0,0,10,0,0,0,5,3,0,0,0,8,15,22,13,14,21,13,0,0,95,0,0,0,0,0,0,0,0,3,12,7,4,5,5,8,10,0,55,27,40,34,38,38,22,5,0,201
50601111013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,0,0,0,13,3,3,3,3,4,4,0,0,22,10,21,9,13,12,8,0,0,80,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,13,27,9,13,12,12,0,0,91,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,13,14,36,16,29,27,21,0,0,144
50601111015,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,13,9,4,0,4,0,31,0,3,7,6,10,4,4,0,32,4,16,12,25,12,10,11,0,94,4,7,0,0,0,0,0,0,11,0,0,0,0,5,7,0,0,11,7,26,16,26,23,15,12,0,120,0,0,0,0,0,3,0,0,5,6,8,9,3,8,7,11,0,44,20,41,39,47,45,28,24,0,244
50601111016,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,7,0,0,3,0,0,3,0,0,12,3,7,10,4,9,3,0,0,49,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,3,13,14,9,9,3,0,0,60,0,0,0,0,0,4,0,0,9,3,6,4,9,5,0,3,0,31,7,27,27,17,18,14,10,0,115
50601111018,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,4,4,7,5,4,0,0,21,0,4,4,8,6,5,0,0,29,11,25,21,20,13,12,0,0,105,3,5,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,7,23,30,24,26,16,11,0,0,119,0,0,0,0,0,0,0,0,0,7,5,6,8,4,3,4,0,36,26,45,36,42,33,24,3,3,215
50601111019,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,7,6,3,3,0,4,0,24,0,3,9,6,6,3,9,5,34,18,28,11,13,7,10,3,0,84,4,4,3,0,0,0,0,0,16,6,0,0,0,5,6,0,0,9,25,31,21,9,6,6,4,0,106,0,0,0,0,0,0,0,3,6,7,10,5,4,3,5,9,0,53,35,63,37,30,21,19,29,8,233
50601111020,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,10,3,5,6,5,0,0,30,0,3,3,5,3,3,0,0,16,7,10,12,5,16,14,0,0,70,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,6,8,10,14,8,16,15,0,0,82,0,0,0,0,0,0,0,0,0,3,11,7,3,9,6,6,0,37,17,32,26,24,30,33,9,0,173
50601111021,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9,5,0,0,0,0,15,0,0,6,0,0,0,0,0,13,8,11,17,12,10,6,0,0,61,3,0,0,3,0,0,0,0,10,0,0,4,0,0,0,0,0,4,9,15,21,11,8,6,0,0,77,0,0,0,0,0,0,0,0,0,5,9,3,7,3,7,3,0,33,11,30,38,25,20,14,3,0,147
50601111022,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,5,6,0,0,0,17,0,9,0,4,5,6,0,0,22,13,19,13,15,17,8,0,0,84,8,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,4,15,25,17,15,17,8,0,0,97,0,0,0,0,0,0,0,0,5,6,4,3,0,5,5,0,0,33,26,37,30,25,29,20,3,0,171
50601111023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,4,0,0,0,0,19,0,0,3,5,6,0,0,0,17,4,17,22,11,12,6,3,0,74,0,4,0,0,0,0,0,0,7,3,4,3,7,0,0,0,0,10,6,24,28,15,14,6,3,0,93,0,0,0,0,0,0,0,0,0,7,7,9,8,6,0,0,0,41,25,35,46,29,32,12,4,0,177
50601111024,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,19,0,4,7,5,3,0,0,0,26,3,11,15,13,15,5,4,0,69,4,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,7,8,15,13,18,14,5,3,0,82,0,0,0,0,0,0,3,0,5,10,3,7,3,4,6,4,0,28,21,35,35,26,17,13,17,0,159
50601111025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,14,0,4,3,5,0,0,0,0,18,9,7,12,6,12,11,3,0,60,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,11,12,11,8,11,11,3,0,69,0,0,0,0,0,0,0,0,5,0,4,4,4,0,4,5,0,31,16,19,25,22,14,26,9,3,131
50601111026,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,8,3,6,3,3,0,0,22,0,0,4,0,0,5,0,0,19,4,15,9,5,9,0,4,0,51,8,0,0,0,0,0,0,0,14,0,0,0,3,0,4,0,0,7,15,15,7,11,13,7,4,0,64,0,0,0,0,0,0,0,0,0,12,9,7,8,0,6,4,0,37,28,38,27,26,16,16,6,0,154
50601111027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,5,3,0,0,14,5,18,4,9,11,10,0,0,60,0,4,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,7,6,17,4,9,18,12,3,0,72,0,0,0,0,0,0,0,0,0,8,11,10,8,0,5,0,0,44,11,33,22,21,19,20,5,0,138
50601111028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,5,9,10,0,0,0,0,19,6,9,7,0,4,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,5,7,3,8,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,4,0,19,5,14,17,22,14,9,4,0,80
50601111029,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,18,0,4,6,3,7,0,0,0,31,10,14,15,4,10,9,10,0,70,4,0,0,0,0,0,0,0,10,0,0,3,4,0,0,0,0,8,10,20,18,8,12,12,9,0,88,0,0,0,0,0,0,0,0,0,11,9,8,7,3,3,0,0,40,28,46,37,23,30,18,13,0,196
50601111030,4,0,0,0,0,0,5,0,0,3,0,0,4,0,0,6,0,0,5,4,0,4,0,0,11,0,3,7,7,5,0,3,0,26,15,23,13,15,22,5,0,0,99,6,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,4,21,19,15,15,21,7,0,0,115,0,0,0,0,0,0,0,0,0,12,3,4,7,8,3,10,3,45,32,26,39,28,38,18,15,4,203
50601111031,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,8,0,4,4,0,0,0,18,0,5,4,0,6,6,0,0,19,7,19,7,10,9,5,0,0,58,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,21,9,9,13,6,5,0,70,0,0,4,0,0,0,0,0,4,7,4,4,3,0,0,0,0,20,20,46,20,16,23,13,9,0,148
50601111033,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,6,0,6,0,0,0,26,5,8,4,3,6,4,9,3,32,8,20,15,14,29,17,5,4,109,6,3,0,0,0,0,5,0,11,0,0,0,0,4,0,0,0,7,14,21,16,18,27,23,6,4,130,0,0,0,6,0,0,0,0,4,9,12,11,5,7,11,8,4,77,29,51,36,33,52,39,27,13,282
50601111034,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,9,3,0,4,3,0,31,0,7,3,3,7,3,0,0,31,16,15,14,15,13,10,7,0,84,0,0,0,0,0,0,0,0,6,0,0,0,0,4,5,0,0,11,14,17,14,15,19,20,7,0,107,0,0,0,0,0,0,0,0,0,4,8,4,3,4,5,0,3,27,16,38,36,30,31,30,8,0,201
50601111035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,20,0,3,0,3,0,0,0,0,10,6,13,10,9,0,12,4,0,51,3,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,3,7,13,17,10,6,9,6,0,62,0,0,0,0,4,0,0,0,10,0,3,4,7,0,0,0,0,25,10,29,23,27,13,15,3,0,126
50601111036,3,0,4,0,0,0,12,0,0,0,4,0,0,0,0,4,3,8,25,4,0,0,0,0,40,3,10,19,6,4,4,0,0,48,14,43,26,12,9,0,4,0,114,3,8,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,5,16,50,29,12,9,3,4,0,130,0,0,0,0,0,0,0,0,0,8,8,10,4,0,0,3,0,40,27,80,90,33,21,11,3,0,276
50601111038,5,4,0,0,0,0,16,0,0,0,0,5,0,0,0,7,3,13,22,8,0,7,0,0,40,5,21,14,9,7,8,0,0,55,23,23,19,8,9,13,3,0,106,4,3,4,3,0,0,0,0,14,0,0,4,0,3,0,0,0,8,28,31,27,12,12,17,3,0,125,0,0,0,0,0,0,0,0,6,21,16,13,3,8,8,7,0,74,55,85,74,29,24,33,11,3,321
