SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50601111208,..,33,33,41,0,41,16,0,16,16,0,16,3,0,3,7,0,7,78,33,112
50601111209,..,47,47,41,3,49,20,0,21,17,0,17,7,0,7,9,0,9,96,51,152
50601111210,..,31,31,38,6,37,36,0,37,12,0,12,11,0,11,5,0,5,99,40,132
50601111211,..,36,36,55,4,61,32,0,32,22,0,22,9,0,9,8,0,8,128,35,163
50601111212,..,33,33,21,6,22,33,3,30,10,0,10,8,0,8,9,0,9,81,35,114
50601111213,..,33,33,23,3,28,19,0,19,12,0,12,6,0,8,0,0,0,62,35,105
50601111215,..,21,21,46,0,46,14,0,13,8,0,8,3,0,3,4,0,4,77,23,96
50601111216,..,58,58,89,9,100,49,0,49,50,0,50,17,0,17,12,0,12,222,65,290
50601111217,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111401,..,28,28,54,0,57,15,0,16,23,0,21,10,0,10,3,0,3,108,30,142
50601111402,..,34,34,70,3,73,23,0,23,28,0,28,12,0,12,3,0,3,136,41,175
50601111403,..,86,86,45,3,49,16,0,24,14,0,14,0,0,0,3,0,3,81,87,173
50601111404,..,30,30,44,5,48,23,0,23,23,0,23,4,0,4,0,0,0,95,30,128
50601111405,..,46,46,61,8,70,36,0,36,24,0,24,11,0,11,8,0,8,145,52,200
50601111406,..,49,49,63,5,64,29,0,29,26,0,26,12,0,12,3,0,3,133,51,188
50601111407,..,28,28,61,0,61,24,0,22,25,0,25,15,0,12,5,0,5,123,31,154
50601111408,..,25,25,33,5,37,5,0,5,12,0,12,6,0,6,4,0,4,61,27,87
50601111409,..,49,49,51,0,49,23,0,23,30,0,30,7,0,7,7,0,7,114,45,165
50601111410,..,47,47,47,3,51,25,0,22,16,0,16,5,0,5,10,0,10,102,50,154
50601111411,..,70,70,67,11,71,29,0,29,22,0,23,16,0,16,9,0,9,139,81,219
50601111412,..,69,69,58,0,65,26,0,29,23,0,23,0,0,0,6,0,6,115,80,189
50601111413,..,59,59,56,5,62,24,0,24,30,0,30,7,0,7,5,0,5,115,64,183
50601111414,..,65,65,47,12,60,31,6,36,17,0,17,14,0,14,12,0,12,115,85,198
50601111415,..,58,58,47,5,51,28,0,29,27,0,27,11,0,11,10,0,10,118,63,183
50601111416,..,64,64,43,7,52,26,0,26,18,0,19,11,0,11,8,0,8,102,73,177
50601111417,..,64,64,61,12,70,38,0,38,19,0,19,10,0,12,4,0,4,136,77,203
50601111418,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111419,..,56,56,60,3,61,30,4,26,27,0,21,4,0,4,4,0,4,119,56,183
50601111420,..,25,25,48,0,51,15,0,15,24,0,24,18,0,18,3,0,3,110,23,137
50601111421,..,17,17,64,3,65,21,0,21,25,0,26,11,0,11,6,0,6,121,15,141
50601111422,..,53,53,40,4,40,13,0,13,12,0,12,8,0,8,0,0,0,72,58,130
50601111423,..,24,24,43,4,48,21,0,23,23,0,23,9,0,9,0,0,0,97,24,118
50601111424,..,31,31,24,4,33,10,0,12,9,0,9,6,0,6,5,0,5,59,36,93
50601111425,..,104,104,68,11,74,30,0,30,11,0,11,3,0,3,4,0,4,113,111,225
50601111426,..,53,53,56,7,56,25,0,27,18,0,18,6,0,6,5,0,5,105,58,168
50601111501,..,9,9,20,0,20,3,0,3,9,0,9,6,0,6,4,0,4,45,9,59
50601111503,..,36,36,67,0,67,19,0,19,17,0,17,3,0,3,0,0,0,113,36,144
50601111504,..,17,17,52,5,55,25,0,25,22,0,22,14,0,14,12,0,12,122,22,144
50601111506,..,33,33,82,0,82,32,0,32,30,0,30,20,0,20,12,0,12,187,30,218
50601111507,..,62,62,102,10,110,49,0,49,22,0,22,14,0,14,8,0,9,194,69,262
50601111508,..,17,17,67,0,67,23,0,23,26,0,26,13,0,13,6,0,6,132,17,148
50601111509,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111510,..,28,28,59,4,59,25,0,25,23,0,23,4,0,4,3,0,3,110,23,136
50601111511,..,52,52,78,8,85,29,0,32,25,0,25,4,0,4,7,0,7,146,60,208
50601111512,..,13,13,62,6,60,21,0,21,16,0,16,9,0,9,7,0,7,119,16,140
50601111513,..,20,20,43,0,43,28,0,28,18,0,18,6,0,6,0,0,0,99,20,117
50601111514,..,43,43,93,3,101,30,0,30,21,0,21,13,0,13,7,0,7,166,47,219
50601111515,..,25,25,62,3,63,32,0,32,16,0,16,6,0,6,5,0,4,126,30,151
50601111516,..,37,37,67,6,75,32,0,32,20,0,20,7,0,7,4,0,4,124,41,171
50601111517,..,14,14,78,0,79,45,0,45,49,0,49,16,0,16,16,0,16,203,16,220
50601111518,..,9,9,17,0,17,3,0,3,6,0,6,7,0,7,4,0,4,40,9,49
50601111519,..,22,22,46,4,47,23,0,23,22,0,22,9,0,9,5,0,5,106,24,130
50601111520,..,11,11,82,0,86,41,0,41,61,0,61,39,0,39,22,0,22,246,12,264
50601111521,..,121,121,65,0,67,8,0,8,6,0,6,0,0,0,0,0,0,86,124,199
50601111601,..,18,18,37,3,39,14,0,14,8,0,8,6,0,6,4,0,4,71,17,91
50601111602,..,24,24,39,0,43,17,0,17,7,0,7,8,0,8,0,0,0,75,23,102
50601111603,..,46,46,62,3,63,40,0,40,27,0,27,11,0,11,4,0,4,146,45,194
50601111604,..,19,19,44,7,48,23,0,23,23,0,23,10,0,10,0,0,0,92,28,121
50601111605,..,27,27,58,0,58,18,0,16,7,0,10,8,0,8,0,0,0,92,29,122
50601111606,..,32,32,49,4,48,22,0,22,33,0,33,12,0,12,8,0,8,123,29,154
50601111607,..,10,10,28,0,28,16,0,16,18,0,18,16,0,16,6,0,6,83,10,92
50601111608,..,18,18,68,0,68,23,0,27,24,0,24,15,0,15,6,0,6,141,22,164
50601111609,..,13,13,34,0,38,10,0,10,18,0,18,8,0,8,4,0,4,67,11,84
50601111610,..,20,20,87,0,87,38,0,38,30,0,30,17,0,17,10,0,10,175,20,194
50601111611,..,22,22,61,0,64,21,0,21,25,0,25,13,0,13,8,0,8,126,23,147
50601111612,..,54,54,82,3,88,28,0,30,40,0,40,5,0,5,4,0,4,161,58,217
50601111613,..,18,18,62,0,62,17,0,17,28,0,28,12,0,12,14,0,14,131,18,150
50601111614,..,17,17,43,0,45,19,4,25,21,0,21,0,0,0,0,0,0,89,23,110
50601111615,..,15,15,71,6,77,35,0,35,79,0,79,27,0,27,11,0,11,226,17,243
50601111616,..,24,24,59,3,63,27,0,27,33,0,33,13,0,13,3,0,3,144,29,169
50601111617,..,21,21,39,0,39,20,0,20,23,0,23,4,0,4,0,0,0,88,21,105
50601111618,..,25,25,45,0,49,18,0,18,17,0,17,9,0,9,3,0,3,100,27,125
50601111701,..,21,21,34,3,40,20,0,20,35,0,35,23,0,23,16,0,16,125,25,151
50601111703,..,30,30,44,0,41,30,0,30,24,0,21,4,0,4,8,0,8,106,31,139
50601111704,..,34,34,27,0,29,23,0,23,18,0,18,9,0,9,9,0,9,79,39,114
50601111706,..,19,19,44,0,46,32,0,32,38,0,38,22,0,22,20,0,20,156,22,173
50601111708,..,70,70,46,3,55,32,0,34,38,0,38,19,0,19,12,0,12,157,74,228
50601111709,..,18,18,37,5,46,28,0,28,40,0,40,13,0,13,15,0,15,143,25,161
50601111710,..,29,29,57,3,60,29,0,30,20,0,20,8,0,8,3,0,3,120,33,149
50601111711,..,13,13,20,3,22,19,0,19,9,0,9,4,0,4,3,0,3,61,16,73
50601111712,..,24,24,57,0,58,15,0,15,21,0,21,7,0,7,7,0,7,112,26,141
50601111713,..,45,45,59,7,66,33,0,33,25,0,25,23,0,23,11,0,11,162,49,209
50601111714,..,35,35,49,0,53,33,0,33,21,0,21,25,0,25,18,0,18,146,31,177
50601111715,..,29,29,40,9,46,30,0,29,19,0,19,13,0,13,6,0,6,107,36,142
50601111716,..,16,16,34,3,35,26,0,26,23,0,23,9,0,9,9,0,9,99,14,115
50601111717,..,31,31,34,0,36,22,4,26,17,0,17,12,0,12,4,0,4,87,33,120
50601111718,..,29,29,37,3,44,11,0,11,20,0,20,13,0,13,4,0,4,90,32,124
50601111719,..,34,34,40,4,43,48,0,49,45,0,45,22,0,22,13,0,13,164,38,202
50601111720,..,22,22,45,3,48,22,0,25,27,0,27,17,0,17,13,0,13,123,26,143
50601111721,..,24,24,51,4,56,26,0,26,32,0,32,25,0,25,9,0,9,133,28,166
50601111722,..,24,24,25,4,31,31,0,31,52,0,52,27,0,27,15,0,15,147,26,174
50601111723,..,28,28,38,7,40,38,0,38,47,0,47,12,0,12,12,0,12,150,31,181
50601111724,..,28,28,41,3,41,39,3,45,62,0,62,22,0,22,23,0,23,191,32,221
50601111725,..,23,23,28,5,35,21,0,22,25,0,25,18,0,18,10,0,10,98,29,127
50601111726,..,21,21,19,0,22,30,0,30,32,0,32,17,0,17,15,0,15,119,20,141
50601130701,..,11,11,25,0,25,41,0,41,61,0,61,16,0,16,8,0,8,150,11,162
50601130702,..,25,25,43,4,42,49,0,49,57,0,57,19,0,19,3,0,3,168,26,196
50601130703,..,10,10,24,0,24,22,0,22,51,0,51,21,0,21,9,0,9,130,6,138
50601130704,..,27,27,46,3,49,27,0,27,52,0,50,10,0,10,4,0,4,139,31,174
50601130705,..,8,8,51,3,49,50,0,50,65,0,65,32,0,32,5,0,5,200,18,211
50601130706,..,20,20,39,0,39,48,0,48,66,0,66,24,0,24,8,0,8,171,20,191
50601130707,..,15,15,40,0,40,38,0,38,64,0,64,17,0,17,3,0,3,166,15,182
50601130708,..,3,3,25,0,27,17,0,17,42,0,44,19,0,19,3,0,3,110,8,118
50601130709,..,27,27,52,0,55,60,0,60,66,0,62,16,0,18,5,0,5,201,32,234
50601130710,..,23,23,49,4,53,40,0,38,91,0,91,31,0,31,10,0,10,221,28,251
50601130711,..,9,9,61,0,61,54,0,54,85,0,85,48,0,48,15,0,15,252,12,265
50601130712,..,28,28,33,7,39,40,0,41,55,0,55,14,0,14,4,0,4,143,39,177
50601130713,..,42,42,52,10,63,28,0,36,41,0,41,19,0,19,11,0,11,152,53,205
50601130714,..,16,16,36,0,40,30,0,31,60,0,60,25,0,25,11,0,11,164,13,178
50601130715,..,21,21,32,0,31,32,0,32,63,0,63,23,0,23,0,0,0,150,20,173
50601130716,..,22,22,35,0,40,33,0,37,43,0,43,15,0,15,10,0,10,147,26,169
50601130717,..,30,30,60,5,67,75,0,75,89,0,89,46,0,46,15,0,15,287,36,321
50601130718,..,5,5,13,0,13,3,0,3,0,0,0,0,0,0,0,0,0,23,5,28
50601130719,..,45,45,51,5,51,51,0,51,47,0,47,11,0,11,6,0,6,174,45,219
50601130801,..,26,26,30,4,35,32,0,32,24,0,24,6,0,6,0,0,0,89,34,122
50601130802,..,8,8,11,0,16,25,0,25,44,0,44,17,0,17,11,0,11,106,12,115
50601130803,..,22,22,29,4,29,22,0,27,12,0,12,4,0,4,3,0,3,63,31,92
50601130804,..,31,31,46,0,49,26,0,21,40,0,40,6,0,6,4,0,4,125,34,163
50601130805,..,41,41,54,3,60,22,0,22,28,0,28,11,0,11,3,0,3,120,48,165
50601130806,..,15,15,26,5,30,23,0,19,37,0,37,12,0,12,6,0,6,108,14,125
50601130807,..,39,39,32,5,31,17,0,17,32,0,32,6,0,6,5,0,5,89,38,126
50601130808,..,23,23,40,3,38,38,0,38,37,0,37,20,0,20,7,0,7,133,26,155
50601130809,..,12,12,19,0,19,38,0,38,32,0,32,8,0,8,4,0,4,100,12,116
50601130810,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50601130811,..,18,18,38,0,38,44,0,44,54,0,54,26,0,26,11,0,11,169,20,185
50601130812,..,9,9,26,4,38,30,0,30,45,0,45,24,0,24,8,0,8,135,14,150
50601130813,..,15,15,50,0,53,19,0,19,22,0,22,10,0,10,6,0,6,113,20,136
50601130814,..,5,5,21,0,21,15,0,15,22,0,22,7,0,7,10,0,10,67,5,76
50601130815,..,24,24,25,3,28,38,0,40,45,0,45,28,0,28,5,0,5,137,24,163
50601130816,..,15,15,38,7,41,56,0,58,87,0,87,30,0,30,9,0,9,226,23,242
50601130817,..,5,5,50,4,52,31,0,31,73,0,73,26,0,26,13,0,13,190,8,201
50601130818,..,23,23,25,6,29,29,0,29,32,0,32,9,0,9,3,0,3,105,28,131
50601130819,..,14,14,45,0,46,52,0,53,51,0,58,15,0,15,7,0,7,170,19,185
50601130820,..,9,9,20,0,17,8,0,8,12,0,12,5,0,5,3,0,3,36,12,46
50601130821,..,14,14,34,4,38,55,0,55,78,0,79,25,0,25,11,0,11,200,14,217
50601130822,..,7,7,37,0,40,26,0,26,49,0,49,18,0,18,9,0,9,137,11,147
50601130823,..,26,26,29,3,35,27,0,27,38,0,38,11,0,11,13,0,13,112,31,140
50601130824,..,12,12,33,0,33,45,0,46,69,0,69,22,0,22,15,0,15,182,14,195
50601130825,..,9,9,23,0,22,45,0,45,56,0,52,17,0,17,10,0,10,149,15,163
50601130826,..,12,12,27,0,27,16,0,16,32,0,32,16,0,16,5,0,5,93,12,112
50601130827,..,12,12,15,5,16,31,0,30,38,0,38,14,0,14,7,0,7,99,13,116
50601130828,..,12,12,32,0,31,40,0,40,61,0,61,22,0,22,10,0,10,160,19,179
50601130829,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601130830,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601130831,..,20,20,30,3,41,39,0,39,42,0,42,10,0,10,5,0,5,126,27,152
50601130832,..,18,18,21,0,20,20,0,20,32,0,32,8,0,8,5,0,5,87,19,107
50601130833,..,23,23,26,0,28,24,0,25,30,0,30,3,0,3,0,0,0,84,28,114
50601130834,..,12,12,41,0,41,33,0,38,60,0,58,18,0,18,14,0,14,165,18,180
50601130835,..,5,5,25,0,26,35,0,35,26,0,31,13,0,13,4,0,4,112,9,120
50601130836,..,18,18,34,0,35,33,0,33,71,0,71,15,0,18,10,0,10,165,21,187
50601130837,..,16,16,19,0,19,23,0,23,52,0,52,10,0,10,6,0,6,106,16,122
50602111801,..,41,41,43,5,41,28,0,28,8,5,13,7,0,7,0,0,0,77,51,131
50602111802,..,41,41,40,4,45,17,0,17,20,0,23,10,0,10,10,0,10,92,44,135
50602111803,..,90,90,74,23,98,35,5,44,26,3,34,21,0,22,10,0,10,167,119,289
50602111804,..,70,70,71,8,74,40,0,42,22,4,26,9,0,15,7,0,7,150,79,233
50602111805,..,80,80,37,7,50,12,0,19,10,0,10,0,0,0,0,0,0,65,93,156
50602111806,..,32,32,48,0,50,31,3,29,31,0,31,15,0,12,0,0,0,124,37,159
50602111807,..,98,98,73,11,87,33,4,38,21,0,21,7,0,7,9,0,9,139,116,258
50602111808,..,34,34,68,4,70,27,0,30,18,0,18,10,0,10,5,0,5,128,43,167
50602111809,..,52,52,53,3,58,31,3,35,30,5,33,15,0,14,0,0,0,133,65,192
50602111810,..,71,71,91,15,104,44,5,48,28,0,34,16,0,16,7,0,7,188,87,274
50602111812,..,30,30,47,3,56,39,0,40,22,0,22,13,0,17,5,0,5,128,43,170
50602111813,..,32,32,41,7,45,30,3,28,40,0,37,12,0,12,7,0,7,126,39,166
50602111814,..,58,58,58,4,64,39,4,42,26,0,26,8,0,8,3,0,3,136,69,203
50602111815,..,33,33,59,0,64,39,0,40,45,0,45,16,0,16,10,0,10,178,37,213
50602111816,..,108,108,47,12,60,26,0,26,16,0,16,3,0,3,0,0,0,87,121,211
50602111818,..,117,117,111,11,117,41,0,41,37,0,41,14,0,14,0,0,0,204,130,334
50602111819,..,78,78,53,6,59,27,0,29,22,0,22,7,0,7,3,0,3,109,90,196
50602111821,..,80,80,71,8,79,32,0,37,16,0,20,9,0,9,4,0,4,139,95,232
50602111822,..,102,102,56,9,62,20,6,24,18,0,19,9,0,9,0,0,0,107,114,216
50602111823,..,72,72,63,13,75,31,6,38,29,5,34,5,0,8,7,0,7,141,88,233
50602111824,..,62,62,52,11,66,34,0,38,27,3,28,11,0,11,9,0,9,143,76,215
50602111825,..,89,89,89,11,98,46,5,53,33,3,36,10,0,10,0,0,0,180,107,294
50602111826,..,55,55,36,3,39,20,5,26,12,0,13,5,0,5,3,0,3,79,67,146
50602111827,..,61,61,36,6,42,19,0,22,12,0,12,0,0,0,4,0,5,74,71,144
50602111828,..,89,89,113,9,121,19,5,24,8,0,8,0,0,0,3,0,3,147,100,247
50602111829,..,31,31,82,0,84,20,0,21,19,0,19,10,0,10,0,0,0,128,31,161
50602111830,..,27,27,55,0,60,15,0,15,17,0,17,7,0,7,0,0,0,96,30,123
50602111831,..,31,31,43,11,55,31,0,32,15,0,21,7,0,8,3,0,3,105,51,154
50602111832,..,84,84,72,4,79,29,9,35,20,0,20,8,0,8,3,0,3,128,99,229
50602111901,..,23,23,42,4,48,23,0,26,22,0,24,3,0,3,3,0,3,95,28,121
50602111902,..,24,24,35,3,37,22,0,18,27,0,27,11,0,11,9,0,9,103,29,124
50602111903,..,60,60,36,4,39,24,3,23,12,0,11,0,0,0,0,0,0,68,63,138
50602111904,..,48,48,42,10,49,22,6,31,35,3,35,8,3,7,11,5,14,120,69,187
50602111905,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602111906,..,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
50602111907,..,44,44,31,9,34,18,0,20,19,0,19,5,0,5,0,0,0,71,49,119
50602111908,..,34,34,48,0,50,34,7,38,32,0,32,7,0,10,0,0,0,133,37,170
50602111909,..,158,158,97,15,110,24,10,29,14,0,18,3,0,3,0,0,0,135,181,313
50602111910,..,37,37,66,10,75,28,10,35,21,5,25,3,0,3,4,0,4,124,63,178
50602111911,..,57,57,78,8,87,40,3,50,35,0,34,15,3,15,0,0,0,170,69,237
50602111912,..,47,47,40,3,45,23,0,26,31,0,31,0,0,0,0,0,0,104,52,149
50602111913,..,32,32,43,5,52,21,3,27,22,0,20,5,0,6,3,0,3,92,41,136
50602111914,..,21,21,33,3,37,33,0,31,23,0,22,7,0,7,3,0,3,103,24,130
50602111915,..,31,31,33,3,31,30,6,34,16,0,16,4,0,4,8,0,6,92,42,130
50602111916,..,26,26,42,0,46,20,5,27,36,0,38,15,0,15,3,0,3,116,38,155
50602111917,..,34,34,53,4,56,26,0,26,30,0,30,6,0,6,0,0,0,116,34,158
50602111918,..,60,60,76,11,86,27,0,33,41,3,45,10,0,10,4,3,8,163,74,231
50602111919,..,82,82,62,3,67,32,0,30,21,0,18,6,0,6,0,0,0,116,89,210
50602111920,..,40,40,52,0,56,23,7,31,32,0,35,5,0,5,0,0,0,117,54,173
50602111921,..,39,39,31,6,35,16,3,12,13,0,11,5,0,5,6,0,6,63,51,110
50602111922,..,86,86,50,8,57,18,3,28,24,0,21,7,0,12,6,0,6,102,102,205
50602111923,..,69,69,59,3,66,20,4,28,18,3,26,3,0,3,0,0,0,109,81,185
50602111924,..,60,60,54,13,66,35,0,34,16,0,16,5,0,5,0,0,0,106,70,180
50602111925,..,47,47,48,23,73,28,8,36,19,0,21,8,0,8,0,0,0,108,80,191
50602111926,..,81,81,73,15,86,41,5,47,24,5,30,5,3,4,10,0,10,147,108,256
50602111927,..,61,61,54,9,63,23,3,30,10,4,16,4,0,4,0,0,0,96,74,171
50602111928,..,88,88,49,13,65,20,8,26,7,0,7,0,0,0,0,0,0,81,109,186
50602111929,..,50,50,43,5,49,19,0,26,25,0,25,4,0,4,0,0,0,91,64,150
50602111930,..,69,69,57,17,78,54,6,58,24,0,24,3,0,3,0,0,0,131,97,232
50602111931,..,49,49,55,7,59,35,7,34,21,0,21,5,0,9,5,0,5,121,71,188
50602111932,..,82,82,72,5,80,22,7,30,21,0,23,6,0,6,0,0,0,124,96,217
50602111933,..,54,54,60,14,70,26,9,34,25,0,25,5,3,9,0,0,0,127,80,203
50602111934,..,44,44,71,7,75,21,6,23,18,0,20,3,0,8,0,0,0,110,55,170
50602111935,..,98,98,105,15,115,54,4,55,37,0,37,4,0,6,4,0,4,195,122,320
50602111936,..,64,64,56,14,61,30,6,35,15,4,18,3,0,3,3,0,3,109,82,184
50602111937,..,51,51,55,17,70,24,0,21,11,4,11,5,0,5,3,0,3,96,72,168
50602111938,..,98,98,104,30,135,35,0,41,21,0,18,0,0,0,0,0,0,160,132,294
50602111939,..,65,65,48,7,58,10,6,12,14,0,14,0,0,0,0,0,0,71,80,145
50602111940,..,48,48,43,12,53,32,5,39,16,0,17,0,0,4,4,0,4,97,61,158
50602112001,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112102,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112301,..,25,25,38,3,40,25,0,23,17,0,19,3,0,3,0,0,0,82,28,118
50602112302,..,47,47,40,6,52,21,0,21,11,0,9,6,0,8,4,0,4,83,51,131
50602112303,..,40,40,53,5,56,31,3,36,42,0,44,15,0,15,5,0,5,150,50,196
50602112304,..,47,47,68,15,83,20,3,24,26,0,25,9,0,9,0,0,0,121,71,196
50602112305,..,29,29,52,5,56,20,3,19,18,0,18,3,0,3,0,0,0,97,37,134
50602112306,..,51,51,51,0,50,27,3,29,25,0,26,6,0,9,0,0,0,112,54,165
50602112307,..,129,129,61,15,80,20,3,26,21,3,24,6,0,6,0,0,0,114,151,262
50602112309,..,103,103,58,20,78,38,3,43,6,0,6,0,0,0,0,0,0,105,129,228
50602112311,..,66,66,72,22,93,36,4,41,37,0,37,12,0,12,3,0,7,165,95,254
50602112312,..,36,36,58,5,62,31,4,35,26,0,27,4,0,4,0,0,0,123,51,171
50602112313,..,32,32,32,5,35,15,0,15,20,0,20,11,0,11,3,0,3,84,33,117
50602112314,..,46,46,48,5,54,33,3,34,44,0,49,8,0,8,0,0,0,138,58,192
50602112315,..,63,63,61,4,62,27,4,34,31,6,35,9,0,8,8,0,8,133,77,216
50602112316,..,129,129,94,21,114,25,0,26,27,3,29,6,0,6,0,0,6,161,153,317
50602112317,..,76,76,81,18,105,31,4,40,19,0,22,0,0,4,0,0,0,135,107,237
50602112318,..,77,77,106,10,122,35,8,46,28,5,35,7,3,7,4,0,4,186,106,289
50602112319,..,42,42,42,15,59,30,4,29,18,0,15,0,0,0,0,0,0,90,63,148
50602112320,..,69,69,55,8,63,22,5,28,20,5,27,6,0,6,0,0,0,108,84,192
50602112321,..,35,35,49,6,51,19,0,23,18,6,21,0,0,0,0,0,0,88,39,129
50602112322,..,34,34,40,9,50,22,3,22,26,3,29,6,0,7,4,0,4,101,53,156
50602112323,..,55,55,65,10,76,29,10,41,25,0,20,9,0,9,0,0,0,134,73,202
50602112324,..,44,44,42,8,46,17,3,23,10,0,10,5,0,5,0,0,0,77,53,134
50602112326,..,115,115,73,11,81,23,4,23,12,0,12,0,0,0,0,0,0,109,128,238
50602112327,..,85,85,54,11,63,24,3,25,17,0,17,0,0,0,0,0,0,100,97,194
50602112328,..,128,128,62,12,74,28,6,29,19,0,13,7,0,7,0,0,0,111,139,251
50602112329,..,88,88,49,16,64,8,0,9,7,0,7,0,0,0,0,0,0,64,101,167
50602112330,..,117,117,37,0,41,16,0,16,3,0,3,0,0,0,0,0,0,53,116,172
50602112331,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112332,..,89,89,87,12,97,42,9,50,26,0,27,4,0,5,5,0,5,166,110,273
50602112333,..,77,77,119,3,123,32,5,33,12,0,12,3,0,3,3,0,3,168,82,251
50602112334,..,95,95,91,15,99,11,0,10,10,0,10,0,0,0,0,0,0,105,110,212
50602112335,..,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50602112336,..,64,64,113,3,111,42,0,40,20,0,24,4,0,4,0,0,0,178,68,246
50602112337,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112338,..,137,137,69,17,87,16,3,22,12,0,14,4,0,4,0,0,0,111,164,272
50602112339,..,39,39,31,5,35,14,0,14,6,0,6,0,0,0,0,0,0,50,42,97
50602112340,..,32,32,45,5,54,16,3,21,13,0,13,0,0,0,0,0,0,76,44,119
50602112341,..,73,73,79,5,87,40,13,50,22,0,22,4,0,4,6,0,5,145,90,236
50602130901,..,47,47,48,12,59,24,0,25,28,0,26,11,0,11,4,0,3,112,58,170
50602130902,..,74,74,61,14,72,31,0,31,30,0,30,12,0,12,6,0,6,141,84,224
50602130903,..,78,78,44,5,46,11,4,16,19,0,23,9,0,8,6,0,6,88,92,182
50602130904,..,57,57,56,9,60,26,0,25,20,4,19,5,0,4,3,0,3,106,65,170
50602130905,..,61,61,60,6,67,24,3,28,17,0,17,12,0,12,4,0,4,122,71,192
50602130906,..,29,29,34,0,34,13,3,16,13,0,13,4,0,4,0,0,0,76,30,102
50602130907,..,49,49,64,9,77,43,6,46,38,0,36,11,0,10,8,0,8,153,66,224
50602130908,..,41,41,51,9,57,38,3,41,33,0,33,10,0,10,11,0,11,136,54,190
50602130909,..,62,62,57,7,63,28,3,36,46,3,45,7,0,11,3,0,3,145,70,216
50602130910,..,28,28,45,4,44,32,0,33,31,0,31,9,0,9,12,0,12,122,35,154
50602130911,..,29,29,39,3,46,19,0,23,22,0,22,9,0,10,10,0,10,97,37,133
50602130912,..,34,34,38,9,49,35,3,44,20,0,18,11,0,11,3,0,8,114,45,155
50602130913,..,64,64,40,11,56,24,0,22,9,0,11,9,0,9,3,0,3,82,78,163
50602130914,..,50,50,37,7,47,29,3,28,15,0,15,7,0,7,3,0,3,88,62,152
50602130915,..,58,58,38,4,40,15,0,15,10,0,6,4,0,4,9,0,9,69,64,132
50602130916,..,75,75,74,4,78,33,4,40,19,0,19,8,0,10,8,0,8,144,91,230
50602130917,..,58,58,45,8,56,41,0,41,30,0,30,8,0,8,6,0,6,124,64,184
50602130918,..,67,67,58,8,67,38,4,39,21,0,21,15,0,15,7,0,7,136,76,211
50602130919,..,68,68,26,3,28,8,0,9,9,0,9,0,0,0,6,0,6,46,75,121
50602130920,..,27,27,26,0,32,16,0,16,10,0,10,0,0,3,5,0,5,65,30,90
50602131001,..,48,48,44,5,51,24,0,24,25,0,24,7,0,7,3,0,3,102,55,160
50602131002,..,43,43,54,5,64,36,0,33,33,0,33,5,3,11,4,0,4,130,61,187
50602131003,..,40,40,52,9,58,32,0,32,30,0,27,17,0,14,10,0,10,138,48,187
50602131004,..,46,46,51,0,57,29,0,25,16,0,16,5,0,10,7,0,7,114,52,164
50602131005,..,73,73,59,18,72,41,4,44,28,0,34,14,0,14,8,0,8,150,89,240
50602131006,..,40,40,34,3,43,16,0,16,10,0,10,7,0,7,4,0,4,71,43,114
50602131007,..,40,40,43,8,45,13,0,15,17,0,17,8,0,8,0,0,0,84,45,130
50602131008,..,83,83,52,6,58,20,7,27,19,0,22,11,0,11,0,0,0,107,93,199
50602131009,..,43,43,55,5,61,28,3,32,16,0,16,5,0,5,4,0,4,102,52,156
50602131010,..,61,61,46,5,54,20,0,21,18,0,18,7,0,7,7,0,7,100,71,175
