SA1_CODE_2021,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_or_lt_rail_M,One_met_Tram_or_lt_rail_F,One_met_Tram_or_lt_rail_P,One_met_Taxi_or_Rideshare_M,One_met_Taxi_or_Rideshare_F,One_met_Taxi_or_Rideshare_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_or_lt_rail_M,Two_mt_trn_Trm_or_lt_rail_F,Two_mt_trn_Trm_or_lt_rail_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_or_lt_rail_M,Two_mth_Bu_Trm_or_lt_rail_F,Two_mth_Bu_Trm_or_lt_rail_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Tr_2_oth_meth_M,Three_meth_Tr_2_oth_meth_F,Three_meth_Tr_2_oth_meth_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
50502108909,4,3,8,0,0,5,0,0,0,0,0,0,0,0,0,96,107,204,3,11,16,0,0,0,0,0,0,0,0,0,4,0,4,7,5,7,119,123,238,4,0,4,0,0,0,0,0,0,5,5,10,0,4,4,0,0,0,16,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,21,0,0,0,0,0,0,0,0,0,0,0,0,20,18,43,9,25,36,0,0,0,161,176,336
50502108910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
50502108911,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,59,46,105,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,53,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,12,20,30,3,14,17,0,0,0,97,88,182
50502108912,6,4,6,4,0,4,0,0,0,0,0,0,0,0,0,88,74,162,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,105,79,186,3,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,11,18,25,13,22,36,0,0,0,134,123,254
50502108913,0,3,3,6,0,6,0,0,0,0,0,0,0,0,0,73,75,144,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,83,85,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,0,5,0,0,0,0,0,0,6,0,8,4,21,27,18,7,31,0,0,0,116,125,235
50502108914,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,131,118,250,3,10,17,0,0,0,0,0,0,6,0,10,4,0,4,3,0,9,148,140,284,7,0,12,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,12,0,0,0,0,0,0,0,0,0,0,0,0,29,22,51,15,41,59,0,0,0,201,204,407
50502108915,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,40,5,4,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,29,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,0,5,7,0,0,0,36,32,70
50502108916,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,72,66,134,0,4,8,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,87,72,158,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,9,21,9,24,35,0,0,0,111,114,223
50502108917,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,80,57,140,5,0,10,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,92,65,156,0,5,8,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,7,11,11,0,0,0,0,0,0,0,0,0,0,3,4,11,15,23,3,15,22,0,0,0,116,107,218
50502108918,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,81,79,159,3,3,10,0,0,0,0,0,0,4,0,4,3,0,5,0,0,3,100,87,185,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,5,0,0,0,12,5,10,0,0,0,0,0,0,0,0,0,0,0,3,11,20,33,24,25,50,0,0,0,141,136,273
50502108919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,71,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,3,11,16,0,0,0,52,47,99
50502108920,5,0,4,3,0,3,0,0,0,0,0,0,3,0,3,53,56,112,3,7,8,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,70,62,134,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,12,31,10,20,30,0,0,0,101,101,196
50502108921,3,7,11,0,0,4,0,0,0,0,0,0,0,3,3,108,98,204,12,4,12,0,0,0,0,0,0,4,0,8,3,0,3,3,4,6,130,113,242,5,6,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,7,10,21,3,0,3,0,0,0,0,0,0,3,0,3,16,18,37,12,25,38,0,0,0,168,172,336
50502108923,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,87,69,160,0,3,5,4,0,4,0,0,0,4,0,4,0,0,4,0,3,6,107,79,184,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0,12,13,24,17,26,44,0,0,0,138,119,258
50502108924,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,84,76,157,5,4,4,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,105,81,186,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,13,19,34,5,14,21,0,0,0,129,127,254
50502108925,6,3,5,3,0,3,0,0,0,0,0,0,0,0,0,97,71,171,3,4,9,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,109,83,194,0,0,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,5,0,0,0,0,0,0,0,0,5,12,16,28,10,22,30,0,0,4,145,123,268
50502108926,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,148,143,285,5,14,18,0,0,0,0,0,0,9,0,9,0,0,4,6,0,6,176,156,333,4,6,4,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,5,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,0,0,0,0,0,0,0,0,0,0,0,0,42,33,75,12,36,44,0,0,0,235,227,464
50502108927,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,33,34,69,0,7,3,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,43,43,86,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,9,10,17,0,0,0,60,70,133
50502108928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108929,5,3,9,0,3,7,0,0,0,0,0,0,0,0,0,95,81,176,3,8,10,0,0,0,0,0,0,7,0,7,3,0,6,0,0,0,114,99,208,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,5,14,0,0,0,0,0,0,0,0,0,0,0,0,11,16,28,15,19,35,0,0,0,149,137,284
50502108930,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,102,97,199,0,5,4,0,0,0,0,0,0,5,0,5,3,0,3,3,0,3,113,98,220,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,20,35,9,14,20,0,0,0,154,138,285
50502108931,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,43,49,93,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53,60,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,10,19,12,14,30,0,0,0,76,81,161
50502108932,3,4,3,0,0,6,0,0,0,0,0,0,0,0,0,82,88,168,8,3,7,3,0,3,0,0,0,0,0,0,4,0,4,0,0,0,98,93,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,16,14,29,10,11,20,0,0,0,126,120,250
50502108933,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,98,83,182,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,103,210,5,0,9,0,0,0,0,0,0,7,4,4,0,0,4,0,0,0,9,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,13,0,0,0,0,0,0,0,0,0,0,0,0,17,13,33,10,20,33,0,0,0,148,143,298
50502108934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,59,3,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,36,38,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,3,8,0,0,0,46,44,88
50502108935,0,4,5,0,3,3,0,0,0,0,0,0,0,0,0,103,90,190,4,6,11,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,114,104,215,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,20,13,38,21,25,41,0,0,0,159,144,301
50502108937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108938,8,3,15,0,0,0,0,0,0,0,0,0,0,0,0,73,74,149,3,4,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,95,88,186,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,10,17,27,22,27,46,0,0,0,137,132,264
50502108939,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,43,42,85,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,54,53,104,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,9,17,5,9,20,0,0,0,75,75,147
50502108940,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,38,38,73,5,4,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,48,43,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,4,6,17,0,0,0,62,55,119
50502108941,8,10,14,3,0,3,0,0,0,0,0,0,0,0,0,91,89,188,8,5,15,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,108,108,213,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,21,18,38,19,28,40,0,0,0,156,150,307
50502108942,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,56,54,107,5,7,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,67,63,134,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,18,14,29,15,25,38,0,0,0,110,102,211
50502108943,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,82,75,159,8,0,10,0,0,0,4,0,4,4,0,4,0,0,0,0,4,4,101,88,190,3,0,3,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,15,0,0,0,0,0,0,0,0,0,0,0,0,14,16,32,14,16,34,0,0,0,135,132,269
50502108944,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,54,121,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,62,134,0,0,3,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,12,27,0,16,17,0,0,0,98,93,190
50502108945,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,26,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,49,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,6,7,10,0,0,0,46,31,80
50502108947,5,0,5,0,0,4,0,0,0,0,0,0,0,0,0,45,40,87,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,38,99,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,8,11,15,10,18,29,0,0,0,83,72,154
50502108948,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,89,77,168,7,8,15,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,111,87,198,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,4,14,5,0,6,0,0,0,0,0,0,5,0,6,18,20,37,22,24,48,0,0,0,160,140,295
50502108949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,51,110,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,66,58,127,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,11,10,21,6,18,27,0,0,0,92,90,183
50502108950,5,4,4,6,0,6,0,0,0,0,0,0,0,0,0,69,57,120,0,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,78,59,143,10,0,9,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,11,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,14,0,0,0,0,0,0,0,0,0,0,0,0,10,21,30,4,8,20,0,0,0,108,100,203
50502108951,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,103,100,201,4,5,10,3,0,3,0,0,0,0,0,0,0,4,4,5,0,5,122,113,232,0,0,6,0,0,0,0,0,0,4,5,7,0,0,0,0,0,0,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,17,0,0,0,0,0,0,0,0,0,0,0,0,23,16,32,11,20,30,0,4,3,166,158,320
50502108952,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,72,65,139,0,6,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,86,74,164,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13,5,15,9,17,28,0,0,0,109,105,216
50502108953,0,6,9,0,0,4,0,0,0,0,0,0,0,0,0,95,79,172,7,5,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,111,91,205,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,11,24,11,16,25,0,0,0,138,124,257
50502108954,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,37,38,74,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,91,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,8,11,0,0,0,59,67,125
50502108955,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,54,49,102,8,0,3,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,71,50,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,11,5,18,11,9,18,0,0,0,93,70,164
50502108956,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,50,45,97,0,3,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,59,55,114,3,0,4,0,0,0,0,0,0,10,3,8,0,0,0,0,0,0,9,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,17,0,0,0,0,0,0,0,0,0,0,0,0,5,9,16,8,11,17,0,0,0,85,80,169
50502108957,0,0,0,4,4,10,0,0,0,0,0,0,0,0,5,49,55,113,7,3,6,0,0,0,3,0,3,0,0,0,5,0,7,0,0,0,71,65,139,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,6,23,8,0,12,0,0,0,99,89,184
50502108958,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,37,41,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,8,6,8,0,0,0,51,57,109
50502108959,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,41,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,89,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,11,12,13,0,0,0,67,62,128
50502108960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,35,80,3,5,10,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,37,94,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,7,13,18,0,0,0,72,58,130
50502109002,0,0,0,4,8,16,0,0,0,0,0,0,0,0,5,89,61,154,0,9,9,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,104,82,185,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,5,15,8,18,26,0,0,0,127,105,234
50502109003,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,55,43,103,3,4,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,71,49,126,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,8,9,13,0,0,0,84,64,148
50502109004,0,0,3,10,23,29,0,0,0,0,0,0,3,0,4,156,121,275,11,13,24,0,0,0,0,0,0,0,0,0,6,0,6,4,0,5,192,158,351,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,8,14,0,0,0,0,0,0,0,0,0,0,0,0,13,7,22,9,27,35,3,0,5,225,202,428
50502109005,0,0,0,14,10,27,0,0,0,0,0,0,3,4,7,132,130,266,10,10,14,0,0,0,0,0,0,7,0,4,3,3,5,0,0,0,171,156,330,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,4,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0,5,16,16,17,26,43,0,0,0,205,204,410
50502109006,0,3,3,5,14,21,0,0,0,0,0,0,5,0,3,81,70,148,0,12,17,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,95,97,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,3,0,0,0,0,0,0,0,0,0,6,8,13,15,13,27,0,0,0,121,122,243
50502109007,0,0,0,10,14,31,0,0,0,0,0,0,0,0,0,131,137,265,4,9,10,0,0,0,0,0,0,0,0,0,3,4,6,0,0,4,155,166,322,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,15,23,33,0,4,4,181,210,387
