SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
50604113425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,4,0,0,0,0,5,3,3,0,4,31,34,30,27,29,18,10,3,184,0,5,0,3,3,0,0,0,15,32,38,33,33,34,21,12,3,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,30,33,32,24,11,4,185,0,0,0,0,0,0,0,0,10,23,39,30,30,32,24,13,4,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,4,0,0,0,0,5,3,3,0,4,52,69,58,55,60,42,24,5,368,5,9,0,9,3,0,0,0,26,54,77,58,64,66,42,24,5,395
50604113426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,4,4,0,6,31,37,20,34,15,24,7,3,179,0,0,4,5,0,0,0,0,13,36,37,24,39,18,25,9,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,33,28,21,27,4,0,159,0,0,9,3,0,3,0,0,15,19,29,40,29,21,26,4,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,4,4,0,6,55,64,58,61,41,48,12,4,341,0,4,7,8,0,3,0,0,23,61,64,64,66,40,57,14,4,372
50604113427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,17,29,40,29,21,24,10,0,154,0,4,0,0,0,0,0,0,12,16,30,41,28,18,24,10,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,39,20,25,18,11,0,163,0,3,3,3,0,5,0,0,10,20,26,40,21,31,21,11,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,36,54,77,52,51,39,15,0,316,0,9,3,6,0,6,0,0,24,38,58,80,55,49,43,20,0,343
50604113428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,23,22,29,22,19,12,4,0,129,0,0,0,0,0,0,0,0,0,23,22,29,22,26,14,5,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,24,21,16,19,5,6,133,5,0,0,0,0,0,0,0,6,24,22,24,21,20,19,5,6,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,8,44,42,53,43,34,27,10,6,261,5,0,0,0,0,0,0,0,5,49,41,52,43,42,29,9,6,272
50604113429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,20,17,27,26,11,9,6,0,129,0,0,0,0,0,0,0,0,5,20,16,28,30,18,14,6,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,26,23,19,22,15,11,7,0,124,0,0,0,0,0,0,0,0,4,26,23,21,22,15,14,7,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,45,38,49,52,26,23,12,0,251,0,0,0,0,0,0,0,0,10,45,41,53,53,27,26,12,0,265
50604113430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,6,21,24,35,28,21,10,5,0,149,0,6,6,4,0,0,0,0,15,21,30,35,35,27,10,9,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,26,18,6,15,14,0,125,0,0,4,6,0,0,0,0,11,17,30,29,26,6,15,14,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,0,7,44,52,56,50,31,26,17,0,278,0,8,8,12,0,0,0,0,21,44,57,67,56,35,27,15,0,304
50604113431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,20,18,12,13,17,4,0,0,89,0,0,0,0,0,0,0,0,6,20,18,18,20,18,3,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,14,17,10,6,0,3,100,0,0,0,0,0,0,0,0,4,22,25,17,17,10,7,0,3,104,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,37,44,29,34,31,11,4,3,187,0,0,0,0,0,0,0,0,8,37,41,30,34,28,15,3,3,193
50604113432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,21,32,31,32,27,14,0,4,165,8,0,7,8,0,0,4,0,19,27,35,45,37,27,22,5,5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,26,30,12,19,9,0,145,0,0,3,3,0,0,0,0,12,22,31,28,39,12,19,6,5,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,5,45,57,58,63,38,32,10,6,311,7,4,8,7,0,6,4,0,35,52,65,70,73,38,39,19,8,356
50604113434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,12,30,15,21,30,25,17,8,0,150,7,7,3,3,5,0,0,0,19,39,21,31,30,29,18,9,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,24,28,28,17,11,7,162,4,0,4,0,0,7,0,0,14,24,21,26,26,28,20,11,7,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,12,50,42,51,51,53,32,18,7,308,9,3,3,9,5,7,4,0,29,56,44,55,57,54,39,21,13,346
50604113435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,22,23,29,22,13,14,3,0,125,0,0,5,4,0,0,0,0,15,24,24,34,21,17,14,3,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,27,18,20,9,4,6,117,3,0,0,0,0,0,0,0,7,12,31,32,19,20,9,4,6,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,31,51,55,32,32,20,9,5,240,4,4,9,4,0,0,0,0,23,38,53,65,40,35,20,9,5,268
50604113436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,7,9,18,0,0,0,3,4,6,7,9,18,35,51,38,27,22,21,33,9,240,3,8,5,6,3,0,0,0,35,39,62,48,38,27,25,36,14,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,6,0,0,0,7,36,51,31,26,30,42,35,30,281,3,7,5,0,5,5,3,0,22,35,61,32,33,32,49,41,29,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,6,10,9,24,0,0,3,3,7,6,10,9,24,71,102,71,61,51,67,65,44,522,7,13,9,10,8,8,9,0,55,78,120,88,63,60,75,77,44,602
50604113437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,0,0,0,5,0,0,3,0,10,23,25,23,25,11,18,6,0,119,0,3,0,0,0,0,0,0,4,23,27,22,28,15,12,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,22,16,12,9,7,0,111,0,0,0,0,0,0,0,0,0,25,14,22,16,12,9,7,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,0,0,0,5,0,0,3,0,10,48,38,48,38,31,29,10,0,236,0,0,0,0,0,0,0,0,4,48,41,47,44,28,29,12,0,246
50604113438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,8,37,36,38,28,36,21,6,0,201,0,0,4,5,3,0,0,0,12,39,36,42,30,36,23,6,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,36,41,47,14,3,0,213,5,0,5,0,0,6,0,0,12,31,40,39,41,48,18,3,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,13,0,0,0,0,3,4,0,0,15,66,77,72,62,83,30,13,6,410,4,0,9,5,0,5,0,0,24,70,74,82,69,88,45,13,6,444
50604113439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,6,19,22,41,21,37,16,8,0,166,0,0,0,4,0,0,0,0,8,18,22,42,22,37,20,12,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,33,30,38,15,13,0,197,0,0,0,0,0,0,0,0,0,33,37,33,30,38,18,13,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,6,52,58,75,49,71,38,21,4,359,0,0,0,4,0,3,0,0,7,54,61,75,50,69,42,20,4,374
50604113440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,30,25,16,19,5,0,158,0,0,0,4,0,3,0,0,7,27,43,30,28,16,21,5,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,21,18,25,14,8,4,149,0,0,0,0,0,4,0,0,3,21,32,19,18,25,18,8,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,4,45,65,49,46,42,38,12,5,307,0,0,4,4,0,3,0,0,12,46,75,53,49,42,43,12,5,316
50604113442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,11,35,0,0,0,0,0,14,10,11,35,0,3,0,5,16,38,61,11,140,0,0,0,0,8,11,11,13,47,0,3,0,5,26,63,82,38,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6,22,65,130,35,252,0,0,4,0,0,15,24,32,83,0,4,3,0,24,78,153,67,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,14,38,0,0,0,0,0,16,10,14,38,4,6,0,7,39,101,187,44,385,0,0,4,0,7,30,32,49,126,4,8,4,7,42,140,236,106,555
50604113443,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,9,30,37,34,22,27,21,14,0,183,0,5,4,4,5,0,4,0,21,32,38,41,24,31,19,17,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,28,41,22,29,23,26,19,4,191,0,0,0,4,0,4,0,0,13,33,42,22,37,23,29,19,4,205,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,5,3,0,0,0,0,8,60,73,60,53,52,43,30,3,371,4,4,7,5,5,8,4,0,29,59,77,67,62,54,52,35,6,414
50604113444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,5,0,0,7,29,28,27,23,22,15,8,0,143,0,0,0,0,0,0,0,0,10,29,30,25,24,21,24,15,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,35,25,21,16,7,3,172,0,0,6,0,0,0,0,0,7,29,27,39,27,24,21,7,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,5,0,0,7,51,51,58,40,46,33,19,3,316,0,5,3,0,5,0,0,0,15,56,59,58,49,48,40,22,3,337
50604113445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,25,22,29,24,17,9,5,0,146,0,0,0,3,0,0,0,0,6,25,28,28,25,22,9,9,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,23,27,19,23,6,5,166,0,0,4,0,0,8,4,0,15,34,29,27,24,22,26,11,5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,61,55,57,48,46,34,15,5,314,0,0,4,3,4,8,4,0,15,62,60,55,49,44,40,19,5,332
50604113446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,24,32,27,22,22,12,15,3,152,0,0,0,0,0,5,0,3,17,25,34,33,24,18,20,15,9,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,28,23,13,24,14,3,163,3,3,4,4,0,0,0,0,21,29,39,36,23,17,24,14,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,46,65,58,43,33,37,29,5,317,8,4,4,3,0,5,0,3,34,53,69,64,54,34,42,29,12,350
50604113447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,32,20,40,23,9,3,0,0,135,0,0,3,0,0,0,0,0,3,32,21,42,23,15,3,6,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,37,24,14,3,8,0,148,0,0,3,0,0,0,0,0,7,42,23,36,31,14,3,8,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,74,47,73,48,24,13,4,0,283,0,0,5,0,0,0,0,0,9,74,45,77,54,27,13,11,0,294
50604113448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,33,30,43,36,24,7,7,3,182,0,7,0,3,4,0,0,0,17,31,36,46,40,30,7,12,4,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,47,48,34,24,15,9,5,220,3,3,0,0,4,0,0,0,12,38,52,50,34,27,19,14,5,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,5,66,79,89,69,48,22,20,5,400,5,3,4,3,10,0,3,0,24,72,84,93,71,60,20,22,9,431
50604113449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,6,24,18,23,21,13,12,0,0,115,0,0,0,0,0,0,0,0,0,24,17,21,24,15,19,4,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,26,26,20,14,0,0,117,0,0,0,0,0,0,0,0,5,15,25,23,26,20,14,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,6,39,43,47,44,31,23,4,0,233,0,4,0,0,0,0,0,0,3,39,46,47,44,37,27,6,0,243
50604113450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,0,0,0,0,4,3,0,0,9,15,20,27,17,12,19,3,0,114,0,0,0,0,0,0,0,0,12,15,22,29,21,15,20,11,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,16,20,18,27,21,21,12,3,133,0,0,0,0,3,0,0,0,4,16,20,17,27,25,25,12,5,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,11,0,0,0,0,6,3,0,0,11,29,40,47,45,26,41,16,3,248,0,0,4,0,4,0,0,0,9,29,38,52,41,33,47,22,3,274
50604113451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,5,0,0,0,0,4,6,0,0,5,35,23,34,21,17,16,3,0,157,4,4,8,0,0,0,0,0,24,40,32,41,24,25,23,5,4,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,44,25,26,24,12,0,199,3,7,3,3,7,0,0,0,21,31,43,51,25,28,24,14,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,5,0,0,0,0,4,6,0,0,5,65,54,79,45,45,42,15,3,358,14,18,9,6,5,0,0,0,46,69,73,93,49,59,48,20,5,410
50604113452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,24,21,14,7,0,0,104,0,0,0,3,3,0,0,0,7,28,14,27,27,17,7,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,25,32,10,4,0,0,107,0,0,0,6,0,0,0,0,3,16,22,25,30,10,4,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,49,53,21,11,0,0,211,0,3,3,3,3,0,0,0,12,47,34,50,59,20,11,0,0,222
50604113453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,7,31,32,42,26,16,10,0,0,155,0,0,0,0,0,0,0,0,4,26,32,47,32,18,10,3,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,38,29,18,6,0,0,162,0,0,3,0,6,0,0,0,7,31,35,42,29,22,10,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,7,58,69,82,58,34,14,0,0,316,0,0,3,0,3,0,0,0,15,61,73,83,61,35,19,3,0,335
50604113454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,39,38,30,34,23,15,3,0,183,0,0,0,0,0,0,0,0,8,39,40,31,36,24,15,3,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,35,33,27,11,0,3,198,0,3,0,0,0,0,0,0,5,42,47,35,33,28,9,0,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,88,82,70,64,47,22,6,3,382,0,4,0,0,3,0,0,0,6,88,89,67,67,55,22,11,3,396
50604113501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,12,0,0,0,0,0,5,3,0,12,34,20,45,25,19,20,8,0,170,3,4,3,0,0,0,0,0,16,30,27,46,28,21,26,12,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,43,25,32,22,10,4,175,0,6,0,0,0,0,0,0,9,23,34,42,27,32,26,10,4,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,5,3,0,9,51,48,86,48,48,48,15,5,348,4,13,6,5,0,0,0,0,26,54,57,88,58,56,47,19,5,383
