SA1_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
50601111718,11,0,18,0,0,26,18,26,7,0,19,8,0,3,37,0,19,170,12,288,0,0,0,0,0,0,0,0,0,0,0,3,31,38,28,33,13,0,15,10,0,7,46,0,35,171,51,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,9,24,30,13,0,18,10,0,7,39,0,35,117,10,242,0,0,0,0,0,0,0,0,0,0,0,0,18,18,28,34,13,0,15,10,0,7,45,0,35,118,35,272
50601111719,6,0,12,4,0,23,18,33,0,0,28,5,3,3,43,0,22,447,15,581,0,0,0,0,0,0,0,0,0,0,0,3,21,25,32,34,4,0,29,11,3,10,48,0,32,455,34,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,7,31,28,4,0,29,11,3,4,44,0,29,285,11,421,0,0,0,0,0,0,0,0,0,0,0,0,11,15,32,28,4,0,29,11,3,10,47,0,29,295,28,446
50601111720,5,4,8,0,0,18,34,51,10,0,22,11,8,5,31,0,23,284,22,435,0,0,0,0,0,0,0,0,0,0,0,3,38,39,40,50,9,0,22,8,4,3,33,5,30,290,59,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,7,38,43,9,0,22,8,4,3,33,0,28,179,17,322,0,0,0,0,0,0,0,0,0,0,0,0,20,20,38,43,9,0,22,8,4,3,35,5,28,187,35,348
50601111721,8,3,10,5,0,29,23,36,3,0,10,7,0,0,37,0,31,333,23,472,0,0,0,0,0,0,0,0,0,0,0,0,20,16,36,49,9,0,17,17,6,10,50,3,43,338,39,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,10,3,0,0,0,0,0,0,0,0,0,3,3,0,10,34,31,9,0,14,17,6,8,45,3,27,220,16,356,0,0,0,0,0,0,0,0,0,0,0,3,11,13,38,31,9,0,17,17,6,10,40,3,32,226,33,378
50601111722,9,0,13,0,0,17,22,45,8,0,20,3,0,0,23,0,41,442,21,595,0,0,0,0,0,0,0,0,0,0,0,0,38,33,25,47,14,0,24,7,0,4,35,4,49,449,56,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,4,23,32,14,0,24,7,0,4,31,4,39,274,12,404,0,0,0,0,0,0,0,0,0,0,0,0,28,29,25,32,14,0,24,7,0,4,31,4,38,274,38,444
50601111723,0,0,5,0,0,5,16,26,3,0,18,4,4,5,37,0,16,409,11,520,3,0,0,0,0,0,0,0,0,0,0,0,15,19,18,27,5,0,18,0,4,6,36,0,19,410,28,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,5,0,18,0,4,5,35,0,16,268,12,378,0,0,0,0,0,0,0,0,0,0,0,0,8,9,18,22,5,0,18,0,4,5,35,0,16,273,17,390
50601111724,5,0,8,0,0,14,9,40,6,0,16,9,4,4,32,0,32,588,30,736,0,0,0,0,0,0,0,0,0,0,0,3,69,74,10,45,6,0,24,7,6,4,35,0,43,586,102,825,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,30,6,0,24,5,4,4,30,0,30,390,14,515,0,0,0,0,0,0,0,0,0,0,0,3,47,51,10,30,6,0,24,7,4,4,30,0,32,395,67,573
50601111725,0,0,4,3,0,14,20,29,6,3,22,7,0,5,25,6,28,261,7,372,0,0,0,0,0,0,0,0,0,0,0,0,4,10,27,29,6,3,22,10,0,9,25,12,28,269,18,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,6,24,27,6,3,18,8,0,9,23,4,30,173,6,283,0,0,0,0,0,0,0,0,0,0,0,0,3,9,27,27,6,3,22,10,0,9,25,12,23,178,10,289
50601111726,5,0,9,3,0,18,18,49,5,0,23,9,0,5,31,0,17,342,21,469,0,0,0,0,0,0,0,0,0,0,0,0,26,26,20,49,5,0,27,6,5,4,32,5,29,344,46,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,0,0,0,0,3,0,8,17,40,5,0,26,8,5,4,34,5,16,213,13,330,0,0,0,0,0,0,0,0,0,0,0,0,24,24,19,40,5,0,27,6,5,4,34,5,16,216,35,364
50601130701,0,0,5,4,0,10,10,17,3,0,17,9,4,3,22,0,25,445,8,532,0,0,0,0,0,0,0,0,0,0,0,0,14,16,10,17,3,0,17,9,4,3,26,0,29,446,16,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,3,0,17,9,4,3,22,0,21,270,8,353,0,0,0,0,0,0,0,0,0,0,0,0,8,7,10,15,3,0,17,9,4,3,22,0,25,272,11,367
50601130702,0,0,4,0,0,9,20,30,5,0,24,0,0,0,24,0,35,451,19,572,0,0,0,0,0,0,0,0,0,0,0,4,10,10,15,34,5,0,23,0,0,0,28,0,34,449,22,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,25,7,0,20,4,0,4,27,0,23,294,6,402,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,25,5,0,23,0,0,4,27,0,23,297,21,415
50601130703,4,0,10,0,0,15,4,21,4,0,14,3,4,0,9,0,26,415,5,488,0,0,0,0,0,0,0,0,0,0,0,0,19,21,4,18,4,0,14,3,4,0,13,4,34,415,28,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,14,3,5,0,12,4,27,249,0,318,0,0,0,0,0,0,0,0,0,0,0,0,14,18,4,12,4,0,14,3,5,0,12,4,29,250,20,336
50601130704,0,0,0,0,0,3,10,21,3,0,24,3,0,3,26,0,21,388,3,490,0,0,0,0,0,0,0,0,0,0,0,0,21,21,10,18,3,0,24,6,0,3,25,0,25,385,28,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,13,3,0,24,6,0,3,27,0,27,264,7,360,0,0,0,0,0,0,0,0,0,0,0,0,18,18,10,13,3,0,24,6,0,3,27,0,25,260,21,381
50601130705,4,0,13,0,0,28,16,31,11,0,25,13,3,0,40,0,40,517,13,678,0,0,0,0,0,0,0,0,0,0,0,4,17,23,22,31,14,3,33,14,3,0,47,0,56,523,34,724,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,0,0,0,0,3,0,0,6,0,12,0,3,0,0,0,0,0,0,3,0,0,9,0,13,20,22,9,3,28,16,4,3,44,0,38,349,13,496,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,25,14,3,29,14,4,3,41,0,41,362,31,528
50601130706,3,0,0,4,0,10,10,18,12,0,18,8,0,0,21,0,18,506,21,616,0,0,0,0,0,0,0,0,0,0,0,0,28,30,13,18,12,6,16,6,0,5,29,0,23,511,51,653,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,9,9,16,9,0,17,8,0,0,23,0,15,336,19,431,0,0,0,0,0,0,0,0,0,0,0,0,22,26,13,16,12,6,17,6,0,5,25,0,15,336,39,465
50601130707,3,0,10,4,0,17,15,26,13,0,19,11,0,0,27,0,33,439,14,570,0,0,0,0,0,0,0,0,0,0,0,0,19,25,15,26,13,0,25,17,0,5,31,0,39,438,43,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,15,17,13,0,25,17,0,7,32,0,33,290,13,416,0,0,0,0,0,0,0,0,0,0,0,0,11,12,15,17,13,0,25,17,0,5,32,0,33,299,27,440
50601130708,4,0,0,0,0,9,22,34,4,0,18,12,4,0,7,0,22,279,12,378,0,0,0,0,0,0,0,0,0,0,0,8,4,12,22,34,4,0,18,12,4,0,9,0,30,289,14,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,4,0,0,6,22,23,4,0,18,12,4,0,12,0,20,193,7,273,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,27,4,0,18,12,4,0,13,0,23,194,9,281
50601130709,0,0,7,0,0,10,16,33,7,0,27,8,0,0,31,0,34,546,23,691,0,0,0,0,0,0,0,0,0,0,0,4,18,22,19,35,9,0,27,8,0,4,28,0,36,551,42,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,3,0,27,8,0,4,28,0,33,363,14,486,0,0,0,0,0,0,0,0,0,0,0,0,11,14,19,21,9,0,27,8,0,4,28,0,35,364,25,509
50601130710,4,0,11,8,0,23,23,53,9,0,26,11,5,0,38,0,31,609,27,803,0,0,0,0,0,0,0,0,0,0,0,6,24,27,26,53,16,0,27,11,5,0,42,7,45,622,46,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,27,38,16,0,28,11,5,0,36,7,41,406,16,577,0,0,0,0,0,0,0,0,0,0,0,0,18,18,27,38,16,0,27,11,5,0,33,7,38,416,34,598
50601130711,11,0,11,5,0,25,32,61,8,0,22,15,3,0,49,6,65,670,28,893,0,0,0,0,0,0,0,0,0,0,0,9,12,25,36,67,11,3,30,14,3,3,52,9,78,681,42,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,5,0,12,3,0,0,0,3,0,0,0,8,0,0,8,0,13,30,51,8,3,21,14,3,3,41,6,54,492,21,681,0,0,0,0,0,0,0,0,0,0,0,0,14,11,36,50,11,3,25,14,3,3,49,9,60,499,37,711
50601130712,5,0,11,4,0,18,13,29,0,0,6,4,0,0,29,0,19,387,11,479,0,0,0,0,0,0,0,0,0,0,0,0,5,14,13,26,4,0,8,10,3,6,33,3,32,387,23,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,4,0,8,10,3,6,27,3,20,248,6,338,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13,24,4,0,8,10,3,6,27,3,20,250,9,345
50601130713,3,0,3,8,0,15,28,21,3,0,33,14,0,4,32,0,23,426,13,553,0,0,0,0,0,0,0,0,0,0,0,3,11,16,32,21,5,4,32,18,0,3,40,4,27,432,23,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,5,4,32,11,0,4,31,3,23,311,6,432,0,0,0,0,0,0,0,0,0,0,0,0,8,15,32,16,5,4,32,11,0,3,40,3,23,313,20,445
50601130714,4,0,7,6,0,11,14,39,3,0,9,10,0,0,43,0,25,456,17,588,0,0,0,0,0,0,0,0,0,0,0,0,9,15,14,41,3,0,11,12,0,0,45,0,28,460,28,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,8,14,32,3,0,12,14,0,0,38,0,25,294,9,415,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,31,3,0,11,12,0,0,44,0,25,298,19,430
50601130715,4,0,4,7,0,13,21,25,0,0,10,4,0,3,27,0,24,418,22,528,0,0,0,0,0,0,0,0,0,0,0,0,9,9,27,31,3,0,10,6,0,5,32,0,23,424,31,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,0,5,0,0,10,5,0,0,0,0,4,0,0,3,0,5,0,0,10,17,24,3,0,12,6,0,0,25,0,21,284,11,385,0,0,0,0,0,0,0,0,0,0,0,0,6,8,27,26,3,0,12,6,0,5,29,0,21,283,22,399
50601130716,0,0,6,0,0,9,14,21,9,0,16,8,0,3,12,0,22,414,6,514,0,0,0,0,0,0,0,0,0,0,0,7,16,18,18,24,9,0,16,6,0,3,13,0,29,422,20,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,21,9,0,16,0,0,3,17,0,19,260,10,353,0,0,0,0,0,0,0,0,0,0,0,4,12,13,15,16,9,0,16,7,0,3,17,0,24,271,17,369
50601130717,3,0,3,7,0,15,14,40,7,0,16,7,6,0,40,0,44,895,23,1065,0,0,0,0,0,0,0,0,0,0,0,0,20,19,17,45,13,0,21,12,8,0,44,0,49,903,40,1105,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,17,30,13,0,21,7,6,0,39,0,38,585,15,743,0,0,0,0,0,0,0,0,0,0,0,0,16,22,17,30,13,0,21,7,6,0,39,0,37,593,33,769
50601130718,0,0,0,0,0,3,11,5,5,0,6,3,0,0,0,0,4,36,0,63,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,5,5,0,0,3,0,0,5,0,7,36,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,9,5,0,3,3,0,0,5,0,5,28,0,56,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,9,5,0,0,3,0,0,5,0,5,28,3,58
50601130719,0,0,0,0,0,11,16,37,13,0,18,7,0,0,30,3,24,448,14,576,0,0,0,0,0,0,0,0,0,0,0,5,19,24,20,37,12,0,23,11,0,0,33,3,27,450,34,612,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,22,32,11,0,23,11,0,0,30,3,26,300,8,427,0,0,0,0,0,0,0,0,0,0,0,0,16,16,20,30,12,0,23,11,0,0,30,3,28,303,25,443
50601130801,0,0,0,0,0,0,5,10,0,0,5,0,0,0,18,0,8,260,0,306,0,0,0,0,0,0,0,0,0,0,0,0,6,7,9,15,0,0,5,0,0,0,20,0,9,259,9,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,5,0,0,0,20,0,11,195,0,242,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,9,0,0,5,0,0,0,20,0,11,195,3,243
50601130802,3,0,6,0,0,16,3,18,0,0,13,7,0,0,19,0,20,332,8,406,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,21,3,0,12,9,0,0,23,0,25,335,16,426,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,13,3,0,12,9,0,0,23,0,19,186,10,250,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,13,3,0,12,9,0,0,23,0,19,189,9,263
50601130803,0,0,3,0,0,9,5,9,0,0,3,0,0,0,23,0,13,179,8,221,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,9,0,0,3,0,0,0,23,0,14,178,6,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,0,0,0,23,0,10,135,8,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,0,0,0,23,0,10,137,6,181
50601130804,0,0,4,0,0,3,14,24,9,0,13,8,5,3,19,0,26,331,3,430,0,0,0,0,0,0,0,0,0,0,0,5,11,13,13,24,9,0,13,8,5,3,19,0,27,338,15,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,5,0,13,4,0,0,13,0,23,236,0,315,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,14,9,0,13,8,5,3,13,0,22,234,11,329
50601130805,12,4,9,3,0,29,39,38,10,0,15,12,3,3,43,0,27,241,18,397,0,0,0,0,0,0,0,0,0,0,0,0,18,19,50,45,13,3,29,16,8,7,51,5,35,241,35,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,10,0,0,0,0,0,4,0,0,0,0,0,6,0,10,49,37,12,3,26,13,6,7,48,5,36,173,19,337,0,0,0,0,0,0,0,0,0,0,0,0,12,12,50,37,12,3,29,16,3,7,48,5,36,173,33,358
50601130806,0,0,0,4,0,10,5,16,0,0,12,0,0,0,10,0,12,319,5,382,0,0,0,0,0,0,0,0,0,0,0,3,14,16,5,20,0,0,12,0,0,0,13,0,16,329,23,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,10,0,0,0,13,0,9,212,4,257,0,0,0,0,0,0,0,0,0,0,0,0,13,13,5,9,0,0,10,0,0,0,13,0,9,208,13,269
50601130807,0,0,0,0,0,4,4,13,0,0,10,4,0,0,16,0,10,272,11,336,0,0,0,0,0,0,0,0,0,0,0,6,7,10,4,13,0,0,10,4,0,0,16,0,15,277,16,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,10,4,0,0,16,0,11,206,9,263,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,9,0,0,10,4,0,0,16,0,11,208,14,275
50601130808,0,0,0,3,0,5,0,30,0,0,6,0,0,0,14,0,15,386,12,460,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,30,3,0,6,0,0,0,14,0,16,395,20,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,3,0,6,0,0,0,9,0,13,268,6,332,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,26,3,0,6,0,0,0,9,0,13,272,10,343
50601130809,3,0,0,0,0,5,6,28,5,0,6,0,0,3,20,0,14,257,11,344,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,32,6,0,9,0,0,3,18,0,16,262,15,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,4,0,9,0,0,3,18,0,12,180,6,261,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,25,6,0,9,0,0,3,18,0,12,183,15,267
50601130810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6
50601130811,4,0,8,5,0,10,22,35,7,0,20,5,3,0,28,0,37,473,18,606,0,0,0,0,0,0,0,0,0,0,0,5,10,21,22,35,5,0,16,5,3,0,28,0,46,475,29,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,22,23,5,0,16,5,0,0,28,0,32,287,11,414,0,0,0,0,0,0,0,0,0,0,0,0,11,15,22,23,5,0,16,5,0,0,25,0,32,298,16,433
50601130812,0,0,4,4,0,5,12,24,0,0,12,6,5,0,29,0,20,417,11,511,0,0,0,0,0,0,0,0,0,0,0,3,8,12,16,24,3,0,11,6,4,0,29,0,24,427,20,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,6,5,0,0,0,0,0,0,0,5,0,3,0,0,4,12,21,0,0,12,6,5,0,24,0,16,250,5,324,0,0,0,0,0,0,0,0,0,0,0,0,7,6,16,21,3,0,11,6,4,0,26,0,22,250,9,334
50601130813,9,0,7,0,0,20,29,26,15,0,13,15,0,3,16,0,16,260,14,377,0,0,0,0,0,0,0,0,0,0,0,5,39,42,32,24,21,7,16,22,0,0,19,6,22,261,56,436,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,7,0,11,6,0,0,0,0,0,0,0,0,0,0,7,0,10,25,18,17,7,13,22,0,0,18,6,22,191,14,312,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,20,21,7,16,22,0,0,21,6,22,204,42,361
50601130814,0,0,0,0,0,0,3,9,0,0,6,3,0,0,9,0,7,204,3,241,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,9,0,0,7,3,0,0,12,0,7,204,8,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,5,3,0,0,11,0,7,137,3,168,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,9,0,0,5,3,0,0,11,0,7,141,9,182
50601130815,4,0,3,0,0,13,19,23,3,0,14,7,0,0,17,0,28,405,16,505,0,0,0,0,0,0,0,0,0,0,0,7,38,38,24,23,12,0,13,7,3,4,23,0,33,413,52,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,24,14,10,0,13,7,3,0,23,0,31,251,13,338,0,0,0,0,0,0,0,0,0,0,0,0,19,21,24,14,6,0,13,7,3,0,20,0,31,259,32,368
