SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
50603113139,53,0,0,0,0,53,58,0,4,0,0,59,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,0,0,140,0,5,0,0,145
50604113201,29,4,0,0,0,32,39,9,0,0,0,47,20,10,0,0,0,32,14,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,44,17,0,0,0,59,0,0,0,0,0,0,4,0,0,0,0,0,116,32,0,0,0,146
50604113202,28,0,0,0,0,28,64,0,0,0,0,66,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,7,105,0,0,0,0,107
50604113204,52,0,0,0,0,51,61,5,0,0,0,64,32,0,3,0,0,33,3,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,48,0,7,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,165,10,5,0,0,173
50604113205,43,0,0,0,0,43,104,0,0,0,0,104,22,0,0,0,0,22,4,0,0,0,0,4,0,0,0,0,0,0,25,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,60,0,0,0,0,60,3,0,0,0,0,3,0,0,0,0,0,0,209,0,0,0,0,209
50604113206,53,0,0,0,0,53,102,0,0,0,0,102,37,0,0,0,0,37,15,0,0,0,0,15,0,0,0,0,0,0,16,0,0,0,0,16,6,0,0,0,0,6,0,0,0,0,0,0,75,0,0,0,0,75,3,0,0,0,0,3,5,0,0,0,0,5,238,0,0,0,0,238
50604113207,29,0,0,0,0,29,52,0,0,0,0,52,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,5,103,0,0,0,0,103
50604113208,25,0,0,0,0,25,27,0,0,0,0,27,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,30,3,0,0,0,0,3,0,0,0,0,0,6,84,0,0,0,0,91
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
50604113210,19,0,0,0,0,21,35,12,0,0,0,49,9,0,0,0,0,12,0,16,0,0,0,13,0,0,0,0,0,0,3,6,0,0,0,14,0,4,0,0,0,4,0,0,0,0,0,0,20,24,0,0,0,43,0,0,0,0,0,0,0,3,0,0,0,3,75,43,0,0,0,116
50604113211,38,3,0,0,0,41,78,9,0,0,0,86,18,8,0,0,0,33,11,0,0,0,0,11,0,0,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,12,0,0,0,55,0,0,0,0,0,0,0,3,0,0,0,4,158,28,0,0,0,185
50604113214,50,0,0,0,0,50,58,0,0,0,0,61,25,0,0,0,0,30,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,138,4,0,0,0,149
50604113215,41,0,0,0,0,47,34,0,0,0,0,34,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,4,99,3,0,0,0,99
50604113216,37,0,0,0,0,37,48,0,0,0,0,48,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,109,0,0,0,0,108
50604113217,45,3,0,0,6,50,57,26,0,0,0,86,32,14,0,0,0,47,11,15,0,0,0,24,0,0,0,0,0,0,17,3,0,0,0,21,0,3,0,0,0,3,0,0,0,0,0,0,64,38,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,163,75,0,0,4,237
50604113218,63,0,0,0,0,65,57,0,0,0,0,57,14,0,0,0,0,14,0,4,0,0,0,4,0,3,0,0,0,3,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,43,0,3,0,0,0,3,5,0,0,0,0,5,156,8,0,0,0,166
50604113219,61,5,0,0,0,71,62,4,0,0,0,63,20,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,0,0,39,0,0,0,0,0,0,4,0,0,0,0,4,165,20,0,0,0,184
50604113220,34,0,0,6,0,32,16,0,0,4,0,17,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,70,0,0,6,0,76
50604113221,29,0,0,0,0,29,59,0,0,0,0,59,10,0,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,5,0,0,0,0,5,130,0,0,0,0,130
50604113222,48,0,0,0,0,44,81,0,0,0,0,80,14,0,0,0,0,14,8,0,0,0,0,8,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,167
50604113225,40,0,0,0,0,40,61,6,0,0,0,68,33,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,61,7,0,0,0,65,0,0,0,0,0,0,4,0,0,0,0,4,165,8,0,0,0,179
50604113226,56,0,0,0,0,58,63,12,0,0,0,71,22,5,0,0,0,27,9,29,0,0,0,32,0,0,0,0,0,0,15,3,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,43,41,0,0,0,81,3,4,0,0,0,8,3,5,0,0,0,6,172,56,0,0,0,229
50604113227,19,0,0,0,0,19,25,3,0,0,0,29,17,0,0,0,0,17,10,0,0,0,0,10,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,83,4,0,0,0,86
50604113228,30,5,0,0,0,30,27,3,0,0,0,30,26,6,0,0,0,25,0,5,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,41,12,0,0,0,52,0,0,0,0,0,6,0,0,0,0,0,0,100,13,0,0,0,122
50604113229,17,6,0,0,0,28,31,20,0,0,0,53,9,29,0,0,0,38,3,3,0,0,0,3,0,4,0,0,0,4,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,41,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,69,66,0,0,0,141
50604113231,19,0,0,0,0,19,58,3,0,0,0,59,11,0,0,0,0,11,3,3,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,25,3,0,0,0,30,3,0,0,0,0,4,3,0,0,0,0,3,103,14,0,0,0,115
50604113232,40,0,0,0,0,40,85,0,0,0,0,85,22,0,0,0,0,22,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,3,169,0,0,0,0,169
50604113234,18,0,0,0,0,18,77,0,0,0,0,77,15,0,0,0,0,15,10,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,12,8,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,39,8,0,0,0,0,8,7,0,0,0,0,7,155,0,0,0,0,155
50604113235,43,0,0,0,0,44,56,0,0,0,0,56,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,137
50604113236,38,0,0,0,0,43,74,0,0,0,0,73,51,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,3,0,0,0,0,3,195,0,0,0,0,198
50604113237,38,0,0,0,0,38,41,6,0,0,0,49,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,6,0,0,0,0,6,104,13,0,0,0,118
50604113238,50,0,0,0,0,49,77,0,0,0,0,82,47,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,65,8,0,0,0,74,3,0,0,0,0,3,0,0,0,0,0,0,197,11,0,0,0,213
50604113239,49,0,0,0,0,49,59,0,0,0,0,59,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,150,0,0,0,0,152
50604113240,65,0,0,0,0,65,65,13,0,0,0,76,37,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,21,9,0,0,0,0,9,0,0,0,0,0,0,50,5,0,0,0,63,5,0,0,0,0,5,3,0,0,0,0,3,180,17,0,0,0,204
50604113241,21,6,0,0,0,25,20,39,0,0,0,59,22,35,16,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,26,45,28,0,0,93,0,0,0,0,0,0,0,4,0,0,0,0,74,87,27,0,0,180
50604113242,35,0,0,0,0,35,55,0,0,0,0,55,17,0,0,0,0,17,8,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,4,0,0,0,0,4,4,0,0,0,0,4,126,0,0,0,0,126
50604113243,25,0,0,0,0,24,30,4,0,0,0,27,9,4,0,0,0,12,5,5,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,27,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,75,13,0,0,0,89
50604113244,29,0,0,0,0,29,30,0,0,0,0,30,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,4,104,0,0,0,0,103
50604113245,17,0,0,0,0,16,60,4,0,0,0,62,21,10,0,0,0,27,0,11,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,33,18,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,109,28,0,0,0,133
50604113246,26,0,0,0,0,26,35,0,0,0,0,35,14,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,30,11,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,90,15,0,0,0,100
50604113247,47,0,0,0,0,47,54,4,0,0,0,55,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,133,4,0,0,0,137
50604113248,11,6,5,0,0,18,9,11,10,0,0,27,16,25,80,0,0,123,0,0,4,0,0,4,0,0,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,33,86,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,39,45,101,0,0,183
50604113249,19,0,0,0,0,24,33,3,0,0,0,37,13,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,29,14,0,0,0,48,0,0,0,0,0,0,10,0,0,0,0,10,89,18,5,0,0,107
50604113250,31,0,0,0,0,31,37,0,0,0,0,38,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,33,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,107,6,0,0,0,114
50604113251,49,0,0,0,0,49,47,9,0,0,0,51,16,12,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,13,0,0,0,47,4,0,0,0,0,8,0,0,0,0,0,0,133,25,0,0,0,157
50604113252,15,0,0,0,0,19,69,0,0,0,0,70,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,112
50604113253,4,0,0,0,0,4,0,4,0,0,0,3,0,19,40,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,23,38,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,10,28,42,0,0,79
50604113254,24,0,0,0,0,24,50,6,0,0,0,55,16,0,0,0,0,20,5,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,0,0,39,3,0,0,0,0,3,5,0,0,0,0,5,118,7,0,0,0,123
50604113255,35,8,0,0,0,42,63,17,0,0,0,79,20,16,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,6,0,0,0,3,0,4,0,0,0,4,31,28,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,125,43,0,0,0,176
50604113256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113257,12,0,0,0,0,12,117,0,0,0,0,117,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,156,3,0,0,0,161
50604113258,20,4,0,0,0,26,33,7,0,0,0,36,24,25,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,43,32,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,96,43,0,0,0,142
50604113301,30,0,0,0,0,30,61,0,0,0,0,67,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,123,4,0,0,0,125
50604113303,47,0,0,0,0,47,47,0,0,0,0,47,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,112
50604113305,45,5,0,0,0,50,138,6,0,0,0,142,34,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,21,4,0,0,0,0,6,0,0,0,0,0,0,50,8,0,0,0,60,0,0,0,0,0,4,4,0,0,0,0,4,242,19,0,0,0,258
50604113306,46,0,0,0,0,46,53,0,0,0,0,53,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,119,0,0,0,0,119
50604113307,51,0,0,0,0,51,62,0,0,0,0,62,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,130
50604113309,61,0,0,0,0,61,46,0,0,0,0,46,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,121
50604113310,65,0,0,0,0,65,82,0,0,0,0,82,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,164,0,0,0,0,164
50604113311,55,0,0,0,0,55,57,0,0,0,0,57,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,126
50604113312,64,0,0,0,0,64,64,0,0,0,0,64,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,130
50604113313,54,0,0,0,0,54,90,0,0,0,0,90,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,154,0,0,0,0,154
50604113316,39,4,0,0,0,42,58,25,0,0,0,86,30,32,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,21,0,4,0,0,0,7,0,0,0,0,0,4,45,46,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,5,147,75,0,0,0,220
50604113317,57,0,0,0,0,57,95,0,0,0,0,95,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,190
50604113322,78,0,0,0,0,78,70,0,0,0,0,70,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,170
50604113323,57,0,0,0,0,57,66,0,0,0,0,66,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,136
50604113324,80,6,4,0,0,92,197,6,9,0,0,215,80,15,19,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,21,10,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,106,23,19,0,0,155,5,0,0,0,0,4,4,0,0,0,0,5,389,44,35,0,0,468
50604113325,41,0,0,0,0,41,96,0,0,0,0,96,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,5,0,0,0,0,5,0,0,0,0,0,0,166,0,0,0,0,166
50604113326,42,0,0,0,0,42,52,0,0,0,0,52,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,103
50604113327,24,0,0,0,0,25,67,0,6,0,0,71,14,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,110,0,13,0,0,124
50604113328,40,9,0,0,0,45,74,7,0,0,0,83,36,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,0,0,49,3,0,0,0,0,3,0,0,0,0,0,0,165,22,0,0,0,183
50604113329,25,0,0,0,0,25,56,0,0,0,0,55,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,98
50604113331,44,0,0,0,0,44,125,0,0,0,0,128,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,4,0,0,0,0,4,5,0,0,0,0,5,207,0,0,0,0,206
50604113332,25,0,0,0,0,25,58,0,0,0,0,58,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,6,0,0,0,0,6,102,0,0,0,0,102
50604113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113336,8,0,10,0,0,13,47,0,0,0,0,47,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,62,0,10,0,0,74
50604113337,19,0,0,0,0,19,69,0,0,0,0,69,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,115,0,0,0,0,115
50604113338,29,0,0,0,0,29,43,0,0,0,0,43,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,82
50604113339,33,0,0,0,0,33,56,5,0,0,0,60,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,108,5,0,0,0,109
50604113340,43,9,0,0,0,48,84,13,0,0,0,98,39,17,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,55,17,0,0,0,78,0,0,0,0,0,0,6,0,0,0,0,6,193,41,0,0,0,232
50604113341,21,0,0,0,0,21,44,0,0,0,0,44,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,74
50604113342,31,0,0,0,0,31,74,0,0,0,0,74,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,133
50604113343,42,14,0,0,0,61,86,5,0,0,0,96,44,10,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,49,18,0,0,0,71,3,57,0,0,0,63,0,4,0,0,0,4,187,104,0,0,0,289
