SA1_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
50605113916,0,3,0,0,0,7,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,3,0,3,0,4,13,10,32,8,55
50605113917,0,0,3,4,0,11,0,0,0,3,3,0,9,0,0,0,0,0,0,3,0,0,0,0,9,0,8,0,0,0,0,3,0,5,4,5,18,15,51,6,92
50605113918,3,10,0,5,0,15,0,0,0,8,15,0,23,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,4,3,0,26,25,106,7,179
50605113919,0,0,3,0,0,11,0,4,7,3,5,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,5,0,4,0,5,19,26,80,9,135
50605113920,0,4,0,4,0,11,0,0,6,0,12,0,22,0,0,4,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,3,0,9,0,4,22,16,82,5,134
50605113921,5,5,4,6,0,11,0,0,12,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,3,0,4,4,3,27,15,95,3,151
50605113922,7,13,3,4,0,24,0,0,8,6,11,0,25,0,0,0,0,3,0,6,0,0,0,0,4,0,6,0,0,0,0,5,0,6,8,7,45,33,96,9,184
50605113923,0,12,0,7,0,17,0,0,8,10,8,0,25,0,0,6,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,3,0,3,4,7,44,35,102,5,199
50605113924,0,3,3,0,0,9,7,0,4,4,3,3,25,0,0,0,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,6,0,5,5,0,30,20,91,5,155
50605113925,5,4,0,4,0,15,0,0,6,0,4,0,18,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,17,16,58,0,102
50605113926,3,7,0,8,0,17,0,4,9,0,10,0,21,0,0,0,0,0,0,5,0,0,0,0,4,0,6,0,0,0,0,3,0,3,3,9,30,16,66,4,134
50605113927,5,3,0,6,0,10,0,3,10,3,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,27,13,49,5,103
50605113928,0,7,4,10,0,19,5,0,11,5,12,0,25,0,0,5,0,0,0,5,0,0,0,0,9,0,6,0,0,3,3,4,3,11,14,4,58,32,107,14,239
50605113929,0,4,0,0,0,4,0,0,11,5,5,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,4,4,34,29,64,7,145
50605113930,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,15
50605113931,0,9,0,3,0,9,0,3,5,0,6,0,12,0,0,0,0,0,0,0,0,0,0,3,10,0,12,0,0,0,0,0,0,0,6,6,16,13,62,4,105
50605114001,3,10,6,3,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,3,0,3,0,11,14,9,42,20,56,4,141
50605114002,0,5,8,4,0,22,0,0,10,3,7,0,23,0,0,0,0,0,0,3,0,0,0,0,4,0,7,0,0,0,0,3,0,7,5,0,24,30,70,3,130
50605114003,0,4,0,5,0,9,0,0,3,6,3,0,19,0,0,0,0,4,0,4,0,0,0,0,8,0,7,0,0,3,0,0,0,7,3,6,17,21,65,6,113
50605114004,0,0,3,3,0,11,3,0,7,3,0,0,14,0,0,5,0,0,0,5,0,0,0,0,3,0,10,0,0,0,0,3,0,3,10,3,23,24,46,3,112
50605114005,5,4,4,4,0,11,0,3,7,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,5,0,3,3,9,32,21,69,0,140
50605114006,0,13,6,6,4,27,0,0,6,5,11,0,20,0,0,0,3,0,0,3,0,0,0,0,5,0,4,0,0,3,0,0,0,6,9,0,47,26,59,7,152
50605114007,0,4,4,0,0,15,0,0,10,4,6,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,5,7,0,37,19,48,6,119
50605114008,3,11,0,5,0,28,0,0,9,11,0,0,27,0,0,0,0,0,0,3,0,0,0,4,7,0,11,0,0,0,0,3,0,4,11,8,45,27,40,0,133
50605114009,0,11,0,9,0,28,3,3,10,7,7,0,36,0,0,0,0,0,0,5,0,0,0,0,6,0,5,0,0,0,0,6,0,4,15,15,71,42,73,0,212
50605114010,5,14,0,4,0,26,0,0,13,4,0,0,21,0,0,0,4,0,0,7,0,0,0,6,3,0,10,0,0,0,0,4,0,3,12,7,44,28,49,3,147
50605114011,0,7,0,5,0,18,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,10,10,30,8,27,4,83
50605114012,0,5,0,8,0,15,0,0,4,0,6,0,17,0,0,0,0,0,0,3,0,0,0,6,8,0,14,0,0,0,0,5,0,8,12,10,28,22,72,3,140
50605114013,0,17,3,3,0,31,3,0,15,4,4,0,24,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,3,0,0,5,4,19,6,76,28,51,7,195
50605114014,4,7,0,0,0,29,3,0,9,5,0,0,16,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,11,46,23,32,3,137
50605114015,0,12,4,4,0,25,0,0,6,3,3,0,16,0,0,0,0,4,0,4,0,0,0,0,6,0,7,0,0,0,0,3,0,0,11,9,49,26,67,3,162
50605114016,4,13,0,5,0,28,4,6,4,12,9,0,29,0,0,0,0,0,0,6,4,0,0,0,13,0,16,0,0,0,0,3,5,14,18,11,51,46,139,10,288
50605114017,0,3,0,3,0,14,0,4,5,9,8,0,25,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,7,8,4,32,24,76,6,143
50605114018,0,9,0,0,0,15,0,0,6,4,6,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,6,0,0,0,3,12,4,41,15,57,4,135
50605114019,10,9,4,3,0,32,0,0,11,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,15,17,52,25,44,3,152
50605114020,3,12,4,3,0,27,3,0,5,5,6,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,0,3,18,7,49,33,49,3,159
50605114021,0,6,4,0,0,18,5,0,11,9,7,0,30,0,0,0,0,0,0,3,0,0,0,5,4,0,8,0,0,0,0,0,0,0,16,9,34,28,49,0,144
50605114022,3,8,3,4,0,18,4,3,10,10,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,13,13,27,27,41,3,125
50605114023,3,7,0,0,0,9,0,0,7,4,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,9,4,30,21,44,6,123
50605114024,3,10,6,3,0,28,0,0,13,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,4,0,4,17,4,63,30,54,7,168
50605114025,0,6,3,0,0,16,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,8,8,4,30,21,26,5,104
50605114026,4,3,0,0,0,18,6,0,9,8,3,0,29,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,5,0,11,23,12,59,26,57,5,183
50605114027,3,15,4,0,0,25,0,0,12,0,3,5,30,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,4,0,0,5,22,3,51,45,56,10,185
50605114028,0,3,3,5,0,18,9,0,4,6,4,0,21,0,0,3,0,0,0,5,0,0,0,0,4,0,9,0,0,0,0,0,0,4,16,3,38,20,39,0,120
50605114029,0,6,0,0,0,10,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,8,8,42,15,29,3,106
50605114030,0,0,0,3,0,4,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,19,37,5,75
50605114031,0,8,0,0,0,11,0,0,0,4,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,30,23,38,5,106
50605114032,0,25,9,8,0,50,9,0,14,5,6,0,33,0,0,0,0,0,0,4,0,0,3,0,3,0,14,0,0,5,0,0,0,3,29,14,96,54,95,6,292
50605114033,3,17,0,3,0,30,7,3,7,5,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,12,28,12,63,31,47,9,192
50605114034,4,14,0,3,0,30,3,6,12,5,7,0,36,0,0,0,4,4,0,3,0,0,0,0,6,0,12,0,0,0,0,0,0,3,27,16,80,35,60,6,230
50605114035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605114101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
50605114102,0,4,0,0,0,9,0,0,6,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,5,0,7,0,0,4,0,0,0,4,5,3,24,7,18,3,60
50605114103,3,6,5,0,0,18,0,3,6,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,5,0,6,4,11,32,27,39,0,114
50605114104,10,10,5,3,0,27,4,0,5,4,9,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,4,13,17,13,39,28,74,7,177
50605114105,0,10,5,4,0,18,3,3,5,9,5,0,33,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,3,3,0,4,3,11,31,30,59,5,139
50605114106,3,11,4,0,0,23,0,0,11,4,8,0,23,0,0,4,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,4,12,10,47,18,57,9,144
50605114107,0,12,3,6,0,32,0,3,11,5,5,0,22,0,0,0,0,4,0,0,0,0,0,0,6,0,7,0,0,0,0,3,0,3,13,14,42,26,62,3,157
50605114108,3,14,8,3,0,36,3,0,10,4,9,0,24,0,0,4,0,0,0,3,0,0,0,0,5,0,7,0,0,0,0,0,0,7,9,3,53,29,75,7,183
50605114109,0,7,5,0,0,11,0,0,3,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,8,6,4,27,18,28,9,95
50605114110,8,12,3,5,0,35,0,8,5,3,3,0,23,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,24,45,26,64,3,169
50605114111,0,12,0,0,0,12,5,7,4,3,0,0,17,0,0,5,0,0,0,5,0,0,6,4,3,0,11,0,0,0,0,8,0,8,13,10,51,22,57,5,145
50605114112,4,12,0,8,0,23,4,5,11,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,8,0,4,10,9,31,16,55,5,122
50605114113,0,4,3,5,3,26,5,4,4,0,0,0,18,0,0,5,4,0,0,3,0,0,0,0,0,0,3,0,0,7,0,5,0,13,16,6,55,37,49,11,173
50605114114,0,15,6,6,0,37,4,0,18,3,3,0,33,0,0,3,0,0,0,3,0,0,3,0,5,0,5,0,0,0,0,0,0,9,17,7,61,32,62,0,178
50605114115,0,0,0,0,0,3,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,4,0,9,6,0,23,11,36,0,72
50605114116,0,7,0,4,0,17,0,0,9,9,4,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,3,38,19,49,4,114
50605114117,5,3,0,0,0,9,5,4,5,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,3,9,7,37,23,28,3,100
50605114118,0,7,0,3,0,15,0,0,13,4,4,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,6,0,6,0,3,36,10,45,0,111
50605114119,0,9,0,5,0,19,0,4,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,10,33,20,44,7,117
50605114120,4,10,0,4,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,32,7,33,5,89
50605114121,6,5,6,3,0,16,0,0,12,0,4,0,22,0,0,0,0,0,0,0,0,0,0,3,6,0,14,0,0,0,0,0,0,0,7,9,29,26,68,3,139
50605114122,0,4,0,0,0,12,0,0,12,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,5,4,4,12,3,36,17,36,4,110
50605114123,0,0,0,0,0,3,0,0,7,0,4,0,9,0,0,0,0,0,0,3,0,0,0,0,7,0,6,0,0,0,0,3,0,5,4,3,24,6,35,5,78
50605114124,6,10,0,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,6,0,12,0,0,0,0,0,6,6,9,3,43,16,47,6,131
50605114125,3,11,0,3,0,21,0,0,7,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,11,3,37,21,43,0,119
50605114126,0,14,4,3,0,24,0,3,0,4,5,0,16,0,0,0,0,0,0,4,0,0,0,0,5,0,8,0,0,0,0,4,0,8,10,9,39,32,68,3,162
50605114127,4,9,0,0,0,21,3,0,15,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,10,6,15,45,22,42,4,129
50605114128,4,4,0,3,0,17,0,0,7,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,9,13,24,16,52,0,119
50605114129,3,4,0,0,0,13,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,3,3,0,11,5,5,18,17,39,0,86
50605114130,0,0,0,3,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,0,3,0,6,6,0,18,16,44,4,85
50605114131,0,17,0,8,0,28,7,0,4,5,9,0,23,0,0,4,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,5,22,13,54,38,60,4,198
50605114132,0,4,5,3,0,12,0,0,0,0,4,0,14,0,0,0,0,0,0,3,3,0,0,0,5,0,7,0,0,0,0,6,0,5,8,0,28,22,31,6,95
50605114133,3,7,0,3,0,20,0,0,3,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,8,12,5,28,20,41,5,110
50606114201,6,6,5,10,0,22,0,0,11,4,12,0,20,0,0,0,0,0,0,4,0,0,0,4,8,0,15,0,0,0,4,3,0,5,12,11,47,37,102,5,214
50606114205,3,6,0,6,0,14,0,0,7,3,4,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,8,0,5,4,4,17,17,84,5,125
50606114206,0,3,0,8,0,17,0,0,7,3,7,0,24,0,0,0,3,0,0,3,0,0,0,0,15,0,14,0,0,0,0,6,0,5,0,4,23,17,108,4,159
50606114207,0,3,5,9,0,8,0,0,3,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,11,6,0,15,16,44,0,87
50606114208,0,6,3,4,0,19,0,0,10,12,7,0,33,0,0,0,0,5,0,7,0,0,0,0,12,0,16,0,0,5,0,4,0,6,8,6,43,48,148,6,248
50606114210,0,0,6,4,3,13,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,4,0,6,0,0,10,21,64,3,104
50606114212,0,0,0,4,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,3,12,12,33,0,65
50606114213,0,8,0,7,5,18,3,0,11,4,8,4,32,0,0,0,0,3,0,3,0,0,0,0,11,0,13,0,0,0,0,5,4,14,14,0,46,30,107,8,207
50606114214,0,4,0,8,0,17,3,0,23,18,17,0,59,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,4,0,0,3,10,24,12,52,48,116,11,260
50606114215,4,0,0,6,0,17,0,4,11,8,11,0,34,0,0,0,0,0,0,4,0,0,0,3,7,0,10,0,0,0,0,0,0,8,15,11,43,36,106,3,206
50606114216,0,6,7,9,0,20,6,6,17,9,13,5,49,0,0,0,0,0,0,0,0,0,0,4,15,0,19,0,0,3,4,3,0,12,16,12,50,55,145,14,281
50606114217,0,4,0,8,0,17,0,0,8,4,3,0,27,0,0,0,0,0,0,5,0,0,0,0,4,0,10,0,0,0,0,4,0,6,3,7,36,22,77,0,154
50606114219,0,3,0,3,0,16,0,0,0,3,7,0,13,0,0,0,4,0,0,7,0,0,0,0,10,0,8,0,0,0,0,5,4,4,7,3,18,19,70,10,119
50606114220,5,3,9,4,0,17,5,0,11,9,3,0,30,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,5,0,6,3,5,31,29,105,4,188
50606114221,0,11,0,9,0,24,4,5,13,8,12,0,38,0,0,0,0,0,0,4,0,0,0,4,6,0,17,0,0,0,0,11,0,12,10,10,34,48,157,11,269
50606114222,3,3,3,9,0,17,4,4,9,3,4,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,4,14,0,10,7,13,26,49,113,3,214
50606114224,0,3,5,3,0,11,0,0,6,4,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,6,3,0,16,19,44,0,99
50606114225,6,0,6,0,0,11,0,3,0,10,7,0,27,0,0,0,0,0,0,0,0,0,0,3,8,0,12,0,0,0,0,3,0,9,3,16,17,27,100,4,161
50606114226,8,3,5,5,0,24,0,0,8,13,14,0,42,0,0,0,0,0,0,0,0,0,0,8,14,0,22,0,0,3,4,9,3,16,18,10,39,44,155,4,269
50606114230,0,9,9,8,0,32,6,4,17,14,18,7,69,0,0,0,0,4,0,3,0,0,0,5,14,0,16,0,0,3,5,10,5,20,13,5,57,63,160,17,323
50606114231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50606114232,4,5,0,3,0,12,0,0,9,10,6,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,8,0,11,13,9,30,29,100,3,179
50606114233,0,3,0,0,0,10,0,4,4,8,8,0,23,0,0,0,0,0,0,3,0,0,0,0,5,0,5,0,0,0,0,3,0,3,0,6,20,20,64,7,118
50606114235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6
50606114236,0,5,0,4,0,8,4,3,15,7,14,0,43,0,0,0,0,0,0,0,0,0,4,5,3,0,11,0,0,0,0,0,0,0,15,9,42,22,99,5,193
50606114237,0,4,0,0,0,6,0,4,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,5,3,0,23,23,35,0,83
50606114238,0,6,3,10,0,25,0,0,10,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,3,3,0,4,3,5,27,26,104,5,168
50606114239,0,15,3,6,0,27,0,5,6,5,7,0,27,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,10,3,5,45,33,82,5,183
50606114240,0,5,4,4,0,16,0,0,5,9,14,0,31,0,0,0,0,0,0,0,0,0,0,4,8,0,17,0,0,0,0,4,0,4,6,4,15,34,84,8,141
50606114241,0,3,3,0,0,11,0,0,14,13,10,5,39,0,0,0,0,0,0,0,0,0,0,3,15,0,21,0,0,0,0,7,7,18,10,3,36,40,104,11,208
50606114242,0,5,9,5,0,25,0,0,7,3,0,3,16,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,4,3,0,0,6,4,4,23,32,92,6,158
50606114243,0,4,3,4,0,14,0,3,9,3,4,0,14,0,0,0,0,4,0,5,0,0,0,3,4,0,7,0,0,0,0,3,0,10,4,6,33,28,71,8,149
50606114244,0,9,4,0,0,12,0,0,5,4,6,0,16,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,16,11,65,7,105
50606114245,0,10,0,0,0,8,0,3,12,7,7,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,5,0,4,8,4,34,20,81,4,153
50606114246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50606114247,3,0,0,9,0,8,0,5,8,3,9,0,29,0,0,0,0,0,0,3,0,0,0,5,6,0,9,0,0,0,0,3,0,4,3,7,21,19,83,5,143
50606114248,0,6,4,3,0,10,5,4,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,5,3,8,13,6,19,22,88,6,155
50606114249,0,3,4,3,0,16,0,0,7,6,16,0,27,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,3,8,0,9,8,0,22,34,89,5,166
50606114250,0,5,3,4,0,16,0,4,0,6,5,0,18,0,0,0,0,0,0,0,0,0,0,5,6,0,3,0,0,0,0,0,0,3,3,7,13,28,52,5,109
50606114251,3,3,3,0,0,14,0,4,9,10,11,0,34,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,3,0,7,7,15,29,39,86,0,176
50606114252,3,0,0,6,0,14,3,0,15,5,7,0,40,0,0,0,0,0,0,3,0,0,0,0,8,0,7,3,0,0,0,4,0,8,4,3,44,35,90,3,188
50606114253,0,8,5,3,0,11,0,0,9,5,11,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,6,7,0,26,26,79,12,146
50606114302,0,3,3,0,0,9,0,0,6,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,3,23,14,43,3,88
50606114303,0,9,0,3,0,16,0,0,5,0,8,0,20,0,0,0,0,0,0,0,0,0,0,3,9,0,12,0,0,3,0,0,0,9,8,5,29,24,46,10,122
50606114304,3,5,0,5,0,25,0,0,12,10,7,0,27,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,11,0,12,7,9,39,36,110,7,217
50606114305,0,4,0,10,0,16,0,0,3,4,12,0,17,0,0,0,0,3,0,3,0,0,0,3,3,0,9,0,0,3,0,6,0,10,8,4,35,35,95,8,189
50606114307,4,5,0,0,0,10,0,0,4,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,4,18,25,58,0,112
50606114308,0,4,0,4,0,15,0,0,6,4,3,0,9,0,0,0,0,3,0,3,0,0,0,0,7,0,11,0,0,3,0,0,0,0,6,3,21,27,101,5,164
50606114309,0,5,0,6,0,8,0,3,3,0,0,0,9,0,0,0,0,4,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,4,3,0,30,11,59,6,113
50606114310,0,0,0,4,0,9,0,0,11,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,4,0,11,0,0,0,0,0,0,4,0,0,27,8,48,13,93
50606114311,0,5,5,4,0,21,0,0,4,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,9,0,15,0,0,4,0,8,3,14,7,6,45,27,71,8,164
50606114312,3,17,0,6,0,27,4,0,13,3,8,3,32,0,0,0,0,4,0,8,0,0,0,3,14,0,24,0,0,4,0,3,0,5,10,10,50,56,167,11,308
50606114313,0,7,4,8,0,13,0,0,3,0,9,0,17,0,0,0,0,0,0,3,0,0,0,0,10,0,12,0,0,0,3,6,0,11,3,0,24,21,104,6,164
50606114314,0,4,0,0,0,4,0,0,9,3,5,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,21,12,73,4,99
50606114315,0,4,0,3,0,8,0,0,0,3,5,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,3,0,0,13,5,49,5,80
50606114316,3,8,0,0,0,8,0,7,3,8,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,4,19,23,47,7,101
50606114317,0,3,6,0,0,11,0,0,10,9,3,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,7,0,3,0,0,17,23,55,0,104
50606114318,0,0,0,4,0,4,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,9,45,3,62
50606114319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,10
50606114320,0,0,0,5,0,3,0,3,7,4,10,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,4,3,3,13,15,67,3,100
50606114321,0,0,3,0,0,8,0,0,3,0,0,0,9,0,0,0,0,4,0,4,0,0,0,0,5,0,5,0,0,0,0,4,0,4,3,0,14,16,36,0,71
50606114401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50606114402,0,0,0,0,0,5,0,4,3,0,0,0,7,0,0,0,0,5,0,5,0,0,0,0,5,0,8,0,0,0,0,0,0,5,4,0,13,11,58,0,89
50606114403,0,11,0,0,0,12,0,0,5,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,3,3,9,5,3,24,21,78,11,141
50606114404,0,3,5,0,0,8,0,0,6,3,5,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,7,0,4,5,0,20,11,59,6,100
50606114405,0,3,5,3,0,15,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,6,0,10,0,0,23,23,46,7,103
50606114406,3,0,0,13,0,25,0,0,3,0,5,3,17,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,7,4,11,3,5,28,27,139,9,205
50606114407,0,0,4,3,0,8,0,0,3,0,4,4,12,0,0,0,0,0,5,5,0,0,0,0,4,0,3,0,0,4,0,0,0,7,0,6,23,19,48,8,96
50606114408,0,5,0,0,0,11,0,0,0,3,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,12,13,27,9,67
50606114409,0,6,0,0,0,10,0,5,6,3,0,0,15,0,0,0,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,6,0,12,4,3,26,20,48,5,111
