SA1_CODE_2021,M_0_cond_0_14,M_0_cond_15_24,M_0_cond_25_34,M_0_cond_35_44,M_0_cond_45_54,M_0_cond_55_64,M_0_cond_65_74,M_0_cond_75_84,M_0_cond_85_over,M_0_cond_Tot,M_1_cond_0_14,M_1_cond_15_24,M_1_cond_25_34,M_1_cond_35_44,M_1_cond_45_54,M_1_cond_55_64,M_1_cond_65_74,M_1_cond_75_84,M_1_cond_85_over,M_1_cond_Tot,M_2_cond_0_14,M_2_cond_15_24,M_2_cond_25_34,M_2_cond_35_44,M_2_cond_45_54,M_2_cond_55_64,M_2_cond_65_74,M_2_cond_75_84,M_2_cond_85_over,M_2_cond_Tot,M_3_or_mo_cond_0_14,M_3_or_mo_cond_15_24,M_3_or_mo_cond_25_34,M_3_or_mo_cond_35_44,M_3_or_mo_cond_45_54,M_3_or_mo_cond_55_64,M_3_or_mo_cond_65_74,M_3_or_mo_cond_75_84,M_3_or_mo_cond_85_over,M_3_or_mo_cond_Tot,M_1m_cond_Tot_0_14,M_1m_cond_Tot_15_24,M_1m_cond_Tot_25_34,M_1m_cond_Tot_35_44,M_1m_cond_Tot_45_54,M_1m_cond_Tot_55_64,M_1m_cond_Tot_65_74,M_1m_cond_Tot_75_84,M_1m_cond_Tot_85_over,M_1m_cond_Tot_Tot,M_cond_NS_0_14,M_cond_NS_15_24,M_cond_NS_25_34,M_cond_NS_35_44,M_cond_NS_45_54,M_cond_NS_55_64,M_cond_NS_65_74,M_cond_NS_75_84,M_cond_NS_85_over,M_cond_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_0_cond_0_14,F_0_cond_15_24,F_0_cond_25_34,F_0_cond_35_44,F_0_cond_45_54,F_0_cond_55_64,F_0_cond_65_74,F_0_cond_75_84,F_0_cond_85_over,F_0_cond_Tot,F_1_cond_0_14,F_1_cond_15_24,F_1_cond_25_34,F_1_cond_35_44,F_1_cond_45_54,F_1_cond_55_64,F_1_cond_65_74,F_1_cond_75_84,F_1_cond_85_over,F_1_cond_Tot,F_2_cond_0_14,F_2_cond_15_24,F_2_cond_25_34,F_2_cond_35_44,F_2_cond_45_54,F_2_cond_55_64,F_2_cond_65_74,F_2_cond_75_84,F_2_cond_85_over,F_2_cond_Tot,F_3_or_mo_cond_0_14,F_3_or_mo_cond_15_24,F_3_or_mo_cond_25_34,F_3_or_mo_cond_35_44,F_3_or_mo_cond_45_54,F_3_or_mo_cond_55_64,F_3_or_mo_cond_65_74,F_3_or_mo_cond_75_84,F_3_or_mo_cond_85_over,F_3_or_mo_cond_Tot,F_1m_cond_Tot_0_14,F_1m_cond_Tot_15_24,F_1m_cond_Tot_25_34,F_1m_cond_Tot_35_44,F_1m_cond_Tot_45_54,F_1m_cond_Tot_55_64,F_1m_cond_Tot_65_74,F_1m_cond_Tot_75_84,F_1m_cond_Tot_85_over,F_1m_cond_Tot_Tot,F_cond_NS_0_14,F_cond_NS_15_24,F_cond_NS_25_34,F_cond_NS_35_44,F_cond_NS_45_54,F_cond_NS_55_64,F_cond_NS_65_74,F_cond_NS_75_84,F_cond_NS_85_over,F_cond_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_0_cond_0_14,P_0_cond_15_24,P_0_cond_25_34,P_0_cond_35_44,P_0_cond_45_54,P_0_cond_55_64,P_0_cond_65_74,P_0_cond_75_84,P_0_cond_85_over,P_0_cond_Tot,P_1_cond_0_14,P_1_cond_15_24,P_1_cond_25_34,P_1_cond_35_44,P_1_cond_45_54,P_1_cond_55_64,P_1_cond_65_74,P_1_cond_75_84,P_1_cond_85_over,P_1_cond_Tot,P_2_cond_0_14,P_2_cond_15_24,P_2_cond_25_34,P_2_cond_35_44,P_2_cond_45_54,P_2_cond_55_64,P_2_cond_65_74,P_2_cond_75_84,P_2_cond_85_over,P_2_cond_Tot,P_3_or_mo_cond_0_14,P_3_or_mo_cond_15_24,P_3_or_mo_cond_25_34,P_3_or_mo_cond_35_44,P_3_or_mo_cond_45_54,P_3_or_mo_cond_55_64,P_3_or_mo_cond_65_74,P_3_or_mo_cond_75_84,P_3_or_mo_cond_85_over,P_3_or_mo_cond_Tot,P_1m_cond_Tot_0_14,P_1m_cond_Tot_15_24,P_1m_cond_Tot_25_34,P_1m_cond_Tot_35_44,P_1m_cond_Tot_45_54,P_1m_cond_Tot_55_64,P_1m_cond_Tot_65_74,P_1m_cond_Tot_75_84,P_1m_cond_Tot_85_over,P_1m_cond_Tot_Tot,P_cond_NS_0_14,P_cond_NS_15_24,P_cond_NS_25_34,P_cond_NS_35_44,P_cond_NS_45_54,P_cond_NS_55_64,P_cond_NS_65_74,P_cond_NS_75_84,P_cond_NS_85_over,P_cond_NS_Tot
50603112916,35,16,7,16,17,13,4,6,0,106,0,3,0,5,4,3,0,4,0,20,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,9,0,5,7,0,3,4,0,32,3,0,0,0,0,0,0,0,0,7,38,26,7,17,24,13,11,10,0,145,28,14,3,19,19,5,9,8,5,99,4,4,3,0,0,4,3,5,0,21,0,0,0,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,4,4,8,3,4,0,10,5,0,35,0,0,0,0,0,0,0,0,0,4,31,16,4,23,19,6,12,10,5,137,55,34,12,36,33,17,15,13,5,210,9,11,3,4,3,6,7,11,0,45,0,0,0,4,3,0,6,0,0,22,0,0,0,0,0,0,0,0,0,0,3,9,8,7,7,5,9,9,0,66,3,0,0,5,0,0,0,4,0,13
50603112917,50,21,10,19,22,26,13,17,3,179,0,3,0,3,9,6,16,19,12,66,0,0,0,0,0,3,4,8,7,19,0,0,0,0,0,0,0,7,5,17,0,3,0,0,9,8,11,27,27,96,0,0,0,0,0,0,0,0,0,12,48,30,13,24,31,35,26,49,31,288,43,33,11,30,31,21,17,23,5,205,3,4,0,9,4,11,10,30,14,92,0,0,0,0,3,0,3,23,14,40,0,0,0,0,0,0,4,10,15,28,3,4,0,4,11,16,20,59,41,162,0,0,0,0,0,0,0,6,0,11,46,34,9,36,42,31,37,93,48,382,98,52,19,47,53,44,27,41,11,385,8,11,7,5,12,19,25,48,26,155,0,0,0,4,3,4,9,29,21,62,0,0,0,0,0,0,4,14,23,44,8,11,7,11,12,22,35,90,66,260,0,6,0,4,0,3,3,9,0,26
50603112918,20,13,6,13,9,16,8,3,0,88,0,0,0,0,7,7,8,5,0,25,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,3,0,25,0,0,0,0,0,0,0,0,0,11,21,12,7,18,16,27,20,9,0,131,22,17,11,18,14,13,13,7,0,121,0,3,0,0,0,6,5,3,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,8,3,4,23,4,0,0,6,0,5,6,0,0,11,32,20,15,19,20,21,22,13,4,159,47,26,19,32,26,29,20,10,4,212,0,4,0,0,3,13,13,3,0,42,0,0,0,0,0,4,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,15,19,5,3,56,9,4,0,5,3,3,3,0,0,25
50603112919,28,8,5,15,10,3,4,5,0,76,3,0,4,0,0,0,4,3,0,19,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,3,31,10,10,17,11,11,12,8,0,104,23,8,8,19,6,7,5,0,0,78,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,6,6,0,18,0,0,0,0,0,0,0,0,0,0,23,12,7,18,10,7,16,3,0,104,52,14,15,33,20,15,8,5,0,160,3,3,6,0,6,0,10,3,0,34,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,3,3,4,7,0,4,3,12,5,0,39,0,0,0,0,0,0,3,0,0,5
50603112920,38,34,13,22,28,22,20,4,0,190,0,5,0,0,5,5,6,4,5,33,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,10,10,4,5,49,0,0,0,0,0,0,3,0,0,9,41,42,15,24,38,28,34,12,5,244,37,33,16,28,28,24,18,3,0,178,3,8,0,0,4,11,15,0,0,46,0,0,0,0,0,4,0,7,0,15,0,0,0,0,0,4,0,0,0,4,3,10,5,0,6,14,16,3,5,68,0,0,0,0,0,0,0,0,0,3,44,41,23,29,34,34,37,14,5,253,77,67,29,53,53,47,33,11,0,370,7,9,3,3,10,12,20,10,8,81,0,6,0,0,4,8,11,3,0,30,0,0,0,0,0,3,0,0,0,7,7,11,5,9,14,20,29,12,10,115,0,0,0,0,5,0,3,0,0,8
50603112921,45,30,16,19,24,20,7,0,0,172,0,5,4,8,9,3,11,6,0,34,0,0,0,0,0,4,4,5,4,12,0,0,0,0,0,0,4,0,0,6,0,0,4,8,9,5,12,10,3,47,0,0,3,0,3,8,0,0,0,12,43,35,21,28,35,33,26,12,5,229,36,26,13,21,29,13,7,10,0,154,5,0,0,7,7,7,16,5,0,45,0,3,0,0,0,3,4,0,3,15,0,0,0,0,0,0,0,3,0,3,3,3,0,11,7,6,14,10,4,64,0,0,0,0,0,0,0,0,0,4,37,31,17,30,36,23,24,17,4,225,74,58,34,41,53,38,22,8,0,325,0,0,3,11,12,4,22,9,0,74,0,0,0,0,0,4,9,9,8,27,0,0,0,0,0,0,4,6,5,6,5,8,3,13,18,8,29,18,10,113,3,0,3,0,0,3,0,3,0,18
50603112922,32,16,19,30,16,8,15,0,0,134,9,0,7,3,5,8,0,4,0,30,0,0,0,0,0,4,6,0,0,11,0,0,0,0,0,0,0,6,0,4,9,0,11,3,5,11,9,8,0,46,0,4,0,0,3,0,0,0,0,16,37,17,29,30,22,15,26,11,0,195,32,10,11,32,11,14,20,0,0,133,0,3,4,0,8,3,3,0,0,31,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,4,0,7,0,3,4,10,4,10,12,4,0,47,0,4,0,0,0,0,5,0,0,11,32,20,17,38,20,26,32,4,3,193,63,22,27,61,28,24,34,3,0,263,5,8,10,10,10,13,4,3,0,60,0,0,0,0,0,5,9,0,0,19,0,0,0,0,0,0,4,5,0,13,5,6,17,8,10,16,21,13,0,97,7,9,0,0,6,0,0,0,0,25
50603112923,70,41,10,32,45,12,15,3,3,236,0,4,0,5,6,9,0,8,0,37,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,6,0,4,0,8,9,12,4,9,3,50,0,3,0,3,3,0,0,0,0,16,78,45,14,43,55,28,22,13,8,298,71,36,20,38,33,18,23,9,0,244,3,7,4,11,11,8,5,5,3,72,0,0,0,3,0,0,0,4,0,12,0,0,0,0,0,0,0,4,0,10,3,7,4,12,13,8,13,21,8,89,4,7,0,0,7,0,0,0,0,16,76,53,26,48,54,28,32,25,8,357,143,75,33,65,79,31,38,16,8,482,0,13,7,18,16,19,10,17,3,108,0,0,0,7,0,0,0,4,0,20,0,0,0,0,0,0,3,10,4,16,5,13,7,24,20,19,17,26,8,141,4,4,0,0,13,3,0,0,0,33
50603112924,48,29,20,27,26,8,8,0,0,165,0,0,0,6,12,0,6,0,3,30,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,5,0,0,6,0,0,0,6,12,3,13,0,3,38,0,0,7,4,5,0,0,0,0,13,48,32,31,33,30,19,20,3,3,217,38,31,11,38,21,16,7,0,0,168,0,4,0,3,10,0,5,3,0,32,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,6,3,0,8,0,6,0,3,10,3,13,14,7,48,0,0,0,3,3,0,3,0,0,13,42,33,17,42,30,19,23,15,8,227,87,58,34,64,44,21,15,0,0,330,0,4,0,10,22,8,10,6,4,61,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,3,8,9,0,18,0,6,0,10,22,13,24,13,7,90,3,0,7,3,7,0,3,0,0,23
50603112925,90,55,28,51,46,25,10,8,0,310,8,6,3,8,12,11,7,5,0,68,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,6,3,8,19,15,11,9,0,81,0,3,0,0,3,4,0,0,0,10,100,65,38,63,64,47,20,14,3,406,75,37,25,54,53,32,8,5,0,287,0,0,3,9,6,13,10,3,0,48,0,0,3,0,0,0,7,4,0,16,0,0,0,0,0,0,0,0,0,9,0,3,8,7,6,14,17,11,4,73,0,0,0,0,3,7,0,0,0,14,78,46,29,61,60,45,26,17,4,371,168,96,57,104,97,51,21,9,0,602,13,4,8,13,19,25,21,12,4,114,0,0,4,0,5,6,10,10,0,31,0,0,0,0,0,0,0,0,0,8,13,5,15,19,26,31,29,16,5,154,0,4,0,8,8,6,0,0,0,25
50603112926,46,35,17,25,27,25,17,11,7,204,11,8,4,4,6,3,6,3,6,51,0,0,0,0,0,3,8,3,0,20,0,0,0,0,0,0,4,0,0,9,11,8,4,6,11,11,17,12,5,82,3,0,5,0,0,0,0,3,0,12,62,46,23,31,41,32,35,20,4,298,43,31,11,27,32,18,19,6,0,195,0,4,0,4,4,12,10,5,3,50,0,0,0,0,0,3,9,0,4,20,0,0,0,0,0,0,5,0,0,7,0,10,3,5,5,22,23,7,7,79,0,0,7,0,0,3,0,0,0,19,41,40,18,37,45,48,43,14,9,294,84,68,25,56,67,44,40,15,6,402,13,14,7,9,9,20,19,11,3,105,0,0,0,0,3,6,14,5,3,38,0,0,0,0,0,0,7,0,4,16,13,13,6,11,14,29,42,16,9,159,3,5,5,4,4,6,0,5,0,36
50603112927,59,35,30,49,26,18,17,3,0,239,0,8,5,4,9,9,6,10,0,59,0,0,0,0,0,0,9,0,0,15,0,0,0,0,0,6,0,3,0,0,0,8,5,9,5,12,15,10,4,79,0,0,5,9,7,5,0,0,0,28,64,45,36,68,36,38,31,15,3,345,47,33,37,45,25,19,14,4,0,236,3,7,9,10,17,15,13,8,4,85,0,0,3,4,0,4,4,3,0,16,0,0,0,0,0,0,6,6,0,9,3,8,10,19,14,18,18,17,4,109,0,8,0,4,3,7,4,0,0,29,60,50,46,64,48,39,38,22,4,374,109,67,60,98,48,42,31,7,4,473,6,15,17,21,26,24,18,19,4,145,0,0,3,5,0,3,12,3,0,28,0,0,0,0,0,3,6,6,0,13,6,16,19,21,28,26,30,26,6,184,3,7,4,13,11,6,3,4,0,55
50603112928,24,20,7,19,10,28,9,4,0,119,4,0,3,0,0,12,10,8,0,35,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,4,0,3,4,5,10,14,12,0,44,0,3,0,0,0,4,0,0,0,9,24,25,13,21,18,40,18,13,0,176,18,21,3,13,26,23,10,4,0,122,0,6,0,0,6,3,6,0,0,30,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,5,0,0,8,0,6,6,0,6,4,16,3,0,45,0,0,0,0,0,0,0,0,0,5,18,27,10,18,39,28,30,13,0,171,44,42,13,29,35,53,18,10,0,249,4,10,7,3,6,10,16,7,0,66,0,0,0,0,0,5,4,9,0,21,0,0,0,0,0,0,5,0,0,5,4,10,6,3,10,17,28,14,3,94,0,3,0,0,6,4,4,0,0,12
50603112929,32,30,21,18,19,16,5,4,0,132,4,3,3,4,12,0,4,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,14,0,4,0,5,33,0,0,0,0,0,0,0,0,0,5,36,31,20,26,39,19,4,3,4,175,28,27,22,19,27,5,7,3,0,138,0,4,0,4,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,0,4,0,4,4,4,5,0,4,28,0,0,0,0,0,0,0,0,0,9,28,34,25,24,31,7,10,7,4,174,56,53,41,36,44,16,5,8,5,274,4,6,0,3,16,8,4,4,3,53,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,4,6,0,7,19,9,11,3,3,65,0,0,0,0,0,0,0,0,0,14
50603112930,27,16,5,17,12,5,3,0,0,99,3,6,0,3,0,11,5,4,0,26,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,3,0,4,0,6,3,3,0,11,8,8,0,36,0,0,0,0,0,6,0,0,0,7,30,19,11,20,22,15,14,8,0,144,27,16,12,18,8,11,4,7,0,107,5,3,0,5,10,9,0,0,0,33,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,5,11,9,8,3,0,36,0,0,0,0,0,4,0,0,0,12,29,18,11,25,23,17,14,8,3,150,56,29,17,37,22,17,10,11,0,202,4,7,4,4,8,16,9,3,0,60,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,3,0,4,4,5,0,4,11,16,10,6,6,74,0,3,0,0,0,5,0,3,0,18
50603112931,9,8,3,6,7,21,6,0,0,64,0,0,0,0,5,4,6,4,0,15,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,6,0,0,6,0,0,0,0,5,4,9,9,0,31,0,0,0,0,0,3,3,0,0,10,9,13,4,12,14,22,19,14,3,99,17,3,9,9,10,14,11,7,0,78,0,0,0,0,0,5,5,5,0,19,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,8,10,4,0,35,0,0,0,0,0,3,0,3,0,6,17,6,4,11,14,21,21,12,0,114,26,9,9,17,20,34,18,7,0,138,0,0,0,0,3,8,10,10,3,40,0,0,0,4,0,0,0,8,0,14,0,0,0,0,0,0,4,0,0,7,0,0,0,0,3,13,16,15,0,60,0,0,0,4,0,6,3,3,0,15
50603112932,38,20,13,17,32,18,9,9,0,159,4,3,3,11,6,9,5,3,0,39,0,0,0,3,0,4,0,5,0,13,0,0,0,6,0,0,4,9,0,11,4,3,3,9,3,10,15,17,3,66,0,0,0,0,3,0,3,0,0,10,39,28,12,30,40,32,28,25,4,236,37,27,18,26,27,22,14,3,6,174,5,6,6,6,3,11,12,4,3,54,0,0,0,3,0,5,5,4,4,15,0,0,0,0,0,0,0,3,0,6,5,6,4,10,3,14,14,11,4,74,0,0,0,0,0,0,0,0,0,12,40,36,24,39,34,39,33,13,8,259,77,50,31,47,61,43,26,7,4,335,6,9,9,14,11,20,17,11,3,95,0,0,0,4,0,4,9,7,4,32,0,0,0,6,0,0,8,13,0,14,6,9,13,20,8,23,28,28,9,144,0,3,0,0,4,0,3,0,0,18
50603112933,9,15,3,0,12,6,0,0,0,51,3,0,0,0,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,6,0,0,13,0,0,0,0,0,0,0,0,0,4,12,15,3,3,14,8,5,4,0,66,16,17,0,5,11,8,4,0,0,64,0,0,0,0,3,0,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,16,0,0,0,0,0,0,0,0,0,0,16,23,3,5,15,7,9,3,0,84,25,29,8,11,22,9,3,0,0,114,3,0,0,0,3,3,3,3,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,3,10,9,0,28,0,0,0,0,0,0,0,0,0,8
50603113001,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,5
50603113101,34,34,14,23,18,18,14,0,0,149,0,0,8,0,8,4,9,9,7,35,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,8,0,8,8,9,8,7,41,3,0,0,0,0,0,0,0,0,11,45,31,20,22,30,25,17,8,4,202,38,20,10,22,25,9,7,0,0,143,0,3,0,4,8,10,4,4,0,35,0,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,4,3,8,14,10,10,0,48,4,3,0,4,6,0,0,0,0,14,46,31,18,36,35,24,17,13,0,203,73,53,26,47,46,27,17,0,0,293,3,3,5,5,10,14,13,12,8,76,0,0,0,0,0,5,3,5,0,18,0,0,0,0,0,0,0,0,0,0,7,6,4,8,10,18,17,14,8,93,7,3,0,3,4,0,0,0,0,21
50603113102,49,33,10,38,41,20,0,3,0,206,9,0,6,4,10,4,9,3,0,42,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,3,0,0,5,9,0,4,4,9,8,13,5,0,55,6,0,0,5,4,5,0,0,0,17,68,36,15,48,53,33,18,7,4,280,56,38,22,39,42,19,13,5,0,231,0,7,0,4,9,7,4,3,0,32,0,0,0,5,3,0,4,3,0,13,0,0,0,0,0,3,0,0,0,0,0,8,0,8,5,7,9,5,0,50,3,0,3,3,0,3,0,0,0,18,65,45,28,52,48,32,22,7,3,300,109,70,34,79,77,39,16,3,5,437,14,8,7,6,9,10,16,4,0,71,0,0,0,5,10,0,4,3,0,24,0,0,0,0,0,3,0,0,0,8,14,11,5,14,22,11,21,11,6,105,11,8,3,12,0,5,0,0,0,39
50603113103,28,15,4,14,14,7,7,8,3,106,0,0,0,0,8,0,4,3,3,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,3,7,0,0,0,0,3,0,9,9,8,33,0,4,0,0,0,0,0,0,0,11,26,19,11,17,25,12,16,19,16,152,18,22,5,13,17,3,12,9,0,106,6,4,0,0,0,0,5,3,7,32,0,0,0,0,0,0,4,7,3,15,0,0,0,0,0,0,0,0,3,4,6,4,0,6,5,5,5,15,17,51,0,0,0,3,0,0,0,0,0,15,26,23,5,22,23,12,17,25,20,175,45,41,14,29,38,13,21,14,5,215,6,0,0,0,8,3,6,7,10,46,0,0,0,0,0,0,8,9,9,24,0,0,0,0,0,0,0,4,7,20,6,0,0,5,10,9,16,25,24,89,5,0,0,4,4,0,0,5,0,23
50603113104,27,19,15,20,14,6,3,3,0,113,5,4,0,0,0,6,6,0,0,34,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,3,5,4,0,3,0,6,10,8,0,39,4,3,0,0,3,0,0,0,0,11,33,25,16,23,19,17,20,11,0,169,34,14,7,20,15,17,7,4,0,120,5,3,0,3,4,4,9,0,0,27,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,6,0,0,0,6,6,4,0,8,4,5,11,0,7,49,0,6,0,0,3,6,0,0,0,12,37,26,4,25,22,25,20,7,9,181,60,35,19,40,34,22,13,11,0,234,8,5,0,8,10,8,14,7,7,64,0,0,0,0,0,3,8,0,0,20,0,0,0,0,0,6,3,0,0,7,8,6,0,9,10,19,26,5,8,91,4,5,0,0,3,5,0,0,0,21
50603113105,49,35,21,24,24,21,11,5,0,176,4,3,0,3,11,9,8,5,0,38,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,6,4,7,0,7,10,8,13,6,0,57,0,0,0,0,0,0,3,0,0,9,51,42,24,29,34,27,21,5,0,236,35,32,7,29,25,19,8,0,0,162,0,3,0,10,6,8,8,5,0,44,0,0,0,0,3,3,0,4,0,10,0,0,0,0,0,0,4,0,0,8,0,3,0,15,13,8,11,5,3,62,4,0,0,0,0,0,0,0,0,7,42,34,10,40,36,36,20,4,3,231,86,68,35,52,43,39,21,0,0,343,4,8,0,15,19,11,17,8,0,80,0,0,0,0,4,6,0,4,0,22,0,0,0,0,0,0,7,0,0,12,4,10,0,16,26,15,25,9,3,116,5,0,0,0,0,0,5,0,0,17
50603113106,41,27,12,26,24,12,13,0,0,150,3,8,6,4,3,4,0,0,3,25,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,3,8,6,4,5,4,4,4,3,35,0,0,0,0,0,0,0,0,0,7,40,29,18,26,26,14,15,9,3,189,35,16,16,24,17,12,14,6,0,141,0,0,3,3,8,10,0,0,0,31,0,0,5,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,5,5,0,0,3,3,7,9,3,3,3,37,0,4,0,0,0,0,0,0,0,6,35,17,26,27,22,19,17,9,3,187,72,43,31,50,40,26,20,9,0,287,3,3,6,10,10,12,4,4,3,55,0,0,5,0,4,0,0,4,0,9,0,0,0,0,0,0,0,0,5,4,3,3,12,10,13,12,10,9,8,73,0,5,0,0,0,4,0,0,0,12
50603113107,46,21,19,26,15,6,3,0,0,138,0,0,0,4,11,4,5,3,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,4,8,5,5,12,0,34,0,0,4,0,0,0,0,0,0,14,47,16,23,26,31,12,9,14,0,184,42,30,18,29,20,8,9,6,0,159,0,5,0,4,9,0,9,3,3,28,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,5,0,4,9,4,12,9,4,42,0,4,0,0,0,0,5,0,0,9,44,38,24,33,27,13,18,11,3,212,88,51,39,56,35,13,9,5,0,298,0,4,6,0,17,4,12,7,3,54,0,0,0,0,3,3,0,7,4,15,0,0,0,0,0,0,0,0,0,7,0,4,4,0,22,4,18,19,3,75,0,4,3,3,3,0,5,0,0,19
50603113108,103,51,42,67,36,28,15,0,0,344,9,8,5,6,10,11,10,0,0,60,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,3,0,3,9,8,5,6,7,12,13,6,0,72,0,7,6,3,0,0,0,0,0,13,113,64,49,79,47,41,26,6,0,428,116,38,45,89,34,34,6,3,0,364,4,11,0,13,5,15,0,9,0,53,0,0,3,0,0,4,0,0,0,11,0,0,0,0,0,0,5,0,0,5,4,11,0,10,5,19,7,9,0,69,3,7,6,3,0,0,0,0,0,15,118,52,52,106,46,57,13,9,0,446,217,89,86,157,73,61,20,3,0,704,16,17,9,19,18,19,12,9,0,113,0,0,3,0,0,5,5,0,0,18,0,0,0,0,0,0,5,3,0,7,16,17,8,22,18,36,18,8,0,140,3,4,3,3,4,3,0,0,0,27
50603113109,43,23,16,33,27,14,12,0,0,170,4,5,3,4,5,7,17,11,0,55,0,0,0,0,6,0,4,6,0,9,0,0,0,0,0,0,0,0,0,0,4,5,3,4,11,7,18,15,0,66,0,0,0,0,0,0,0,0,0,6,47,24,25,41,35,27,25,14,4,241,55,24,17,41,19,23,23,7,0,205,0,8,8,9,6,10,12,3,0,47,0,0,0,0,0,7,3,3,0,11,0,0,0,0,0,0,0,0,5,5,0,8,8,5,6,14,16,8,5,64,0,4,0,3,0,0,0,0,0,4,59,32,21,52,27,38,38,16,0,279,96,45,32,75,47,43,30,8,5,378,7,4,9,14,13,17,28,13,0,103,0,0,0,0,6,7,7,6,0,20,0,0,0,0,0,0,0,0,5,0,7,4,9,16,15,19,36,19,8,127,3,4,0,3,0,0,0,0,0,10
