SA1_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
50503130328,0,0,0,0,0,0,0,0,0,5,0,3,4,7,3,0,0,0,0,27,7,4,21,10,10,3,11,5,5,70,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,48,40,28,26,10,15,9,5,198
50503130329,0,3,0,0,4,0,0,0,0,12,0,0,4,7,6,0,0,0,4,28,7,4,25,6,3,4,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,15,59,43,21,26,8,6,0,5,185
50503130330,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,0,0,3,0,8,3,4,19,4,11,0,8,0,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,10,26,23,21,19,3,5,14,0,118
50503130401,0,0,3,0,0,0,0,0,0,5,4,5,0,6,6,0,0,4,0,21,6,3,24,0,9,4,6,0,0,55,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,30,68,43,14,24,11,6,12,0,214
50503130402,3,0,0,6,7,0,0,0,0,10,4,3,3,3,0,0,0,0,0,20,7,0,21,7,3,0,7,3,0,50,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,33,27,19,19,10,11,9,0,154
50503130403,4,6,0,3,0,0,0,0,0,12,5,0,0,3,0,0,0,0,0,18,3,0,21,6,13,4,5,3,0,54,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,13,23,25,18,23,7,3,5,0,124
50503130404,0,0,7,3,6,0,0,3,0,18,3,6,11,7,6,3,6,0,0,34,4,0,25,7,8,3,5,0,0,64,0,0,0,0,5,0,0,0,0,8,3,3,3,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,4,31,93,55,27,45,16,11,6,0,285
50503130405,0,0,0,0,0,3,0,0,0,3,4,4,3,9,3,0,0,0,0,17,5,0,15,4,7,0,9,4,0,50,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,23,27,24,22,24,6,13,8,0,151
50503130406,0,4,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9,0,0,10,5,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,37,13,8,9,6,4,6,0,96
50503130407,0,5,0,0,0,4,0,0,0,12,6,0,3,5,4,7,0,0,0,24,6,0,26,10,0,5,4,3,0,63,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,24,37,39,28,17,20,9,14,0,179
50503130408,0,0,3,0,0,0,0,0,0,5,7,4,0,4,0,0,3,0,0,18,7,4,14,0,3,0,6,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,50,18,6,14,8,9,11,0,153
50503130409,0,3,0,0,5,3,0,0,0,10,5,0,4,4,5,0,0,0,0,20,12,0,27,6,3,0,8,9,0,67,0,0,0,0,5,0,0,0,0,3,5,5,0,0,4,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,71,42,26,24,20,13,15,0,243
50503130410,0,5,0,3,0,0,0,0,0,11,4,3,5,11,8,5,6,4,0,33,11,9,33,12,11,5,8,0,0,75,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,11,31,77,45,43,39,28,22,8,4,298
50503130411,0,3,0,0,0,0,0,0,0,8,0,3,3,0,0,4,0,0,0,12,3,0,20,4,10,3,4,4,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,47,25,21,18,13,4,7,0,158
50503130412,0,0,5,4,4,0,0,0,0,13,3,7,3,5,5,5,0,3,0,29,12,0,21,3,10,0,5,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,56,35,12,33,7,11,11,0,209
50503130413,4,7,0,5,4,0,3,3,0,16,6,5,7,4,9,6,0,3,0,37,5,4,23,5,6,8,9,7,0,68,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,74,39,31,28,17,13,9,0,260
50503130414,0,6,3,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,13,9,5,26,4,8,5,10,0,0,60,0,0,0,0,0,5,0,0,0,9,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,34,31,21,27,15,11,6,3,171
50503130415,0,4,4,0,0,0,0,0,0,13,5,6,6,11,7,7,0,0,0,36,6,0,31,11,10,3,5,7,6,82,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,21,76,56,42,27,20,15,16,12,280
50503130416,0,0,0,0,6,0,0,0,0,10,0,4,10,13,10,3,0,0,0,44,4,6,19,13,3,5,5,3,0,59,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,75,43,30,33,17,6,4,0,243
50503130417,0,0,0,0,0,0,0,0,0,3,4,4,3,3,5,3,0,0,0,26,3,0,22,8,11,5,5,9,0,64,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,45,35,25,32,10,14,12,0,189
50503130418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130419,4,5,0,0,5,3,4,3,0,26,3,5,3,14,5,5,0,0,0,39,8,7,34,17,5,8,9,10,0,92,0,0,0,3,0,4,0,0,0,6,0,0,0,0,4,0,0,4,0,9,0,0,3,0,0,4,0,0,0,10,0,0,0,0,4,0,0,0,0,7,30,69,48,53,28,26,27,20,6,296
50503130420,0,0,0,0,3,0,0,0,0,9,6,5,9,5,3,0,3,0,0,27,3,4,20,7,5,0,0,4,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,32,27,29,3,6,6,5,176
50503130421,0,0,0,0,3,0,0,0,0,8,5,3,3,0,4,3,0,4,4,24,3,9,23,9,6,4,9,9,0,65,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,19,50,36,18,18,14,15,14,3,182
50503130422,0,5,0,0,0,0,0,0,0,9,0,0,3,0,3,3,0,0,0,13,6,0,18,11,6,0,0,4,3,46,0,0,0,4,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,36,22,17,16,6,4,13,4,155
50503130423,0,5,0,0,3,0,0,0,0,9,0,0,0,3,6,3,0,0,0,19,3,4,23,6,9,0,0,6,0,57,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,77,31,20,34,15,3,16,0,232
50503130424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130426,0,4,0,0,0,0,0,0,0,3,3,5,0,0,5,0,0,3,0,13,0,0,10,13,0,0,0,4,0,36,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,16,17,18,0,9,12,0,100
50503130427,0,0,4,0,0,0,0,5,0,11,4,4,5,10,4,3,0,4,0,34,3,3,39,8,10,3,4,0,0,78,0,0,0,0,0,0,4,0,0,10,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,34,78,57,30,39,17,21,15,6,292
50503130428,0,4,0,6,0,0,0,0,0,11,0,0,5,0,3,5,0,0,0,16,3,0,11,6,8,0,6,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,25,21,17,10,4,3,5,4,97
50503130429,0,0,0,0,3,0,0,0,0,10,3,5,0,8,6,0,4,0,0,27,11,3,28,7,5,4,8,8,0,72,0,0,0,3,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,29,43,38,30,27,11,16,19,6,210
50503130430,0,0,0,0,0,0,0,4,0,10,0,5,0,3,4,0,0,0,0,13,6,0,10,6,4,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,36,14,19,10,13,0,4,4,119
50503130431,0,0,0,0,0,0,0,0,0,6,8,5,3,7,4,6,3,0,0,40,0,8,29,9,4,0,4,0,0,53,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,55,37,24,23,8,8,9,3,194
50503130432,3,0,3,0,0,4,0,0,0,16,4,3,3,5,8,0,0,0,0,31,4,6,24,14,7,3,4,9,0,68,0,0,0,0,0,3,0,0,0,10,0,0,3,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,20,51,41,30,38,14,12,13,0,218
50503130501,3,3,4,0,0,0,0,0,0,11,10,3,5,4,4,0,0,0,0,23,8,0,23,10,12,3,0,5,0,56,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,53,29,26,21,5,6,9,0,190
50503130502,0,3,5,0,9,0,0,0,0,16,4,3,0,0,0,0,0,0,0,17,8,0,6,8,3,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,11,13,19,0,3,0,4,145
50503130503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5
50503130504,3,4,4,0,0,0,0,0,0,12,0,0,6,4,6,3,0,0,0,19,0,0,9,7,9,6,3,0,0,45,0,0,0,0,0,4,0,0,0,12,5,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,23,59,21,24,33,13,9,5,8,200
50503130505,3,5,0,4,3,0,0,0,0,20,0,3,0,10,3,0,0,0,0,21,7,5,30,11,5,7,9,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,70,44,29,20,9,10,12,4,225
50503130506,3,6,0,0,6,0,0,0,0,18,5,9,3,4,8,0,0,0,0,28,9,6,16,7,5,3,0,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,63,76,30,25,25,17,9,10,3,259
50503130507,0,3,0,0,0,0,0,0,0,11,0,0,3,3,4,0,0,0,0,10,0,3,12,5,4,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,31,27,13,10,0,3,8,3,105
50503130508,0,0,0,0,3,0,0,0,0,14,3,3,3,4,4,3,0,0,0,21,6,3,26,11,6,0,5,0,0,57,0,0,0,0,4,0,0,5,0,9,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,23,40,38,24,28,15,15,14,3,195
50503130509,0,8,4,0,3,0,0,0,0,19,6,11,0,14,4,0,0,0,0,36,7,5,32,5,12,0,5,10,5,83,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,101,50,31,29,12,10,15,5,294
50503130510,0,5,0,0,5,0,0,0,0,10,7,4,0,5,5,0,0,0,0,27,3,0,8,7,7,0,5,3,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,17,61,21,34,35,0,11,6,0,191
50503130511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130512,3,0,3,3,4,0,0,0,0,15,3,4,5,0,0,0,0,0,0,13,10,5,15,8,3,0,0,3,0,47,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,35,54,29,15,28,6,3,12,0,186
50503130513,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,11,3,0,11,6,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,20,15,19,16,0,3,4,3,91
50503130514,0,3,4,0,0,0,0,3,0,14,4,5,0,7,0,0,0,0,0,18,3,6,17,4,5,0,3,3,0,35,0,0,0,0,3,0,0,3,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,48,24,20,19,6,7,7,4,156
50503130515,0,6,0,0,0,0,0,0,0,12,9,3,3,4,0,0,0,0,0,21,0,0,22,13,7,6,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,68,36,27,28,17,5,10,3,218
50503130516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,17
50503130517,0,0,5,0,3,0,0,0,0,12,3,0,0,4,10,0,0,0,0,13,0,0,17,7,6,9,3,8,0,45,0,0,0,0,0,3,0,0,0,5,4,0,5,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,29,10,30,12,3,9,0,157
50503130518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
50503130519,0,5,0,0,5,0,0,0,0,9,6,0,3,8,7,0,0,0,0,26,0,4,25,8,8,0,5,0,0,59,0,0,0,4,3,3,0,0,0,8,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,15,69,33,27,41,10,7,11,4,215
50503130520,3,0,4,0,3,0,0,0,0,13,5,0,0,4,4,0,0,0,0,16,8,4,19,10,12,0,0,4,0,60,0,0,0,0,0,7,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,31,51,24,26,26,11,9,8,3,175
50503130521,5,3,0,0,0,0,0,0,0,13,0,4,0,3,6,0,0,0,0,15,0,0,6,3,3,5,0,8,0,32,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,4,0,16,17,34,14,20,22,7,8,15,0,142
50503130522,5,5,0,0,0,0,0,0,0,13,0,6,4,3,6,0,4,0,0,19,4,0,20,7,7,3,0,0,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,56,30,17,27,11,6,7,0,169
50503130523,0,0,0,3,5,0,0,0,0,14,4,7,0,8,4,3,0,5,0,34,9,0,23,4,5,0,5,0,0,52,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,7,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,31,72,35,24,29,16,9,6,3,223
50503130524,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,9,0,0,8,7,4,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,20,15,8,11,0,3,8,0,69
50503130525,0,0,0,0,4,6,0,0,0,11,4,4,7,5,4,0,0,0,0,24,0,5,9,4,4,0,10,0,0,35,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,46,19,18,25,11,5,4,0,153
50503130526,6,6,0,0,0,0,0,0,0,17,9,5,0,12,5,3,0,0,0,26,15,3,21,6,13,4,3,3,0,72,0,0,0,4,4,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,56,51,29,30,37,12,8,10,0,241
50503130527,0,0,0,0,0,0,0,0,0,4,0,0,3,4,5,0,0,0,0,12,0,3,9,5,6,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,17,42,25,24,22,11,7,4,0,142
50503130528,3,4,0,0,3,0,0,0,0,19,7,5,3,10,0,3,0,0,0,29,8,0,17,6,4,3,4,4,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,34,69,29,29,19,12,11,9,0,221
50503130529,0,0,0,3,0,0,4,0,0,6,3,3,3,9,4,0,0,5,0,28,3,0,17,4,13,4,5,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,74,25,20,38,13,13,20,3,223
50503130530,0,3,0,4,0,0,0,4,0,10,0,3,3,5,6,0,5,3,0,32,9,0,21,6,8,0,0,3,0,48,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,5,0,5,23,70,32,23,30,7,6,16,0,205
50503130531,0,0,0,0,4,0,0,0,0,9,0,5,3,4,6,0,0,0,0,18,0,0,7,4,4,5,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,38,15,14,15,11,4,5,0,115
50503130532,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,9,7,7,3,0,6,3,77
50503130601,0,0,6,3,7,0,0,0,0,11,0,5,5,3,3,0,0,0,0,15,4,3,34,9,13,3,5,3,0,73,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,37,37,30,27,11,11,8,0,165
50503130602,0,3,0,4,0,0,0,0,0,11,0,3,5,4,0,3,0,0,0,16,5,4,26,10,5,3,6,5,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,28,41,28,11,13,7,8,0,149
50503130603,3,5,0,0,5,0,0,0,0,18,0,5,4,11,9,0,0,0,4,37,3,6,49,20,9,7,8,13,0,116,0,0,0,3,3,0,0,6,0,7,3,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,10,21,55,60,43,30,19,16,14,7,260
50503130604,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,19,10,3,0,0,3,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,24,16,6,0,5,5,0,77
50503130605,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,5,0,0,0,22,8,6,37,12,6,3,5,3,7,84,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,6,0,0,0,8,18,36,52,26,13,9,14,6,12,175
50503130606,0,4,5,6,0,0,0,0,0,15,5,3,3,8,3,3,0,3,0,28,11,0,41,17,13,6,5,10,3,115,0,0,0,0,0,4,0,0,0,7,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,32,50,51,30,27,12,15,20,7,256
50503130607,0,0,6,0,0,0,0,0,0,7,3,4,9,3,0,3,0,0,0,21,8,3,34,7,7,4,0,9,0,78,0,0,0,3,0,0,0,3,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,27,46,28,13,9,5,14,0,164
50503130608,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,0,17,0,5,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,19,4,7,11,3,6,0,63
50503130609,0,0,0,0,0,0,0,0,0,9,6,4,3,12,4,3,0,0,0,29,8,3,39,11,8,5,5,7,0,91,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,35,58,49,37,26,12,15,12,4,242
