SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
50503109930,8,22,17,75,0,117,0,0,6,18,0,26,9,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,6,72,17,3,60,0,161,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,8,0,10,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,13,5,0,11,0,23,6,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,6,5,6,10,0,26,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,7,3,0,63,4,0,0,0,16,24,164,33,19,141,16,381
50503109931,10,31,25,91,0,163,0,3,3,8,0,14,3,0,0,0,0,3,4,0,0,5,0,4,11,0,0,5,0,7,97,29,15,61,3,210,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,9,22,0,0,9,0,31,14,4,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,3,0,0,13,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,6,6,9,0,32,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,42,7,0,0,0,51,0,0,0,0,30,32,198,48,30,152,30,462
50503109932,13,22,24,93,0,150,0,0,0,15,0,15,19,0,0,0,0,18,4,0,0,0,0,4,9,0,0,0,0,8,104,28,12,80,3,225,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,13,6,0,22,0,34,0,4,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,7,3,5,0,0,17,4,0,0,0,0,5,0,3,0,0,0,7,0,0,0,0,0,0,13,3,10,19,0,41,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,33,8,3,5,0,47,0,0,0,4,59,66,217,47,30,185,63,537
50503109933,7,11,15,90,0,132,0,3,0,16,9,25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,15,18,64,4,157,6,0,0,0,0,6,0,0,0,0,0,0,9,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,11,0,3,20,3,40,5,4,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,6,0,7,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,20,0,39,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,8,0,0,0,52,0,0,0,0,23,23,146,28,31,155,36,395
50503109934,8,23,12,106,4,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,12,146,23,16,79,7,270,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,5,0,20,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,28,9,6,26,4,74,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,38,5,3,18,3,66,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,10,10,0,0,8,0,13,5,0,0,0,38,45,231,39,25,190,49,534
50503109936,8,28,22,85,4,141,3,0,0,6,0,8,3,3,0,0,0,5,0,0,0,0,0,0,3,0,0,9,0,7,163,17,25,49,3,262,6,0,0,0,0,6,7,0,0,0,0,7,3,0,0,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,30,38,9,0,13,0,58,5,5,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,4,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,38,4,6,6,0,53,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,61,4,8,4,0,72,13,0,0,4,9,25,308,40,36,137,16,539
50503109937,7,25,14,71,0,129,0,0,4,8,0,16,4,0,0,0,0,4,0,0,0,0,0,0,4,3,0,0,0,5,91,16,11,52,0,172,7,0,0,0,0,7,0,0,0,0,0,0,8,0,0,9,0,17,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,14,0,3,14,0,32,6,3,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,13,9,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,23,0,0,17,0,40,0,0,0,0,0,0,11,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,74,5,9,6,0,95,4,0,0,0,34,33,221,43,25,123,30,443
50503109938,5,14,13,66,0,95,0,0,0,0,0,5,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,141,15,14,24,0,196,8,0,0,0,0,8,0,0,0,0,0,0,4,3,0,7,0,17,0,4,0,3,0,6,0,0,0,0,0,0,12,0,0,0,0,12,23,5,0,6,0,35,4,0,0,8,0,15,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,0,3,11,0,29,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,52,4,0,3,0,59,8,0,0,0,16,28,242,30,22,85,25,396
50503109939,5,11,13,68,0,91,0,0,0,9,0,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,56,0,4,44,0,108,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,8,12,0,0,8,0,24,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,8,8,6,14,0,29,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,6,12,3,0,8,0,24,0,0,0,3,15,17,134,14,15,116,15,286
50503109940,9,27,20,84,0,127,0,0,0,7,0,7,3,0,6,0,0,9,0,0,0,4,0,4,5,5,0,3,0,7,114,21,20,59,0,212,14,0,0,0,0,14,0,0,0,0,0,0,9,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,14,23,10,0,6,0,40,5,0,4,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,10,0,0,0,0,10,6,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,4,26,0,0,16,0,52,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,67,3,4,0,0,82,0,0,0,0,32,37,257,40,27,135,38,502
50503109941,10,16,15,66,0,111,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,54,12,18,39,0,120,7,0,3,0,0,14,0,0,0,0,0,0,5,0,0,4,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,13,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,9,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,39,3,0,0,0,45,3,0,0,0,26,29,132,22,26,98,26,307
50503109943,14,27,26,86,0,152,0,0,0,9,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,107,27,18,52,3,205,0,0,0,0,0,0,6,0,0,0,0,6,6,3,0,5,0,17,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,18,10,0,6,0,32,3,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,6,0,0,0,0,5,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,8,0,33,0,0,0,0,0,0,20,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8,12,0,0,74,6,0,0,4,36,50,224,49,39,127,43,479
50503109944,7,31,13,98,0,156,0,0,0,13,0,15,13,0,0,0,0,13,3,0,4,0,0,8,3,0,0,0,0,8,148,46,15,68,0,287,26,0,0,0,0,26,0,0,0,0,0,0,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,36,8,3,10,0,54,7,4,4,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,18,5,0,8,0,27,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,32,3,7,11,0,52,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,3,3,0,64,0,0,0,3,20,20,319,67,28,166,27,600
50503109945,8,19,30,78,0,132,0,0,0,16,0,15,3,0,0,0,0,3,0,0,0,0,0,0,13,4,0,0,0,20,141,17,25,57,0,237,8,0,0,0,0,8,4,0,0,0,0,4,11,0,4,3,0,16,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,11,25,5,0,13,0,43,3,3,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,6,0,0,0,0,0,4,12,0,0,0,0,12,8,0,0,0,0,8,0,0,0,4,0,3,0,0,0,3,0,9,0,0,0,0,0,0,33,10,11,13,0,65,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,33,0,0,3,0,40,0,0,0,0,21,21,263,34,45,141,16,511
50503109946,3,14,19,38,0,77,0,0,0,11,0,11,4,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,6,47,14,14,50,0,124,9,0,0,0,0,13,4,0,0,0,0,3,11,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,3,3,8,0,32,7,5,0,4,0,10,4,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,17,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,39,7,5,0,0,49,0,0,0,4,14,20,133,26,26,92,14,295
50503109948,5,24,26,73,0,124,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,11,0,4,4,0,13,148,16,21,52,0,249,9,0,0,6,0,17,0,0,0,0,0,0,6,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,11,10,3,12,0,24,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,3,0,4,0,22,11,5,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,7,0,23,0,0,0,0,0,0,7,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,52,0,3,0,0,55,5,0,0,0,22,24,267,41,37,111,25,477
50503109949,16,34,33,141,0,227,0,0,0,8,0,8,11,0,0,0,0,19,5,0,0,5,0,7,5,0,0,0,0,10,185,27,30,76,0,323,4,0,0,0,0,4,3,0,0,0,0,5,7,0,0,3,0,12,6,0,0,0,0,7,5,0,0,0,0,5,8,0,0,0,0,6,29,3,0,19,0,53,18,3,8,4,0,31,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,26,7,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,15,39,3,5,25,0,76,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,122,7,3,9,0,135,16,0,0,0,40,57,393,52,50,204,47,742
50503109950,8,22,12,47,4,94,0,0,0,5,0,5,4,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,10,101,19,12,44,0,181,3,0,0,0,0,3,3,0,0,0,0,3,9,3,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,16,0,4,19,0,37,10,0,0,4,0,15,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,10,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,3,4,14,0,54,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,40,0,5,4,0,46,4,0,0,0,14,15,224,30,22,102,16,397
50503109952,3,19,15,63,0,102,0,4,0,6,0,10,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,8,125,23,21,48,0,212,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,11,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,29,3,0,4,0,41,5,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,8,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,24,4,0,18,0,49,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,51,0,0,5,0,63,0,0,0,3,25,25,245,33,19,118,22,448
50503109953,17,26,22,92,0,161,0,0,0,5,0,7,0,0,0,3,0,3,0,0,0,4,0,8,10,0,0,0,0,10,92,17,16,68,3,197,11,0,0,0,0,11,0,0,0,0,0,0,8,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,26,4,8,18,0,53,3,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,4,0,0,0,3,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,26,5,0,6,0,37,0,0,0,0,0,0,6,0,3,0,0,10,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,10,4,4,0,60,4,0,0,0,21,28,207,42,35,153,27,457
50503109954,15,33,30,79,0,160,0,0,0,10,0,8,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,13,100,18,14,65,0,197,12,0,0,0,0,11,0,0,0,0,0,4,6,4,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,9,18,3,4,8,0,39,8,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,29,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,31,0,3,20,0,60,0,0,0,0,0,0,22,6,6,0,0,29,4,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,6,5,0,81,4,0,0,0,16,24,263,47,35,135,16,498
50503109955,17,14,19,77,3,131,0,0,3,7,0,9,6,0,0,0,0,12,0,5,0,0,0,3,6,0,0,0,0,11,100,15,10,43,3,174,14,0,0,0,0,14,4,0,0,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,16,4,0,13,0,33,0,3,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,27,10,3,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,26,0,8,10,0,42,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,10,8,0,63,0,0,0,0,11,15,249,30,31,117,18,441
50503109956,17,17,18,55,3,120,0,4,0,10,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,112,26,33,46,4,214,11,0,0,0,0,14,3,0,4,0,0,6,7,0,0,4,0,8,5,0,3,0,0,7,0,0,0,0,0,0,24,0,0,0,0,24,23,0,0,7,0,38,3,0,3,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,17,0,3,0,0,0,10,9,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,26,0,0,3,0,36,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,5,0,0,0,45,3,0,0,0,8,15,254,30,38,91,19,439
50503109957,9,31,25,101,0,164,0,3,0,10,0,11,3,0,0,0,0,3,0,4,0,0,0,5,7,0,0,0,0,7,110,30,22,77,0,239,10,0,0,0,0,11,5,0,0,0,0,10,13,0,5,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0,0,17,0,54,3,0,3,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,3,15,0,54,0,0,0,0,0,0,14,0,0,0,0,18,5,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,3,76,0,4,0,5,81,8,0,0,0,19,27,272,42,41,156,25,535
50503109958,0,12,13,47,0,74,0,0,0,10,0,10,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,10,49,9,12,44,0,122,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,4,10,0,26,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,8,0,28,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,42,5,0,0,0,18,21,124,18,22,90,21,275
50503109959,9,28,18,29,0,81,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,10,81,16,26,39,0,163,10,0,0,0,0,11,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,6,0,12,0,35,6,3,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,3,11,0,34,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,47,7,6,0,0,67,0,0,0,0,10,12,168,43,29,69,14,317
50503109960,6,14,22,80,0,125,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,162,23,12,59,0,255,13,0,0,0,0,13,3,0,0,0,0,3,4,0,0,3,0,14,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,37,4,0,14,0,59,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,7,13,0,52,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,11,3,4,4,0,23,0,4,0,7,18,26,257,40,24,127,18,465
50503109961,8,23,25,82,0,147,0,3,0,13,0,21,9,3,0,4,0,13,0,0,0,3,0,3,6,5,0,0,0,4,95,24,20,65,0,204,6,0,0,0,0,5,6,0,0,0,0,6,8,0,0,4,0,11,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,3,24,5,4,9,0,35,8,6,3,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,20,9,0,0,0,0,7,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,0,31,0,0,0,0,0,0,10,3,4,0,0,13,0,0,0,3,0,4,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,43,8,8,0,0,64,0,0,0,3,12,15,208,48,47,136,12,456
