DATE,MONTH,SEX,AGE GROUP,MEASURE,VALUE
2022-01-31,Jan22,Female,0-4,proportion of national per 10k,
2022-01-31,Jan22,Female,20-24,proportion of national per 10k,
2022-01-31,Jan22,Female,25-29,proportion of national per 10k,
2022-01-31,Jan22,Total,All ages,proportion of national per 10k,69.7
2022-01-31,Jan22,Total,65+,proportion of national per 10k,
2022-01-31,Jan22,Female,30-34,proportion of national per 10k,
2022-01-31,Jan22,Female,35-39,proportion of national per 10k,
2022-01-31,Jan22,Female,40-44,proportion of national per 10k,
2022-01-31,Jan22,Female,45-49,proportion of national per 10k,
2022-01-31,Jan22,Male,35-39,proportion of national per 10k,
2022-01-31,Jan22,Female,5-9,proportion of national per 10k,
2022-01-31,Jan22,Female,55-59,proportion of national per 10k,
2022-01-31,Jan22,Female,60-64,proportion of national per 10k,
2022-01-31,Jan22,Female,65+,proportion of national per 10k,
2022-01-31,Jan22,Male,0-4,proportion of national per 10k,
2022-01-31,Jan22,Male,10-14,proportion of national per 10k,
2022-01-31,Jan22,Male,15-19,proportion of national per 10k,
2022-01-31,Jan22,Male,20-24,proportion of national per 10k,
2022-01-31,Jan22,Male,25-29,proportion of national per 10k,
2022-01-31,Jan22,Female,50-54,proportion of national per 10k,
2022-01-31,Jan22,Male,30-34,proportion of national per 10k,
2022-02-28,Feb22,Total,All ages,proportion of national per 10k,67.2
2022-02-28,Feb22,Female,10-14,proportion of national per 10k,
2022-02-28,Feb22,Male,30-34,proportion of national per 10k,
2022-02-28,Feb22,Male,25-29,proportion of national per 10k,
2022-02-28,Feb22,Male,20-24,proportion of national per 10k,
2022-02-28,Feb22,Male,15-19,proportion of national per 10k,
2022-02-28,Feb22,Male,10-14,proportion of national per 10k,
2022-02-28,Feb22,Male,0-4,proportion of national per 10k,
2022-02-28,Feb22,Female,65+,proportion of national per 10k,
2022-02-28,Feb22,Female,60-64,proportion of national per 10k,
2022-02-28,Feb22,Female,55-59,proportion of national per 10k,
2022-02-28,Feb22,Female,50-54,proportion of national per 10k,
2022-02-28,Feb22,Female,5-9,proportion of national per 10k,
2022-02-28,Feb22,Female,45-49,proportion of national per 10k,
2022-02-28,Feb22,Female,40-44,proportion of national per 10k,
2022-02-28,Feb22,Female,35-39,proportion of national per 10k,
2022-02-28,Feb22,Female,30-34,proportion of national per 10k,
2022-02-28,Feb22,Female,25-29,proportion of national per 10k,
2022-02-28,Feb22,Female,20-24,proportion of national per 10k,
2022-02-28,Feb22,Male,35-39,proportion of national per 10k,
2022-02-28,Feb22,Male,40-44,proportion of national per 10k,
2022-02-28,Feb22,Male,45-49,proportion of national per 10k,
2022-02-28,Feb22,Male,5-9,proportion of national per 10k,
2022-02-28,Feb22,Total,65+,proportion of national per 10k,
2022-02-28,Feb22,Total,60-64,proportion of national per 10k,
2022-02-28,Feb22,Total,55-59,proportion of national per 10k,
2022-02-28,Feb22,Total,50-54,proportion of national per 10k,
2022-02-28,Feb22,Total,5-9,proportion of national per 10k,
2022-02-28,Feb22,Total,45-49,proportion of national per 10k,
2022-02-28,Feb22,Total,40-44,proportion of national per 10k,
2022-02-28,Feb22,Total,35-39,proportion of national per 10k,
2022-02-28,Feb22,Female,15-19,proportion of national per 10k,
2022-02-28,Feb22,Total,30-34,proportion of national per 10k,
2022-02-28,Feb22,Total,20-24,proportion of national per 10k,
2022-02-28,Feb22,Total,15-19,proportion of national per 10k,
2022-02-28,Feb22,Total,10-14,proportion of national per 10k,
2022-02-28,Feb22,Total,0-4,proportion of national per 10k,
2022-02-28,Feb22,Male,65+,proportion of national per 10k,
2022-02-28,Feb22,Male,60-64,proportion of national per 10k,
2022-02-28,Feb22,Male,55-59,proportion of national per 10k,
2022-02-28,Feb22,Male,50-54,proportion of national per 10k,
2022-02-28,Feb22,Total,25-29,proportion of national per 10k,
2022-02-28,Feb22,Female,0-4,proportion of national per 10k,
2022-03-31,Mar22,Female,15-19,proportion of national per 10k,58.2
2022-03-31,Mar22,Total,All ages,proportion of national per 10k,69.2
2022-03-31,Mar22,Male,30-34,proportion of national per 10k,54.5
2022-03-31,Mar22,Male,25-29,proportion of national per 10k,48.9
2022-03-31,Mar22,Male,20-24,proportion of national per 10k,51.4
2022-03-31,Mar22,Male,15-19,proportion of national per 10k,48.4
2022-03-31,Mar22,Male,10-14,proportion of national per 10k,53.7
2022-03-31,Mar22,Male,0-4,proportion of national per 10k,62.9
2022-03-31,Mar22,Female,65+,proportion of national per 10k,124.2
2022-03-31,Mar22,Female,60-64,proportion of national per 10k,88.4
2022-03-31,Mar22,Female,55-59,proportion of national per 10k,83.6
2022-03-31,Mar22,Female,50-54,proportion of national per 10k,88.8
2022-03-31,Mar22,Female,5-9,proportion of national per 10k,55.9
2022-03-31,Mar22,Female,45-49,proportion of national per 10k,86.1
2022-03-31,Mar22,Female,40-44,proportion of national per 10k,84.2
2022-03-31,Mar22,Female,35-39,proportion of national per 10k,81.1
2022-03-31,Mar22,Female,30-34,proportion of national per 10k,80.3
2022-03-31,Mar22,Female,25-29,proportion of national per 10k,82.0
2022-03-31,Mar22,Female,20-24,proportion of national per 10k,67.2
2022-03-31,Mar22,Male,35-39,proportion of national per 10k,60.4
2022-03-31,Mar22,Female,10-14,proportion of national per 10k,52.8
2022-03-31,Mar22,Female,0-4,proportion of national per 10k,63.3
2022-03-31,Mar22,Male,5-9,proportion of national per 10k,53.5
2022-03-31,Mar22,Total,65+,proportion of national per 10k,117.7
2022-03-31,Mar22,Total,60-64,proportion of national per 10k,81.3
2022-03-31,Mar22,Total,55-59,proportion of national per 10k,73.4
2022-03-31,Mar22,Total,50-54,proportion of national per 10k,79.0
2022-03-31,Mar22,Total,5-9,proportion of national per 10k,54.6
2022-03-31,Mar22,Total,45-49,proportion of national per 10k,73.4
2022-03-31,Mar22,Total,40-44,proportion of national per 10k,74.2
2022-03-31,Mar22,Total,35-39,proportion of national per 10k,74.4
2022-03-31,Mar22,Male,45-49,proportion of national per 10k,57.0
2022-03-31,Mar22,Total,30-34,proportion of national per 10k,73.1
2022-03-31,Mar22,Total,20-24,proportion of national per 10k,62.2
2022-03-31,Mar22,Total,15-19,proportion of national per 10k,54.5
2022-03-31,Mar22,Total,10-14,proportion of national per 10k,53.3
2022-03-31,Mar22,Total,0-4,proportion of national per 10k,63.1
2022-03-31,Mar22,Male,65+,proportion of national per 10k,110.5
2022-03-31,Mar22,Male,60-64,proportion of national per 10k,73.6
2022-03-31,Mar22,Male,55-59,proportion of national per 10k,62.5
2022-03-31,Mar22,Male,50-54,proportion of national per 10k,67.5
2022-03-31,Mar22,Total,25-29,proportion of national per 10k,73.1
2022-03-31,Mar22,Male,40-44,proportion of national per 10k,57.9
2022-04-30,Apr22,Total,60-64,proportion of national per 10k,
2022-04-30,Apr22,Total,10-14,proportion of national per 10k,
2022-04-30,Apr22,Total,55-59,proportion of national per 10k,
2022-04-30,Apr22,Male,15-19,proportion of national per 10k,
2022-04-30,Apr22,Male,10-14,proportion of national per 10k,
2022-04-30,Apr22,Male,0-4,proportion of national per 10k,
2022-04-30,Apr22,Female,65+,proportion of national per 10k,
2022-04-30,Apr22,Female,60-64,proportion of national per 10k,
2022-04-30,Apr22,Female,55-59,proportion of national per 10k,
2022-04-30,Apr22,Female,50-54,proportion of national per 10k,
2022-04-30,Apr22,Female,45-49,proportion of national per 10k,
2022-04-30,Apr22,Female,40-44,proportion of national per 10k,
2022-04-30,Apr22,Female,35-39,proportion of national per 10k,
2022-04-30,Apr22,Female,30-34,proportion of national per 10k,
2022-04-30,Apr22,Female,25-29,proportion of national per 10k,
2022-04-30,Apr22,Female,20-24,proportion of national per 10k,
2022-04-30,Apr22,Total,65+,proportion of national per 10k,
2022-04-30,Apr22,Female,15-19,proportion of national per 10k,
2022-04-30,Apr22,Female,10-14,proportion of national per 10k,
2022-04-30,Apr22,Female,0-4,proportion of national per 10k,
2022-04-30,Apr22,Male,20-24,proportion of national per 10k,
2022-04-30,Apr22,Male,25-29,proportion of national per 10k,
2022-04-30,Apr22,Female,5-9,proportion of national per 10k,
2022-04-30,Apr22,Male,35-39,proportion of national per 10k,
2022-04-30,Apr22,Male,30-34,proportion of national per 10k,
2022-04-30,Apr22,Total,5-9,proportion of national per 10k,
2022-04-30,Apr22,Total,45-49,proportion of national per 10k,
2022-04-30,Apr22,Total,40-44,proportion of national per 10k,
2022-04-30,Apr22,Total,35-39,proportion of national per 10k,
2022-04-30,Apr22,Total,30-34,proportion of national per 10k,
2022-04-30,Apr22,Total,25-29,proportion of national per 10k,
2022-04-30,Apr22,Total,20-24,proportion of national per 10k,
2022-04-30,Apr22,Total,15-19,proportion of national per 10k,
2022-04-30,Apr22,Total,50-54,proportion of national per 10k,
2022-04-30,Apr22,Male,40-44,proportion of national per 10k,
2022-04-30,Apr22,Total,0-4,proportion of national per 10k,
2022-04-30,Apr22,Male,65+,proportion of national per 10k,
2022-04-30,Apr22,Male,60-64,proportion of national per 10k,
2022-04-30,Apr22,Male,55-59,proportion of national per 10k,
2022-04-30,Apr22,Male,50-54,proportion of national per 10k,
2022-04-30,Apr22,Male,5-9,proportion of national per 10k,
2022-04-30,Apr22,Male,45-49,proportion of national per 10k,
2022-04-30,Apr22,Total,All ages,proportion of national per 10k,66.5
2022-05-31,May22,Male,10-14,proportion of national per 10k,
2022-05-31,May22,Male,15-19,proportion of national per 10k,
2022-05-31,May22,Male,20-24,proportion of national per 10k,
2022-05-31,May22,Male,45-49,proportion of national per 10k,
2022-05-31,May22,Male,30-34,proportion of national per 10k,
2022-05-31,May22,Male,35-39,proportion of national per 10k,
2022-05-31,May22,Male,0-4,proportion of national per 10k,
2022-05-31,May22,Male,40-44,proportion of national per 10k,
2022-05-31,May22,Male,25-29,proportion of national per 10k,
2022-05-31,May22,Female,65+,proportion of national per 10k,
2022-05-31,May22,Female,45-49,proportion of national per 10k,
2022-05-31,May22,Female,55-59,proportion of national per 10k,
2022-05-31,May22,Female,50-54,proportion of national per 10k,
2022-05-31,May22,Female,5-9,proportion of national per 10k,
2022-05-31,May22,Female,40-44,proportion of national per 10k,
2022-05-31,May22,Female,35-39,proportion of national per 10k,
2022-05-31,May22,Female,30-34,proportion of national per 10k,
2022-05-31,May22,Female,25-29,proportion of national per 10k,
2022-05-31,May22,Female,20-24,proportion of national per 10k,
2022-05-31,May22,Female,60-64,proportion of national per 10k,
2022-05-31,May22,Male,5-9,proportion of national per 10k,
2022-05-31,May22,Total,35-39,proportion of national per 10k,
2022-05-31,May22,Male,55-59,proportion of national per 10k,
2022-05-31,May22,Male,50-54,proportion of national per 10k,
2022-05-31,May22,Female,10-14,proportion of national per 10k,
2022-05-31,May22,Female,15-19,proportion of national per 10k,
2022-05-31,May22,Total,All ages,proportion of national per 10k,67.6
2022-05-31,May22,Total,65+,proportion of national per 10k,
2022-05-31,May22,Total,60-64,proportion of national per 10k,
2022-05-31,May22,Total,55-59,proportion of national per 10k,
2022-05-31,May22,Total,50-54,proportion of national per 10k,
2022-05-31,May22,Total,5-9,proportion of national per 10k,
2022-05-31,May22,Total,45-49,proportion of national per 10k,
2022-05-31,May22,Female,0-4,proportion of national per 10k,
2022-05-31,May22,Total,30-34,proportion of national per 10k,
2022-05-31,May22,Total,25-29,proportion of national per 10k,
2022-05-31,May22,Total,20-24,proportion of national per 10k,
2022-05-31,May22,Total,15-19,proportion of national per 10k,
2022-05-31,May22,Total,10-14,proportion of national per 10k,
2022-05-31,May22,Total,0-4,proportion of national per 10k,
2022-05-31,May22,Male,65+,proportion of national per 10k,
2022-05-31,May22,Male,60-64,proportion of national per 10k,
2022-05-31,May22,Total,40-44,proportion of national per 10k,
2022-06-30,Jun22,Male,5-9,proportion of national per 10k,60.3
2022-06-30,Jun22,Total,15-19,proportion of national per 10k,57.8
2022-06-30,Jun22,Total,10-14,proportion of national per 10k,57.4
2022-06-30,Jun22,Total,0-4,proportion of national per 10k,68.2
2022-06-30,Jun22,Male,50-54,proportion of national per 10k,65.1
2022-06-30,Jun22,Male,60-64,proportion of national per 10k,83.0
2022-06-30,Jun22,Male,55-59,proportion of national per 10k,57.6
2022-06-30,Jun22,Total,20-24,proportion of national per 10k,62.0
2022-06-30,Jun22,Male,65+,proportion of national per 10k,92.7
2022-06-30,Jun22,Total,25-29,proportion of national per 10k,71.5
2022-06-30,Jun22,Total,5-9,proportion of national per 10k,62.4
2022-06-30,Jun22,Total,35-39,proportion of national per 10k,72.7
2022-06-30,Jun22,Total,40-44,proportion of national per 10k,68.9
2022-06-30,Jun22,Total,45-49,proportion of national per 10k,74.9
2022-06-30,Jun22,Total,50-54,proportion of national per 10k,73.1
2022-06-30,Jun22,Total,55-59,proportion of national per 10k,69.8
2022-06-30,Jun22,Total,60-64,proportion of national per 10k,69.9
2022-06-30,Jun22,Total,65+,proportion of national per 10k,91.4
2022-06-30,Jun22,Total,All ages,proportion of national per 10k,68.5
2022-06-30,Jun22,Total,30-34,proportion of national per 10k,70.1
2022-06-30,Jun22,Male,45-49,proportion of national per 10k,59.4
2022-06-30,Jun22,Female,60-64,proportion of national per 10k,58.1
2022-06-30,Jun22,Male,35-39,proportion of national per 10k,52.8
2022-06-30,Jun22,Female,0-4,proportion of national per 10k,68.8
2022-06-30,Jun22,Female,10-14,proportion of national per 10k,56.5
2022-06-30,Jun22,Female,15-19,proportion of national per 10k,59.8
2022-06-30,Jun22,Female,20-24,proportion of national per 10k,68.2
2022-06-30,Jun22,Female,25-29,proportion of national per 10k,78.7
2022-06-30,Jun22,Female,30-34,proportion of national per 10k,81.2
2022-06-30,Jun22,Female,35-39,proportion of national per 10k,82.4
2022-06-30,Jun22,Female,40-44,proportion of national per 10k,81.8
2022-06-30,Jun22,Female,45-49,proportion of national per 10k,87.0
2022-06-30,Jun22,Female,5-9,proportion of national per 10k,64.6
2022-06-30,Jun22,Male,40-44,proportion of national per 10k,47.6
2022-06-30,Jun22,Female,55-59,proportion of national per 10k,81.8
2022-06-30,Jun22,Female,65+,proportion of national per 10k,90.2
2022-06-30,Jun22,Male,0-4,proportion of national per 10k,67.7
2022-06-30,Jun22,Male,10-14,proportion of national per 10k,58.2
2022-06-30,Jun22,Male,15-19,proportion of national per 10k,54.6
2022-06-30,Jun22,Male,20-24,proportion of national per 10k,48.9
2022-06-30,Jun22,Female,50-54,proportion of national per 10k,80.3
2022-06-30,Jun22,Male,30-34,proportion of national per 10k,44.0
2022-06-30,Jun22,Male,25-29,proportion of national per 10k,53.6
2022-07-31,Jul22,Male,0-4,proportion of national per 10k,
2022-07-31,Jul22,Male,10-14,proportion of national per 10k,
2022-07-31,Jul22,Male,15-19,proportion of national per 10k,
2022-07-31,Jul22,Male,25-29,proportion of national per 10k,
2022-07-31,Jul22,Female,65+,proportion of national per 10k,
2022-07-31,Jul22,Male,30-34,proportion of national per 10k,
2022-07-31,Jul22,Male,35-39,proportion of national per 10k,
2022-07-31,Jul22,Male,40-44,proportion of national per 10k,
2022-07-31,Jul22,Male,20-24,proportion of national per 10k,
2022-07-31,Jul22,Female,60-64,proportion of national per 10k,
2022-07-31,Jul22,Female,45-49,proportion of national per 10k,
2022-07-31,Jul22,Female,50-54,proportion of national per 10k,
2022-07-31,Jul22,Female,5-9,proportion of national per 10k,
2022-07-31,Jul22,Female,40-44,proportion of national per 10k,
2022-07-31,Jul22,Female,35-39,proportion of national per 10k,
2022-07-31,Jul22,Female,30-34,proportion of national per 10k,
2022-07-31,Jul22,Male,45-49,proportion of national per 10k,
2022-07-31,Jul22,Female,20-24,proportion of national per 10k,
2022-07-31,Jul22,Female,15-19,proportion of national per 10k,
2022-07-31,Jul22,Female,10-14,proportion of national per 10k,
2022-07-31,Jul22,Female,55-59,proportion of national per 10k,
2022-07-31,Jul22,Female,25-29,proportion of national per 10k,
2022-07-31,Jul22,Male,50-54,proportion of national per 10k,
2022-07-31,Jul22,Male,55-59,proportion of national per 10k,
2022-07-31,Jul22,Male,5-9,proportion of national per 10k,
2022-07-31,Jul22,Female,0-4,proportion of national per 10k,
2022-07-31,Jul22,Total,All ages,proportion of national per 10k,68.8
2022-07-31,Jul22,Total,65+,proportion of national per 10k,
2022-07-31,Jul22,Total,60-64,proportion of national per 10k,
2022-07-31,Jul22,Total,50-54,proportion of national per 10k,
2022-07-31,Jul22,Total,5-9,proportion of national per 10k,
2022-07-31,Jul22,Total,45-49,proportion of national per 10k,
2022-07-31,Jul22,Total,40-44,proportion of national per 10k,
2022-07-31,Jul22,Total,55-59,proportion of national per 10k,
2022-07-31,Jul22,Total,30-34,proportion of national per 10k,
2022-07-31,Jul22,Male,60-64,proportion of national per 10k,
2022-07-31,Jul22,Total,35-39,proportion of national per 10k,
2022-07-31,Jul22,Total,0-4,proportion of national per 10k,
