DATE,MONTH,SEX,CLIENT GROUP,MEASURE,VALUE
2020-06-30,Jun20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.13135650073795788
2020-06-30,Jun20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.03924566768603466
2020-06-30,Jun20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.1060842433697348
2020-06-30,Jun20,Female,Number of clients with a current mental health issue,proportion of national,0.06836783822821377
2020-06-30,Jun20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.07964741689394837
2020-06-30,Jun20,Female,Number of clients who are homeless,proportion of national,0.061866081229418224
2020-06-30,Jun20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08637192342752963
2020-06-30,Jun20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.0993890627328267
2020-06-30,Jun20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.0719869846298754
2020-06-30,Jun20,Male,Number of clients who are homeless,proportion of national,0.05771050141911069
2020-06-30,Jun20,Male,Number of clients who are at risk of homelessness,proportion of national,0.07004045897725011
2020-06-30,Jun20,Female,Number of indigenous clients,proportion of national,0.1200796107916851
2020-06-30,Jun20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.005029721079103796
2020-07-31,Jul20,Female,Number of indigenous clients,proportion of national,0.12444345503116652
2020-07-31,Jul20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08184996821360457
2020-07-31,Jul20,Female,Number of clients with a current mental health issue,proportion of national,0.06801987904915874
2020-07-31,Jul20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.10854503464203233
2020-07-31,Jul20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.030350601779173206
2020-07-31,Jul20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.13500130310138128
2020-07-31,Jul20,Female,Number of clients who are homeless,proportion of national,0.06343729263437292
2020-07-31,Jul20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08377335879863686
2020-07-31,Jul20,Male,Number of indigenous clients,proportion of national,0.10550297932001403
2020-07-31,Jul20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.0665946238011617
2020-07-31,Jul20,Male,Number of clients with a current mental health issue,proportion of national,0.056685626144798995
2020-07-31,Jul20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.08167392769896557
2020-07-31,Jul20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.003585835948005379
2020-07-31,Jul20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08106251431188459
2020-07-31,Jul20,Male,Number of clients who are at risk of homelessness,proportion of national,0.06504670366860701
2020-07-31,Jul20,Male,Number of clients who are homeless,proportion of national,0.056750741839762614
2020-07-31,Jul20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.0959024820091056
2020-07-31,Jul20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.07096711359283187
2020-08-31,Aug20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.06820608649225841
2020-08-31,Aug20,Female,Number of clients who are homeless,proportion of national,0.06404459856898292
2020-08-31,Aug20,Male,Number of indigenous clients,proportion of national,0.1017719748193052
2020-08-31,Aug20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08527837868609814
2020-08-31,Aug20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.13663905032768642
2020-08-31,Aug20,Female,Number of indigenous clients,proportion of national,0.12430278884462151
2020-08-31,Aug20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.028585271317829456
2020-08-31,Aug20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11059670781893004
2020-08-31,Aug20,Female,Number of clients with a current mental health issue,proportion of national,0.06748833313389972
2020-08-31,Aug20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08347265345115834
2020-08-31,Aug20,Male,Number of clients with a current mental health issue,proportion of national,0.056612934550398133
2020-08-31,Aug20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.07991519260062302
2020-08-31,Aug20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.0833523115463448
2020-08-31,Aug20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.06310473824734678
2020-08-31,Aug20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.005291005291005291
2020-08-31,Aug20,Male,Number of clients who are at risk of homelessness,proportion of national,0.0644718792866941
2020-08-31,Aug20,Male,Number of clients who are homeless,proportion of national,0.05726964239102062
2020-08-31,Aug20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.08726317245194302
2020-09-30,Sep20,Male,Number of clients with a current mental health issue,proportion of national,0.05823876957704211
2020-09-30,Sep20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.06726632772780602
2020-09-30,Sep20,Male,Number of indigenous clients,proportion of national,0.10161790780141844
2020-09-30,Sep20,Female,Number of clients who are at risk of homelessness,proportion of national,0.08769489788448868
2020-09-30,Sep20,Female,Number of clients who are homeless,proportion of national,0.0654832682181077
2020-09-30,Sep20,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.1286843997124371
2020-09-30,Sep20,Female,Number of clients with problematic drug or alcohol issues,proportion of national,0.11327831957989497
2020-09-30,Sep20,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.02676950998185118
2020-09-30,Sep20,Female,Number of clients with a current mental health issue,proportion of national,0.06964766475476998
2020-09-30,Sep20,Female,Number of clients who have experienced family and domestic violence,proportion of national,0.08537804784247366
2020-09-30,Sep20,Female,Number of indigenous clients,proportion of national,0.1264487473107086
2020-09-30,Sep20,Female,Number of nights in short-term/emergency accommodation,proportion of national,0.08055702450202715
2020-09-30,Sep20,Male,Number of clients with problematic drug or alcohol issues,proportion of national,0.08438451500652458
2020-09-30,Sep20,Male,Number of nights in short-term/emergency accommodation,proportion of national,0.06338663446289049
2020-09-30,Sep20,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national,0.004627844195912071
2020-09-30,Sep20,Male,Number of clients who are at risk of homelessness,proportion of national,0.06442041408413557
2020-09-30,Sep20,Male,Number of clients who are homeless,proportion of national,0.0572740576272897
2020-09-30,Sep20,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national,0.08508946322067594
2020-10-31,Oct20,Male,Number of clients with a current mental health issue,proportion of national,0.05830521184851894
2020-10-31,Oct20,Male,Number of clients who have experienced family and domestic violence,proportion of national,0.07167630057803469
