POW_SA2_CODE_2021,Pro_300_399_H_0,Pro_300_399_H_1_19,Pro_300_399_H_20_29,Pro_300_399_H_30_34,Pro_300_399_H_35_39,Pro_300_399_H_40_44,Pro_300_399_H_45_49,Pro_300_399_H_50ov,Pro_300_399_H_NS,Pro_300_399_H_Tot,Pro_400_499_H_0,Pro_400_499_H_1_19,Pro_400_499_H_20_29,Pro_400_499_H_30_34,Pro_400_499_H_35_39,Pro_400_499_H_40_44,Pro_400_499_H_45_49,Pro_400_499_H_50ov,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_19,Pro_500_649_H_20_29,Pro_500_649_H_30_34,Pro_500_649_H_35_39,Pro_500_649_H_40_44,Pro_500_649_H_45_49,Pro_500_649_H_50ov,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_19,Pro_650_799_H_20_29,Pro_650_799_H_30_34,Pro_650_799_H_35_39,Pro_650_799_H_40_44,Pro_650_799_H_45_49,Pro_650_799_H_50ov,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_19,Pro_800_999_H_20_29,Pro_800_999_H_30_34,Pro_800_999_H_35_39,Pro_800_999_H_40_44,Pro_800_999_H_45_49,Pro_800_999_H_50ov,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_19,Pro_1000_1249_H_20_29,Pro_1000_1249_H_30_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40_44,Pro_1000_1249_H_45_49,Pro_1000_1249_H_50ov,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_19,Pro_1250_1499_H_20_29,Pro_1250_1499_H_30_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40_44,Pro_1250_1499_H_45_49,Pro_1250_1499_H_50ov,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_19,Pro_1500_1749_H_20_29,Pro_1500_1749_H_30_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40_44,Pro_1500_1749_H_45_49,Pro_1500_1749_H_50ov,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_19,Pro_1750_1999_H_20_29,Pro_1750_1999_H_30_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40_44,Pro_1750_1999_H_45_49,Pro_1750_1999_H_50ov,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_19,Pro_2000_2999_H_20_29,Pro_2000_2999_H_30_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40_44,Pro_2000_2999_H_45_49,Pro_2000_2999_H_50ov,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000_3499_H_0,Pro_3000_3499_H_1_19,Pro_3000_3499_H_20_29,Pro_3000_3499_H_30_34,Pro_3000_3499_H_35_39,Pro_3000_3499_H_40_44,Pro_3000_3499_H_45_49,Pro_3000_3499_H_50ov,Pro_3000_3499_H_NS,Pro_3000_3499_H_Tot,Pro_3500mo_H_0,Pro_3500mo_H_1_19,Pro_3500mo_H_20_29,Pro_3500mo_H_30_34,Pro_3500mo_H_35_39,Pro_3500mo_H_40_44,Pro_3500mo_H_45_49,Pro_3500mo_H_50ov,Pro_3500mo_H_NS,Pro_3500mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_19,Pro_PINS_H_20_29,Pro_PINS_H_30_34,Pro_PINS_H_35_39,Pro_PINS_H_40_44,Pro_PINS_H_45_49,Pro_PINS_H_50ov,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_19,Pro_Tot_H_20_29,Pro_Tot_H_30_34,Pro_Tot_H_35_39,Pro_Tot_H_40_44,Pro_Tot_H_45_49,Pro_Tot_H_50ov,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_19,TaTW_NNI_H_20_29,TaTW_NNI_H_30_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40_44,TaTW_NNI_H_45_49,TaTW_NNI_H_50ov,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_19,TaTW_1_149_H_20_29,TaTW_1_149_H_30_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40_44,TaTW_1_149_H_45_49,TaTW_1_149_H_50ov,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_19,TaTW_150_299_H_20_29,TaTW_150_299_H_30_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40_44,TaTW_150_299_H_45_49,TaTW_150_299_H_50ov,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_19,TaTW_300_399_H_20_29,TaTW_300_399_H_30_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40_44,TaTW_300_399_H_45_49,TaTW_300_399_H_50ov,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_19,TaTW_400_499_H_20_29,TaTW_400_499_H_30_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40_44,TaTW_400_499_H_45_49,TaTW_400_499_H_50ov,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_19,TaTW_500_649_H_20_29,TaTW_500_649_H_30_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40_44,TaTW_500_649_H_45_49,TaTW_500_649_H_50ov,TaTW_500_649_H_NS,TaTW_500_649_H_Tot
506051140,0,15,8,0,0,0,0,0,0,25,0,10,3,0,3,0,0,3,0,25,0,20,6,3,0,5,0,3,0,38,0,10,9,8,0,5,0,0,0,30,0,13,12,8,5,3,0,0,0,46,7,15,18,17,8,11,0,8,0,70,3,10,12,10,20,17,13,12,0,91,5,7,10,12,28,26,3,16,0,103,9,9,12,9,17,28,6,18,0,105,7,7,11,10,13,32,20,22,0,126,0,3,0,6,3,6,4,3,0,29,4,4,3,7,3,12,4,12,0,53,0,0,0,0,0,0,0,0,0,3,40,144,111,80,100,143,57,89,0,773,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,7,6,0,0,0,0,0,0,16,5,12,0,6,0,0,0,0,0,25,0,14,3,3,3,7,0,3,0,29,0,12,15,9,10,7,0,0,0,57
506051141,0,9,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,8,0,14,6,9,0,0,0,0,0,28,0,8,3,0,0,5,0,4,0,29,0,6,13,10,3,3,0,0,0,41,0,11,16,12,11,4,0,0,0,51,0,6,14,23,14,20,3,5,0,84,6,0,0,0,21,13,6,14,0,66,0,0,0,10,21,21,13,18,0,86,9,6,0,6,22,51,25,45,0,164,0,0,0,0,3,3,0,6,0,23,0,0,0,4,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,4,30,82,62,61,104,133,57,98,3,627,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,3,0,13,0,5,11,0,0,4,0,0,0,22
506061142,0,5,4,0,0,0,0,0,0,13,0,8,0,3,0,0,0,0,0,11,0,7,10,3,4,5,0,0,0,26,3,5,11,6,0,4,0,0,0,30,6,9,12,8,3,4,0,3,0,37,3,0,13,4,13,13,4,6,0,51,3,0,11,5,13,24,6,13,0,79,5,0,6,13,8,15,14,18,0,79,4,0,0,8,10,18,10,26,0,85,4,6,6,5,13,18,15,37,0,103,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,3,0,3,0,22,0,0,0,0,0,0,0,0,0,0,29,65,70,53,71,116,47,119,4,572,0,4,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,13,0,7,4,0,0,0,0,0,0,11,0,7,5,0,4,0,0,0,0,14,3,7,3,0,3,0,0,0,0,24,0,14,10,4,5,13,3,5,3,63
506061143,0,3,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,9,0,3,4,0,4,0,0,0,0,17,0,5,0,0,3,0,0,0,0,10,0,5,7,5,4,5,0,0,0,24,5,0,6,0,6,8,4,4,0,29,0,0,3,0,6,12,9,0,0,29,0,0,0,0,8,7,8,6,0,32,4,0,0,0,12,14,6,8,0,44,0,0,0,3,6,5,0,0,0,11,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,5,7,22,35,20,38,57,25,28,0,244,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,7,4,0,0,0,0,0,0,13,0,9,0,4,5,0,0,0,0,17,0,6,6,3,8,4,0,4,0,22
506061144,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,0,0,8,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,7,0,0,0,9,4,0,3,0,7,7,0,0,0,23,0,0,0,0,0,9,0,0,0,13,0,0,0,0,4,7,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,25,14,11,21,24,3,11,7,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,3,0,0,0,5,0,0,0,5,0,3,4,0,5,0,0,0,0,14,0,0,3,0,3,3,0,0,0,12
506071145,0,11,6,5,0,0,0,0,0,23,0,12,4,0,0,0,0,0,0,25,0,15,15,0,0,3,0,7,0,35,0,18,16,3,6,0,0,0,0,52,4,16,18,12,25,9,0,5,0,85,3,13,28,9,20,20,10,13,0,122,4,13,22,11,23,24,8,9,0,107,9,7,12,12,28,31,14,15,0,126,4,11,11,14,20,32,11,26,0,115,14,10,16,8,41,51,32,53,0,216,0,0,0,0,3,17,7,15,0,44,0,0,4,0,8,24,9,29,0,77,0,0,0,0,0,0,0,0,0,0,39,130,154,82,181,206,89,172,5,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,12,0,7,10,5,0,8,0,0,0,29
506071146,0,12,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,3,0,17,0,9,10,5,0,0,0,3,0,30,0,13,3,6,3,0,0,0,0,29,0,13,19,4,4,0,4,0,0,54,7,5,16,12,10,8,4,6,0,66,5,4,10,14,25,11,3,4,0,81,0,9,17,5,24,25,5,9,0,98,0,5,3,12,22,24,6,12,0,80,9,4,6,5,31,33,22,42,0,152,0,0,0,0,17,4,4,13,0,33,0,0,4,0,7,7,6,13,0,37,0,0,0,0,0,0,0,0,0,0,16,109,97,75,146,124,57,98,3,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,13,0,5,6,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,16
506071147,0,16,0,0,0,0,0,0,0,29,0,18,8,5,7,0,0,0,0,41,7,31,27,0,0,3,0,0,0,67,0,45,34,6,6,4,0,3,0,102,4,35,46,20,31,22,0,11,0,164,6,28,61,39,41,47,3,14,0,244,14,16,38,31,76,53,14,13,0,250,10,13,32,46,90,90,27,29,0,339,15,11,14,30,130,110,28,38,0,372,31,18,28,21,194,194,70,140,0,697,3,10,7,11,24,32,22,24,0,137,5,14,27,17,17,61,22,69,0,229,0,0,0,5,0,3,0,0,4,16,113,315,327,221,623,617,181,355,13,2765,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,10,0,11,5,6,0,0,0,0,0,28,0,19,3,4,4,0,0,0,0,35,3,12,10,3,9,7,0,0,0,48
507011148,0,8,0,0,0,0,0,0,0,10,4,9,3,0,0,0,0,4,0,18,0,6,3,8,0,5,0,0,0,29,5,15,14,0,3,4,0,0,0,38,0,11,12,9,5,7,3,0,0,44,4,3,15,7,5,3,5,3,0,39,0,3,12,8,15,15,7,9,0,72,6,0,10,9,19,17,20,12,0,86,4,0,6,3,18,23,15,20,0,94,0,0,4,7,11,35,11,21,0,98,0,0,0,0,6,7,0,0,0,19,0,0,0,3,0,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,28,94,80,54,78,119,59,84,3,605,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,10,0,11,7,0,0,0,0,4,0,22,0,9,8,0,0,3,0,5,0,28
507011150,0,7,0,0,0,0,0,0,0,11,0,7,5,0,0,0,0,0,0,14,0,16,5,0,0,0,0,0,0,22,0,8,12,4,3,5,0,0,0,39,0,8,16,4,7,5,0,0,0,49,5,6,11,9,35,40,10,9,0,125,3,5,9,11,36,59,12,8,0,146,0,3,7,5,37,45,13,19,0,133,0,5,4,0,27,43,5,14,0,113,0,3,6,6,48,92,21,32,0,213,0,0,3,0,6,19,5,9,0,38,0,0,0,0,0,14,4,17,0,42,0,0,0,0,5,0,0,0,3,16,22,84,90,39,207,332,65,121,8,965,5,0,0,0,0,3,0,3,0,7,4,0,0,0,0,0,0,0,0,5,0,6,6,0,0,0,0,5,0,18,0,12,4,0,8,0,5,0,0,35,3,13,4,3,7,10,3,0,0,43,0,12,22,11,20,24,5,11,0,109
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,12,0,7,4,0,0,0,0,0,0,18,0,0,5,0,5,7,0,0,0,14,0,8,5,3,5,14,0,0,0,39,0,7,9,0,6,8,0,4,0,23,0,0,3,0,4,13,7,8,0,34,4,4,5,0,10,13,4,5,0,41,3,6,0,3,12,40,7,11,0,78,0,0,0,0,4,4,0,3,0,17,0,5,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,13,41,36,19,51,84,15,40,0,309,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,10,0,0,0,4,0,5,0,0,0,12
507011153,0,8,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,13,4,0,7,3,3,0,0,0,0,21,4,3,3,5,0,5,0,0,0,24,0,5,0,0,3,7,0,5,0,20,0,0,5,8,4,3,0,3,0,24,0,0,5,3,6,5,0,4,0,25,0,0,0,0,0,4,4,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,9,36,30,22,29,33,8,18,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,0,0,5
507011154,0,5,0,0,0,0,0,0,0,12,0,8,0,3,0,4,0,0,0,16,0,13,9,0,5,0,0,0,0,33,0,11,9,6,5,0,0,0,0,29,0,5,13,10,4,8,5,6,0,42,0,7,14,11,15,3,0,0,0,59,0,6,6,11,12,14,4,9,0,46,0,4,8,10,5,19,0,11,0,60,0,6,7,8,14,9,0,7,0,45,5,5,3,0,8,16,5,12,0,47,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,13,73,73,50,62,80,27,45,5,430,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,13,0,3,0,0,3,0,0,3,0,14,0,11,3,0,4,3,0,0,0,24
507011155,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,10,0,5,7,0,5,8,0,0,0,24,0,0,12,0,6,23,6,7,0,56,0,6,3,0,22,33,13,4,0,86,7,0,8,7,22,56,10,12,0,125,3,0,0,3,17,62,10,17,0,112,8,0,0,6,37,178,34,63,0,333,0,0,0,0,0,30,16,17,0,72,0,0,0,0,4,16,6,27,0,49,0,0,0,0,0,0,0,0,0,4,20,21,43,31,125,408,89,152,6,883,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,5,3,8,0,10,13,0,5,0,32,0,7,3,3,12,29,6,3,0,70
507011158,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,11,0,0,7,3,6,0,0,0,0,14,0,0,3,4,4,3,0,3,0,18,0,0,0,5,3,5,3,3,0,15,0,0,0,0,0,9,0,0,0,15,0,0,0,0,3,13,3,4,0,28,0,6,0,0,0,0,0,0,0,4,0,0,3,0,3,6,0,7,0,21,0,0,0,0,0,0,0,0,0,0,4,19,20,12,24,32,5,22,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,8
507011159,0,5,0,0,0,3,0,0,0,12,0,7,9,0,4,0,0,0,0,17,0,19,10,0,0,5,0,0,0,41,5,7,9,3,0,8,0,0,0,34,0,10,17,12,11,7,0,3,0,60,4,5,22,10,39,27,5,8,0,129,4,4,21,11,25,31,3,16,0,113,12,4,10,6,36,30,7,10,0,124,4,4,5,15,25,42,18,15,0,124,14,11,10,6,57,64,15,23,0,196,0,3,0,0,0,14,0,5,0,22,0,0,5,0,14,10,0,9,0,43,0,0,0,0,0,0,0,0,5,0,38,123,113,73,229,247,49,93,5,974,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,5,0,7,4,0,0,4,0,0,0,18,0,7,3,0,0,0,0,4,0,21,4,9,9,9,3,12,4,0,5,51
507011160,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,11,7,0,0,0,0,0,0,14,3,8,3,0,0,0,0,0,0,18,4,13,12,5,4,5,0,0,0,34,0,8,21,7,15,11,0,7,0,55,3,0,10,5,10,13,0,0,0,51,3,6,8,16,22,10,7,0,0,68,0,0,0,4,24,8,0,0,0,48,0,0,5,3,17,12,6,7,0,50,0,0,3,0,0,3,4,0,0,19,0,0,0,5,4,5,4,9,0,28,0,0,0,0,0,0,0,0,0,0,14,58,75,45,99,71,20,32,10,427,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,6,0,10,4,0,4,0,0,0,0,21,0,10,4,5,0,6,0,0,0,21
507011161,0,3,0,0,0,0,0,0,0,10,0,5,6,0,0,0,0,0,0,8,3,10,9,0,4,0,0,0,0,31,0,11,9,3,5,0,0,0,0,28,3,10,9,8,8,5,4,0,0,35,0,14,12,11,16,6,3,4,0,51,0,8,3,9,14,14,7,8,0,65,5,5,10,4,14,17,3,10,0,73,0,3,4,6,15,12,0,9,0,55,0,0,7,8,23,27,11,19,0,96,0,0,0,0,0,4,0,3,0,9,0,0,0,4,11,12,0,6,0,30,0,0,0,0,0,0,0,0,0,5,27,84,71,58,105,95,35,64,0,529,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,10,0,10,0,0,4,0,0,0,0,19,0,9,3,0,3,0,0,0,0,19,3,8,14,5,8,0,0,0,0,38
507011163,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,10,0,0,3,4,0,3,0,0,0,12,0,0,3,4,3,0,4,0,0,15,0,6,8,0,4,4,5,0,0,29,0,5,4,4,4,8,3,4,0,31,0,4,8,3,10,7,3,3,0,31,0,0,4,0,10,12,4,6,0,29,4,0,0,0,5,13,0,0,0,31,0,0,0,0,0,3,0,0,0,7,0,0,0,0,5,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,5,28,39,17,41,51,19,18,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,0,5,6,0,4,3,0,0,0,10,0,0,5,0,0,5,0,6,0,16
507011259,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,7,3,7,0,0,0,0,0,0,0,16,0,0,5,3,7,0,0,0,0,24,0,7,4,4,3,9,0,3,0,23,3,0,3,5,15,7,0,7,0,36,0,0,9,5,13,13,0,6,0,36,5,0,0,3,7,18,7,15,0,55,5,6,0,5,10,26,22,24,0,89,0,3,0,0,4,7,0,3,0,24,0,0,3,0,5,5,4,9,0,26,0,0,0,0,0,0,0,0,0,0,19,33,40,29,52,98,36,65,0,362,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,10,0,6,5,0,0,4,0,0,0,18,0,3,5,9,0,9,6,0,0,31
507011260,5,7,7,0,0,0,0,0,0,14,0,8,5,0,0,4,0,4,0,11,0,15,3,3,5,8,0,0,0,32,0,7,17,8,8,0,0,4,0,40,0,11,10,9,19,16,3,7,0,79,9,7,11,15,39,37,12,15,0,133,3,11,8,13,59,46,4,14,0,158,7,7,8,11,69,64,23,21,0,208,7,4,5,12,47,53,18,32,0,170,18,8,9,9,109,152,43,60,0,418,6,0,0,6,11,28,7,28,0,85,7,4,6,8,15,35,14,47,0,125,0,0,0,0,0,0,0,0,4,10,63,90,81,92,373,444,125,226,11,1504,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,0,5,0,3,0,0,0,0,0,15,3,6,6,5,10,5,3,0,0,33,3,11,13,6,20,19,8,9,0,81
507021164,0,10,0,0,0,3,0,0,0,14,0,0,4,4,0,0,0,0,0,9,0,8,3,0,0,0,0,0,0,14,0,5,9,4,3,0,0,0,0,22,0,10,8,0,5,0,0,0,0,33,0,3,10,6,8,11,0,4,0,45,4,5,10,10,14,21,0,3,0,71,6,5,13,10,24,15,3,11,0,84,4,6,3,8,7,14,5,11,0,52,3,5,13,7,23,22,5,22,0,94,0,0,0,0,4,8,0,3,0,26,0,0,10,6,3,17,10,16,0,52,0,0,0,0,0,0,0,0,0,4,17,76,83,57,89,113,24,76,3,544,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,4,0,0,0,3,0,0,0,9,0,0,5,0,3,4,0,0,0,17
507021165,0,51,9,0,4,4,3,0,0,73,7,53,23,5,9,7,0,0,0,95,10,70,36,19,8,13,0,4,0,150,13,78,63,17,18,20,0,4,0,221,10,93,104,50,46,33,8,16,0,363,22,63,115,84,104,92,27,33,0,543,19,37,85,106,161,132,19,46,0,618,37,41,76,96,231,180,31,53,7,746,35,14,44,57,215,185,45,88,5,691,44,33,51,70,336,418,129,187,3,1280,5,4,16,10,20,56,21,45,0,184,14,23,29,18,38,85,28,83,4,314,4,8,3,0,0,3,5,3,4,30,227,631,670,542,1187,1233,320,568,35,5397,0,3,0,0,0,4,0,0,0,8,3,12,4,0,0,0,0,0,0,13,0,21,0,0,0,0,0,0,0,27,0,23,13,0,0,0,0,0,0,51,0,21,22,3,11,0,0,0,0,63,3,20,42,12,13,16,0,3,0,116
507021166,0,9,6,0,0,3,0,0,0,23,0,11,5,0,0,0,0,3,0,23,6,17,14,5,0,0,0,0,0,38,0,14,12,11,0,7,0,5,0,51,5,23,22,17,4,8,0,4,0,77,3,17,25,15,17,12,3,7,0,95,7,6,20,13,16,32,0,17,0,110,8,9,18,24,35,43,14,20,0,168,10,5,8,10,18,38,13,19,0,120,10,7,11,17,29,72,35,40,5,218,5,3,3,3,8,3,4,11,0,42,3,6,3,5,9,24,9,24,0,82,0,0,0,0,0,0,0,0,0,9,53,148,155,114,139,241,83,155,8,1089,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,7,0,11,7,0,0,0,0,0,0,22,6,17,4,3,5,8,0,0,0,40,3,12,19,6,11,3,3,5,0,52
507021167,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,10,0,8,5,0,8,7,4,0,0,35,0,0,3,7,14,14,7,3,0,51,4,0,4,8,13,19,0,6,0,53,0,0,4,0,14,24,7,5,0,46,0,0,0,5,4,13,0,4,0,29,0,0,0,0,13,11,3,22,0,61,0,0,0,0,0,4,0,3,0,14,0,0,0,4,0,3,5,0,0,13,0,0,0,0,0,0,0,0,0,0,6,33,34,19,75,98,25,50,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,8,5,13,0,0,4,4,0,4,0,24,0,6,4,0,7,5,0,0,0,28,3,3,17,3,4,24,9,6,0,62
507031169,0,7,0,0,0,0,0,0,0,11,0,5,3,0,0,0,0,0,0,6,0,8,3,0,0,0,0,0,0,15,0,10,5,3,0,0,0,0,0,21,0,7,7,0,0,0,0,3,0,28,3,10,9,6,3,6,0,0,0,37,0,0,5,8,10,16,9,5,0,50,3,0,0,10,12,19,10,4,0,66,3,0,6,0,8,16,3,13,0,56,0,6,0,4,9,26,12,12,0,73,0,0,0,0,3,0,0,0,0,8,0,0,3,5,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,4,13,63,45,36,58,92,46,43,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,9,0,3,3,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,13
