DATE,STATE,MONTH,AGE GROUP,MEASURE,VALUE
2023-06-30,Qld,Jun23,20 to 24,proportion of national,0.16629758515237794
2023-06-30,Qld,Jun23,25 to 29,proportion of national,0.16387434554973823
2023-06-30,Qld,Jun23,30 to 34,proportion of national,0.165224605902572
2023-06-30,Qld,Jun23,35 to 39,proportion of national,0.15474808451358255
2023-06-30,Qld,Jun23,40 to 44,proportion of national,0.15432780847145489
2023-06-30,Qld,Jun23,45 to 49,proportion of national,0.16411682892906815
2023-06-30,Qld,Jun23,5 to 9,proportion of national,0.20576581500204946
2023-06-30,Qld,Jun23,50 to 54,proportion of national,0.16357968090959105
2023-06-30,Qld,Jun23,55 to 59,proportion of national,0.15869927737632017
2023-06-30,Qld,Jun23,60 to 64,proportion of national,0.14297729184188393
2023-06-30,Qld,Jun23,65+,proportion of national,0.15197657393850658
2018-03-31,Qld,Mar18,0 to 4,proportion of national,0.18149157581764122
2018-03-31,Qld,Mar18,10 to 14,proportion of national,0.165508412582297
2018-03-31,Qld,Mar18,15 to 19,proportion of national,0.1266111441602221
2018-03-31,Qld,Mar18,20 to 24,proportion of national,0.12224017232094776
2018-03-31,Qld,Mar18,25 to 29,proportion of national,0.1280680104209516
2018-03-31,Qld,Mar18,30 to 34,proportion of national,0.13372677046710196
2018-03-31,Qld,Mar18,35 to 39,proportion of national,0.12843926468821337
2018-03-31,Qld,Mar18,40 to 44,proportion of national,0.1286387579706127
2018-03-31,Qld,Mar18,45 to 49,proportion of national,0.12225452196382429
2018-03-31,Qld,Mar18,5 to 9,proportion of national,0.17159393086188018
2018-03-31,Qld,Mar18,50 to 54,proportion of national,0.11915779731605738
2018-03-31,Qld,Mar18,55 to 59,proportion of national,0.12788104089219332
2018-03-31,Qld,Mar18,60 to 64,proportion of national,0.10039481105470953
2018-03-31,Qld,Mar18,65+,proportion of national,0.0760114425827544
2019-03-31,Qld,Mar19,0 to 4,proportion of national,0.17722552794306382
2019-03-31,Qld,Mar19,10 to 14,proportion of national,0.16666666666666666
2019-03-31,Qld,Mar19,15 to 19,proportion of national,0.1345565749235474
2019-03-31,Qld,Mar19,20 to 24,proportion of national,0.12692386620151858
2019-03-31,Qld,Mar19,25 to 29,proportion of national,0.13660914240548017
2019-03-31,Qld,Mar19,30 to 34,proportion of national,0.13297416431982367
2019-03-31,Qld,Mar19,35 to 39,proportion of national,0.12899748472871003
2019-03-31,Qld,Mar19,40 to 44,proportion of national,0.129136400322841
2019-03-31,Qld,Mar19,45 to 49,proportion of national,0.1280933852140078
2019-03-31,Qld,Mar19,5 to 9,proportion of national,0.18079658605974394
2019-03-31,Qld,Mar19,50 to 54,proportion of national,0.12477477477477478
2019-03-31,Qld,Mar19,55 to 59,proportion of national,0.11880845167994458
2019-03-31,Qld,Mar19,60 to 64,proportion of national,0.12472035794183445
2019-03-31,Qld,Mar19,65+,proportion of national,0.09991776315789473
2020-03-31,Qld,Mar20,0 to 4,proportion of national,0.18672951414068165
2020-03-31,Qld,Mar20,10 to 14,proportion of national,0.1821096505290157
2020-03-31,Qld,Mar20,15 to 19,proportion of national,0.13905236907730673
2020-03-31,Qld,Mar20,20 to 24,proportion of national,0.1260279605263158
2020-03-31,Qld,Mar20,25 to 29,proportion of national,0.12681063997893074
2020-03-31,Qld,Mar20,30 to 34,proportion of national,0.12717258261933906
2020-03-31,Qld,Mar20,35 to 39,proportion of national,0.1314204746723344
2020-03-31,Qld,Mar20,40 to 44,proportion of national,0.1196604600219058
2020-03-31,Qld,Mar20,45 to 49,proportion of national,0.12378152560730311
2020-03-31,Qld,Mar20,5 to 9,proportion of national,0.18785999113867966
2020-03-31,Qld,Mar20,50 to 54,proportion of national,0.12372032236985406
2020-03-31,Qld,Mar20,55 to 59,proportion of national,0.11758691206543967
2020-03-31,Qld,Mar20,60 to 64,proportion of national,0.138215859030837
2020-03-31,Qld,Mar20,65+,proportion of national,0.08535630383711824
2021-03-31,Qld,Mar21,0 to 4,proportion of national,0.18948655256723718
2021-03-31,Qld,Mar21,10 to 14,proportion of national,0.16809252217997464
2021-03-31,Qld,Mar21,15 to 19,proportion of national,0.1471346420781281
2021-03-31,Qld,Mar21,20 to 24,proportion of national,0.1338971106412967
2021-03-31,Qld,Mar21,25 to 29,proportion of national,0.13489186148268534
2021-03-31,Qld,Mar21,30 to 34,proportion of national,0.13510352087963504
2021-03-31,Qld,Mar21,35 to 39,proportion of national,0.13687821612349915
2021-03-31,Qld,Mar21,40 to 44,proportion of national,0.13280943025540276
2021-03-31,Qld,Mar21,45 to 49,proportion of national,0.13479333744602098
2021-03-31,Qld,Mar21,5 to 9,proportion of national,0.18396902781760827
2021-03-31,Qld,Mar21,50 to 54,proportion of national,0.12903893951946976
2021-03-31,Qld,Mar21,55 to 59,proportion of national,0.12708600770218229
2021-03-31,Qld,Mar21,60 to 64,proportion of national,0.12129237288135593
2021-03-31,Qld,Mar21,65+,proportion of national,0.10634257500949487
2022-03-31,Qld,Mar22,0 to 4,proportion of national,0.18676561533704392
2022-03-31,Qld,Mar22,10 to 14,proportion of national,0.177276390008058
2022-03-31,Qld,Mar22,15 to 19,proportion of national,0.1521671666494259
2022-03-31,Qld,Mar22,20 to 24,proportion of national,0.14739346297062475
2022-03-31,Qld,Mar22,25 to 29,proportion of national,0.14411384217335058
2022-03-31,Qld,Mar22,30 to 34,proportion of national,0.13718104495747266
2022-03-31,Qld,Mar22,35 to 39,proportion of national,0.14849160699612632
2022-03-31,Qld,Mar22,40 to 44,proportion of national,0.14045086119554204
2022-03-31,Qld,Mar22,45 to 49,proportion of national,0.14681440443213298
2022-03-31,Qld,Mar22,5 to 9,proportion of national,0.18722406181015452
2022-03-31,Qld,Mar22,50 to 54,proportion of national,0.1412296208996268
2022-03-31,Qld,Mar22,55 to 59,proportion of national,0.13762037899968935
2022-03-31,Qld,Mar22,60 to 64,proportion of national,0.15150048402710553
2022-03-31,Qld,Mar22,65+,proportion of national,0.11402055021544581
2023-03-31,Qld,Mar23,0 to 4,proportion of national,0.20602335586969883
2023-03-31,Qld,Mar23,10 to 14,proportion of national,0.20558497833413578
2023-03-31,Qld,Mar23,15 to 19,proportion of national,0.16647838143165247
2023-03-31,Qld,Mar23,20 to 24,proportion of national,0.1699212759431551
2023-03-31,Qld,Mar23,25 to 29,proportion of national,0.15831334427471278
2023-03-31,Qld,Mar23,30 to 34,proportion of national,0.1570620163991223
2023-03-31,Qld,Mar23,35 to 39,proportion of national,0.15771054414088959
2023-03-31,Qld,Mar23,40 to 44,proportion of national,0.15750870213823967
2023-03-31,Qld,Mar23,45 to 49,proportion of national,0.1519903498190591
2023-03-31,Qld,Mar23,5 to 9,proportion of national,0.20717403164211676
2023-03-31,Qld,Mar23,50 to 54,proportion of national,0.14868590332659437
2023-03-31,Qld,Mar23,55 to 59,proportion of national,0.15724678231673195
2023-03-31,Qld,Mar23,60 to 64,proportion of national,0.14892703862660944
2023-03-31,Qld,Mar23,65+,proportion of national,0.14055636896046853
2018-05-31,Qld,May18,0 to 4,proportion of national,0.17562552376391716
2018-05-31,Qld,May18,10 to 14,proportion of national,0.17158639737614362
2018-05-31,Qld,May18,15 to 19,proportion of national,0.12554326353220072
2018-05-31,Qld,May18,20 to 24,proportion of national,0.11991955969517358
2018-05-31,Qld,May18,25 to 29,proportion of national,0.12441408865675639
2018-05-31,Qld,May18,30 to 34,proportion of national,0.12739487434685245
2018-05-31,Qld,May18,35 to 39,proportion of national,0.1282933776406361
2018-05-31,Qld,May18,40 to 44,proportion of national,0.12987707108498128
2018-05-31,Qld,May18,45 to 49,proportion of national,0.13089731729879742
2018-05-31,Qld,May18,5 to 9,proportion of national,0.17436134195136965
2018-05-31,Qld,May18,50 to 54,proportion of national,0.1262359163025983
2018-05-31,Qld,May18,55 to 59,proportion of national,0.12300602623183268
2018-05-31,Qld,May18,60 to 64,proportion of national,0.1043956043956044
2018-05-31,Qld,May18,65+,proportion of national,0.09385521885521886
2019-05-31,Qld,May19,0 to 4,proportion of national,0.1790311256728294
2019-05-31,Qld,May19,10 to 14,proportion of national,0.1697240389216781
2019-05-31,Qld,May19,15 to 19,proportion of national,0.1258220502901354
2019-05-31,Qld,May19,20 to 24,proportion of national,0.12742780803617307
2019-05-31,Qld,May19,25 to 29,proportion of national,0.13570766582814775
2019-05-31,Qld,May19,30 to 34,proportion of national,0.12995435983665626
2019-05-31,Qld,May19,35 to 39,proportion of national,0.12645845609899822
2019-05-31,Qld,May19,40 to 44,proportion of national,0.13316993464052287
2019-05-31,Qld,May19,45 to 49,proportion of national,0.12374011474647233
2019-05-31,Qld,May19,5 to 9,proportion of national,0.1819882031362394
2019-05-31,Qld,May19,50 to 54,proportion of national,0.1256347979686465
2019-05-31,Qld,May19,55 to 59,proportion of national,0.12381620484040687
2019-05-31,Qld,May19,60 to 64,proportion of national,0.1110506260206859
2019-05-31,Qld,May19,65+,proportion of national,0.08001624695369618
2020-05-31,Qld,May20,0 to 4,proportion of national,0.17044734507666962
2020-05-31,Qld,May20,10 to 14,proportion of national,0.16420863309352518
2020-05-31,Qld,May20,15 to 19,proportion of national,0.13815311104186143
2020-05-31,Qld,May20,20 to 24,proportion of national,0.12447955588769083
2020-05-31,Qld,May20,25 to 29,proportion of national,0.13755399568034557
2020-05-31,Qld,May20,30 to 34,proportion of national,0.12866958151155528
2020-05-31,Qld,May20,35 to 39,proportion of national,0.14258072318297255
2020-05-31,Qld,May20,40 to 44,proportion of national,0.13595756560580682
2020-05-31,Qld,May20,45 to 49,proportion of national,0.1309255079006772
2020-05-31,Qld,May20,5 to 9,proportion of national,0.17030636292223095
2020-05-31,Qld,May20,50 to 54,proportion of national,0.12555163283318624
2020-05-31,Qld,May20,55 to 59,proportion of national,0.1317020510975171
2020-05-31,Qld,May20,60 to 64,proportion of national,0.12306811677160848
2020-05-31,Qld,May20,65+,proportion of national,0.09460025115110925
2021-05-31,Qld,May21,0 to 4,proportion of national,0.18908645003065605
2021-05-31,Qld,May21,10 to 14,proportion of national,0.16917584975942884
2021-05-31,Qld,May21,15 to 19,proportion of national,0.1441133365901319
2021-05-31,Qld,May21,20 to 24,proportion of national,0.13988368533823078
2021-05-31,Qld,May21,25 to 29,proportion of national,0.13394541567098478
2021-05-31,Qld,May21,30 to 34,proportion of national,0.14047420469438818
2021-05-31,Qld,May21,35 to 39,proportion of national,0.13401226709871542
2021-05-31,Qld,May21,40 to 44,proportion of national,0.1338174273858921
2021-05-31,Qld,May21,45 to 49,proportion of national,0.13156678477892467
2021-05-31,Qld,May21,5 to 9,proportion of national,0.18432655383302518
2021-05-31,Qld,May21,50 to 54,proportion of national,0.12966360856269113
2021-05-31,Qld,May21,55 to 59,proportion of national,0.12949411390391347
2021-05-31,Qld,May21,60 to 64,proportion of national,0.11917876815222835
2021-05-31,Qld,May21,65+,proportion of national,0.10597923379878267
2022-05-31,Qld,May22,0 to 4,proportion of national,0.18761892680451606
2022-05-31,Qld,May22,10 to 14,proportion of national,0.17244210872064378
2022-05-31,Qld,May22,15 to 19,proportion of national,0.14685022945348353
2022-05-31,Qld,May22,20 to 24,proportion of national,0.15213476003813964
2022-05-31,Qld,May22,25 to 29,proportion of national,0.1398076162867308
2022-05-31,Qld,May22,30 to 34,proportion of national,0.1379267993122083
2022-05-31,Qld,May22,35 to 39,proportion of national,0.1389345224125792
2022-05-31,Qld,May22,40 to 44,proportion of national,0.13808197373656983
2022-05-31,Qld,May22,45 to 49,proportion of national,0.14091971940763834
2022-05-31,Qld,May22,5 to 9,proportion of national,0.18396090830698478
2022-05-31,Qld,May22,50 to 54,proportion of national,0.13958047441678104
2022-05-31,Qld,May22,55 to 59,proportion of national,0.13741411617738913
2022-05-31,Qld,May22,60 to 64,proportion of national,0.14574101427868044
2022-05-31,Qld,May22,65+,proportion of national,0.11247511612475117
2023-05-31,Qld,May23,0 to 4,proportion of national,0.21599705123479543
2023-05-31,Qld,May23,10 to 14,proportion of national,0.20141116100064144
2023-05-31,Qld,May23,15 to 19,proportion of national,0.16464595007641367
2023-05-31,Qld,May23,20 to 24,proportion of national,0.165869384359401
2023-05-31,Qld,May23,25 to 29,proportion of national,0.16463022508038586
2023-05-31,Qld,May23,30 to 34,proportion of national,0.16171003717472118
2023-05-31,Qld,May23,35 to 39,proportion of national,0.15910908052541406
2023-05-31,Qld,May23,40 to 44,proportion of national,0.1610835651227476
2023-05-31,Qld,May23,45 to 49,proportion of national,0.15904602764696946
2023-05-31,Qld,May23,5 to 9,proportion of national,0.2087867247007617
2023-05-31,Qld,May23,50 to 54,proportion of national,0.16551849166062363
2023-05-31,Qld,May23,55 to 59,proportion of national,0.15391132448460887
2023-05-31,Qld,May23,60 to 64,proportion of national,0.14762886597938144
2023-05-31,Qld,May23,65+,proportion of national,0.1478463329452852
2017-11-30,Qld,Nov17,0 to 4,proportion of national,0.18043121926617073
2017-11-30,Qld,Nov17,10 to 14,proportion of national,0.1544280442804428
2017-11-30,Qld,Nov17,15 to 19,proportion of national,0.12058254404725532
2017-11-30,Qld,Nov17,20 to 24,proportion of national,0.1115743280307186
2017-11-30,Qld,Nov17,25 to 29,proportion of national,0.12349183818310859
2017-11-30,Qld,Nov17,30 to 34,proportion of national,0.12195746861388676
2017-11-30,Qld,Nov17,35 to 39,proportion of national,0.12178998220188152
2017-11-30,Qld,Nov17,40 to 44,proportion of national,0.12803593991295803
2017-11-30,Qld,Nov17,45 to 49,proportion of national,0.11859193438140807
2017-11-30,Qld,Nov17,5 to 9,proportion of national,0.17590050072686159
2017-11-30,Qld,Nov17,50 to 54,proportion of national,0.1159563924677899
2017-11-30,Qld,Nov17,55 to 59,proportion of national,0.1165692007797271
2017-11-30,Qld,Nov17,60 to 64,proportion of national,0.09603841536614646
2017-11-30,Qld,Nov17,65+,proportion of national,0.07632600258732213
2018-11-30,Qld,Nov18,0 to 4,proportion of national,0.17913247362250878
2018-11-30,Qld,Nov18,10 to 14,proportion of national,0.1631728995472078
2018-11-30,Qld,Nov18,15 to 19,proportion of national,0.13776161933772232
2018-11-30,Qld,Nov18,20 to 24,proportion of national,0.12485301977552112
2018-11-30,Qld,Nov18,25 to 29,proportion of national,0.12459850107066381
2018-11-30,Qld,Nov18,30 to 34,proportion of national,0.13154597845151592
2018-11-30,Qld,Nov18,35 to 39,proportion of national,0.13065818448739908
2018-11-30,Qld,Nov18,40 to 44,proportion of national,0.1322290847838293
2018-11-30,Qld,Nov18,45 to 49,proportion of national,0.12947436310867463
2018-11-30,Qld,Nov18,5 to 9,proportion of national,0.17717629846378932
2018-11-30,Qld,Nov18,50 to 54,proportion of national,0.13355048859934854
2018-11-30,Qld,Nov18,55 to 59,proportion of national,0.1294626758023801
2018-11-30,Qld,Nov18,60 to 64,proportion of national,0.11542857142857142
2018-11-30,Qld,Nov18,65+,proportion of national,0.09691252144082332
2019-11-30,Qld,Nov19,0 to 4,proportion of national,0.18677466150870406
2019-11-30,Qld,Nov19,10 to 14,proportion of national,0.16061838893409275
2019-11-30,Qld,Nov19,15 to 19,proportion of national,0.13370198479312728
2019-11-30,Qld,Nov19,20 to 24,proportion of national,0.12526427061310783
2019-11-30,Qld,Nov19,25 to 29,proportion of national,0.13517520215633425
2019-11-30,Qld,Nov19,30 to 34,proportion of national,0.12628636767882098
2019-11-30,Qld,Nov19,35 to 39,proportion of national,0.13019424637324808
2019-11-30,Qld,Nov19,40 to 44,proportion of national,0.1287297527706735
2019-11-30,Qld,Nov19,45 to 49,proportion of national,0.11810771935432315
2019-11-30,Qld,Nov19,5 to 9,proportion of national,0.17585223006457426
2019-11-30,Qld,Nov19,50 to 54,proportion of national,0.12007332722273144
2019-11-30,Qld,Nov19,55 to 59,proportion of national,0.12
2019-11-30,Qld,Nov19,60 to 64,proportion of national,0.12409167132476244
2019-11-30,Qld,Nov19,65+,proportion of national,0.0904098014364174
2020-11-30,Qld,Nov20,0 to 4,proportion of national,0.1814388671134151
2020-11-30,Qld,Nov20,10 to 14,proportion of national,0.1688116329600535
2020-11-30,Qld,Nov20,15 to 19,proportion of national,0.14822233350025038
2020-11-30,Qld,Nov20,20 to 24,proportion of national,0.12000403714170367
2020-11-30,Qld,Nov20,25 to 29,proportion of national,0.13048469387755102
2020-11-30,Qld,Nov20,30 to 34,proportion of national,0.126949844012479
2020-11-30,Qld,Nov20,35 to 39,proportion of national,0.13199079401611047
2020-11-30,Qld,Nov20,40 to 44,proportion of national,0.1336201102298696
2020-11-30,Qld,Nov20,45 to 49,proportion of national,0.1284131689811203
2020-11-30,Qld,Nov20,5 to 9,proportion of national,0.18806996561518913
2020-11-30,Qld,Nov20,50 to 54,proportion of national,0.12556245982429826
2020-11-30,Qld,Nov20,55 to 59,proportion of national,0.12315436241610739
2020-11-30,Qld,Nov20,60 to 64,proportion of national,0.12785636561479868
2020-11-30,Qld,Nov20,65+,proportion of national,0.1003671970624235
2021-11-30,Qld,Nov21,0 to 4,proportion of national,0.1890213611525087
2021-11-30,Qld,Nov21,10 to 14,proportion of national,0.179206789619716
2021-11-30,Qld,Nov21,15 to 19,proportion of national,0.1490086741016109
2021-11-30,Qld,Nov21,20 to 24,proportion of national,0.14599061416037543
2021-11-30,Qld,Nov21,25 to 29,proportion of national,0.14018231091401823
2021-11-30,Qld,Nov21,30 to 34,proportion of national,0.13997448683752756
2021-11-30,Qld,Nov21,35 to 39,proportion of national,0.14113130856949305
2021-11-30,Qld,Nov21,40 to 44,proportion of national,0.13632901751713633
2021-11-30,Qld,Nov21,45 to 49,proportion of national,0.1392697581266369
2021-11-30,Qld,Nov21,5 to 9,proportion of national,0.19118065433854908
2021-11-30,Qld,Nov21,50 to 54,proportion of national,0.13595706618962433
