DATE,MONTH,AGE GROUP,MEASURE,VALUE
2023-06-30,Jun23,35 to 39,proportion of national per 10k,
2023-06-30,Jun23,40 to 44,proportion of national per 10k,
2023-06-30,Jun23,45 to 49,proportion of national per 10k,
2023-06-30,Jun23,5 to 9,proportion of national per 10k,
2023-06-30,Jun23,50 to 54,proportion of national per 10k,
2023-06-30,Jun23,55 to 59,proportion of national per 10k,
2023-06-30,Jun23,60 to 64,proportion of national per 10k,
2023-06-30,Jun23,65+,proportion of national per 10k,
2018-03-31,Mar18,0 to 4,proportion of national per 10k,0.601168924326988
2018-03-31,Mar18,10 to 14,proportion of national per 10k,0.602883016033662
2018-03-31,Mar18,15 to 19,proportion of national per 10k,0.5979087912998859
2018-03-31,Mar18,20 to 24,proportion of national per 10k,0.5729003476236214
2018-03-31,Mar18,25 to 29,proportion of national per 10k,0.7049854847421415
2018-03-31,Mar18,30 to 34,proportion of national per 10k,0.7114935879580383
2018-03-31,Mar18,35 to 39,proportion of national per 10k,0.6833009824330463
2018-03-31,Mar18,40 to 44,proportion of national per 10k,0.7212809607617965
2018-03-31,Mar18,45 to 49,proportion of national per 10k,0.702256764941899
2018-03-31,Mar18,5 to 9,proportion of national per 10k,0.7098266009435475
2018-03-31,Mar18,50 to 54,proportion of national per 10k,0.6974067789915023
2018-03-31,Mar18,55 to 59,proportion of national per 10k,0.7240279024862295
2018-03-31,Mar18,60 to 64,proportion of national per 10k,0.6965457372933693
2018-03-31,Mar18,65+,proportion of national per 10k,0.6716645903125881
2019-03-31,Mar19,0 to 4,proportion of national per 10k,0.6690845976386085
2019-03-31,Mar19,10 to 14,proportion of national per 10k,0.6438300111364095
2019-03-31,Mar19,15 to 19,proportion of national per 10k,0.5994343870529424
2019-03-31,Mar19,20 to 24,proportion of national per 10k,0.6498568460436205
2019-03-31,Mar19,25 to 29,proportion of national per 10k,0.799908433042043
2019-03-31,Mar19,30 to 34,proportion of national per 10k,0.7368516531608197
2019-03-31,Mar19,35 to 39,proportion of national per 10k,0.7739176186817964
2019-03-31,Mar19,40 to 44,proportion of national per 10k,0.7555942201134606
2019-03-31,Mar19,45 to 49,proportion of national per 10k,0.7264102170731825
2019-03-31,Mar19,5 to 9,proportion of national per 10k,0.6799770309913578
2019-03-31,Mar19,50 to 54,proportion of national per 10k,0.7023714473936578
2019-03-31,Mar19,55 to 59,proportion of national per 10k,0.831862259355993
2019-03-31,Mar19,60 to 64,proportion of national per 10k,0.8548612950681436
2019-03-31,Mar19,65+,proportion of national per 10k,0.7825981538766641
2020-03-31,Mar20,0 to 4,proportion of national per 10k,0.5702359088472208
2020-03-31,Mar20,10 to 14,proportion of national per 10k,0.567880175277479
2020-03-31,Mar20,15 to 19,proportion of national per 10k,0.6125566224349167
2020-03-31,Mar20,20 to 24,proportion of national per 10k,0.5854334173510766
2020-03-31,Mar20,25 to 29,proportion of national per 10k,0.6564787952344843
2020-03-31,Mar20,30 to 34,proportion of national per 10k,0.7039692283390109
2020-03-31,Mar20,35 to 39,proportion of national per 10k,0.6927491695576954
2020-03-31,Mar20,40 to 44,proportion of national per 10k,0.6809716062228093
2020-03-31,Mar20,45 to 49,proportion of national per 10k,0.67943053362165
2020-03-31,Mar20,5 to 9,proportion of national per 10k,0.5473106178777254
2020-03-31,Mar20,50 to 54,proportion of national per 10k,0.6706952871449379
2020-03-31,Mar20,55 to 59,proportion of national per 10k,0.7107036822177134
2020-03-31,Mar20,60 to 64,proportion of national per 10k,0.7028242888625214
2020-03-31,Mar20,65+,proportion of national per 10k,0.7985917847846754
2021-03-31,Mar21,0 to 4,proportion of national per 10k,0.6686129413621708
2021-03-31,Mar21,10 to 14,proportion of national per 10k,0.701005891285771
2021-03-31,Mar21,15 to 19,proportion of national per 10k,0.6681256038094882
2021-03-31,Mar21,20 to 24,proportion of national per 10k,0.6397888659135554
2021-03-31,Mar21,25 to 29,proportion of national per 10k,0.8098639346286292
2021-03-31,Mar21,30 to 34,proportion of national per 10k,0.7604205222236606
2021-03-31,Mar21,35 to 39,proportion of national per 10k,0.7633408138519371
2021-03-31,Mar21,40 to 44,proportion of national per 10k,0.7646392877910143
2021-03-31,Mar21,45 to 49,proportion of national per 10k,0.6791516839661383
2021-03-31,Mar21,5 to 9,proportion of national per 10k,0.6022276304874428
2021-03-31,Mar21,50 to 54,proportion of national per 10k,0.7634869265187783
2021-03-31,Mar21,55 to 59,proportion of national per 10k,0.7938721538623394
2021-03-31,Mar21,60 to 64,proportion of national per 10k,0.8883951608660378
2021-03-31,Mar21,65+,proportion of national per 10k,0.7687259686762405
2022-03-31,Mar22,0 to 4,proportion of national per 10k,0.6310657679802709
2022-03-31,Mar22,10 to 14,proportion of national per 10k,0.5330340325534445
2022-03-31,Mar22,15 to 19,proportion of national per 10k,0.5448726489685535
2022-03-31,Mar22,20 to 24,proportion of national per 10k,0.6216934988280804
2022-03-31,Mar22,25 to 29,proportion of national per 10k,0.7310382050600556
2022-03-31,Mar22,30 to 34,proportion of national per 10k,0.7307627684456203
2022-03-31,Mar22,35 to 39,proportion of national per 10k,0.7445379398905677
2022-03-31,Mar22,40 to 44,proportion of national per 10k,0.7419794864388581
2022-03-31,Mar22,45 to 49,proportion of national per 10k,0.7341138275810499
2022-03-31,Mar22,5 to 9,proportion of national per 10k,0.54624121820606
2022-03-31,Mar22,50 to 54,proportion of national per 10k,0.7896007341069418
2022-03-31,Mar22,55 to 59,proportion of national per 10k,0.7343330718988401
2022-03-31,Mar22,60 to 64,proportion of national per 10k,0.8133241576269165
2022-03-31,Mar22,65+,proportion of national per 10k,1.185573090695778
2023-03-31,Mar23,0 to 4,proportion of national per 10k,0.7434273080716316
2023-03-31,Mar23,10 to 14,proportion of national per 10k,0.6367994689952422
2023-03-31,Mar23,15 to 19,proportion of national per 10k,0.5561243403893061
2023-03-31,Mar23,20 to 24,proportion of national per 10k,0.6242030205865903
2023-03-31,Mar23,25 to 29,proportion of national per 10k,0.7757793005537175
2023-03-31,Mar23,30 to 34,proportion of national per 10k,0.802677371294
2023-03-31,Mar23,35 to 39,proportion of national per 10k,0.7398438196167615
2023-03-31,Mar23,40 to 44,proportion of national per 10k,0.7643945804020813
2023-03-31,Mar23,45 to 49,proportion of national per 10k,0.7910441637974314
2023-03-31,Mar23,5 to 9,proportion of national per 10k,0.6768945404308815
2023-03-31,Mar23,50 to 54,proportion of national per 10k,0.8155765310437401
2023-03-31,Mar23,55 to 59,proportion of national per 10k,0.7974325082161853
2023-03-31,Mar23,60 to 64,proportion of national per 10k,0.6961546492955086
2023-03-31,Mar23,65+,proportion of national per 10k,0.8139755949572546
2018-05-31,May18,0 to 4,proportion of national per 10k,0.5474706964761443
2018-05-31,May18,10 to 14,proportion of national per 10k,0.5610675420048289
2018-05-31,May18,15 to 19,proportion of national per 10k,0.5794883719911194
2018-05-31,May18,20 to 24,proportion of national per 10k,0.5543546905683919
2018-05-31,May18,25 to 29,proportion of national per 10k,0.6588449242996799
2018-05-31,May18,30 to 34,proportion of national per 10k,0.6713746530761996
2018-05-31,May18,35 to 39,proportion of national per 10k,0.6338456458411471
2018-05-31,May18,40 to 44,proportion of national per 10k,0.6977335658723612
2018-05-31,May18,45 to 49,proportion of national per 10k,0.6490734880763038
2018-05-31,May18,5 to 9,proportion of national per 10k,0.6656433980944232
2018-05-31,May18,50 to 54,proportion of national per 10k,0.6056427161395627
2018-05-31,May18,55 to 59,proportion of national per 10k,0.6699998190288661
2018-05-31,May18,60 to 64,proportion of national per 10k,0.7106158768080477
2018-05-31,May18,65+,proportion of national per 10k,0.6567107996479442
2019-05-31,May19,0 to 4,proportion of national per 10k,0.684715168624727
2019-05-31,May19,10 to 14,proportion of national per 10k,0.645842799768599
2019-05-31,May19,15 to 19,proportion of national per 10k,0.6147172861510533
2019-05-31,May19,20 to 24,proportion of national per 10k,0.636042285069377
2019-05-31,May19,25 to 29,proportion of national per 10k,0.7328815135245544
2019-05-31,May19,30 to 34,proportion of national per 10k,0.7611093905724797
2019-05-31,May19,35 to 39,proportion of national per 10k,0.7539945818695686
2019-05-31,May19,40 to 44,proportion of national per 10k,0.7021610062192266
2019-05-31,May19,45 to 49,proportion of national per 10k,0.7624768874382978
2019-05-31,May19,5 to 9,proportion of national per 10k,0.6996306772552269
2019-05-31,May19,50 to 54,proportion of national per 10k,0.7251302382578996
2019-05-31,May19,55 to 59,proportion of national per 10k,0.725370987037524
2019-05-31,May19,60 to 64,proportion of national per 10k,0.8425911788382768
2019-05-31,May19,65+,proportion of national per 10k,0.8106704498303753
2020-05-31,May20,0 to 4,proportion of national per 10k,0.5572233188373868
2020-05-31,May20,10 to 14,proportion of national per 10k,0.6123699788852274
2020-05-31,May20,15 to 19,proportion of national per 10k,0.5854659485356902
2020-05-31,May20,20 to 24,proportion of national per 10k,0.5961795879933268
2020-05-31,May20,25 to 29,proportion of national per 10k,0.6392461451680519
2020-05-31,May20,30 to 34,proportion of national per 10k,0.6667489989570993
2020-05-31,May20,35 to 39,proportion of national per 10k,0.6557707750678837
2020-05-31,May20,40 to 44,proportion of national per 10k,0.6202568380504904
2020-05-31,May20,45 to 49,proportion of national per 10k,0.6737399180353091
2020-05-31,May20,5 to 9,proportion of national per 10k,0.5707492084841793
2020-05-31,May20,50 to 54,proportion of national per 10k,0.6209597661541548
2020-05-31,May20,55 to 59,proportion of national per 10k,0.604349068312221
2020-05-31,May20,60 to 64,proportion of national per 10k,0.6701590561093747
2020-05-31,May20,65+,proportion of national per 10k,0.6541152055219287
2021-05-31,May21,0 to 4,proportion of national per 10k,0.6587252828447082
2021-05-31,May21,10 to 14,proportion of national per 10k,0.6627800437716241
2021-05-31,May21,15 to 19,proportion of national per 10k,0.6447014814895562
2021-05-31,May21,20 to 24,proportion of national per 10k,0.585560089881732
2021-05-31,May21,25 to 29,proportion of national per 10k,0.7601049927785153
2021-05-31,May21,30 to 34,proportion of national per 10k,0.7350026820330451
2021-05-31,May21,35 to 39,proportion of national per 10k,0.7787581775760524
2021-05-31,May21,40 to 44,proportion of national per 10k,0.7476155860945912
2021-05-31,May21,45 to 49,proportion of national per 10k,0.6416715649719305
2021-05-31,May21,5 to 9,proportion of national per 10k,0.5806812562281813
2021-05-31,May21,50 to 54,proportion of national per 10k,0.7737133719765458
2021-05-31,May21,55 to 59,proportion of national per 10k,0.674616326012922
2021-05-31,May21,60 to 64,proportion of national per 10k,0.8399048891913266
2021-05-31,May21,65+,proportion of national per 10k,0.7892648960013169
2022-05-31,May22,0 to 4,proportion of national per 10k,0.6573673392333236
2022-05-31,May22,10 to 14,proportion of national per 10k,0.5238422812941059
2022-05-31,May22,15 to 19,proportion of national per 10k,0.5503327130658201
2022-05-31,May22,20 to 24,proportion of national per 10k,0.6294930419638585
2022-05-31,May22,25 to 29,proportion of national per 10k,0.7679304067770257
2022-05-31,May22,30 to 34,proportion of national per 10k,0.723819246331808
2022-05-31,May22,35 to 39,proportion of national per 10k,0.7338078255402085
2022-05-31,May22,40 to 44,proportion of national per 10k,0.7139446137605543
2022-05-31,May22,45 to 49,proportion of national per 10k,0.7293666620768168
2022-05-31,May22,5 to 9,proportion of national per 10k,0.5754155567094094
2022-05-31,May22,50 to 54,proportion of national per 10k,0.7649791828456476
2022-05-31,May22,55 to 59,proportion of national per 10k,0.7238692936655303
2022-05-31,May22,60 to 64,proportion of national per 10k,0.6917871884915643
2022-05-31,May22,65+,proportion of national per 10k,0.8570995021414712
2023-05-31,May23,0 to 4,proportion of national per 10k,0.6927219583097879
2023-05-31,May23,10 to 14,proportion of national per 10k,0.6391811079212835
2023-05-31,May23,15 to 19,proportion of national per 10k,0.5517048092074044
2023-05-31,May23,20 to 24,proportion of national per 10k,0.6143662913357977
2023-05-31,May23,25 to 29,proportion of national per 10k,0.7381542633366663
2023-05-31,May23,30 to 34,proportion of national per 10k,0.7804826434032793
2023-05-31,May23,35 to 39,proportion of national per 10k,0.755600132456355
2023-05-31,May23,40 to 44,proportion of national per 10k,0.7575848496874114
2023-05-31,May23,45 to 49,proportion of national per 10k,0.8079433871661316
2023-05-31,May23,5 to 9,proportion of national per 10k,0.6356252683933253
2023-05-31,May23,50 to 54,proportion of national per 10k,0.8504579949245449
2023-05-31,May23,55 to 59,proportion of national per 10k,0.8408644130304151
2023-05-31,May23,60 to 64,proportion of national per 10k,0.7505485117278766
2023-05-31,May23,65+,proportion of national per 10k,0.8290823526956319
2017-11-30,Nov17,0 to 4,proportion of national per 10k,0.621098069150672
2017-11-30,Nov17,10 to 14,proportion of national per 10k,0.635827109791178
2017-11-30,Nov17,15 to 19,proportion of national per 10k,0.5863614493685735
2017-11-30,Nov17,20 to 24,proportion of national per 10k,0.6001652283594056
2017-11-30,Nov17,25 to 29,proportion of national per 10k,0.6985663104104194
2017-11-30,Nov17,30 to 34,proportion of national per 10k,0.6645681821322006
2017-11-30,Nov17,35 to 39,proportion of national per 10k,0.7466555818201607
2017-11-30,Nov17,40 to 44,proportion of national per 10k,0.7299989011261098
2017-11-30,Nov17,45 to 49,proportion of national per 10k,0.7293430459822072
2017-11-30,Nov17,5 to 9,proportion of national per 10k,0.6718315059619997
2017-11-30,Nov17,50 to 54,proportion of national per 10k,0.7050451122483196
2017-11-30,Nov17,55 to 59,proportion of national per 10k,0.6830527318464256
2017-11-30,Nov17,60 to 64,proportion of national per 10k,0.6728143619512127
2017-11-30,Nov17,65+,proportion of national per 10k,0.739564214707916
2018-11-30,Nov18,0 to 4,proportion of national per 10k,0.6126691170852518
2018-11-30,Nov18,10 to 14,proportion of national per 10k,0.6039991470482506
2018-11-30,Nov18,15 to 19,proportion of national per 10k,0.5836659874656863
2018-11-30,Nov18,20 to 24,proportion of national per 10k,0.6113111035982596
2018-11-30,Nov18,25 to 29,proportion of national per 10k,0.7009628522855087
2018-11-30,Nov18,30 to 34,proportion of national per 10k,0.7028172059041975
2018-11-30,Nov18,35 to 39,proportion of national per 10k,0.7283928648726893
2018-11-30,Nov18,40 to 44,proportion of national per 10k,0.6886068343033589
2018-11-30,Nov18,45 to 49,proportion of national per 10k,0.6884457632469481
2018-11-30,Nov18,5 to 9,proportion of national per 10k,0.6078853874204255
2018-11-30,Nov18,50 to 54,proportion of national per 10k,0.595358787486918
2018-11-30,Nov18,55 to 59,proportion of national per 10k,0.7966182830159593
2018-11-30,Nov18,60 to 64,proportion of national per 10k,0.7315505181255275
2018-11-30,Nov18,65+,proportion of national per 10k,0.8030205293585615
2019-11-30,Nov19,0 to 4,proportion of national per 10k,0.6436559833814106
2019-11-30,Nov19,10 to 14,proportion of national per 10k,0.6666437703338783
2019-11-30,Nov19,15 to 19,proportion of national per 10k,0.6256326940265723
2019-11-30,Nov19,20 to 24,proportion of national per 10k,0.6334911133692542
2019-11-30,Nov19,25 to 29,proportion of national per 10k,0.7606314257659278
2019-11-30,Nov19,30 to 34,proportion of national per 10k,0.8064138365837614
2019-11-30,Nov19,35 to 39,proportion of national per 10k,0.7290206918095091
2019-11-30,Nov19,40 to 44,proportion of national per 10k,0.7299902217127934
2019-11-30,Nov19,45 to 49,proportion of national per 10k,0.7236438122811772
2019-11-30,Nov19,5 to 9,proportion of national per 10k,0.6599252751715726
2019-11-30,Nov19,50 to 54,proportion of national per 10k,0.7015345894146039
2019-11-30,Nov19,55 to 59,proportion of national per 10k,0.6597183337215952
2019-11-30,Nov19,60 to 64,proportion of national per 10k,0.7598601437394913
2019-11-30,Nov19,65+,proportion of national per 10k,0.8119106368371258
2020-11-30,Nov20,0 to 4,proportion of national per 10k,0.6205316256449581
2020-11-30,Nov20,10 to 14,proportion of national per 10k,0.6885051687063125
