DATE,MONTH,SEX,AGE GROUP,MEASURE,VALUE
2021-11-30,Nov21,Male,50 to 54,proportion of national,0.07689021785561725
2021-11-30,Nov21,Male,55 to 59,proportion of national,0.07294429708222812
2021-11-30,Nov21,Male,60 to 64,proportion of national,0.07166853303471445
2021-11-30,Nov21,Male,65+,proportion of national,0.0876923076923077
2021-11-30,Nov21,Male,35 to 39,proportion of national,0.06539705353934602
2021-11-30,Nov21,Male,30 to 34,proportion of national,0.05680868838763575
2021-11-30,Nov21,Male,25 to 29,proportion of national,0.05180884323358642
2021-11-30,Nov21,Male,20 to 24,proportion of national,0.05766167569289583
2021-11-30,Nov21,Female,0 to 4,proportion of national,0.07714211752523945
2021-11-30,Nov21,Female,10 to 14,proportion of national,0.07015810276679842
2021-11-30,Nov21,Female,15 to 19,proportion of national,0.06743958197256696
2021-11-30,Nov21,Female,20 to 24,proportion of national,0.06663665015758667
2021-11-30,Nov21,Female,25 to 29,proportion of national,0.07807450246640585
2021-11-30,Nov21,Female,30 to 34,proportion of national,0.08813613742173704
2021-11-30,Nov21,Female,35 to 39,proportion of national,0.09153770167928878
2021-11-30,Nov21,Female,40 to 44,proportion of national,0.09401709401709402
2021-11-30,Nov21,Female,45 to 49,proportion of national,0.09275053304904052
2021-11-30,Nov21,Female,5 to 9,proportion of national,0.07022222222222223
2021-11-30,Nov21,Female,50 to 54,proportion of national,0.09591078066914498
2021-11-30,Nov21,Female,55 to 59,proportion of national,0.08417308832246592
2021-11-30,Nov21,Female,60 to 64,proportion of national,0.08828996282527882
2021-11-30,Nov21,Female,65+,proportion of national,0.09494535519125682
2021-11-30,Nov21,Male,0 to 4,proportion of national,0.07161613750298401
2021-11-30,Nov21,Male,10 to 14,proportion of national,0.08120349401488192
2021-11-30,Nov21,Male,15 to 19,proportion of national,0.054775280898876406
2021-12-31,Dec21,Female,0 to 4,proportion of national,0.08936285097192224
2021-12-31,Dec21,Male,30 to 34,proportion of national,0.05450549450549451
2021-12-31,Dec21,Male,25 to 29,proportion of national,0.049142327306444133
2021-12-31,Dec21,Male,20 to 24,proportion of national,0.0539544235924933
2021-12-31,Dec21,Male,15 to 19,proportion of national,0.053113012688108585
2021-12-31,Dec21,Male,10 to 14,proportion of national,0.07838559039359573
2021-12-31,Dec21,Male,0 to 4,proportion of national,0.07757757757757758
2021-12-31,Dec21,Female,65+,proportion of national,0.08220157255182273
2021-12-31,Dec21,Female,60 to 64,proportion of national,0.07511737089201878
2021-12-31,Dec21,Female,55 to 59,proportion of national,0.09699201964395335
2021-12-31,Dec21,Female,50 to 54,proportion of national,0.09505557684936758
2021-12-31,Dec21,Female,5 to 9,proportion of national,0.07586417864790455
2021-12-31,Dec21,Female,45 to 49,proportion of national,0.08865248226950355
2021-12-31,Dec21,Female,40 to 44,proportion of national,0.09133192389006342
2021-12-31,Dec21,Female,35 to 39,proportion of national,0.09084687767322498
2021-12-31,Dec21,Female,30 to 34,proportion of national,0.08633710950909715
2021-12-31,Dec21,Female,25 to 29,proportion of national,0.07706422018348624
2021-12-31,Dec21,Female,20 to 24,proportion of national,0.07075104960348313
2021-12-31,Dec21,Male,35 to 39,proportion of national,0.060546875
2021-12-31,Dec21,Female,15 to 19,proportion of national,0.06750257643421505
2021-12-31,Dec21,Male,40 to 44,proportion of national,0.05742145178764897
2021-12-31,Dec21,Male,5 to 9,proportion of national,0.06932360370474319
2021-12-31,Dec21,Male,65+,proportion of national,0.08675445391169635
2021-12-31,Dec21,Male,60 to 64,proportion of national,0.08071748878923767
2021-12-31,Dec21,Male,55 to 59,proportion of national,0.06099195710455764
2021-12-31,Dec21,Male,50 to 54,proportion of national,0.07544642857142857
2021-12-31,Dec21,Male,45 to 49,proportion of national,0.06609972941631233
2021-12-31,Dec21,Female,10 to 14,proportion of national,0.07472826086956522
2022-01-31,Jan22,Male,50 to 54,proportion of national,0.07348242811501597
2022-01-31,Jan22,Male,55 to 59,proportion of national,0.06556245686680469
2022-01-31,Jan22,Male,60 to 64,proportion of national,0.06514285714285714
2022-01-31,Jan22,Male,65+,proportion of national,0.08216926869350863
2022-01-31,Jan22,Female,15 to 19,proportion of national,0.0663167104111986
2022-01-31,Jan22,Male,5 to 9,proportion of national,0.07173235043946696
2022-01-31,Jan22,Male,45 to 49,proportion of national,0.06638032018742679
2022-01-31,Jan22,Male,40 to 44,proportion of national,0.05918889294848374
2022-01-31,Jan22,Female,20 to 24,proportion of national,0.07131562302340291
2022-01-31,Jan22,Female,25 to 29,proportion of national,0.07877218934911243
2022-01-31,Jan22,Female,30 to 34,proportion of national,0.08998272884283247
2022-01-31,Jan22,Female,35 to 39,proportion of national,0.09339130434782608
2022-01-31,Jan22,Female,40 to 44,proportion of national,0.09431962696057651
2022-01-31,Jan22,Female,45 to 49,proportion of national,0.0931940129906806
2022-01-31,Jan22,Female,5 to 9,proportion of national,0.08053070040111077
2022-01-31,Jan22,Female,50 to 54,proportion of national,0.09045419553502694
2022-01-31,Jan22,Female,55 to 59,proportion of national,0.09526813880126182
2022-01-31,Jan22,Female,65+,proportion of national,0.07753050969131371
2022-01-31,Jan22,Male,0 to 4,proportion of national,0.07703851925962982
2022-01-31,Jan22,Male,10 to 14,proportion of national,0.07217573221757322
2022-01-31,Jan22,Male,15 to 19,proportion of national,0.04707985697258641
2022-01-31,Jan22,Male,20 to 24,proportion of national,0.05589225589225589
2022-01-31,Jan22,Male,25 to 29,proportion of national,0.05079825834542816
2022-01-31,Jan22,Male,30 to 34,proportion of national,0.05595996360327571
2022-01-31,Jan22,Male,35 to 39,proportion of national,0.062423996757194976
2022-01-31,Jan22,Female,60 to 64,proportion of national,0.08173076923076923
2022-01-31,Jan22,Female,0 to 4,proportion of national,0.08617886178861789
2022-01-31,Jan22,Female,10 to 14,proportion of national,0.05938158819395643
2022-02-28,Feb22,Female,10 to 14,proportion of national,0.05904565739787161
2022-02-28,Feb22,Male,60 to 64,proportion of national,0.05902383654937571
2022-02-28,Feb22,Male,65+,proportion of national,0.0774703557312253
2022-02-28,Feb22,Male,55 to 59,proportion of national,0.06850235057085292
2022-02-28,Feb22,Male,50 to 54,proportion of national,0.07820224719101124
2022-02-28,Feb22,Male,5 to 9,proportion of national,0.06605606439078546
2022-02-28,Feb22,Male,40 to 44,proportion of national,0.05628177196804648
2022-02-28,Feb22,Female,15 to 19,proportion of national,0.06324379462767767
2022-02-28,Feb22,Female,20 to 24,proportion of national,0.07042471042471042
2022-02-28,Feb22,Female,25 to 29,proportion of national,0.07642040297694681
2022-02-28,Feb22,Female,30 to 34,proportion of national,0.0816396242527754
2022-02-28,Feb22,Female,35 to 39,proportion of national,0.09053778080326753
2022-02-28,Feb22,Female,40 to 44,proportion of national,0.09316381825760733
2022-02-28,Feb22,Female,45 to 49,proportion of national,0.08954817637452368
2022-02-28,Feb22,Female,5 to 9,proportion of national,0.06662610282932765
2022-02-28,Feb22,Female,50 to 54,proportion of national,0.08630952380952381
2022-02-28,Feb22,Female,55 to 59,proportion of national,0.09090909090909091
2022-02-28,Feb22,Female,60 to 64,proportion of national,0.09226467847157502
2022-02-28,Feb22,Female,65+,proportion of national,0.08019191226867718
2022-02-28,Feb22,Male,0 to 4,proportion of national,0.07311089303238469
2022-02-28,Feb22,Male,10 to 14,proportion of national,0.06123800066203244
2022-02-28,Feb22,Male,15 to 19,proportion of national,0.05069124423963134
2022-02-28,Feb22,Male,20 to 24,proportion of national,0.05475310715485388
2022-02-28,Feb22,Male,25 to 29,proportion of national,0.0535801266439357
2022-02-28,Feb22,Male,30 to 34,proportion of national,0.05460434983803795
2022-02-28,Feb22,Male,35 to 39,proportion of national,0.06693227091633466
2022-02-28,Feb22,Female,0 to 4,proportion of national,0.07801608579088472
2022-02-28,Feb22,Male,45 to 49,proportion of national,0.06837280366692132
2022-03-31,Mar22,Male,40 to 44,proportion of national,0.06527777777777778
2022-03-31,Mar22,Female,0 to 4,proportion of national,0.07122726108121957
2022-03-31,Mar22,Male,55 to 59,proportion of national,0.06912442396313365
2022-03-31,Mar22,Male,60 to 64,proportion of national,0.0784313725490196
2022-03-31,Mar22,Male,65+,proportion of national,0.11308677098150782
2022-03-31,Mar22,Male,50 to 54,proportion of national,0.07630878438331855
2022-03-31,Mar22,Male,5 to 9,proportion of national,0.060069723786537944
2022-03-31,Mar22,Male,45 to 49,proportion of national,0.06336996336996337
2022-03-31,Mar22,Male,35 to 39,proportion of national,0.06841901816776189
2022-03-31,Mar22,Female,15 to 19,proportion of national,0.06254158349966733
2022-03-31,Mar22,Female,20 to 24,proportion of national,0.06830890131479522
2022-03-31,Mar22,Female,25 to 29,proportion of national,0.08333333333333333
2022-03-31,Mar22,Female,30 to 34,proportion of national,0.08591408591408592
2022-03-31,Mar22,Female,35 to 39,proportion of national,0.09002022926500337
2022-03-31,Mar22,Female,40 to 44,proportion of national,0.09250398724082935
2022-03-31,Mar22,Female,45 to 49,proportion of national,0.09262208067940551
2022-03-31,Mar22,Female,5 to 9,proportion of national,0.0625177607274794
2022-03-31,Mar22,Female,50 to 54,proportion of national,0.09587592527317589
2022-03-31,Mar22,Female,60 to 64,proportion of national,0.09206927985414767
2022-03-31,Mar22,Female,65+,proportion of national,0.12476722532588454
2022-03-31,Mar22,Male,0 to 4,proportion of national,0.07101865136298421
2022-03-31,Mar22,Male,10 to 14,proportion of national,0.05937794533459001
2022-03-31,Mar22,Male,15 to 19,proportion of national,0.05198358413132695
2022-03-31,Mar22,Male,20 to 24,proportion of national,0.05244182235332678
2022-03-31,Mar22,Male,25 to 29,proportion of national,0.04985479186834463
2022-03-31,Mar22,Male,30 to 34,proportion of national,0.05890287769784173
2022-03-31,Mar22,Female,55 to 59,proportion of national,0.08941176470588236
2022-03-31,Mar22,Female,10 to 14,proportion of national,0.05823957643944408
2022-04-30,Apr22,Female,0 to 4,proportion of national,0.06648648648648649
2022-04-30,Apr22,Male,20 to 24,proportion of national,0.05421476040573627
2022-04-30,Apr22,Male,15 to 19,proportion of national,0.04970178926441352
2022-04-30,Apr22,Male,10 to 14,proportion of national,0.06379480434067741
2022-04-30,Apr22,Male,0 to 4,proportion of national,0.07114026236125126
2022-04-30,Apr22,Female,65+,proportion of national,0.09151193633952255
2022-04-30,Apr22,Female,60 to 64,proportion of national,0.0771484375
2022-04-30,Apr22,Female,55 to 59,proportion of national,0.08490566037735849
2022-04-30,Apr22,Female,50 to 54,proportion of national,0.09146341463414634
2022-04-30,Apr22,Female,5 to 9,proportion of national,0.05926369350493864
2022-04-30,Apr22,Female,45 to 49,proportion of national,0.09031525134904857
2022-04-30,Apr22,Female,40 to 44,proportion of national,0.09088991986503585
2022-04-30,Apr22,Female,35 to 39,proportion of national,0.09094094971088137
2022-04-30,Apr22,Female,30 to 34,proportion of national,0.0831425048441078
2022-04-30,Apr22,Female,25 to 29,proportion of national,0.08279190644143308
2022-04-30,Apr22,Female,20 to 24,proportion of national,0.06822891758329348
2022-04-30,Apr22,Female,15 to 19,proportion of national,0.06301417819009276
2022-04-30,Apr22,Female,10 to 14,proportion of national,0.0589041095890411
2022-04-30,Apr22,Male,25 to 29,proportion of national,0.05506030414263241
2022-04-30,Apr22,Male,30 to 34,proportion of national,0.05859375
2022-04-30,Apr22,Male,35 to 39,proportion of national,0.06282934738548845
2022-04-30,Apr22,Male,40 to 44,proportion of national,0.057722308892355696
2022-04-30,Apr22,Male,65+,proportion of national,0.08345642540620384
2022-04-30,Apr22,Male,60 to 64,proportion of national,0.064340239912759
2022-04-30,Apr22,Male,55 to 59,proportion of national,0.06263048016701461
2022-04-30,Apr22,Male,50 to 54,proportion of national,0.07217973231357552
2022-04-30,Apr22,Male,5 to 9,proportion of national,0.0617771509167842
2022-04-30,Apr22,Male,45 to 49,proportion of national,0.06916764361078546
2022-05-31,May22,Female,10 to 14,proportion of national,0.05816259087904825
2022-05-31,May22,Male,30 to 34,proportion of national,0.059734513274336286
2022-05-31,May22,Male,25 to 29,proportion of national,0.05726660250240616
2022-05-31,May22,Male,20 to 24,proportion of national,0.0536309127248501
2022-05-31,May22,Male,15 to 19,proportion of national,0.05092592592592592
2022-05-31,May22,Male,10 to 14,proportion of national,0.0574600065295462
2022-05-31,May22,Male,0 to 4,proportion of national,0.07558859975216853
2022-05-31,May22,Female,65+,proportion of national,0.09017412935323384
2022-05-31,May22,Female,60 to 64,proportion of national,0.07793427230046948
2022-05-31,May22,Female,55 to 59,proportion of national,0.09543817527010805
2022-05-31,May22,Female,50 to 54,proportion of national,0.09020979020979021
2022-05-31,May22,Female,5 to 9,proportion of national,0.06428155904595695
2022-05-31,May22,Female,45 to 49,proportion of national,0.0896848909237813
2022-05-31,May22,Female,40 to 44,proportion of national,0.09113453192808431
2022-05-31,May22,Female,35 to 39,proportion of national,0.09183673469387756
2022-05-31,May22,Female,30 to 34,proportion of national,0.08483509010540632
2022-05-31,May22,Female,25 to 29,proportion of national,0.08600979858464888
2022-05-31,May22,Female,20 to 24,proportion of national,0.06897623116358552
2022-05-31,May22,Male,35 to 39,proportion of national,0.060938682816048445
2022-05-31,May22,Male,40 to 44,proportion of national,0.05851851851851852
2022-05-31,May22,Male,45 to 49,proportion of national,0.06624722427831237
2022-05-31,May22,Male,5 to 9,proportion of national,0.06477272727272727
2022-05-31,May22,Female,15 to 19,proportion of national,0.06423258958755916
2022-05-31,May22,Male,65+,proportion of national,0.08179231863442389
2022-05-31,May22,Male,60 to 64,proportion of national,0.06728778467908902
2022-05-31,May22,Male,55 to 59,proportion of national,0.060546875
2022-05-31,May22,Male,50 to 54,proportion of national,0.07719767960731816
2022-05-31,May22,Female,0 to 4,proportion of national,0.0725051975051975
2022-06-30,Jun22,Female,10 to 14,proportion of national,0.06235174517112843
2022-06-30,Jun22,Male,50 to 54,proportion of national,0.07368877329865627
2022-06-30,Jun22,Male,55 to 59,proportion of national,0.06396453451551615
2022-06-30,Jun22,Male,60 to 64,proportion of national,0.08853118712273642
2022-06-30,Jun22,Male,65+,proportion of national,0.09507286606523248
2022-06-30,Jun22,Male,5 to 9,proportion of national,0.06805833571632829
2022-06-30,Jun22,Male,45 to 49,proportion of national,0.0661764705882353
2022-06-30,Jun22,Male,40 to 44,proportion of national,0.053763440860215055
2022-06-30,Jun22,Male,35 to 39,proportion of national,0.05994043186895011
2022-06-30,Jun22,Female,15 to 19,proportion of national,0.06445047489823609
2022-06-30,Jun22,Female,20 to 24,proportion of national,0.06923791821561338
2022-06-30,Jun22,Female,25 to 29,proportion of national,0.0800510576221736
2022-06-30,Jun22,Female,30 to 34,proportion of national,0.08665984305697715
2022-06-30,Jun22,Female,35 to 39,proportion of national,0.0917352537722908
2022-06-30,Jun22,Female,40 to 44,proportion of national,0.09002884219200659
2022-06-30,Jun22,Female,45 to 49,proportion of national,0.09369951534733441
2022-06-30,Jun22,Female,5 to 9,proportion of national,0.07252358490566038
2022-06-30,Jun22,Female,0 to 4,proportion of national,0.07720588235294118
2022-06-30,Jun22,Female,50 to 54,proportion of national,0.08673835125448029
2022-06-30,Jun22,Female,60 to 64,proportion of national,0.060552092609082814
2022-06-30,Jun22,Female,65+,proportion of national,0.09079365079365079
2022-06-30,Jun22,Male,0 to 4,proportion of national,0.07614978637848706
