SAL_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Can_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
SAL51192,126,79,14,23,374,11,292,3051,190,4481,6,9,5,0,4,0,4,0,30,0,14,134,3,204,411,166,183,37,204,236,47,81,255,48,256,780,60,1910,3,0,0,0,0,0,0,0,0,0,0,16,180,202,666,572,274,36,333,313,61,107,657,60,570,3978,431,6792,24,29,20,0,12,13,0,7,51,0,48,322,14,504,64,57,25,6,23,28,0,8,69,3,58,317,21,566,304,130,114,20,144,155,39,55,204,35,195,596,51,1435,84,92,48,5,49,45,10,13,97,10,63,564,38,940,111,131,36,3,58,39,8,15,147,5,114,1057,59,1591,54,97,26,0,35,20,5,3,71,0,65,779,43,1113,16,30,4,0,11,4,3,0,21,0,23,278,6,374,11,6,0,0,3,3,0,0,5,0,9,52,184,261,666,572,274,36,333,313,61,107,657,60,570,3978,431,6792,107,48,34,26,46,59,20,28
SAL51193,9,3,0,3,9,0,4,45,11,75,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,0,0,6,0,0,0,7,0,5,12,0,38,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,12,0,0,18,4,0,6,20,0,11,56,19,130,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,6,0,0,0,6,0,0,8,0,17,6,3,0,0,8,3,0,0,3,0,4,17,0,32,0,0,0,0,0,0,0,0,9,0,0,7,4,18,3,3,0,0,0,4,0,0,0,0,0,21,0,34,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,9,16,15,12,0,0,18,4,0,6,20,0,11,56,19,130,0,0,0,0,6,0,0,0
SAL51194,3,0,0,0,3,0,7,37,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,6,0,0,0,4,0,7,38,8,66,3,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,4,0,0,15,0,22,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,6,0,0,0,4,0,7,38,8,66,0,0,0,0,0,0,0,0
SAL51195,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0
SAL51196,0,4,0,0,0,0,3,18,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,0,0,0,8,0,0,0,0,4,32,3,48,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,4,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,4,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,0,8,0,0,0,0,4,32,3,48,0,0,0,0,0,0,0,0
SAL51197,65,63,8,21,441,9,306,2774,128,4061,9,21,3,0,4,0,0,6,29,0,15,110,3,176,408,135,133,22,159,187,40,105,229,48,260,648,49,1691,13,3,0,0,3,3,4,3,4,0,3,14,237,270,585,509,205,26,229,258,50,137,703,63,582,3546,417,6199,21,26,7,3,11,13,0,13,29,3,45,244,16,375,56,43,14,0,17,23,3,10,78,4,48,290,11,500,284,118,85,14,113,122,28,71,222,32,206,534,30,1315,85,56,29,0,32,34,9,18,96,4,66,461,31,771,66,122,32,0,29,35,5,13,153,7,118,941,39,1427,45,99,24,0,25,20,0,5,95,3,73,762,33,1111,16,40,10,0,5,3,0,3,34,0,22,282,14,396,13,0,4,0,7,5,3,4,6,5,3,32,240,296,585,509,205,26,229,258,50,137,703,63,582,3546,417,6199,136,47,29,22,47,64,15,41
SAL51198,9,7,0,0,29,0,18,273,9,352,0,0,0,0,0,0,0,0,0,0,0,9,0,7,3,8,0,0,7,0,0,0,8,0,4,51,0,65,0,0,0,0,0,0,0,0,0,0,0,0,17,21,16,28,10,0,18,7,0,8,33,0,13,333,25,446,3,0,0,0,7,0,0,0,5,0,0,29,0,40,0,5,0,0,0,0,0,0,3,0,0,15,0,23,0,3,0,0,0,0,0,0,8,0,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,23,0,28,0,6,0,0,0,0,0,0,7,0,0,51,0,67,0,9,3,0,6,0,0,4,11,0,10,105,3,138,7,6,0,0,7,0,0,0,4,0,4,83,0,101,0,0,0,0,0,0,0,0,4,0,0,6,17,24,16,28,10,0,18,7,0,8,33,0,13,333,25,446,0,0,0,0,0,0,0,0
SAL51199,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,0,0,0,0
SAL51200,3,3,3,0,0,0,3,23,0,34,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,4,0,0,8,7,0,0,0,0,9,38,9,66,0,0,0,0,0,0,0,0,0,0,0,0,22,18,0,4,0,0,8,14,0,0,0,0,8,70,24,124,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,7,3,0,0,0,0,0,34,3,37,0,4,0,0,8,9,0,0,0,0,9,29,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,4,0,0,8,14,0,0,0,0,8,70,24,124,0,0,0,0,3,6,0,0
SAL51201,27,4,5,4,48,3,28,500,5,669,0,3,0,0,0,0,0,0,0,0,0,14,0,15,0,11,3,0,0,6,0,0,10,0,6,63,0,97,0,0,0,0,0,0,0,0,3,0,0,3,229,229,31,60,13,0,31,15,5,4,60,3,29,586,236,1018,0,13,0,0,0,4,0,0,10,0,0,50,0,73,0,0,0,0,5,0,0,0,0,0,0,24,0,30,0,3,0,0,0,5,0,0,5,0,0,22,0,34,0,6,0,0,3,0,0,0,3,0,4,34,0,47,8,13,0,0,6,5,0,5,10,5,5,107,0,147,10,20,0,0,11,0,4,0,16,0,14,214,4,280,7,7,0,0,9,0,0,0,16,0,4,122,5,162,0,0,0,0,0,0,0,0,0,0,0,7,229,231,31,60,13,0,31,15,5,4,60,3,29,586,236,1018,0,0,0,0,0,0,0,0
SAL51202,4,3,0,0,5,0,9,49,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,3,0,0,5,11,0,0,15,0,31,0,0,0,0,0,0,0,0,0,0,0,3,8,7,19,5,3,0,8,4,5,5,10,0,9,65,8,119,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,10,7,0,3,0,0,7,5,5,9,0,0,19,0,33,5,0,0,0,0,0,0,0,0,0,4,7,0,14,4,0,0,0,5,0,0,0,5,0,0,13,0,22,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,8,15,19,5,3,0,8,4,5,5,10,0,9,65,8,119,3,0,0,0,0,0,0,3
SAL51203,0,3,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,4,3,0,3,3,0,0,3,4,19,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,3,0,0,4,4,0,3,6,0,0,18,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,3,0,0,4,4,0,3,6,0,0,18,10,38,0,0,0,0,0,0,0,0
SAL51204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51205,40,24,6,5,123,0,99,909,48,1323,0,3,0,0,4,0,0,0,15,0,4,26,3,46,79,53,42,8,40,55,6,16,72,12,74,230,17,522,0,0,0,0,0,0,0,0,0,0,0,0,57,56,154,161,70,8,78,78,15,22,208,14,171,1162,120,1955,19,14,0,0,14,5,0,0,25,0,20,112,4,193,11,21,8,0,7,14,6,5,24,4,25,118,4,197,41,34,22,4,19,32,4,8,48,3,36,189,10,358,31,15,10,0,8,11,4,3,24,0,22,144,12,239,33,33,13,0,21,6,3,0,47,0,36,262,14,416,15,28,5,0,10,9,3,3,22,0,24,233,9,339,4,12,0,0,0,3,3,0,8,0,11,86,9,132,4,3,0,0,0,0,0,0,0,0,0,8,62,77,154,161,70,8,78,78,15,22,208,14,171,1162,120,1955,16,22,9,9,13,14,3,3
SAL51206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
SAL51207,0,0,0,0,5,0,6,24,0,28,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,9,30,0,46,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,3,0,0,5,0,6,5,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,9,30,0,46,0,0,0,0,0,0,0,0
SAL51208,16,7,0,3,17,0,24,199,15,302,0,0,0,0,0,0,0,0,3,0,0,9,0,15,26,23,8,0,12,18,4,7,18,8,35,66,4,163,0,0,0,0,0,0,0,0,0,0,0,0,19,19,45,41,15,0,29,28,9,6,35,8,58,274,31,495,6,4,0,0,4,6,0,0,7,0,10,29,0,56,4,8,0,0,0,8,0,0,3,0,3,37,0,56,22,12,12,0,6,10,6,3,15,5,11,50,0,110,8,12,6,0,6,0,0,5,3,0,9,37,0,62,5,3,0,0,3,7,0,0,3,0,8,54,8,88,4,3,3,0,6,0,0,0,0,0,6,44,0,70,0,6,0,0,0,0,0,0,0,0,0,20,0,26,0,0,0,0,0,0,0,0,0,0,6,0,19,26,45,41,15,0,29,28,9,6,35,8,58,274,31,495,9,5,0,0,3,8,3,4
SAL51209,117,57,15,29,237,8,196,2062,99,2998,8,10,0,0,11,6,0,4,24,0,17,113,6,171,323,135,138,26,257,159,42,63,166,53,225,714,56,1702,0,0,0,0,0,0,0,0,0,0,0,13,134,153,495,372,201,26,387,216,59,96,423,58,430,2904,298,5021,34,25,20,3,41,19,4,5,46,11,50,326,26,530,51,41,29,7,42,31,3,13,42,11,52,270,26,505,211,103,80,17,154,100,27,50,143,22,145,521,38,1165,91,52,31,0,48,29,3,10,49,10,61,486,30,779,69,77,34,0,57,34,11,9,96,8,72,781,41,1160,26,57,7,0,24,8,7,7,35,0,38,388,14,570,5,13,0,0,7,5,0,0,3,0,8,96,0,135,3,4,3,6,3,0,0,0,0,0,0,42,127,182,495,372,201,26,387,216,59,96,423,58,430,2904,298,5021,77,31,29,21,62,48,8,31
SAL51210,141,69,14,33,305,11,194,1547,101,2530,14,24,0,0,9,4,4,0,62,0,22,161,10,269,432,229,104,30,285,198,45,144,344,56,276,633,57,1806,8,11,4,0,9,7,3,0,9,8,6,19,298,346,633,529,158,33,450,274,61,180,716,76,498,2360,461,4956,33,58,11,0,40,16,8,10,68,3,49,296,22,519,60,47,11,4,38,24,9,25,91,4,62,217,20,457,351,180,82,19,211,139,37,112,268,44,204,489,45,1386,76,84,18,4,44,34,0,11,107,7,59,407,31,717,73,101,19,0,67,33,5,21,132,6,75,602,32,1015,25,40,11,0,30,17,0,8,45,0,33,239,15,402,4,5,0,0,0,4,0,0,3,0,5,47,0,65,12,9,8,0,20,5,5,0,13,9,5,56,297,395,633,529,158,33,450,274,61,180,716,76,498,2360,461,4956,155,86,46,24,98,86,28,66
SAL51211,0,0,0,0,0,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,5,0,4,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,10,0,0,3,3,0,0,3,0,4,32,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,14,0,3,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,13,3,0,0,0,0,0,0,0,0,0,0,3,0,12,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,10,0,0,3,3,0,0,3,0,4,32,3,59,0,0,0,0,0,0,0,0
SAL51212,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,21,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,3,0,0,0,0,0,3,15,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,3,21,7,29,0,0,0,0,3,0,0,0
SAL51213,0,8,0,0,3,0,4,29,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,0,6,0,3,6,0,4,8,0,10,38,5,75,0,0,0,0,0,0,0,4,0,0,6,3,0,15,6,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,4,0,3,13,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,0,6,0,3,6,0,4,8,0,10,38,5,75,0,0,0,0,0,0,0,0
SAL51214,0,0,0,0,0,0,3,23,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,3,3,0,0,0,0,6,28,0,47,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,9,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,3,3,0,0,0,0,6,28,0,47,0,0,0,0,0,0,0,0
SAL51215,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,3,0,6,14,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,3,0,0,3,0,6,14,4,23,0,0,0,0,0,3,0,0
SAL51216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
