DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2018-Q3,345481,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2018-Q4,346615,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2019-Q1,347565,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2019-Q2,348343,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2019-Q3,348541,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2019-Q4,348952,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2020-Q1,349344,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2020-Q2,349170,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2020-Q3,347566,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2020-Q4,346273,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2021-Q1,344999,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2021-Q2,343838,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2021-Q3,343030,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2021-Q4,342267,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2022-Q1,341353,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2022-Q2,340227,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2022-Q3,339411,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2022-Q4,338806,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2023-Q1,338050,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A45: 45-49,3: Queensland,Q: Quarterly,2023-Q2,337531,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2011-Q1,16455,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2011-Q2,16277,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2011-Q3,16034,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2011-Q4,15821,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2012-Q1,15607,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2012-Q2,15393,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2012-Q3,15254,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2012-Q4,15132,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2013-Q1,14997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2013-Q2,14899,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2013-Q3,14837,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2013-Q4,14772,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2014-Q1,14704,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2014-Q2,14643,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2014-Q3,14582,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2014-Q4,14546,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2015-Q1,14520,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2015-Q2,14510,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2015-Q3,14593,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2015-Q4,14636,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2016-Q1,14711,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2016-Q2,14773,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2016-Q3,14904,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2016-Q4,15035,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2017-Q1,15194,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2017-Q2,15358,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2017-Q3,15467,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2017-Q4,15568,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2018-Q1,15692,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2018-Q2,15793,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2018-Q3,15970,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2018-Q4,16158,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2019-Q1,16343,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2019-Q2,16520,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2019-Q3,16725,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2019-Q4,16984,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2020-Q1,17207,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2020-Q2,17385,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2020-Q3,17503,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2020-Q4,17635,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2021-Q1,17802,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2021-Q2,17942,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2021-Q3,17967,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2021-Q4,18089,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2022-Q1,18149,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2022-Q2,18200,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2022-Q3,18327,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2022-Q4,18437,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2023-Q1,18559,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A35: 35-39,6: Tasmania,Q: Quarterly,2023-Q2,18614,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2011-Q1,1611680,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2011-Q2,1611663,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2011-Q3,1616213,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2011-Q4,1616516,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2012-Q1,1626712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2012-Q2,1628778,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2012-Q3,1635236,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2012-Q4,1634207,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q1,1644717,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q2,1645662,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q3,1652450,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2013-Q4,1650530,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q1,1661399,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q2,1661633,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q3,1667813,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2014-Q4,1666476,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q1,1676695,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q2,1676279,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q3,1683319,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2015-Q4,1682427,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q1,1694615,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q2,1694074,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q3,1702992,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2016-Q4,1700763,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q1,1715676,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q2,1713691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q3,1722178,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2017-Q4,1716362,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q1,1731008,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q2,1730472,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q3,1740793,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2018-Q4,1735017,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q1,1748243,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q2,1740123,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q3,1741325,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2019-Q4,1719672,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2020-Q1,1720231,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2020-Q2,1704289,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2020-Q3,1678050,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2020-Q4,1652451,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2021-Q1,1635558,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2021-Q2,1622904,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2021-Q3,1606474,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2021-Q4,1603897,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2022-Q1,1629424,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2022-Q2,1637698,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2022-Q3,1665058,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2022-Q4,1678093,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2023-Q1,1716523,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,AUS: Australia,Q: Quarterly,2023-Q2,1731935,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2011-Q1,143142,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2011-Q2,143465,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2011-Q3,143638,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2011-Q4,143857,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2012-Q1,144070,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2012-Q2,144225,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2012-Q3,144342,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2012-Q4,144423,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2013-Q1,144552,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2013-Q2,144561,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2013-Q3,144832,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2013-Q4,145191,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q1,145471,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q2,145634,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q3,145972,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2014-Q4,146380,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q1,146774,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q2,146998,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q3,147438,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2015-Q4,147925,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q1,148559,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q2,149161,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q3,150101,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2016-Q4,151192,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q1,152208,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q2,153137,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q3,154341,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2017-Q4,155480,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q1,156813,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q2,157999,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q3,159178,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2018-Q4,160426,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q1,161689,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q2,162824,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q3,164010,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2019-Q4,165306,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q1,166635,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q2,167629,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q3,168106,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2020-Q4,168713,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2021-Q1,169385,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2021-Q2,170108,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2021-Q3,170751,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2021-Q4,171613,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2022-Q1,172345,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2022-Q2,172858,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2022-Q3,173213,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2022-Q4,173733,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2023-Q1,174193,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A10: 10-14,3: Queensland,Q: Quarterly,2023-Q2,174698,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,6: Tasmania,Q: Quarterly,2011-Q1,14779,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,6: Tasmania,Q: Quarterly,2011-Q2,14811,PSNS: Persons,,
